municipality,group,variable,month,Repetidas en personas de 15 a 59 años -Hombre,Repetidas en personas de 15 a 59 años -Mujer,TOTAL-H,TOTAL-M,TOTAL
CABEZAS,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,18,19,18,19,37
CAIROMA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,2,3,2,3,5
"CAIZA ""D""",consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,4,7,4,7,11
CAJUATA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,4,1,4,1,5
CALAMARCA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,6,16,6,16,22
CAMARGO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,13,25,13,25,38
CAMATAQUI (C. VILLA ABECIA),consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,3,2,3,2,5
CAMIRI,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,46,110,46,110,156
CAPINOTA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,54,66,54,66,120
CAQUIAVIRI,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,16,12,16,12,28
CARACOLLO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,11,1,11,12
CARANAVI,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,17,18,17,18,35
CARAPARI,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,4,2,4,2,6
CARIPUYO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,0,3,0,3,3
CARMEN RIVERO TORREZ,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,2,3,2,3,5
CHALLAPATA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,38,87,38,87,125
CHAQUI,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,0,2,0,2,2
CHARAGUA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,12,28,12,28,40
CHARAÑA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,5,2,5,2,7
CHAYANTA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,4,25,4,25,29
CHIMORE,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,9,35,9,35,44
CHOQUE COTA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,8,11,8,11,19
CHULUMANI (V. DE LA LIBERTAD),consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,40,42,40,42,82
CHUMA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,10,27,10,27,37
CLIZA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,2,11,2,11,13
COBIJA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,74,497,74,497,571
COCHABAMBA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,7261,17208,7261,17208,24469
COLCAPIRHUA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,132,333,132,333,465
"COLCHA ""K""",consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,5,9,5,9,14
COLLANA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,12,5,12,5,17
COLOMI,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,9,15,9,15,24
COLPA BELGICA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,2,38,2,38,40
COLQUECHACA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,33,18,33,18,51
COLQUENCHA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,2,0,2,0,2
COLQUIRI,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,7,17,7,17,24
COMANCHE,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,3,6,3,6,9
COMARAPA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,20,25,20,25,45
COPACABANA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,0,5,0,5,5
CORIPATA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,9,4,9,4,13
CORO CORO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,7,6,7,6,13
COROICO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,52,151,52,151,203
CORQUE,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,14,11,14,11,25
COTAGAITA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,75,73,75,73,148
COTOCA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,0,80,0,80,80
CUATRO CAÑADAS,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,11,94,11,94,105
CUCHUMUELA (V. G. VILLARROEL),consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,16,1,16,17
CUEVO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,3,3,3,3,6
CULPINA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,7,27,7,27,34
CURAHUARA DE CARANGAS,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,3,9,3,9,12
DESAGUADERO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,0,1,0,1
EL ALTO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,2337,5211,2337,5211,7548
EL CHORO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,3,3,3,3,6
EL PUENTE(STC),consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,2,1,2,1,3
EL PUENTE(TJA),consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,4,7,4,7,11
EL TORNO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,152,214,152,214,366
EL VILLAR,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,3,2,3,2,5
ENTRE RIOS,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,19,18,19,18,37
ENTRE RIOS,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,16,40,16,40,56
EUCALIPTUS,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,3,1,3,4
EUREKA (SANTOS MERCADO),consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,2,0,2,0,2
EXALTACION,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,5,1,5,6
FERNANDEZ ALONSO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,7,29,7,29,36
FILADELFIA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,8,1,8,9
GENERAL SAAVEDRA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,4,22,4,22,26
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,0,2,0,2,2
GUANAY,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,3,1,3,4
GUAQUI,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,7,18,7,18,25
GUAYARAMERIN,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,93,132,93,132,225
GUTIERREZ,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,14,14,14,14,28
HUACARETA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,17,30,17,30,47
HUACHACALLA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,2,2,2,2,4
HUANUNI,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,129,135,129,135,264
HUARACAJE,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,0,1,0,1
HUAYLLAMARCA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,0,1,0,1,1
ICHOCA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,3,3,3,3,6
ICLA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,10,5,10,5,15
INCAHUASI,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,2,4,2,4,6
INGAVI (HUMAITA),consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,2,2,2,2,4
INQUISIVI,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,7,3,7,3,10
IRUPANA (VILLA DE LANZA),consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,18,18,18,18,36
IXIAMAS,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,10,13,10,13,23
JESUS DE MACHACA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,7,20,7,20,27
LA ASUNTA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,7,9,7,9,16
LA GUARDIA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,16,99,16,99,115
LA PAZ,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,12147,29789,12147,29789,41936
LAGUNILLAS,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,3,5,3,5,8
LAJA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,7,17,7,17,24
LAS CARRERAS,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,12,1,12,13
LICOMA PAMPA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,0,1,0,1
LLALLAGUA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,55,97,55,97,152
LLICA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,6,14,6,14,20
LORETO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,6,10,6,10,16
LURIBAY,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,2,1,2,3
MACHACAMARCA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,14,18,14,18,32
MACHARETI,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,4,50,4,50,54
MAGDALENA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,30,92,30,92,122
MAIRANA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,4,1,4,5
MALLA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,2,3,2,3,5
MAPIRI,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,0,1,0,1
MECAPACA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,28,17,28,17,45
MINEROS,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,9,39,9,39,48
MIZQUE,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,3,3,3,3,6
MOCOMOCO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,7,23,7,23,30
MOJINETE,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,4,6,4,6,10
MOJOCOYA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,2,1,2,3
MONTEAGUDO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,94,249,94,249,343
MONTERO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,816,1552,816,1552,2368
MOROCHATA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,7,55,7,55,62
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,1,1,1,2
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,7,4,7,4,11
OCURI,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,2,1,2,3
OKINAWA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,18,35,18,35,53
OMEREQUE,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,5,1,5,6
ORURO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1758,4569,1758,4569,6327
PADCAYA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,16,13,16,13,29
PADILLA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,13,22,13,22,35
PAILON,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,0,3,0,3,3
PALCA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,2,6,2,6,8
PALOS BLANCOS,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,125,70,125,70,195
PAMPA AULLAGAS,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,2,1,2,3
PAMPA GRANDE,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,0,5,0,5,5
PAPEL PAMPA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,3,6,3,6,9
PASORAPA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,0,3,0,3,3
PATACAMAYA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,3,8,3,8,11
PAZÑA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,12,36,12,36,48
PELECHUCO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,4,4,4,4,8
POCOATA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,12,6,12,6,18
POCONA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,9,8,9,8,17
POJO (CBBA),consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,0,1,0,1
POOPO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,11,2,11,2,13
PORCO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,3,3,3,3,6
POROMA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,2,9,2,9,11
PORONGO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,12,25,12,25,37
PORTACHUELO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,35,34,35,34,69
PORVENIR,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,3,2,3,2,5
POSTRER VALLE,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,7,2,7,2,9
POTOSI,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,2425,4916,2425,4916,7341
PRESTO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,0,1,0,1,1
PUCARA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,0,1,0,1,1
PUCARANI,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,8,9,8,9,17
PUERTO ACOSTA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,16,23,16,23,39
PUERTO CARABUCO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,8,10,8,10,18
PUERTO GONZALO MORENO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,4,6,4,6,10
PUERTO PEREZ,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,11,5,11,5,16
PUERTO QUIJARRO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,29,79,29,79,108
PUERTO RICO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,5,2,5,2,7
PUERTO SILES,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,5,5,5,5,10
PUERTO SUAREZ,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,17,40,17,40,57
PUERTO VILLARROEL,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,32,34,32,34,66
PUNA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,7,22,7,22,29
PUNATA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,90,217,90,217,307
QUILLACOLLO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,74,276,74,276,350
QUIME,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,2,1,2,3
QUIRUSILLAS,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,2,0,2,0,2
REYES,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,16,23,16,23,39
RIBERALTA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,72,483,72,483,555
ROBORE,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,18,118,18,118,136
RURRENABAQUE,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,21,51,21,51,72
SACABA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,148,340,148,340,488
SACABAMBA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,5,7,5,7,12
SACACA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,6,1,6,7
SAIPINA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,36,88,36,88,124
SALINAS DE GARCI MENDOZA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,2,7,2,7,9
SAMAIPATA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,0,1,0,1,1
SAN AGUSTIN,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,0,3,0,3,3
SAN ANDRES,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,3,3,3,3,6
SAN ANDRES DE MACHACA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,2,9,2,9,11
SAN ANTONIO DE ESMORUCO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,2,6,2,6,8
SAN ANTONIO DE LOMERIO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,5,2,5,2,7
SAN BENITO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,9,42,9,42,51
SAN BORJA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,27,93,27,93,120
SAN BUENA VENTURA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,3,4,3,4,7
SAN CARLOS,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,8,64,8,64,72
SAN IGNACIO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,23,102,23,102,125
SAN IGNACIO DE VELASCO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,66,131,66,131,197
SAN JAVIER(BNI),consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,2,4,2,4,6
SAN JAVIER(STC),consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,7,53,7,53,60
SAN JOAQUIN,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,9,16,9,16,25
SAN JOSE DE CHIQUITOS,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,4,6,4,6,10
SAN JUAN DE YAPACANI,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,16,33,16,33,49
SAN JULIAN,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,60,334,60,334,394
SAN LORENZO(PND),consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,3,1,3,4
SAN LORENZO(TJA),consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,6,16,6,16,22
SAN LUCAS,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,16,26,16,26,42
SAN MATIAS,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,67,1,67,68
SAN MIGUEL DE VELASCO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,30,88,30,88,118
SAN PABLO DE LIPEZ,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,7,8,7,8,15
SAN PEDRO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,47,87,47,87,134
SAN PEDRO DE BUENA VISTA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,0,3,0,3,3
SAN PEDRO DE CURAHUARA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,3,3,3,3,6
SAN PEDRO DE TIQUINA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,3,6,3,6,9
SAN PEDRO(PND),consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,4,0,4,0,4
SAN RAFAEL,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,2,7,2,7,9
SAN RAMON,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,7,110,7,110,117
SAN RAMON,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,7,17,7,17,24
SANTA ANA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,11,88,11,88,99
SANTA CRUZ DE LA SIERRA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,5356,16030,5356,16030,21386
SANTA ROSA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,6,1,6,7
SANTA ROSA DEL SARA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,5,31,5,31,36
SANTIAGO DE CALLAPA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,0,2,0,2,2
SANTIAGO DE HUARI,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,8,22,8,22,30
SANTIAGO DE MACHACA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,6,1,6,7
SANTIVAÑES,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,6,1,6,7
SANTUARIO DE QUILLACAS,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,0,3,0,3,3
SAPAHAQUI,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,4,13,4,13,17
SENA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,2,1,2,1,3
SICA SICA (VILLA AROMA),consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,2,1,2,3
SICAYA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,2,1,2,3
SIPE SIPE,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,8,126,8,126,134
SOPACHUY,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,4,10,4,10,14
SORACACHI,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1,11,1,11,12
SORATA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,14,5,14,5,19
SUCRE,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,2500,6114,2500,6114,8614
TACACHI,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,9,27,9,27,36
TACOBAMBA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,0,1,0,1,1
TACOPAYA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,0,1,0,1,1
TAPACARI,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,5,49,5,49,54
TARABUCO,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,23,35,23,35,58
TARATA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,4,4,4,4,8
TARIJA,consulta externa,repetidas en personas de 15 a 59 anos,2005-11-01,1869,6157,1869,6157,8026
