municipality,group,variable,month,Repetidas en personas de 5 a 14 años -Hombre,Repetidas en personas de 5 a 14 años -Mujer,TOTAL-H,TOTAL-M,TOTAL
ORURO,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,450,452,450,452,902
PADCAYA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,4,6,4,6,10
PADILLA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,4,1,4,1,5
PAILON,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,2,1,2,1,3
PALCA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,6,2,6,2,8
PALOS BLANCOS,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,20,9,20,9,29
PAMPA AULLAGAS,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,0,2,0,2,2
PAMPA GRANDE,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,0,2,0,2,2
PATACAMAYA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,1,0,1,0,1
PAZÑA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,0,2,0,2,2
POCOATA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,3,1,3,1,4
POCONA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,2,0,2,0,2
POJO (CBBA),consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,2,2,2,2,4
POOPO,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,0,2,0,2,2
PORCO,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,1,0,1,0,1
POROMA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,4,0,4,0,4
PORONGO,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,15,12,15,12,27
PORTACHUELO,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,10,20,10,20,30
PORVENIR,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,0,1,0,1,1
POTOSI,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,478,476,478,476,954
PUERTO ACOSTA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,2,4,2,4,6
PUERTO CARABUCO,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,5,0,5,0,5
PUERTO GONZALO MORENO,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,1,2,1,2,3
PUERTO PEREZ,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,3,3,3,3,6
PUERTO QUIJARRO,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,16,15,16,15,31
PUERTO RICO,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,0,2,0,2,2
PUERTO SILES,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,1,0,1,0,1
PUERTO SUAREZ,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,7,7,7,7,14
PUERTO VILLARROEL,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,54,35,54,35,89
PUNA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,1,3,1,3,4
PUNATA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,33,18,33,18,51
QUILLACOLLO,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,35,39,35,39,74
QUIRUSILLAS,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,0,1,0,1,1
REYES,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,5,6,5,6,11
RIBERALTA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,32,16,32,16,48
ROBORE,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,9,5,9,5,14
RURRENABAQUE,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,8,7,8,7,15
SABAYA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,10,0,10,0,10
SACABA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,54,53,54,53,107
SACABAMBA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,0,2,0,2,2
SACACA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,1,0,1,0,1
SAIPINA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,10,20,10,20,30
SALINAS DE GARCI MENDOZA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,0,1,0,1,1
SAMAIPATA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,1,0,1,0,1
SAN ANDRES,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,0,1,0,1,1
SAN ANTONIO DE ESMORUCO,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,0,4,0,4,4
SAN ANTONIO DE LOMERIO,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,2,0,2,0,2
SAN BENITO,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,3,8,3,8,11
SAN BORJA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,17,18,17,18,35
SAN BUENA VENTURA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,1,2,1,2,3
SAN CARLOS,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,6,5,6,5,11
SAN IGNACIO,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,17,21,17,21,38
SAN IGNACIO DE VELASCO,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,16,15,16,15,31
SAN JAVIER(BNI),consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,2,2,2,2,4
SAN JAVIER(STC),consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,6,1,6,1,7
SAN JOAQUIN,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,1,2,1,2,3
SAN JOSE DE CHIQUITOS,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,3,2,3,2,5
SAN JUAN DE YAPACANI,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,6,10,6,10,16
SAN JULIAN,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,10,5,10,5,15
SAN LORENZO(TJA),consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,5,2,5,2,7
SAN LUCAS,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,12,5,12,5,17
SAN MATIAS,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,2,0,2,0,2
SAN MIGUEL DE VELASCO,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,14,10,14,10,24
SAN PABLO DE LIPEZ,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,3,3,3,3,6
SAN PEDRO,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,24,45,24,45,69
SAN PEDRO DE BUENA VISTA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,2,0,2,0,2
SAN PEDRO DE CURAHUARA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,2,1,2,1,3
SAN PEDRO DE TIQUINA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,1,0,1,0,1
SAN RAFAEL,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,2,0,2,0,2
SAN RAMON,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,6,6,6,6,12
SAN RAMON,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,3,5,3,5,8
SANTA ANA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,14,19,14,19,33
SANTA CRUZ DE LA SIERRA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,2000,2334,2000,2334,4334
SANTA ROSA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,1,0,1,0,1
SANTA ROSA DEL SARA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,5,11,5,11,16
SANTIAGO DE HUARI,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,3,2,3,2,5
SANTIVAÑES,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,2,2,2,2,4
SANTUARIO DE QUILLACAS,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,1,0,1,0,1
SAPAHAQUI,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,1,1,1,1,2
SICA SICA (VILLA AROMA),consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,5,0,5,0,5
SICAYA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,0,1,0,1,1
SIPE SIPE,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,7,9,7,9,16
SOPACHUY,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,0,1,0,1,1
SORACACHI,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,3,1,3,1,4
SORATA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,5,1,5,1,6
SUCRE,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,812,762,812,762,1574
TACACHI,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,4,5,4,5,9
TACOBAMBA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,2,1,2,1,3
TACOPAYA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,1,0,1,0,1
TAPACARI,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,11,5,11,5,16
TARABUCO,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,2,5,2,5,7
TARATA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,10,2,10,2,12
TARIJA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,412,454,412,454,866
TARVITA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,2,3,2,3,5
TIAWANACU,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,0,2,0,2,2
TINGUIPAYA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,1,0,1,0,1
TIPUANI,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,3,1,3,1,4
TIQUIPAYA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,53,100,53,100,153
TIRAQUE (CBBA),consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,29,23,29,23,52
TOCO,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,0,1,0,1,1
TOLATA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,3,1,3,1,4
TOLEDO,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,9,1,9,1,10
TOMAVE,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,2,1,2,1,3
TOMINA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,0,1,0,1,1
TORO TORO,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,0,2,0,2,2
TOTORA(ORR),consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,1,0,1,0,1
TRINIDAD,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,112,143,112,143,255
TUPIZA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,57,81,57,81,138
TURCO,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,1,4,1,4,5
UNCIA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,36,23,36,23,59
URIONDO (A. CONCEPCION),consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,6,4,6,4,10
URUBICHA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,0,1,0,1,1
UYUNI,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,3,4,3,4,7
VACAS,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,12,4,12,4,16
VALLEGRANDE,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,11,13,11,13,24
VIACHA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,29,35,29,35,64
VILA VILA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,2,0,2,0,2
VILLA MONTES,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,11,15,11,15,26
VILLA RIVERO,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,0,1,0,1,1
VILLA SERRANO,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,0,1,0,1,1
VILLA TUNARI,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,23,39,23,39,62
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,7,2,7,2,9
VILLAZON,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,12,13,12,13,25
VINTO,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,4,3,4,3,7
VITICHI,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,2,0,2,0,2
WALDO BALLIVIAN,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,2,0,2,0,2
WARNES,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,26,21,26,21,47
YACUIBA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,106,134,106,134,240
YAMPARAEZ,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,2,3,2,3,5
YANACACHI,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,2,1,2,1,3
YAPACANI,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,5,9,5,9,14
YOCALLA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,1,0,1,0,1
YOTALA,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,7,1,7,1,8
ZUDAÑEZ,consulta externa,repetidas en personas de 5 a 14 anos,2005-11-01,3,0,3,0,3
ACHACACHI,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,9,4,9,4,13
AIQUILE,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,9,7,9,7,16
ANCORAIMES,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,2,2,2,2,4
ANDAMARCA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1,2,1,2,3
APOLO,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,3,4,3,4,7
ARANI,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,10,14,10,14,24
ARBIETO,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,5,3,5,3,8
ASCENCION DE GUARAYOS,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,7,13,7,13,20
ATOCHA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,33,58,33,58,91
AUCAPATA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1,1,1,1,2
AYATA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,10,2,10,2,12
AYO AYO,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,3,2,3,2,5
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,2,29,2,29,31
AZURDUY,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1,0,1,0,1
BATALLAS,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1,0,1,0,1
BAURES,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,3,2,3,2,5
BELEN DE ANDAMARCA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1,1,1,1,2
BELEN DE URMIRI,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,0,2,0,2,2
BELLA FLOR,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,9,9,9,9,18
BERMEJO,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,84,70,84,70,154
BETANZOS,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1,1,1,1,2
BOLIVAR,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,3,3,3,3,6
BOLPEBRA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,0,2,0,2,2
BOYUIBE,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,6,2,6,2,8
BUENA VISTA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,14,9,14,9,23
CABEZAS,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1,1,1,1,2
CAJUATA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,6,2,6,2,8
CALAMARCA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1,0,1,0,1
CAMARGO,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1,2,1,2,3
CAMIRI,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,34,37,34,37,71
CAPINOTA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,3,9,3,9,12
CARANAVI,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,3,3,3,3,6
CARAPARI,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,0,1,0,1,1
CARMEN RIVERO TORREZ,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1,0,1,0,1
CHALLAPATA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,2,8,2,8,10
CHAQUI,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,2,3,2,3,5
CHARAGUA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,4,3,4,3,7
CHAYANTA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,3,2,3,2,5
CHIMORE,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,5,4,5,4,9
CHIPAYA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,3,5,3,5,8
CHUMA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,2,0,2,0,2
CLIZA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,5,5,5,5,10
COBIJA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,31,48,31,48,79
COCHABAMBA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1566,1754,1566,1754,3320
COLCAPIRHUA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,32,29,32,29,61
"COLCHA ""K""",consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1,5,1,5,6
COLLANA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,4,0,4,0,4
COLOMI,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1,1,1,1,2
COLPA BELGICA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,3,3,3,3,6
COLQUECHACA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,4,3,4,3,7
COLQUIRI,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,3,0,3,0,3
COMANCHE,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,2,2,2,2,4
COMARAPA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,11,12,11,12,23
COMBAYA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1,1,1,1,2
CONCEPCION,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,2,1,2,1,3
COPACABANA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1,0,1,0,1
CORIPATA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,0,2,0,2,2
COROICO,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,7,10,7,10,17
CORQUE,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1,2,1,2,3
COTAGAITA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,10,10,10,10,20
COTOCA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,0,1,0,1,1
CUATRO CAÑADAS,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,3,2,3,2,5
CUEVO,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,2,4,2,4,6
CULPINA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,2,0,2,0,2
EL ALTO,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1465,1404,1465,1404,2869
EL PUENTE(STC),consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1,0,1,0,1
EL PUENTE(TJA),consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1,2,1,2,3
EL TORNO,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,47,50,47,50,97
ENTRE RIOS,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,6,5,6,5,11
ENTRE RIOS,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,0,1,0,1,1
EUCALIPTUS,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,7,4,7,4,11
EXALTACION,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1,0,1,0,1
FERNANDEZ ALONSO,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1,3,1,3,4
FILADELFIA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,0,1,0,1,1
GENERAL SAAVEDRA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,4,4,4,4,8
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,0,2,0,2,2
GUAQUI,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1,2,1,2,3
GUAYARAMERIN,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,47,32,47,32,79
GUTIERREZ,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,4,2,4,2,6
HUACARETA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,7,6,7,6,13
HUANUNI,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,68,82,68,82,150
HUARACAJE,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,3,0,3,0,3
ICLA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,0,3,0,3,3
INCAHUASI,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,0,1,0,1,1
INQUISIVI,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1,0,1,0,1
IRUPANA (VILLA DE LANZA),consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,4,4,4,4,8
IXIAMAS,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1,3,1,3,4
JESUS DE MACHACA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,4,1,4,1,5
LA ASUNTA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,2,0,2,0,2
LA GUARDIA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,8,14,8,14,22
LA PAZ,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,2455,2633,2455,2633,5088
LAGUNILLAS,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1,3,1,3,4
LAJA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,0,1,0,1,1
LAS CARRERAS,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,2,1,2,1,3
LLALLAGUA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,5,11,5,11,16
LLICA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,0,1,0,1,1
LORETO,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,2,2,2,2,4
MACHACAMARCA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,1,2,1,2,3
MACHARETI,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,0,1,0,1,1
MAGDALENA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,12,19,12,19,31
MAIRANA,consulta externa,repetidas en personas de 5 a 14 anos,2005-12-01,0,1,0,1,1
