municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,5,5
MACHARETI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,3,3
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,5,5
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,12,12
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,12,12
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,7,7
NAZACARA DE PACAJES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,16,16
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,5,5
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,3,3
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,6,6
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,6,6
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,22,22
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,12,12
PORONGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
PORVENIR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,8,8
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,24,24
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,10,10
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,7,7
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,6,6
PUERTO QUIJARRO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
PUERTO SUAREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,9,9
PUNATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,3,3
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,5,5
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,3,3
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,10,10
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,3,3
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,5,5
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,6,6
SAIPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,3,3
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,12,12
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,9,9
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,5,5
SAN JAVIER(BNI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,33,33
SAN MATIAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,3,3
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,8,8
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,3,3
SAN PEDRO DE QUEMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
SAN RAFAEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,0,0
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,3,3
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
SANTIAGO DE HUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,6,6
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,5,5
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,7,7
SHINAOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,11,11
SICAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
SIPE SIPE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
SOPACHUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,11,11
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,15,15
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,7,7
TACACOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,8,8
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,6,6
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,28,28
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,13,13
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,6,6
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,6,6
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,16,16
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,10,10
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,3,3
TOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,3,3
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,8,8
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,3,3
TOTORA(CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
TRINIDAD,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,14,14
TURCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,8,8
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,5,5
URUBICHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,5,5
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,5,5
VALLEGRANDE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,6,6
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
VILLA CHARCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,16,16
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,5,5
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,8,8
VILLAZON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,3,3
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,5,5
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,3,3
WARNES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,1,1
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,8,8
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,5,5
YAMPARAEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,3,3
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,4,4
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-11-01,2,2
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-12-01,3,3
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-12-01,9,9
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-12-01,1,1
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-12-01,2,2
ALTO BENI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-12-01,2,2
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-12-01,6,6
ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-12-01,4,4
ANTEQUERA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-12-01,3,3
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-12-01,3,3
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-12-01,8,8
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-12-01,6,6
ARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-12-01,1,1
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-12-01,2,2
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-12-01,13,13
ASCENCION DE GUARAYOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-12-01,1,1
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-12-01,1,1
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-12-01,2,2
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-12-01,4,4
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-12-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-12-01,15,15
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-12-01,13,13
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-12-01,13,13
