,group,variable,month,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
CAIROMA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,6,6
"CAIZA ""D""",vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,12,12
CAJUATA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,7,7
CALACOTO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,1,1
CALAMARCA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,13,13
CAMARGO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,16,16
CAMIRI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,94,94
CAPINOTA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,61,61
CARACOLLO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,30,30
CARANAVI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,129,129
CARAPARI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,32,32
CARIPUYO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,6,6
CARMEN RIVERO TORREZ,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,9,9
CHALLAPATA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,80,80
CHAQUI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,7,7
CHARAGUA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,76,76
CHAYANTA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,15,15
CHIMORE,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,86,86
CHIPAYA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,2,2
CHOQUE COTA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,1,1
CHUA COCANI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,2,2
CHULUMANI (V. DE LA LIBERTAD),vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,36,36
CHUMA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,1,1
CHUQUIHUTA AYLLU JUCUMANI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,2,2
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,13,13
CLIZA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,91,91
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,92,92
COCAPATA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,30,30
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,1516,1516
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,121,121
"COLCHA ""K""",vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,16,16
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,57,57
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,10,10
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,30,30
COLQUENCHA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,7,7
COLQUIRI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,20,20
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,52,52
COMBAYA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,2,2
COPACABANA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,6,6
CORO CORO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,4,4
COROICO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,51,51
CORQUE,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,2,2
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,21,21
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,211,211
CRUZ DE MACHACAMARCA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,1,1
CUATRO CAÑADAS,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,27,27
CUCHUMUELA (V. G. VILLARROEL),vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,4,4
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,9,9
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,1,1
CURVA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,3,3
DESAGUADERO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,11,11
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,2320,2320
EL CHORO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,1,1
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,16,16
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,7,7
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,226,226
EL VILLAR,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,4,4
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,32,32
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,105,105
ESCOMA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,4,4
EUCALIPTUS,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,4,4
EUREKA (SANTOS MERCADO),vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,1,1
FERNANDEZ ALONSO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,15,15
FILADELFIA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,10,10
GAIOC JATUN AYLLU YURA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,4,4
GENERAL SAAVEDRA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,40,40
GRAL. J.J. PEREZ (CHARAZANI),vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,14,14
GUANAY,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,10,10
GUAQUI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,8,8
GUAYARAMERIN,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,5,5
GUTIERREZ,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,1,1
HUACARAJE,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,2,2
HUACARETA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,6,6
HUACAYA (VILLA DE HUACAYA),vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,6,6
HUANUNI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,28,28
HUARINA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,9,9
HUATAJATA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,4,4
HUAYLLAMARCA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,4,4
HUMANATA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,1,1
ICLA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,7,7
INCAHUASI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,15,15
INGAVI (HUMAITA),vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,7,7
INQUISIVI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,2,2
IRUPANA (VILLA DE LANZA),vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,11,11
IXIAMAS,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,18,18
JESUS DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,13,13
LA GUARDIA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,244,244
LA PAZ,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,1468,1468
LA RIVERA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,1,1
LAJA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,25,25
LAS CARRERAS,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,4,4
LLALLAGUA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,181,181
LLICA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,7,7
MACHACAMARCA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,4,4
MACHARETI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,3,3
MAGDALENA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,2,2
MAIRANA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,31,31
MAPIRI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,24,24
MECAPACA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,2,2
MINEROS,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,56,56
MIZQUE,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,79,79
MOJOCOYA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,2,2
MONTEAGUDO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,33,33
MONTERO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,377,377
MORO MORO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,4,4
MOROCHATA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,4,4
NACEBE (SANTA ROSA DEL ABUNA),vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,5,5
NUEVO MANOA (NUEVA ESPERANZA),vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,1,1
OCURI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,25,25
OMEREQUE,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,4,4
ORURO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,944,944
PADCAYA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,45,45
PADILLA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,10,10
PALOS BLANCOS,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,34,34
PAMPA AULLAGAS,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,1,1
PAMPA GRANDE,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,10,10
PAPEL PAMPA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,2,2
PASORAPA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,1,1
PATACAMAYA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,43,43
PAZÑA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,3,3
PELECHUCO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,8,8
POCOATA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,27,27
POCONA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,8,8
POJO (CBBA),vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,26,26
POOPO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,7,7
PORCO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,30,30
POROMA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,13,13
PORONGO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,10,10
PORTACHUELO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,60,60
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,12,12
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,377,377
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,6,6
PUCARANI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,29,29
PUERTO CARABUCO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,6,6
PUERTO GONZALO MORENO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,13,13
PUERTO QUIJARRO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,36,36
PUERTO RICO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,15,15
PUERTO SUAREZ,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,44,44
PUERTO VILLARROEL,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,261,261
PUNA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,9,9
PUNATA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,160,160
QUILLACOLLO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,496,496
QUIME,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,14,14
QUIRUSILLAS,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,2,2
RAQAYPAMPA(ETA),vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,8,8
RAVELO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,11,11
REYES,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,10,10
RIBERALTA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,410,410
ROBORE,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,19,19
RURRENABAQUE,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,44,44
SABAYA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,9,9
SACABA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,546,546
SACABAMBA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,5,5
SACACA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,15,15
SAIPINA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,11,11
SALINAS DE GARCI MENDOZA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,8,8
SAMAIPATA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,16,16
SAN AGUSTIN,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,1,1
SAN ANDRES,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,14,14
SAN ANDRES DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,2,2
SAN ANTONIO DE LOMERIO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,6,6
SAN BENITO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,13,13
SAN BORJA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,127,127
SAN BUENA VENTURA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,22,22
SAN CARLOS,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,62,62
SAN IGNACIO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,32,32
SAN IGNACIO DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,203,203
SAN JAVIER(BNI),vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,5,5
SAN JAVIER(STC),vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,40,40
SAN JOAQUIN,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,28,28
SAN JUAN DE YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,23,23
SAN JULIAN,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,146,146
SAN LORENZO(PND),vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,9,9
SAN LORENZO(TJA),vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,50,50
SAN LUCAS,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,16,16
SAN MIGUEL DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,13,13
SAN PABLO DE LIPEZ,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,3,3
SAN PEDRO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,39,39
SAN PEDRO DE BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,44,44
SAN PEDRO DE MACHA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,18,18
SAN PEDRO DE QUEMES,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,1,1
SAN PEDRO DE TIQUINA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,4,4
SAN PEDRO(PND),vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,3,3
SAN RAFAEL,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,10,10
SAN RAMON BENI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,6,6
SANTA ANA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,61,61
SANTA CRUZ DE LA SIERRA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,3226,3226
SANTA ROSA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,7,7
SANTA ROSA DEL SARA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,32,32
SANTIAGO DE HUARI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,3,3
SANTIAGO DE HUATA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,2,2
SANTIVAÑES,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,9,9
SANTUARIO DE QUILLACAS,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,2,2
SENA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,4,4
SHINAOTA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,116,116
SICA SICA (VILLA AROMA),vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,6,6
SICAYA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,13,13
SIPE SIPE,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,157,157
SOPACHUY,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,5,5
SORACACHI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,14,14
SORATA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,15,15
SUCRE,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,691,691
TACACOMA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,11,11
TACOBAMBA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,13,13
TACOPAYA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,11,11
TAHUA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,1,1
TAPACARI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,21,21
TARABUCO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,10,10
TARACO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,6,6
TARATA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,20,20
TARIJA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,479,479
TARVITA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,6,6
TEOPONTE,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,9,9
TINGUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,31,31
TIPUANI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,6,6
TIQUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,170,170
TIRAQUE (CBBA),vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,16,16
TOCO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,15,15
TODOS SANTOS,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,1,1
TOLATA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,17,17
TOLEDO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,3,3
TOMAVE,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,5,5
TOMINA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,8,8
TORO TORO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,12,12
TOTORA(CBBA),vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,40,40
TOTORA(ORR),vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,2,2
TRINIDAD,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,171,171
TUPIZA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,50,50
TURCO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,1,1
UMALA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,1,1
UNCIA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,43,43
URIONDO (A. CONCEPCION),vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,28,28
URUBICHA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,17,17
UYUNI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,128,128
VALLEGRANDE,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,46,46
VIACHA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,48,48
VILA VILA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,4,4
VILLA CHARCAS,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,13,13
VILLA MONTES,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,127,127
VILLA NUEVA (LOMA ALTA),vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,6,6
VILLA SERRANO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,11,11
VILLA TUNARI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,304,304
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,7,7
VILLAZON,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,74,74
VINTO,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,172,172
VITICHI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,1,1
WARNES,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,198,198
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,242,242
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,1,1
YANACACHI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,1,1
YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,112,112
YOCALLA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,8,8
YOTALA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,6,6
YUNCHARA,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,6,6
ZUDAÑEZ,vih,no de mujeres embarazadas con prueba rapida,2023-11-01,0,3,3
ACACIO,vih,no de mujeres embarazadas con prueba rapida,2023-12-01,0,2,2
ACHACACHI,vih,no de mujeres embarazadas con prueba rapida,2023-12-01,0,31,31
AIQUILE,vih,no de mujeres embarazadas con prueba rapida,2023-12-01,0,45,45
ALTO BENI,vih,no de mujeres embarazadas con prueba rapida,2023-12-01,0,3,3
ANCORAIMES,vih,no de mujeres embarazadas con prueba rapida,2023-12-01,0,2,2
ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2023-12-01,0,5,5
ANTEQUERA,vih,no de mujeres embarazadas con prueba rapida,2023-12-01,0,2,2
ANZALDO,vih,no de mujeres embarazadas con prueba rapida,2023-12-01,0,6,6
ARANI,vih,no de mujeres embarazadas con prueba rapida,2023-12-01,0,13,13
ARQUE,vih,no de mujeres embarazadas con prueba rapida,2023-12-01,0,7,7
