municipality,group,variable,month,Condón: Usuarias (os) Continuas(os),TOTAL
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,7,7
SAMAIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,2,2
SAN AGUSTIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,5,5
SAN ANDRES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,1,1
SAN ANDRES DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,1,1
SAN ANTONIO DE ESMORUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,2,2
SAN ANTONIO DE LOMERIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,2,2
SAN BENITO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,3,3
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,11,11
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,1,1
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,21,21
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,13,13
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,43,43
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,21,21
SAN JUAN DE YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,1,1
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,3,3
SAN LORENZO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,5,5
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,2,2
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,8,8
SAN MATIAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,2,2
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,20,20
SAN PEDRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,8,8
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,2,2
SAN PEDRO DE TIQUINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,3,3
SAN RAFAEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,6,6
SAN RAMON BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,3,3
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,11,11
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,100,100
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,5,5
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,4,4
SANTIAGO DE CALLAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,1,1
SANTIAGO DE HUARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,10,10
SANTIVAÑES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,2,2
SANTUARIO DE QUILLACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,2,2
SICA SICA (VILLA AROMA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,1,1
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,6,6
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,1,1
SORATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,4,4
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,158,158
TACACOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,2,2
TACOBAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,6,6
TACOPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,1,1
TAHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,2,2
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,2,2
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,165,165
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,5,5
TIAWANACU,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,2,2
TINGUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,4,4
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,2,2
TIRAQUE (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,1,1
TITO YUPANQUI (PARQUIPUJIO),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,1,1
TOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,1,1
TODOS SANTOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,1,1
TOLEDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,5,5
TOMAVE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,10,10
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,3,3
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,1,1
TRIGAL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,4,4
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,14,14
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,21,21
TURCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,1,1
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,1,1
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,18,18
URUBICHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,3,3
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,3,3
VACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,1,1
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,7,7
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,11,11
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,10,10
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,4,4
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,3,3
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,12,12
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,8,8
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,56,56
VITICHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,3,3
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,23,23
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,44,44
YANACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,1,1
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,25,25
YOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,6,6
YUNCHARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,9,9
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-10-01,2,2
ACACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,1,1
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,2,2
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,2,2
ALCALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,9,9
ALTO BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,2,2
ANCORAIMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,2,2
ANDAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,1,1
ANTEQUERA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,6,6
ANZALDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,2,2
APOLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,4,4
ARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,24,24
ARBIETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,1,1
ARQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,3,3
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,17,17
AYATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,4,4
AZURDUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,2,2
BATALLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,2,2
BAURES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,1,1
BELEN DE ANDAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,1,1
BELEN DE URMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,2,2
BELLA FLOR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,6,6
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,12,12
BETANZOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,15,15
BOLPEBRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,7,7
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,6,6
CABEZAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,9,9
CAIROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,3,3
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,1,1
CAJUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,1,1
CALACOTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,2,2
CALAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,10,10
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,4,4
CAMATAQUI (C. VILLA ABECIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,2,2
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,5,5
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,2,2
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,2,2
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,8,8
CARAPARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,12,12
CARIPUYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,1,1
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,1,1
CHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,2,2
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,2,2
CHAYANTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,3,3
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,31,31
CHOQUE COTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,1,1
CHUMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,1,1
CKOCHAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2010-11-01,3,3
