municipality,group,variable,month,Número de condones entregados,TOTAL
PORVENIR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,24,24
POSTRER VALLE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,48,48
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,1068,1068
PRESTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,144,144
PUCARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,12,12
PUCARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,228,228
PUERTO ACOSTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,24,24
PUERTO CARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,36,36
PUERTO GONZALO MORENO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,24,24
PUERTO PEREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,60,60
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,5,5
PUERTO RICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,12,12
PUERTO SUAREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,45,45
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,774,774
PUNA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,180,180
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,166,166
QUIABAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,24,24
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,63,63
QUIME,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,60,60
RAVELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,24,24
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,156,156
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,148,148
ROBORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,108,108
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,168,168
SABAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,12,12
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,1302,1302
SACACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,70,70
SAIPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,84,84
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,204,204
SAMAIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,12,12
SAN AGUSTIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,12,12
SAN ANDRES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,113,113
SAN ANDRES DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,36,36
SAN ANTONIO DE ESMORUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,36,36
SAN ANTONIO DE LOMERIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,48,48
SAN BENITO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,156,156
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,278,278
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,24,24
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,144,144
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,204,204
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,402,402
SAN JAVIER(BNI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,24,24
SAN JAVIER(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,60,60
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,360,360
SAN JUAN DE YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,36,36
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,189,189
SAN LORENZO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,48,48
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,84,84
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,312,312
SAN MATIAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,36,36
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,246,246
SAN PABLO DE LIPEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,12,12
SAN PEDRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,117,117
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,96,96
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,21,21
SAN PEDRO DE TIQUINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,12,12
SAN RAFAEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,27,27
SAN RAMON BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,30,30
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,3,3
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,228,228
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,1114,1114
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,468,468
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,252,252
SANTIAGO DE HUARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,60,60
SANTIAGO DE HUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,12,12
SANTIAGO DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,12,12
SANTIVAÑES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,12,12
SANTUARIO DE QUILLACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,192,192
SAPAHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,27,27
SENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,24,24
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,60,60
SICA SICA (VILLA AROMA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,48,48
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,360,360
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,144,144
SORATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,120,120
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,3370,3370
TACACOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,48,48
TACOBAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,180,180
TACOPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,36,36
TAHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,12,12
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,84,84
TARACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,12,12
TARATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,36,36
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,1078,1078
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,300,300
TIAWANACU,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,60,60
TINGUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,48,48
TIPUANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,12,12
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,81,81
TIRAQUE (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,12,12
TITO YUPANQUI (PARQUIPUJIO),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,12,12
TOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,84,84
TODOS SANTOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,36,36
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,12,12
TOLEDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,84,84
TOMAVE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,180,180
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,144,144
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,108,108
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,24,24
TOTORA(ORR),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,36,36
TRIGAL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,48,48
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,209,209
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,412,412
TURCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,36,36
UMALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,1,1
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,132,132
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,336,336
URUBICHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,24,24
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,60,60
VACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,17,17
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,96,96
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,201,201
VILA VILA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,12,12
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,108,108
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,284,284
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2010-11-01,120,120
