municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
SACACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,2,2
SAMAIPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,21,21
SAN ANDRES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,1,1
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,4,4
SAN BORJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,21,21
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,27,27
SAN CARLOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,89,89
SAN IGNACIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,3,3
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,46,46
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,1,1
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,2,2
SAN JULIAN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,33,33
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,3,3
SAN LUCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,49,49
SAN MATIAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,1,1
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,1,1
SAN PEDRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,8,8
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,3,3
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,3,3
SANTA ANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,1,1
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,5513,5513
SANTIVAÑES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,9,9
SANTUARIO DE QUILLACAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,1,1
SAPAHAQUI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,2,2
SHINAOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,6,6
SOPACHUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,15,15
SORATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,1,1
SUCRE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,2042,2042
TACACOMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,1,1
TACOPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,1,1
TARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,55,55
TARATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,6,6
TARIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,876,876
TARVITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,19,19
TEOPONTE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,2,2
TIPUANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,2,2
TIQUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,267,267
TOLATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,2,2
TOLEDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,1,1
TOMAVE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,1,1
TOMINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,8,8
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,29,29
TRINIDAD,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,523,523
TUPIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,290,290
UMALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,1,1
UNCIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,2,2
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,12,12
UYUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,24,24
VACAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,2,2
VALLEGRANDE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,69,69
VIACHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,292,292
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,2,2
VILLA MONTES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,46,46
VILLA SERRANO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,3,3
VILLA TUNARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,366,366
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,1,1
VILLAZON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,220,220
VINTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,109,109
VITICHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,1,1
WARNES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,202,202
YACUIBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,497,497
YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,397,397
YOTALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,2,2
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-11-01,5,5
ACHACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,174,174
ACHOCALLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,2,2
AIQUILE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,13,13
ANCORAIMES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,1,1
APOLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,1,1
ARANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,14,14
ARBIETO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,1,1
ARQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,2,2
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,26,26
ATOCHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,33,33
AYO AYO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,8,8
AZURDUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,4,4
BERMEJO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,437,437
BETANZOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,2,2
BOYUIBE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,1,1
BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,3,3
CABEZAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,6,6
CAMARGO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,90,90
CAMIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,50,50
CAPINOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,40,40
CARANAVI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,41,41
CARAPARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,5,5
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,2,2
CHALLAPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,6,6
CHARAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,33,33
CHIMORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,5,5
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,25,25
CLIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,21,21
COBIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,410,410
COCHABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,3669,3669
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,34,34
COLOMI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,3,3
COMARAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,28,28
CONCEPCION,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,10,10
COPACABANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,1,1
CORIPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,2,2
COROICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,96,96
COTAGAITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,1,1
COTOCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,46,46
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,5,5
CUCHUMUELA (V. G. VILLARROEL),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,1,1
CUEVO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,3,3
CULPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,26,26
EL ALTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,2092,2092
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,1,1
EL TORNO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,140,140
EL VILLAR,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,1,1
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,11,11
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,86,86
ESCOMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,1,1
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,8,8
FILADELFIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,1,1
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,4,4
GUANAY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,8,8
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,41,41
GUTIERREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,4,4
HUACARETA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,10,10
HUANUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,17,17
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,1,1
HUMANATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,3,3
ICLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,3,3
INCAHUASI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,5,5
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,3,3
LA ASUNTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-12-01,11,11
