,group,variable,month,PENTAVALENTE 4TA. DOSIS DENTRO,PENTAVALENTE 4TA. DOSIS DENTRO,PENTAVALENTE 4TA. DOSIS FUERA,PENTAVALENTE 4TA. DOSIS FUERA,TOTALES
ESCOMA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,0,1,0,2
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,1,0,1,3
EXALTACION,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,0,1,0,2
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,0,3,1,5
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,4,10,22,13,49
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,2,0,0,2
GUANAY,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,2,1,0,2,5
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,8,6,1,1,16
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,9,12,19,9,49
HUACARETA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,2,0,0,0,2
HUANUNI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,2,2,4,9
HUARINA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,0,0,1,1
HUAYLLAMARCA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,1,0,0,1
HUMANATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,0,0,1,1
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,1,1,3,6
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,2,0,0,0,2
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,3,3,0,0,6
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,0,1,1,2
JESUS DE MACHACA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,1,0,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,5,6,5,3,19
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,30,41,16,22,109
LA PAZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,138,131,50,61,380
LA RIVERA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,0,1,0,1
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,2,1,1,5
LAJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,1,0,1,3
LICOMA PAMPA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,1,0,0,1
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,31,17,9,6,63
LORETO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,1,0,0,1
LURIBAY,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,2,1,0,0,3
MACHACAMARCA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,1,1,1,3
MACHARETI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,0,0,1,1
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,1,0,0,2
MAIRANA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,3,1,1,3,8
MAPIRI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,2,0,0,2
MECAPACA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,0,0,1,2
MINEROS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,2,1,10,11,24
MIZQUE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,0,3,2,6
MOJOCOYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,2,0,0,0,2
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,4,0,0,4
MONTERO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,22,14,31,32,99
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,1,0,1,3
OCURI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,1,1,0,3
OKINAWA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,2,1,1,4
ORURO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,58,37,44,42,181
PADCAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,3,1,0,0,4
PADILLA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,0,0,0,1
PAILON,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,6,5,25,14,50
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,3,3,1,1,8
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,3,0,0,3,6
PAPEL PAMPA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,0,2,0,2
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,3,0,0,3
PAZÑA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,2,0,1,1,4
POCOATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,1,2,4,7
POCONA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,0,0,1,1
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,2,0,0,0,2
POOPO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,0,2,0,2
PORCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,1,4,1,7
PORONGO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,4,3,6,3,16
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,5,5,10,8,28
PORVENIR,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,2,1,3,1,7
POSTRER VALLE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,2,1,0,0,3
POTOSI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,41,33,51,58,183
PRESTO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,0,0,1,1
PUCARANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,1,1,0,2
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,0,0,1,1
PUERTO CARABUCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,0,0,1,1
PUERTO GONZALO MORENO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,0,1,0,2
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,0,4,4,9
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,1,2,2,6
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,3,1,6,5,15
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,4,10,2,2,18
PUNA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,0,1,1,2
PUNATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,3,6,2,2,13
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,34,19,40,44,137
QUIME,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,1,0,0,2
QUIRUSILLAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,1,0,0,1
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,1,1,1,3
RAVELO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,0,0,0,1
REYES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,2,3,0,0,5
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,19,15,1,0,35
ROBORE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,1,10,10,22
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,7,4,6,5,22
SACABA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,33,24,47,37,141
SACABAMBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,0,1,1,2
SACACA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,0,2,0,3
SAIPINA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,2,2,3,7
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,0,2,1,3
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,1,1,0,3
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,3,2,2,3,10
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,2,3,0,0,5
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,2,5,1,9
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,12,14,5,5,36
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,2,0,0,2
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,2,5,6,2,15
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,5,1,3,3,12
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,12,21,12,19,64
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,3,4,4,4,15
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,2,1,0,0,3
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,4,9,1,4,18
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,11,5,17,12,45
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,2,0,0,0,2
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,3,3,2,2,10
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,1,5,7,14
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,5,3,4,4,16
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,1,1,1,3
SAN PABLO DE LIPEZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,2,3,0,0,5
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,4,0,2,0,6
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,0,2,2,5
SAN PEDRO(PND),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,0,1,1,2
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,4,2,4,11
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,0,0,1,2
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,3,0,12,0,15
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,4,0,0,4
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,509,457,704,691,2361
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,3,2,0,0,5
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,1,4,5,11
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,2,3,1,0,6
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,0,0,0,1
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,2,0,0,2
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,0,1,0,1
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,0,2,0,2
SENA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,2,3,10,9,24
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,6,2,1,3,12
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,2,0,0,0,2
SICAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,0,0,0,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,2,13,10,11,36
SORACACHI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,3,1,3,8
SORATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,2,1,0,2,5
SUCRE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,47,57,44,56,204
TACACOMA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,0,0,0,1
TACOPAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,0,0,1,1
TAHUA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,1,0,0,1
TAPACARI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,0,0,1,1
TARABUCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,2,0,0,0,2
TARACO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,1,0,0,1
TARATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,0,1,0,2
TARIJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,24,19,40,42,125
TARVITA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,1,0,0,2
TIAHUANACU,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,1,1,0,2
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,2,0,0,2
TIPUANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,1,0,1,3
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,12,13,14,13,52
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,0,3,0,3
TOCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,1,0,0,2
TOLATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,1,2,1,4
TOMAVE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,1,1,0,2
TORO TORO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,2,2,3,7
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,0,1,2,3
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,6,10,51,52,119
TUPIZA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,4,5,3,2,14
UNCIA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,3,0,2,2,7
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,1,0,0,1
URUBICHA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,4,0,0,4
UYUNI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,5,0,0,6
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,2,0,0,3
VIACHA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,20,13,5,9,47
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,0,1,1,3
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,5,3,1,3,12
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,0,1,0,1
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,2,1,1,0,4
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,21,22,10,9,62
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,0,0,0,1
VILLAZON,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,4,3,4,5,16
VINTO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,5,4,4,3,16
WARNES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,47,36,28,34,145
YACO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,1,0,0,0,1
YACUIBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,9,7,21,17,54
YAMPARAEZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,1,1,0,2
YAPACANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,9,6,4,5,24
YOCALLA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,2,1,0,0,3
YOTALA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-11-01,0,1,0,0,1
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,5,3,1,2,11
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,4,5,2,0,11
AIQUILE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,0,0,0,1,1
ALCALA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,1,0,0,0,1
ANZALDO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,0,1,0,1,2
APOLO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,1,0,0,0,1
ARAMPAMPA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,0,1,0,0,1
ARBIETO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,0,3,2,2,7
ARQUE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,0,1,2,1,4
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,4,1,1,1,7
ATOCHA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,0,0,1,2,3
AYATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,1,0,0,0,1
AYO AYO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,1,0,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,3,0,0,0,3
BATALLAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,0,1,1,1,3
BAURES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,1,0,0,0,1
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,0,0,1,0,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,3,5,8,7,23
BETANZOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,4,2,0,0,6
BOLIVAR,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,0,1,0,2,3
BOLPEBRA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,0,0,1,1,2
BOYUIBE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,1,1,0,0,2
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,4,5,2,2,13
CABEZAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,6,2,3,10,21
CAIROMA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,3,0,5,1,9
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,2,0,0,0,2
CAJUATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,2,3,0,0,5
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,1,0,0,0,1
CAMARGO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,2,2,0,1,5
CAMATAQUI (C. VILLA ABECIA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,1,0,0,0,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,9,6,4,4,23
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,4,6,7,0,17
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,0,1,1,3,5
CARANAVI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,1,2,0,0,3
CARAPARI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,3,1,2,0,6
CARIPUYO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,0,0,0,1,1
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,3,1,1,0,5
CATACORA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,0,0,1,0,1
CHACARILLA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,1,1,0,0,2
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,1,2,5,2,10
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,8,9,6,4,27
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,0,1,1,1,3
CHIMORE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,7,3,3,1,14
CHUA COCANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,1,1,0,0,2
CHUMA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,0,1,1,0,2
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,0,1,5,1,7
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,0,1,0,0,1
CLIZA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,2,0,1,0,3
COBIJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,8,5,4,6,23
COCAPATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,0,0,0,1,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,145,122,21,18,306
COIPASA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,0,1,0,0,1
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,10,9,2,1,22
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,1,1,2,0,4
COLOMI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-12-01,3,2,2,1,8
