,group,variable,month,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,TOTALES,TOTALES,TOTALES
GUTIERREZ,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,64,42,9,2,73,44,117
HUACARETA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,25,21,4,1,29,22,51
HUACAYA (VILLA DE HUACAYA),consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,3,2,1,1,4,3,7
HUACHACALLA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,0,1,0,0,0,1,1
HUANUNI,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,32,31,13,6,45,37,82
HUARACAJE,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,9,10,8,5,17,15,32
HUARINA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,20,11,9,5,29,16,45
HUATAJATA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,0,0,5,0,5,0,5
HUAYLLAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,3,3,2,0,5,3,8
HUMANATA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,2,3,2,1,4,4,8
ICHOCA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,16,22,0,0,16,22,38
ICLA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,4,27,3,5,7,32,39
INCAHUASI,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,48,49,1,0,49,49,98
INGAVI (HUMAITA),consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,7,10,0,0,7,10,17
INQUISIVI,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,31,36,3,0,34,36,70
IRUPANA (VILLA DE LANZA),consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,59,47,2,1,61,48,109
IXIAMAS,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,46,35,12,5,58,40,98
JESUS DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,17,10,16,10,33,20,53
LA ASUNTA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,127,127,19,17,146,144,290
LA GUARDIA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,264,224,161,154,425,378,803
LA PAZ,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,1803,1711,618,657,2421,2368,4789
LA RIVERA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,1,0,0,0,1,0,1
LAGUNILLAS,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,27,13,2,0,29,13,42
LAJA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,36,34,5,0,41,34,75
LAS CARRERAS,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,6,4,0,0,6,4,10
LICOMA PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,5,4,0,0,5,4,9
LLALLAGUA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,87,80,3,2,90,82,172
LLICA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,6,7,0,0,6,7,13
LORETO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,6,3,0,1,6,4,10
LURIBAY,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,19,25,0,0,19,25,44
MACHACAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,11,5,3,2,14,7,21
MACHARETI,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,8,17,0,0,8,17,25
MAGDALENA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,27,28,3,2,30,30,60
MAIRANA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,27,26,8,3,35,29,64
MALLA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,17,8,1,1,18,9,27
MAPIRI,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,36,35,6,7,42,42,84
MECAPACA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,19,24,6,2,25,26,51
MINEROS,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,41,19,8,4,49,23,72
MIZQUE,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,53,55,29,33,82,88,170
MOCOMOCO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,14,15,1,2,15,17,32
MOJINETE,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,1,0,0,0,1,0,1
MOJOCOYA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,22,11,2,0,24,11,35
MONTEAGUDO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,80,63,26,21,106,84,190
MONTERO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,347,291,92,65,439,356,795
MORO MORO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,2,7,0,0,2,7,9
MOROCHATA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,9,11,4,4,13,15,28
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,8,5,0,0,8,5,13
NAZACARA DE PACAJES,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,1,1,1,0,2,1,3
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,7,5,0,0,7,5,12
OCURI,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,26,23,1,0,27,23,50
OKINAWA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,28,29,9,6,37,35,72
OMEREQUE,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,20,26,7,9,27,35,62
ORURO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,836,789,155,121,991,910,1901
PADCAYA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,47,60,5,10,52,70,122
PADILLA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,33,24,6,3,39,27,66
PAILON,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,61,44,13,21,74,65,139
PALCA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,32,31,2,2,34,33,67
PALOS BLANCOS,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,77,57,24,22,101,79,180
PAMPA AULLAGAS,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,4,12,4,2,8,14,22
PAMPA GRANDE,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,14,26,2,2,16,28,44
PAPEL PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,12,9,1,2,13,11,24
PASORAPA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,6,5,0,0,6,5,11
PATACAMAYA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,38,45,0,0,38,45,83
PAZÑA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,12,8,0,0,12,8,20
PELECHUCO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,29,33,1,1,30,34,64
POCOATA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,36,33,0,0,36,33,69
POCONA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,18,25,3,2,21,27,48
POJO (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,20,23,2,9,22,32,54
POOPO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,7,7,1,1,8,8,16
PORCO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,26,19,3,2,29,21,50
POROMA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,35,33,2,5,37,38,75
PORONGO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,30,12,7,1,37,13,50
PORTACHUELO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,25,28,2,4,27,32,59
PORVENIR,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,29,12,2,2,31,14,45
POSTRER VALLE,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,7,0,0,0,7,0,7
POTOSI,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,617,506,99,83,716,589,1305
PRESTO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,14,9,0,0,14,9,23
PUCARA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,2,3,2,0,4,3,7
PUCARANI,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,43,46,5,9,48,55,103
PUERTO ACOSTA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,12,9,6,3,18,12,30
PUERTO CARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,9,8,2,4,11,12,23
PUERTO GONZALO MORENO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,21,26,14,21,35,47,82
PUERTO PEREZ,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,6,8,1,2,7,10,17
PUERTO QUIJARRO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,20,15,0,2,20,17,37
PUERTO RICO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,14,12,1,4,15,16,31
PUERTO SILES,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,4,6,0,0,4,6,10
PUERTO SUAREZ,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,25,33,5,2,30,35,65
PUERTO VILLARROEL,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,455,433,37,33,492,466,958
PUNA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,27,32,0,0,27,32,59
PUNATA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,57,84,80,76,137,160,297
QUIABAYA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,4,7,4,2,8,9,17
QUILLACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,403,304,124,95,527,399,926
QUIME,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,28,13,2,1,30,14,44
QUIRUSILLAS,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,2,5,1,0,3,5,8
RAQAYPAMPA(ETA),consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,19,11,1,0,20,11,31
RAVELO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,23,25,0,0,23,25,48
REYES,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,19,21,0,0,19,21,40
RIBERALTA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,313,292,54,23,367,315,682
ROBORE,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,38,37,7,6,45,43,88
RURRENABAQUE,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,89,64,13,7,102,71,173
SABAYA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,14,12,0,1,14,13,27
SACABA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,440,411,98,116,538,527,1065
SACABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,8,5,1,0,9,5,14
SACACA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,37,34,0,1,37,35,72
SAIPINA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,16,9,2,3,18,12,30
SALINAS DE GARCI MENDOZA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,13,20,1,1,14,21,35
SAMAIPATA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,18,19,4,10,22,29,51
SAN AGUSTIN,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,1,5,0,0,1,5,6
SAN ANDRES,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,38,37,3,10,41,47,88
SAN ANDRES DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,13,1,2,2,15,3,18
SAN ANTONIO DE ESMORUCO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,4,3,0,0,4,3,7
SAN ANTONIO DE LOMERIO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,13,16,3,1,16,17,33
SAN BENITO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,25,23,7,16,32,39,71
SAN BORJA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,163,127,27,22,190,149,339
SAN BUENA VENTURA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,19,28,19,9,38,37,75
SAN CARLOS,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,36,45,6,9,42,54,96
SAN IGNACIO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,106,68,4,2,110,70,180
SAN IGNACIO DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,174,143,27,17,201,160,361
SAN JAVIER(BNI),consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,6,3,0,2,6,5,11
SAN JAVIER(STC),consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,28,23,1,0,29,23,52
SAN JOAQUIN,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,25,22,6,4,31,26,57
SAN JOSE DE CHIQUITOS,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,32,29,3,5,35,34,69
SAN JUAN DE YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,27,17,2,1,29,18,47
SAN JULIAN,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,165,153,45,56,210,209,419
SAN LORENZO(PND),consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,24,23,0,1,24,24,48
SAN LORENZO(TJA),consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,86,104,4,3,90,107,197
SAN LUCAS,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,90,66,3,5,93,71,164
SAN MATIAS,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,36,26,2,0,38,26,64
SAN MIGUEL DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,40,33,1,2,41,35,76
SAN PABLO DE LIPEZ,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,9,11,0,0,9,11,20
SAN PEDRO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,75,63,12,13,87,76,163
SAN PEDRO DE BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,44,51,0,0,44,51,95
SAN PEDRO DE CURAHUARA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,10,7,2,1,12,8,20
SAN PEDRO DE MACHA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,45,48,0,0,45,48,93
SAN PEDRO DE QUEMES,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,6,7,3,4,9,11,20
SAN PEDRO(PND),consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,8,5,0,0,8,5,13
SAN RAFAEL,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,20,20,14,19,34,39,73
SAN RAMON BENI,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,4,28,0,3,4,31,35
SAN RAMON SCZ,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,6,2,1,0,7,2,9
SANTA ANA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,39,31,56,43,95,74,169
SANTA CRUZ DE LA SIERRA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,2435,2223,521,533,2956,2756,5712
SANTA ROSA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,15,39,0,0,15,39,54
SANTA ROSA DEL SARA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,56,31,1,1,57,32,89
SANTIAGO DE CALLAPA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,6,5,3,1,9,6,15
SANTIAGO DE HUARI,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,21,16,5,9,26,25,51
SANTIAGO DE HUATA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,5,2,0,0,5,2,7
SANTIAGO DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,4,6,0,1,4,7,11
SANTIVAÑES,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,24,25,2,3,26,28,54
SANTUARIO DE QUILLACAS,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,7,2,0,0,7,2,9
SAPAHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,14,24,6,6,20,30,50
SENA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,48,47,2,2,50,49,99
SHINAOTA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,166,131,13,13,179,144,323
SICA SICA (VILLA AROMA),consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,52,42,3,4,55,46,101
SICAYA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,7,8,3,2,10,10,20
SIPE SIPE,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,191,174,63,45,254,219,473
SOPACHUY,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,25,22,6,3,31,25,56
SORACACHI,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,14,15,0,2,14,17,31
SORATA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,46,38,1,5,47,43,90
SUCRE,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,757,681,145,114,902,795,1697
TACACHI,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,3,0,0,0,3,0,3
TACACOMA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,18,19,6,5,24,24,48
TACOBAMBA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,21,13,0,0,21,13,34
TACOPAYA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,17,10,2,0,19,10,29
TAHUA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,1,0,0,0,1,0,1
TAPACARI,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,66,44,4,4,70,48,118
TARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,59,46,0,1,59,47,106
TARACO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,11,6,0,1,11,7,18
TARATA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,25,15,3,2,28,17,45
TARIJA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,571,579,228,268,799,847,1646
TARVITA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,59,34,3,1,62,35,97
TEOPONTE,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,30,29,16,5,46,34,80
TIAHUANACU,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,12,14,7,4,19,18,37
TINGUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,37,39,0,0,37,39,76
TIPUANI,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,39,31,1,2,40,33,73
TIQUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,179,188,20,22,199,210,409
TIRAQUE (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,41,39,38,37,79,76,155
TITO YUPANQUI (PARQUIPUJIO),consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,0,2,0,1,0,3,3
TOCO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,11,14,4,3,15,17,32
TOLATA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,17,16,3,4,20,20,40
TOLEDO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,1,7,1,1,2,8,10
TOMAVE,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,17,10,0,1,17,11,28
TOMINA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,24,25,0,1,24,26,50
TORO TORO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,22,29,0,0,22,29,51
TOTORA(CBBA),consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,46,43,10,6,56,49,105
TOTORA(ORR),consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,3,5,0,0,3,5,8
TRIGAL,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,2,5,0,0,2,5,7
TRINIDAD,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,242,208,54,49,296,257,553
TUPIZA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,69,68,4,10,73,78,151
TURCO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,4,2,0,0,4,2,6
UMALA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,16,15,8,7,24,22,46
UNCIA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,46,39,5,6,51,45,96
URIONDO (A. CONCEPCION),consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,56,66,3,5,59,71,130
URUBICHA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,20,11,0,1,20,12,32
UYUNI,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,54,49,8,12,62,61,123
VACAS,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,24,19,1,1,25,20,45
VALLEGRANDE,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,21,20,7,7,28,27,55
VIACHA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,182,182,52,51,234,233,467
VILA VILA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,7,12,0,0,7,12,19
VILLA CHARCAS,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,47,24,0,1,47,25,72
VILLA MONTES,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,174,141,17,15,191,156,347
VILLA NUEVA (LOMA ALTA),consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,3,9,1,0,4,9,13
VILLA RIVERO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,23,29,4,1,27,30,57
VILLA SERRANO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,26,42,0,0,26,42,68
VILLA TUNARI,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,507,462,69,89,576,551,1127
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,28,15,3,4,31,19,50
VILLAZON,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,65,46,12,10,77,56,133
VINTO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,171,175,30,35,201,210,411
VITICHI,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,10,6,0,0,10,6,16
WALDO BALLIVIAN,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,2,0,1,0,3,0,3
WARNES,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,251,172,25,29,276,201,477
YACO,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,11,15,9,1,20,16,36
YACUIBA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,309,294,71,84,380,378,758
YAMPARAEZ,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,15,19,0,0,15,19,34
YANACACHI,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,10,8,0,0,10,8,18
YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,152,175,33,18,185,193,378
YOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,24,11,0,0,24,11,35
YOTALA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,14,10,0,0,14,10,24
YUNCHARA,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,18,17,0,2,18,19,37
YUNGUYO DE LITORAL,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,1,0,0,0,1,0,1
ZUDAÑEZ,consulta externa,ninos de 6 meses a < 1 ano,2022-11-01,12,13,2,1,14,14,28
ACACIO,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,10,10,0,0,10,10,20
ACHACACHI,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,46,34,9,19,55,53,108
ACHOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,29,34,4,6,33,40,73
AIQUILE,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,27,27,24,25,51,52,103
ALALAY,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,2,2,0,0,2,2,4
ALCALA,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,12,4,1,0,13,4,17
ALTO BENI,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,55,30,1,1,56,31,87
ANCORAIMES,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,11,5,0,1,11,6,17
ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,1,8,0,0,1,8,9
ANTEQUERA,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,2,2,4,0,6,2,8
ANZALDO,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,13,21,5,5,18,26,44
APOLO,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,42,32,19,37,61,69,130
ARAMPAMPA,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,4,4,0,0,4,4,8
ARANI,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,13,16,1,0,14,16,30
ARBIETO,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,81,69,17,11,98,80,178
ARQUE,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,31,23,0,0,31,23,54
ASCENCION DE GUARAYOS,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,57,62,10,4,67,66,133
ATOCHA,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,33,28,2,1,35,29,64
AUCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,19,22,0,0,19,22,41
AYATA,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,11,13,0,0,11,13,24
AYO AYO,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,13,11,8,1,21,12,33
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,52,64,3,1,55,65,120
AZURDUY,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,38,35,1,2,39,37,76
BATALLAS,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,16,11,10,12,26,23,49
BAURES,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,17,8,1,0,18,8,26
BELEN DE ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,4,1,0,0,4,1,5
BELEN DE URMIRI,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,2,1,0,0,2,1,3
BELLA FLOR,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,10,16,4,8,14,24,38
BERMEJO,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,157,145,22,16,179,161,340
BETANZOS,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,50,41,4,1,54,42,96
BOLIVAR,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,2,6,0,0,2,6,8
BOLPEBRA,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,1,2,0,0,1,2,3
BOYUIBE,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,10,14,3,1,13,15,28
BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,32,22,1,3,33,25,58
CABEZAS,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,69,64,8,5,77,69,146
CAIROMA,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,32,29,1,3,33,32,65
"CAIZA ""D""",consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,15,27,0,0,15,27,42
CAJUATA,consulta externa,ninos de 6 meses a < 1 ano,2022-12-01,23,30,2,3,25,33,58
