,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
BUENA VISTA,consulta externa,menores de 6 meses,2022-12-01,17,19,7,8,24,27,51
CABEZAS,consulta externa,menores de 6 meses,2022-12-01,34,44,4,2,38,46,84
CAIROMA,consulta externa,menores de 6 meses,2022-12-01,16,38,4,2,20,40,60
"CAIZA ""D""",consulta externa,menores de 6 meses,2022-12-01,14,23,0,0,14,23,37
CAJUATA,consulta externa,menores de 6 meses,2022-12-01,31,19,0,1,31,20,51
CALACOTO,consulta externa,menores de 6 meses,2022-12-01,6,5,2,1,8,6,14
CALAMARCA,consulta externa,menores de 6 meses,2022-12-01,18,19,0,1,18,20,38
CAMARGO,consulta externa,menores de 6 meses,2022-12-01,22,33,10,4,32,37,69
CAMATAQUI (C. VILLA ABECIA),consulta externa,menores de 6 meses,2022-12-01,10,5,1,0,11,5,16
CAMIRI,consulta externa,menores de 6 meses,2022-12-01,90,62,16,6,106,68,174
CAPINOTA,consulta externa,menores de 6 meses,2022-12-01,62,71,12,12,74,83,157
CAQUIAVIRI,consulta externa,menores de 6 meses,2022-12-01,7,16,6,2,13,18,31
CARACOLLO,consulta externa,menores de 6 meses,2022-12-01,81,66,5,9,86,75,161
CARANAVI,consulta externa,menores de 6 meses,2022-12-01,158,155,19,15,177,170,347
CARAPARI,consulta externa,menores de 6 meses,2022-12-01,42,26,5,8,47,34,81
CARIPUYO,consulta externa,menores de 6 meses,2022-12-01,10,5,0,0,10,5,15
CARMEN RIVERO TORREZ,consulta externa,menores de 6 meses,2022-12-01,3,5,2,3,5,8,13
CATACORA,consulta externa,menores de 6 meses,2022-12-01,3,1,0,0,3,1,4
CHACARILLA,consulta externa,menores de 6 meses,2022-12-01,5,4,0,0,5,4,9
CHALLAPATA,consulta externa,menores de 6 meses,2022-12-01,73,64,2,1,75,65,140
CHAQUI,consulta externa,menores de 6 meses,2022-12-01,4,7,0,0,4,7,11
CHARAGUA,consulta externa,menores de 6 meses,2022-12-01,69,58,6,16,75,74,149
CHARAÑA,consulta externa,menores de 6 meses,2022-12-01,1,2,1,2,2,4,6
CHAYANTA,consulta externa,menores de 6 meses,2022-12-01,20,30,0,0,20,30,50
CHIMORE,consulta externa,menores de 6 meses,2022-12-01,112,79,10,7,122,86,208
CHIPAYA,consulta externa,menores de 6 meses,2022-12-01,1,5,0,0,1,5,6
CHOQUE COTA,consulta externa,menores de 6 meses,2022-12-01,3,0,0,0,3,0,3
CHUA COCANI,consulta externa,menores de 6 meses,2022-12-01,8,11,1,0,9,11,20
CHULUMANI (V. DE LA LIBERTAD),consulta externa,menores de 6 meses,2022-12-01,38,37,4,8,42,45,87
CHUMA,consulta externa,menores de 6 meses,2022-12-01,16,13,1,4,17,17,34
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,menores de 6 meses,2022-12-01,10,4,0,0,10,4,14
CKOCHAS,consulta externa,menores de 6 meses,2022-12-01,14,12,0,0,14,12,26
CLIZA,consulta externa,menores de 6 meses,2022-12-01,46,63,12,9,58,72,130
COBIJA,consulta externa,menores de 6 meses,2022-12-01,217,162,63,62,280,224,504
COCAPATA,consulta externa,menores de 6 meses,2022-12-01,54,61,2,0,56,61,117
COCHABAMBA,consulta externa,menores de 6 meses,2022-12-01,2243,2140,1081,1014,3324,3154,6478
COLCAPIRHUA,consulta externa,menores de 6 meses,2022-12-01,92,105,64,47,156,152,308
"COLCHA ""K""",consulta externa,menores de 6 meses,2022-12-01,27,25,1,2,28,27,55
COLLANA,consulta externa,menores de 6 meses,2022-12-01,7,0,1,0,8,0,8
COLOMI,consulta externa,menores de 6 meses,2022-12-01,31,30,9,10,40,40,80
COLPA BELGICA,consulta externa,menores de 6 meses,2022-12-01,10,12,0,3,10,15,25
COLQUECHACA,consulta externa,menores de 6 meses,2022-12-01,24,18,0,0,24,18,42
COLQUENCHA,consulta externa,menores de 6 meses,2022-12-01,8,19,9,7,17,26,43
COLQUIRI,consulta externa,menores de 6 meses,2022-12-01,21,30,0,0,21,30,51
COMANCHE,consulta externa,menores de 6 meses,2022-12-01,3,5,0,1,3,6,9
COMARAPA,consulta externa,menores de 6 meses,2022-12-01,34,49,5,3,39,52,91
COMBAYA,consulta externa,menores de 6 meses,2022-12-01,4,1,0,0,4,1,5
CONCEPCION,consulta externa,menores de 6 meses,2022-12-01,62,52,19,26,81,78,159
COPACABANA,consulta externa,menores de 6 meses,2022-12-01,11,4,4,1,15,5,20
CORIPATA,consulta externa,menores de 6 meses,2022-12-01,72,61,2,3,74,64,138
CORO CORO,consulta externa,menores de 6 meses,2022-12-01,14,16,1,4,15,20,35
COROICO,consulta externa,menores de 6 meses,2022-12-01,44,30,23,13,67,43,110
CORQUE,consulta externa,menores de 6 meses,2022-12-01,7,6,0,0,7,6,13
COTAGAITA,consulta externa,menores de 6 meses,2022-12-01,51,48,4,4,55,52,107
COTOCA,consulta externa,menores de 6 meses,2022-12-01,119,87,9,6,128,93,221
CRUZ DE MACHACAMARCA,consulta externa,menores de 6 meses,2022-12-01,0,1,0,0,0,1,1
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2022-12-01,53,59,5,12,58,71,129
CUCHUMUELA (V. G. VILLARROEL),consulta externa,menores de 6 meses,2022-12-01,2,8,2,4,4,12,16
CUEVO,consulta externa,menores de 6 meses,2022-12-01,10,14,1,2,11,16,27
CULPINA,consulta externa,menores de 6 meses,2022-12-01,16,24,2,0,18,24,42
CURAHUARA DE CARANGAS,consulta externa,menores de 6 meses,2022-12-01,6,6,0,0,6,6,12
CURVA,consulta externa,menores de 6 meses,2022-12-01,2,6,0,0,2,6,8
DESAGUADERO,consulta externa,menores de 6 meses,2022-12-01,13,8,2,4,15,12,27
EL ALTO,consulta externa,menores de 6 meses,2022-12-01,2874,2819,939,942,3813,3761,7574
EL CHORO,consulta externa,menores de 6 meses,2022-12-01,1,0,2,0,3,0,3
EL PUENTE(STC),consulta externa,menores de 6 meses,2022-12-01,29,14,0,0,29,14,43
EL PUENTE(TJA),consulta externa,menores de 6 meses,2022-12-01,25,19,3,3,28,22,50
EL TORNO,consulta externa,menores de 6 meses,2022-12-01,185,184,102,93,287,277,564
EL VILLAR,consulta externa,menores de 6 meses,2022-12-01,4,7,0,0,4,7,11
ENTRE RIOS TRJ,consulta externa,menores de 6 meses,2022-12-01,38,35,0,0,38,35,73
ENTRE RIOS CBBA,consulta externa,menores de 6 meses,2022-12-01,109,133,10,6,119,139,258
ESCOMA,consulta externa,menores de 6 meses,2022-12-01,20,10,1,0,21,10,31
EUCALIPTUS,consulta externa,menores de 6 meses,2022-12-01,2,1,1,0,3,1,4
EUREKA (SANTOS MERCADO),consulta externa,menores de 6 meses,2022-12-01,0,3,0,0,0,3,3
EXALTACION,consulta externa,menores de 6 meses,2022-12-01,0,5,0,0,0,5,5
FERNANDEZ ALONSO,consulta externa,menores de 6 meses,2022-12-01,23,34,3,1,26,35,61
FILADELFIA,consulta externa,menores de 6 meses,2022-12-01,19,11,0,3,19,14,33
GAIOC JATUN AYLLU YURA,consulta externa,menores de 6 meses,2022-12-01,8,7,1,0,9,7,16
GENERAL SAAVEDRA,consulta externa,menores de 6 meses,2022-12-01,52,57,4,10,56,67,123
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,menores de 6 meses,2022-12-01,26,13,5,3,31,16,47
GUANAY,consulta externa,menores de 6 meses,2022-12-01,24,30,23,19,47,49,96
GUAQUI,consulta externa,menores de 6 meses,2022-12-01,5,3,3,0,8,3,11
GUAYARAMERIN,consulta externa,menores de 6 meses,2022-12-01,117,77,7,5,124,82,206
GUTIERREZ,consulta externa,menores de 6 meses,2022-12-01,18,25,3,5,21,30,51
HUACARETA,consulta externa,menores de 6 meses,2022-12-01,19,16,2,0,21,16,37
HUACAYA (VILLA DE HUACAYA),consulta externa,menores de 6 meses,2022-12-01,6,5,1,0,7,5,12
HUACHACALLA,consulta externa,menores de 6 meses,2022-12-01,0,0,0,1,0,1,1
HUANUNI,consulta externa,menores de 6 meses,2022-12-01,35,58,7,10,42,68,110
HUARACAJE,consulta externa,menores de 6 meses,2022-12-01,1,7,1,4,2,11,13
HUARINA,consulta externa,menores de 6 meses,2022-12-01,7,9,7,5,14,14,28
HUATAJATA,consulta externa,menores de 6 meses,2022-12-01,4,1,6,4,10,5,15
HUAYLLAMARCA,consulta externa,menores de 6 meses,2022-12-01,2,8,1,1,3,9,12
HUMANATA,consulta externa,menores de 6 meses,2022-12-01,0,3,2,1,2,4,6
ICHOCA,consulta externa,menores de 6 meses,2022-12-01,14,9,0,0,14,9,23
ICLA,consulta externa,menores de 6 meses,2022-12-01,13,17,2,3,15,20,35
INCAHUASI,consulta externa,menores de 6 meses,2022-12-01,42,33,0,0,42,33,75
INGAVI (HUMAITA),consulta externa,menores de 6 meses,2022-12-01,10,4,0,0,10,4,14
INQUISIVI,consulta externa,menores de 6 meses,2022-12-01,19,16,2,1,21,17,38
IRUPANA (VILLA DE LANZA),consulta externa,menores de 6 meses,2022-12-01,42,53,2,3,44,56,100
IXIAMAS,consulta externa,menores de 6 meses,2022-12-01,36,56,3,4,39,60,99
JESUS DE MACHACA,consulta externa,menores de 6 meses,2022-12-01,22,22,13,8,35,30,65
LA ASUNTA,consulta externa,menores de 6 meses,2022-12-01,94,78,20,14,114,92,206
LA GUARDIA,consulta externa,menores de 6 meses,2022-12-01,383,425,164,113,547,538,1085
LA PAZ,consulta externa,menores de 6 meses,2022-12-01,2442,2166,720,1141,3162,3307,6469
LAGUNILLAS,consulta externa,menores de 6 meses,2022-12-01,23,12,10,2,33,14,47
LAJA,consulta externa,menores de 6 meses,2022-12-01,37,28,3,3,40,31,71
LAS CARRERAS,consulta externa,menores de 6 meses,2022-12-01,2,4,0,0,2,4,6
LICOMA PAMPA,consulta externa,menores de 6 meses,2022-12-01,0,7,1,0,1,7,8
LLALLAGUA,consulta externa,menores de 6 meses,2022-12-01,149,226,9,33,158,259,417
LLICA,consulta externa,menores de 6 meses,2022-12-01,2,5,0,0,2,5,7
LORETO,consulta externa,menores de 6 meses,2022-12-01,6,9,2,0,8,9,17
LURIBAY,consulta externa,menores de 6 meses,2022-12-01,7,9,0,0,7,9,16
MACHACAMARCA,consulta externa,menores de 6 meses,2022-12-01,9,7,1,1,10,8,18
MACHARETI,consulta externa,menores de 6 meses,2022-12-01,6,19,1,0,7,19,26
MAGDALENA,consulta externa,menores de 6 meses,2022-12-01,10,18,2,2,12,20,32
MAIRANA,consulta externa,menores de 6 meses,2022-12-01,31,25,3,7,34,32,66
MALLA,consulta externa,menores de 6 meses,2022-12-01,7,5,0,1,7,6,13
MAPIRI,consulta externa,menores de 6 meses,2022-12-01,68,49,5,6,73,55,128
MECAPACA,consulta externa,menores de 6 meses,2022-12-01,21,17,7,3,28,20,48
MINEROS,consulta externa,menores de 6 meses,2022-12-01,27,28,2,3,29,31,60
MIZQUE,consulta externa,menores de 6 meses,2022-12-01,47,47,16,18,63,65,128
MOCOMOCO,consulta externa,menores de 6 meses,2022-12-01,17,8,1,8,18,16,34
MOJINETE,consulta externa,menores de 6 meses,2022-12-01,4,0,0,0,4,0,4
MOJOCOYA,consulta externa,menores de 6 meses,2022-12-01,11,4,1,1,12,5,17
MONTEAGUDO,consulta externa,menores de 6 meses,2022-12-01,78,55,14,17,92,72,164
MONTERO,consulta externa,menores de 6 meses,2022-12-01,608,511,199,145,807,656,1463
MORO MORO,consulta externa,menores de 6 meses,2022-12-01,1,3,0,0,1,3,4
MOROCHATA,consulta externa,menores de 6 meses,2022-12-01,9,9,6,4,15,13,28
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,menores de 6 meses,2022-12-01,6,7,0,0,6,7,13
NAZACARA DE PACAJES,consulta externa,menores de 6 meses,2022-12-01,1,0,0,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,menores de 6 meses,2022-12-01,1,1,0,0,1,1,2
OCURI,consulta externa,menores de 6 meses,2022-12-01,14,8,0,0,14,8,22
OKINAWA,consulta externa,menores de 6 meses,2022-12-01,19,19,2,0,21,19,40
OMEREQUE,consulta externa,menores de 6 meses,2022-12-01,19,13,1,1,20,14,34
ORURO,consulta externa,menores de 6 meses,2022-12-01,1233,1231,343,312,1576,1543,3119
PADCAYA,consulta externa,menores de 6 meses,2022-12-01,43,30,4,1,47,31,78
PADILLA,consulta externa,menores de 6 meses,2022-12-01,30,24,1,0,31,24,55
PAILON,consulta externa,menores de 6 meses,2022-12-01,51,48,63,45,114,93,207
PALCA,consulta externa,menores de 6 meses,2022-12-01,44,33,4,1,48,34,82
PALOS BLANCOS,consulta externa,menores de 6 meses,2022-12-01,88,62,22,13,110,75,185
PAMPA AULLAGAS,consulta externa,menores de 6 meses,2022-12-01,1,1,0,0,1,1,2
PAMPA GRANDE,consulta externa,menores de 6 meses,2022-12-01,12,18,3,0,15,18,33
PAPEL PAMPA,consulta externa,menores de 6 meses,2022-12-01,2,6,1,3,3,9,12
PASORAPA,consulta externa,menores de 6 meses,2022-12-01,2,4,0,0,2,4,6
PATACAMAYA,consulta externa,menores de 6 meses,2022-12-01,49,47,1,0,50,47,97
PAZÑA,consulta externa,menores de 6 meses,2022-12-01,1,3,0,0,1,3,4
PELECHUCO,consulta externa,menores de 6 meses,2022-12-01,16,15,4,6,20,21,41
POCOATA,consulta externa,menores de 6 meses,2022-12-01,30,20,0,0,30,20,50
POCONA,consulta externa,menores de 6 meses,2022-12-01,16,12,2,0,18,12,30
POJO (CBBA),consulta externa,menores de 6 meses,2022-12-01,14,17,6,7,20,24,44
POOPO,consulta externa,menores de 6 meses,2022-12-01,13,9,2,1,15,10,25
PORCO,consulta externa,menores de 6 meses,2022-12-01,24,20,0,1,24,21,45
POROMA,consulta externa,menores de 6 meses,2022-12-01,30,29,0,0,30,29,59
PORONGO,consulta externa,menores de 6 meses,2022-12-01,18,16,0,1,18,17,35
PORTACHUELO,consulta externa,menores de 6 meses,2022-12-01,44,43,37,17,81,60,141
PORVENIR,consulta externa,menores de 6 meses,2022-12-01,6,6,2,0,8,6,14
POSTRER VALLE,consulta externa,menores de 6 meses,2022-12-01,1,3,0,0,1,3,4
POTOSI,consulta externa,menores de 6 meses,2022-12-01,906,834,313,266,1219,1100,2319
PRESTO,consulta externa,menores de 6 meses,2022-12-01,12,10,0,0,12,10,22
PUCARA,consulta externa,menores de 6 meses,2022-12-01,5,0,0,0,5,0,5
PUCARANI,consulta externa,menores de 6 meses,2022-12-01,49,50,7,5,56,55,111
PUERTO ACOSTA,consulta externa,menores de 6 meses,2022-12-01,0,5,1,2,1,7,8
PUERTO CARABUCO,consulta externa,menores de 6 meses,2022-12-01,6,4,3,0,9,4,13
PUERTO GONZALO MORENO,consulta externa,menores de 6 meses,2022-12-01,17,17,3,14,20,31,51
PUERTO PEREZ,consulta externa,menores de 6 meses,2022-12-01,3,2,0,2,3,4,7
PUERTO QUIJARRO,consulta externa,menores de 6 meses,2022-12-01,46,52,1,1,47,53,100
PUERTO RICO,consulta externa,menores de 6 meses,2022-12-01,11,11,0,0,11,11,22
PUERTO SILES,consulta externa,menores de 6 meses,2022-12-01,8,5,0,0,8,5,13
PUERTO SUAREZ,consulta externa,menores de 6 meses,2022-12-01,36,42,0,1,36,43,79
PUERTO VILLARROEL,consulta externa,menores de 6 meses,2022-12-01,371,361,48,44,419,405,824
PUNA,consulta externa,menores de 6 meses,2022-12-01,19,16,0,0,19,16,35
PUNATA,consulta externa,menores de 6 meses,2022-12-01,109,96,52,50,161,146,307
QUIABAYA,consulta externa,menores de 6 meses,2022-12-01,4,4,3,2,7,6,13
QUILLACOLLO,consulta externa,menores de 6 meses,2022-12-01,487,397,123,54,610,451,1061
QUIME,consulta externa,menores de 6 meses,2022-12-01,13,14,0,2,13,16,29
QUIRUSILLAS,consulta externa,menores de 6 meses,2022-12-01,1,6,0,0,1,6,7
RAQAYPAMPA(ETA),consulta externa,menores de 6 meses,2022-12-01,14,17,0,0,14,17,31
RAVELO,consulta externa,menores de 6 meses,2022-12-01,15,27,0,0,15,27,42
REYES,consulta externa,menores de 6 meses,2022-12-01,8,17,0,0,8,17,25
RIBERALTA,consulta externa,menores de 6 meses,2022-12-01,253,234,24,14,277,248,525
ROBORE,consulta externa,menores de 6 meses,2022-12-01,49,27,4,0,53,27,80
RURRENABAQUE,consulta externa,menores de 6 meses,2022-12-01,26,36,3,2,29,38,67
SABAYA,consulta externa,menores de 6 meses,2022-12-01,5,4,0,0,5,4,9
SACABA,consulta externa,menores de 6 meses,2022-12-01,467,513,147,145,614,658,1272
SACABAMBA,consulta externa,menores de 6 meses,2022-12-01,3,6,0,1,3,7,10
SACACA,consulta externa,menores de 6 meses,2022-12-01,26,15,0,0,26,15,41
SAIPINA,consulta externa,menores de 6 meses,2022-12-01,9,16,1,2,10,18,28
SALINAS DE GARCI MENDOZA,consulta externa,menores de 6 meses,2022-12-01,4,6,0,1,4,7,11
SAMAIPATA,consulta externa,menores de 6 meses,2022-12-01,15,15,7,3,22,18,40
SAN AGUSTIN,consulta externa,menores de 6 meses,2022-12-01,1,1,0,1,1,2,3
SAN ANDRES,consulta externa,menores de 6 meses,2022-12-01,25,18,2,3,27,21,48
SAN ANDRES DE MACHACA,consulta externa,menores de 6 meses,2022-12-01,5,2,1,0,6,2,8
SAN ANTONIO DE ESMORUCO,consulta externa,menores de 6 meses,2022-12-01,0,5,0,0,0,5,5
SAN ANTONIO DE LOMERIO,consulta externa,menores de 6 meses,2022-12-01,3,9,0,1,3,10,13
SAN BENITO,consulta externa,menores de 6 meses,2022-12-01,27,23,17,9,44,32,76
SAN BORJA,consulta externa,menores de 6 meses,2022-12-01,132,91,9,18,141,109,250
SAN BUENA VENTURA,consulta externa,menores de 6 meses,2022-12-01,16,8,14,14,30,22,52
SAN CARLOS,consulta externa,menores de 6 meses,2022-12-01,32,24,4,1,36,25,61
SAN IGNACIO,consulta externa,menores de 6 meses,2022-12-01,87,68,4,7,91,75,166
SAN IGNACIO DE VELASCO,consulta externa,menores de 6 meses,2022-12-01,102,84,38,16,140,100,240
SAN JAVIER(BNI),consulta externa,menores de 6 meses,2022-12-01,2,12,0,0,2,12,14
SAN JAVIER(STC),consulta externa,menores de 6 meses,2022-12-01,47,29,0,0,47,29,76
SAN JOAQUIN,consulta externa,menores de 6 meses,2022-12-01,6,14,0,0,6,14,20
SAN JOSE DE CHIQUITOS,consulta externa,menores de 6 meses,2022-12-01,28,21,0,0,28,21,49
SAN JUAN DE YAPACANI,consulta externa,menores de 6 meses,2022-12-01,23,15,0,0,23,15,38
SAN JULIAN,consulta externa,menores de 6 meses,2022-12-01,134,132,60,45,194,177,371
SAN LORENZO(PND),consulta externa,menores de 6 meses,2022-12-01,13,13,1,0,14,13,27
SAN LORENZO(TJA),consulta externa,menores de 6 meses,2022-12-01,83,69,1,0,84,69,153
SAN LUCAS,consulta externa,menores de 6 meses,2022-12-01,59,53,2,3,61,56,117
SAN MATIAS,consulta externa,menores de 6 meses,2022-12-01,17,24,1,2,18,26,44
SAN MIGUEL DE VELASCO,consulta externa,menores de 6 meses,2022-12-01,25,9,3,2,28,11,39
SAN PABLO DE LIPEZ,consulta externa,menores de 6 meses,2022-12-01,5,6,0,0,5,6,11
SAN PEDRO,consulta externa,menores de 6 meses,2022-12-01,50,43,9,4,59,47,106
SAN PEDRO DE BUENA VISTA,consulta externa,menores de 6 meses,2022-12-01,32,23,2,1,34,24,58
SAN PEDRO DE CURAHUARA,consulta externa,menores de 6 meses,2022-12-01,11,4,0,0,11,4,15
SAN PEDRO DE MACHA,consulta externa,menores de 6 meses,2022-12-01,29,20,0,0,29,20,49
SAN PEDRO DE QUEMES,consulta externa,menores de 6 meses,2022-12-01,2,1,0,0,2,1,3
SAN PEDRO DE TIQUINA,consulta externa,menores de 6 meses,2022-12-01,5,2,1,1,6,3,9
SAN PEDRO(PND),consulta externa,menores de 6 meses,2022-12-01,4,1,0,0,4,1,5
SAN RAFAEL,consulta externa,menores de 6 meses,2022-12-01,28,32,12,8,40,40,80
SAN RAMON BENI,consulta externa,menores de 6 meses,2022-12-01,4,10,0,2,4,12,16
SAN RAMON SCZ,consulta externa,menores de 6 meses,2022-12-01,15,11,0,0,15,11,26
SANTA ANA,consulta externa,menores de 6 meses,2022-12-01,28,28,54,49,82,77,159
SANTA CRUZ DE LA SIERRA,consulta externa,menores de 6 meses,2022-12-01,5868,4897,1316,1226,7184,6123,13307
SANTA ROSA,consulta externa,menores de 6 meses,2022-12-01,10,15,0,0,10,15,25
SANTA ROSA DEL SARA,consulta externa,menores de 6 meses,2022-12-01,23,28,2,0,25,28,53
SANTIAGO DE CALLAPA,consulta externa,menores de 6 meses,2022-12-01,7,4,0,4,7,8,15
SANTIAGO DE HUARI,consulta externa,menores de 6 meses,2022-12-01,9,16,6,4,15,20,35
SANTIAGO DE HUATA,consulta externa,menores de 6 meses,2022-12-01,2,5,1,1,3,6,9
SANTIAGO DE MACHACA,consulta externa,menores de 6 meses,2022-12-01,1,4,0,0,1,4,5
SANTIVAÑES,consulta externa,menores de 6 meses,2022-12-01,14,12,0,0,14,12,26
SANTUARIO DE QUILLACAS,consulta externa,menores de 6 meses,2022-12-01,3,3,0,0,3,3,6
SAPAHAQUI,consulta externa,menores de 6 meses,2022-12-01,20,17,3,0,23,17,40
SENA,consulta externa,menores de 6 meses,2022-12-01,17,17,0,2,17,19,36
SHINAOTA,consulta externa,menores de 6 meses,2022-12-01,85,86,6,3,91,89,180
SICA SICA (VILLA AROMA),consulta externa,menores de 6 meses,2022-12-01,31,23,3,0,34,23,57
SICAYA,consulta externa,menores de 6 meses,2022-12-01,9,7,2,2,11,9,20
SIPE SIPE,consulta externa,menores de 6 meses,2022-12-01,196,153,46,33,242,186,428
SOPACHUY,consulta externa,menores de 6 meses,2022-12-01,17,19,2,0,19,19,38
SORACACHI,consulta externa,menores de 6 meses,2022-12-01,7,9,0,0,7,9,16
SORATA,consulta externa,menores de 6 meses,2022-12-01,27,30,5,3,32,33,65
SUCRE,consulta externa,menores de 6 meses,2022-12-01,1019,1049,277,287,1296,1336,2632
TACACHI,consulta externa,menores de 6 meses,2022-12-01,4,2,0,0,4,2,6
TACACOMA,consulta externa,menores de 6 meses,2022-12-01,8,12,6,2,14,14,28
TACOBAMBA,consulta externa,menores de 6 meses,2022-12-01,4,5,0,0,4,5,9
TACOPAYA,consulta externa,menores de 6 meses,2022-12-01,8,7,0,1,8,8,16
TAHUA,consulta externa,menores de 6 meses,2022-12-01,3,1,0,0,3,1,4
TAPACARI,consulta externa,menores de 6 meses,2022-12-01,51,47,4,2,55,49,104
TARABUCO,consulta externa,menores de 6 meses,2022-12-01,44,53,0,0,44,53,97
TARACO,consulta externa,menores de 6 meses,2022-12-01,4,9,0,0,4,9,13
TARATA,consulta externa,menores de 6 meses,2022-12-01,12,14,3,12,15,26,41
TARIJA,consulta externa,menores de 6 meses,2022-12-01,754,727,231,231,985,958,1943
TARVITA,consulta externa,menores de 6 meses,2022-12-01,48,48,1,1,49,49,98
TEOPONTE,consulta externa,menores de 6 meses,2022-12-01,16,22,11,4,27,26,53
TIAHUANACU,consulta externa,menores de 6 meses,2022-12-01,10,16,7,11,17,27,44
TINGUIPAYA,consulta externa,menores de 6 meses,2022-12-01,19,19,0,1,19,20,39
TIPUANI,consulta externa,menores de 6 meses,2022-12-01,18,25,1,1,19,26,45
TIQUIPAYA,consulta externa,menores de 6 meses,2022-12-01,233,269,14,20,247,289,536
TIRAQUE (CBBA),consulta externa,menores de 6 meses,2022-12-01,39,28,47,50,86,78,164
TOCO,consulta externa,menores de 6 meses,2022-12-01,11,17,6,6,17,23,40
TODOS SANTOS,consulta externa,menores de 6 meses,2022-12-01,2,0,0,0,2,0,2
TOLATA,consulta externa,menores de 6 meses,2022-12-01,9,6,11,7,20,13,33
TOLEDO,consulta externa,menores de 6 meses,2022-12-01,2,0,1,0,3,0,3
TOMAVE,consulta externa,menores de 6 meses,2022-12-01,23,11,0,1,23,12,35
TOMINA,consulta externa,menores de 6 meses,2022-12-01,20,28,0,3,20,31,51
TORO TORO,consulta externa,menores de 6 meses,2022-12-01,27,17,0,0,27,17,44
TOTORA(CBBA),consulta externa,menores de 6 meses,2022-12-01,44,44,5,5,49,49,98
TOTORA(ORR),consulta externa,menores de 6 meses,2022-12-01,9,8,1,1,10,9,19
TRIGAL,consulta externa,menores de 6 meses,2022-12-01,4,1,0,0,4,1,5
TRINIDAD,consulta externa,menores de 6 meses,2022-12-01,461,364,72,55,533,419,952
TUPIZA,consulta externa,menores de 6 meses,2022-12-01,75,61,31,36,106,97,203
TURCO,consulta externa,menores de 6 meses,2022-12-01,4,3,0,0,4,3,7
UMALA,consulta externa,menores de 6 meses,2022-12-01,5,10,3,4,8,14,22
UNCIA,consulta externa,menores de 6 meses,2022-12-01,30,44,4,4,34,48,82
URIONDO (A. CONCEPCION),consulta externa,menores de 6 meses,2022-12-01,65,61,4,6,69,67,136
URUBICHA,consulta externa,menores de 6 meses,2022-12-01,15,4,0,0,15,4,19
