,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
SAN PEDRO DE BUENA VISTA,consulta externa,menores de 6 meses,2023-11-01,39,27,1,1,40,28,68
SAN PEDRO DE CURAHUARA,consulta externa,menores de 6 meses,2023-11-01,10,9,0,2,10,11,21
SAN PEDRO DE MACHA,consulta externa,menores de 6 meses,2023-11-01,24,26,0,0,24,26,50
SAN PEDRO DE TIQUINA,consulta externa,menores de 6 meses,2023-11-01,5,7,2,2,7,9,16
SAN PEDRO(PND),consulta externa,menores de 6 meses,2023-11-01,1,3,0,0,1,3,4
SAN RAFAEL,consulta externa,menores de 6 meses,2023-11-01,20,22,7,18,27,40,67
SAN RAMON BENI,consulta externa,menores de 6 meses,2023-11-01,6,12,1,1,7,13,20
SAN RAMON SCZ,consulta externa,menores de 6 meses,2023-11-01,16,14,0,0,16,14,30
SANTA ANA,consulta externa,menores de 6 meses,2023-11-01,20,19,42,27,62,46,108
SANTA CRUZ DE LA SIERRA,consulta externa,menores de 6 meses,2023-11-01,6167,5571,1297,1156,7464,6727,14191
SANTA ROSA,consulta externa,menores de 6 meses,2023-11-01,15,21,0,0,15,21,36
SANTA ROSA DEL SARA,consulta externa,menores de 6 meses,2023-11-01,40,35,1,2,41,37,78
SANTIAGO DE CALLAPA,consulta externa,menores de 6 meses,2023-11-01,0,1,2,1,2,2,4
SANTIAGO DE HUARI,consulta externa,menores de 6 meses,2023-11-01,7,10,1,1,8,11,19
SANTIAGO DE HUATA,consulta externa,menores de 6 meses,2023-11-01,4,1,3,2,7,3,10
SANTIAGO DE MACHACA,consulta externa,menores de 6 meses,2023-11-01,2,1,0,0,2,1,3
SANTIVAÑES,consulta externa,menores de 6 meses,2023-11-01,21,37,1,2,22,39,61
SANTUARIO DE QUILLACAS,consulta externa,menores de 6 meses,2023-11-01,4,0,0,0,4,0,4
SAPAHAQUI,consulta externa,menores de 6 meses,2023-11-01,13,16,2,0,15,16,31
SENA,consulta externa,menores de 6 meses,2023-11-01,18,16,0,0,18,16,34
SHINAOTA,consulta externa,menores de 6 meses,2023-11-01,103,86,5,7,108,93,201
SICA SICA (VILLA AROMA),consulta externa,menores de 6 meses,2023-11-01,41,33,0,0,41,33,74
SICAYA,consulta externa,menores de 6 meses,2023-11-01,8,6,6,5,14,11,25
SIPE SIPE,consulta externa,menores de 6 meses,2023-11-01,200,182,37,37,237,219,456
SOPACHUY,consulta externa,menores de 6 meses,2023-11-01,18,13,3,1,21,14,35
SORACACHI,consulta externa,menores de 6 meses,2023-11-01,13,12,0,0,13,12,25
SORATA,consulta externa,menores de 6 meses,2023-11-01,33,32,19,18,52,50,102
SUCRE,consulta externa,menores de 6 meses,2023-11-01,1095,1107,206,223,1301,1330,2631
TACACHI,consulta externa,menores de 6 meses,2023-11-01,2,0,0,0,2,0,2
TACACOMA,consulta externa,menores de 6 meses,2023-11-01,26,23,0,3,26,26,52
TACOBAMBA,consulta externa,menores de 6 meses,2023-11-01,3,5,0,0,3,5,8
TACOPAYA,consulta externa,menores de 6 meses,2023-11-01,7,6,0,0,7,6,13
TAHUA,consulta externa,menores de 6 meses,2023-11-01,5,0,0,0,5,0,5
TAPACARI,consulta externa,menores de 6 meses,2023-11-01,37,36,4,3,41,39,80
TARABUCO,consulta externa,menores de 6 meses,2023-11-01,35,38,1,0,36,38,74
TARACO,consulta externa,menores de 6 meses,2023-11-01,3,4,1,3,4,7,11
TARATA,consulta externa,menores de 6 meses,2023-11-01,15,10,8,7,23,17,40
TARIJA,consulta externa,menores de 6 meses,2023-11-01,896,784,331,310,1227,1094,2321
TARVITA,consulta externa,menores de 6 meses,2023-11-01,49,42,1,0,50,42,92
TEOPONTE,consulta externa,menores de 6 meses,2023-11-01,20,15,4,5,24,20,44
TIAHUANACU,consulta externa,menores de 6 meses,2023-11-01,12,14,11,5,23,19,42
TINGUIPAYA,consulta externa,menores de 6 meses,2023-11-01,23,23,0,0,23,23,46
TIPUANI,consulta externa,menores de 6 meses,2023-11-01,17,17,4,8,21,25,46
TIQUIPAYA,consulta externa,menores de 6 meses,2023-11-01,231,278,36,62,267,340,607
TIRAQUE (CBBA),consulta externa,menores de 6 meses,2023-11-01,44,42,23,31,67,73,140
TITO YUPANQUI (PARQUIPUJIO),consulta externa,menores de 6 meses,2023-11-01,2,0,0,0,2,0,2
TOCO,consulta externa,menores de 6 meses,2023-11-01,6,2,6,9,12,11,23
TODOS SANTOS,consulta externa,menores de 6 meses,2023-11-01,0,1,0,0,0,1,1
TOLATA,consulta externa,menores de 6 meses,2023-11-01,19,9,4,2,23,11,34
TOLEDO,consulta externa,menores de 6 meses,2023-11-01,4,4,0,0,4,4,8
TOMAVE,consulta externa,menores de 6 meses,2023-11-01,9,4,0,0,9,4,13
TOMINA,consulta externa,menores de 6 meses,2023-11-01,26,17,1,1,27,18,45
TORO TORO,consulta externa,menores de 6 meses,2023-11-01,15,20,1,0,16,20,36
TOTORA(CBBA),consulta externa,menores de 6 meses,2023-11-01,37,27,4,7,41,34,75
TOTORA(ORR),consulta externa,menores de 6 meses,2023-11-01,9,6,0,3,9,9,18
TRIGAL,consulta externa,menores de 6 meses,2023-11-01,6,1,0,0,6,1,7
TRINIDAD,consulta externa,menores de 6 meses,2023-11-01,390,234,173,72,563,306,869
TUPIZA,consulta externa,menores de 6 meses,2023-11-01,128,144,79,68,207,212,419
TURCO,consulta externa,menores de 6 meses,2023-11-01,2,1,2,0,4,1,5
UMALA,consulta externa,menores de 6 meses,2023-11-01,6,10,9,5,15,15,30
UNCIA,consulta externa,menores de 6 meses,2023-11-01,35,44,2,4,37,48,85
URIONDO (A. CONCEPCION),consulta externa,menores de 6 meses,2023-11-01,58,63,13,14,71,77,148
URUBICHA,consulta externa,menores de 6 meses,2023-11-01,11,11,0,0,11,11,22
UYUNI,consulta externa,menores de 6 meses,2023-11-01,94,77,8,7,102,84,186
VACAS,consulta externa,menores de 6 meses,2023-11-01,15,10,1,0,16,10,26
VALLEGRANDE,consulta externa,menores de 6 meses,2023-11-01,45,38,36,20,81,58,139
VIACHA,consulta externa,menores de 6 meses,2023-11-01,268,286,56,65,324,351,675
VILA VILA,consulta externa,menores de 6 meses,2023-11-01,5,1,0,0,5,1,6
VILLA CHARCAS,consulta externa,menores de 6 meses,2023-11-01,35,28,1,1,36,29,65
VILLA MONTES,consulta externa,menores de 6 meses,2023-11-01,136,103,13,13,149,116,265
VILLA NUEVA (LOMA ALTA),consulta externa,menores de 6 meses,2023-11-01,4,3,1,1,5,4,9
VILLA RIVERO,consulta externa,menores de 6 meses,2023-11-01,21,26,14,16,35,42,77
VILLA SERRANO,consulta externa,menores de 6 meses,2023-11-01,19,12,11,9,30,21,51
VILLA TUNARI,consulta externa,menores de 6 meses,2023-11-01,456,475,70,78,526,553,1079
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,menores de 6 meses,2023-11-01,18,22,7,4,25,26,51
VILLAZON,consulta externa,menores de 6 meses,2023-11-01,79,69,16,13,95,82,177
VINTO,consulta externa,menores de 6 meses,2023-11-01,246,205,50,53,296,258,554
VITICHI,consulta externa,menores de 6 meses,2023-11-01,6,6,0,0,6,6,12
WALDO BALLIVIAN,consulta externa,menores de 6 meses,2023-11-01,3,0,1,0,4,0,4
WARNES,consulta externa,menores de 6 meses,2023-11-01,314,235,31,37,345,272,617
YACO,consulta externa,menores de 6 meses,2023-11-01,32,19,4,5,36,24,60
YACUIBA,consulta externa,menores de 6 meses,2023-11-01,279,217,90,66,369,283,652
YAMPARAEZ,consulta externa,menores de 6 meses,2023-11-01,7,14,2,1,9,15,24
YANACACHI,consulta externa,menores de 6 meses,2023-11-01,6,6,0,0,6,6,12
YAPACANI,consulta externa,menores de 6 meses,2023-11-01,128,105,44,18,172,123,295
YOCALLA,consulta externa,menores de 6 meses,2023-11-01,7,3,0,3,7,6,13
YOTALA,consulta externa,menores de 6 meses,2023-11-01,11,14,1,2,12,16,28
YUNCHARA,consulta externa,menores de 6 meses,2023-11-01,13,17,1,1,14,18,32
YUNGUYO DE LITORAL,consulta externa,menores de 6 meses,2023-11-01,1,0,0,0,1,0,1
ZUDAÑEZ,consulta externa,menores de 6 meses,2023-11-01,9,18,9,9,18,27,45
ACACIO,consulta externa,menores de 6 meses,2023-12-01,2,2,0,0,2,2,4
ACHACACHI,consulta externa,menores de 6 meses,2023-12-01,40,45,16,13,56,58,114
ACHOCALLA,consulta externa,menores de 6 meses,2023-12-01,44,32,2,1,46,33,79
AIQUILE,consulta externa,menores de 6 meses,2023-12-01,30,24,45,23,75,47,122
ALALAY,consulta externa,menores de 6 meses,2023-12-01,3,1,1,1,4,2,6
ALCALA,consulta externa,menores de 6 meses,2023-12-01,5,1,1,0,6,1,7
ALTO BENI,consulta externa,menores de 6 meses,2023-12-01,36,30,1,0,37,30,67
ANCORAIMES,consulta externa,menores de 6 meses,2023-12-01,6,5,4,3,10,8,18
ANTEQUERA,consulta externa,menores de 6 meses,2023-12-01,10,12,2,1,12,13,25
ANZALDO,consulta externa,menores de 6 meses,2023-12-01,4,12,1,3,5,15,20
APOLO,consulta externa,menores de 6 meses,2023-12-01,64,35,38,48,102,83,185
ARANI,consulta externa,menores de 6 meses,2023-12-01,9,11,0,0,9,11,20
ARBIETO,consulta externa,menores de 6 meses,2023-12-01,55,69,13,10,68,79,147
ARQUE,consulta externa,menores de 6 meses,2023-12-01,31,20,1,2,32,22,54
ASCENCION DE GUARAYOS,consulta externa,menores de 6 meses,2023-12-01,52,40,3,6,55,46,101
ATOCHA,consulta externa,menores de 6 meses,2023-12-01,25,24,0,5,25,29,54
AUCAPATA,consulta externa,menores de 6 meses,2023-12-01,19,12,0,0,19,12,31
AYATA,consulta externa,menores de 6 meses,2023-12-01,14,9,0,1,14,10,24
AYO AYO,consulta externa,menores de 6 meses,2023-12-01,9,11,5,7,14,18,32
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,menores de 6 meses,2023-12-01,43,48,11,6,54,54,108
AZURDUY,consulta externa,menores de 6 meses,2023-12-01,26,37,2,3,28,40,68
BATALLAS,consulta externa,menores de 6 meses,2023-12-01,12,10,10,11,22,21,43
BAURES,consulta externa,menores de 6 meses,2023-12-01,11,8,0,0,11,8,19
BELEN DE ANDAMARCA,consulta externa,menores de 6 meses,2023-12-01,4,1,1,0,5,1,6
BELEN DE URMIRI,consulta externa,menores de 6 meses,2023-12-01,2,1,0,1,2,2,4
BELLA FLOR,consulta externa,menores de 6 meses,2023-12-01,9,5,3,0,12,5,17
BERMEJO,consulta externa,menores de 6 meses,2023-12-01,144,119,29,16,173,135,308
BETANZOS,consulta externa,menores de 6 meses,2023-12-01,37,44,5,1,42,45,87
BOLIVAR,consulta externa,menores de 6 meses,2023-12-01,7,11,0,1,7,12,19
BOYUIBE,consulta externa,menores de 6 meses,2023-12-01,3,0,0,0,3,0,3
BUENA VISTA,consulta externa,menores de 6 meses,2023-12-01,23,28,3,2,26,30,56
CABEZAS,consulta externa,menores de 6 meses,2023-12-01,27,47,8,2,35,49,84
CAIROMA,consulta externa,menores de 6 meses,2023-12-01,16,16,1,0,17,16,33
"CAIZA ""D""",consulta externa,menores de 6 meses,2023-12-01,32,18,1,0,33,18,51
CAJUATA,consulta externa,menores de 6 meses,2023-12-01,21,27,2,1,23,28,51
CALACOTO,consulta externa,menores de 6 meses,2023-12-01,7,5,1,1,8,6,14
CALAMARCA,consulta externa,menores de 6 meses,2023-12-01,19,11,0,0,19,11,30
CAMARGO,consulta externa,menores de 6 meses,2023-12-01,41,51,7,7,48,58,106
CAMATAQUI (C. VILLA ABECIA),consulta externa,menores de 6 meses,2023-12-01,6,3,0,0,6,3,9
CAMIRI,consulta externa,menores de 6 meses,2023-12-01,48,49,6,6,54,55,109
CAPINOTA,consulta externa,menores de 6 meses,2023-12-01,29,50,19,17,48,67,115
CAQUIAVIRI,consulta externa,menores de 6 meses,2023-12-01,18,13,2,1,20,14,34
CARACOLLO,consulta externa,menores de 6 meses,2023-12-01,48,62,4,4,52,66,118
CARANAVI,consulta externa,menores de 6 meses,2023-12-01,194,135,16,9,210,144,354
CARAPARI,consulta externa,menores de 6 meses,2023-12-01,46,38,2,0,48,38,86
CARIPUYO,consulta externa,menores de 6 meses,2023-12-01,9,6,0,0,9,6,15
CARMEN RIVERO TORREZ,consulta externa,menores de 6 meses,2023-12-01,4,2,0,0,4,2,6
CATACORA,consulta externa,menores de 6 meses,2023-12-01,8,4,0,0,8,4,12
CHACARILLA,consulta externa,menores de 6 meses,2023-12-01,3,4,0,0,3,4,7
CHALLAPATA,consulta externa,menores de 6 meses,2023-12-01,87,68,8,6,95,74,169
CHAQUI,consulta externa,menores de 6 meses,2023-12-01,6,5,0,0,6,5,11
CHARAGUA,consulta externa,menores de 6 meses,2023-12-01,44,63,17,19,61,82,143
CHARAÑA,consulta externa,menores de 6 meses,2023-12-01,5,4,2,1,7,5,12
CHAYANTA,consulta externa,menores de 6 meses,2023-12-01,30,30,0,0,30,30,60
CHIMORE,consulta externa,menores de 6 meses,2023-12-01,86,84,15,13,101,97,198
CHIPAYA,consulta externa,menores de 6 meses,2023-12-01,5,0,0,0,5,0,5
CHOQUE COTA,consulta externa,menores de 6 meses,2023-12-01,1,0,0,0,1,0,1
CHUA COCANI,consulta externa,menores de 6 meses,2023-12-01,2,3,8,5,10,8,18
CHULUMANI (V. DE LA LIBERTAD),consulta externa,menores de 6 meses,2023-12-01,26,38,0,3,26,41,67
CHUMA,consulta externa,menores de 6 meses,2023-12-01,9,16,0,1,9,17,26
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,menores de 6 meses,2023-12-01,12,7,0,0,12,7,19
CKOCHAS,consulta externa,menores de 6 meses,2023-12-01,12,26,1,0,13,26,39
CLIZA,consulta externa,menores de 6 meses,2023-12-01,90,65,32,21,122,86,208
COBIJA,consulta externa,menores de 6 meses,2023-12-01,122,135,46,53,168,188,356
COCAPATA,consulta externa,menores de 6 meses,2023-12-01,70,74,0,1,70,75,145
COCHABAMBA,consulta externa,menores de 6 meses,2023-12-01,2146,1997,879,855,3025,2852,5877
COIPASA,consulta externa,menores de 6 meses,2023-12-01,1,0,0,0,1,0,1
COLCAPIRHUA,consulta externa,menores de 6 meses,2023-12-01,122,88,44,33,166,121,287
"COLCHA ""K""",consulta externa,menores de 6 meses,2023-12-01,21,27,3,18,24,45,69
COLLANA,consulta externa,menores de 6 meses,2023-12-01,3,6,1,0,4,6,10
COLOMI,consulta externa,menores de 6 meses,2023-12-01,47,51,3,2,50,53,103
COLPA BELGICA,consulta externa,menores de 6 meses,2023-12-01,10,16,1,5,11,21,32
COLQUECHACA,consulta externa,menores de 6 meses,2023-12-01,40,22,0,0,40,22,62
COLQUENCHA,consulta externa,menores de 6 meses,2023-12-01,16,14,6,6,22,20,42
COLQUIRI,consulta externa,menores de 6 meses,2023-12-01,38,22,11,17,49,39,88
COMANCHE,consulta externa,menores de 6 meses,2023-12-01,2,1,2,0,4,1,5
COMARAPA,consulta externa,menores de 6 meses,2023-12-01,45,35,14,10,59,45,104
COMBAYA,consulta externa,menores de 6 meses,2023-12-01,2,4,0,0,2,4,6
CONCEPCION,consulta externa,menores de 6 meses,2023-12-01,39,54,5,7,44,61,105
COPACABANA,consulta externa,menores de 6 meses,2023-12-01,12,10,0,1,12,11,23
CORIPATA,consulta externa,menores de 6 meses,2023-12-01,41,40,0,2,41,42,83
CORO CORO,consulta externa,menores de 6 meses,2023-12-01,17,15,2,2,19,17,36
COROICO,consulta externa,menores de 6 meses,2023-12-01,42,46,16,16,58,62,120
CORQUE,consulta externa,menores de 6 meses,2023-12-01,6,7,0,0,6,7,13
COTAGAITA,consulta externa,menores de 6 meses,2023-12-01,29,39,4,0,33,39,72
COTOCA,consulta externa,menores de 6 meses,2023-12-01,115,96,10,5,125,101,226
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2023-12-01,32,38,6,6,38,44,82
CUCHUMUELA (V. G. VILLARROEL),consulta externa,menores de 6 meses,2023-12-01,4,2,1,2,5,4,9
CUEVO,consulta externa,menores de 6 meses,2023-12-01,10,11,7,4,17,15,32
CULPINA,consulta externa,menores de 6 meses,2023-12-01,22,18,0,1,22,19,41
CURAHUARA DE CARANGAS,consulta externa,menores de 6 meses,2023-12-01,5,4,0,0,5,4,9
CURVA,consulta externa,menores de 6 meses,2023-12-01,6,2,0,0,6,2,8
DESAGUADERO,consulta externa,menores de 6 meses,2023-12-01,8,7,3,4,11,11,22
EL ALTO,consulta externa,menores de 6 meses,2023-12-01,2591,2530,926,916,3517,3446,6963
EL CHORO,consulta externa,menores de 6 meses,2023-12-01,0,5,0,0,0,5,5
EL PUENTE(STC),consulta externa,menores de 6 meses,2023-12-01,13,11,0,0,13,11,24
EL PUENTE(TJA),consulta externa,menores de 6 meses,2023-12-01,14,28,0,0,14,28,42
EL TORNO,consulta externa,menores de 6 meses,2023-12-01,179,160,92,107,271,267,538
EL VILLAR,consulta externa,menores de 6 meses,2023-12-01,4,4,0,0,4,4,8
ENTRE RIOS TRJ,consulta externa,menores de 6 meses,2023-12-01,47,35,5,2,52,37,89
ENTRE RIOS CBBA,consulta externa,menores de 6 meses,2023-12-01,148,131,4,3,152,134,286
ESCOMA,consulta externa,menores de 6 meses,2023-12-01,5,10,0,0,5,10,15
EUCALIPTUS,consulta externa,menores de 6 meses,2023-12-01,7,6,0,0,7,6,13
EUREKA (SANTOS MERCADO),consulta externa,menores de 6 meses,2023-12-01,1,0,0,0,1,0,1
EXALTACION,consulta externa,menores de 6 meses,2023-12-01,6,2,4,0,10,2,12
FERNANDEZ ALONSO,consulta externa,menores de 6 meses,2023-12-01,43,23,1,1,44,24,68
FILADELFIA,consulta externa,menores de 6 meses,2023-12-01,6,10,0,0,6,10,16
GAIOC JATUN AYLLU YURA,consulta externa,menores de 6 meses,2023-12-01,5,5,0,0,5,5,10
GENERAL SAAVEDRA,consulta externa,menores de 6 meses,2023-12-01,52,33,6,4,58,37,95
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,menores de 6 meses,2023-12-01,17,15,1,2,18,17,35
GUANAY,consulta externa,menores de 6 meses,2023-12-01,17,26,44,25,61,51,112
GUAQUI,consulta externa,menores de 6 meses,2023-12-01,11,4,1,2,12,6,18
GUAYARAMERIN,consulta externa,menores de 6 meses,2023-12-01,79,67,2,3,81,70,151
GUTIERREZ,consulta externa,menores de 6 meses,2023-12-01,19,25,1,0,20,25,45
HUACARAJE,consulta externa,menores de 6 meses,2023-12-01,4,2,4,0,8,2,10
HUACARETA,consulta externa,menores de 6 meses,2023-12-01,7,8,3,5,10,13,23
HUACAYA (VILLA DE HUACAYA),consulta externa,menores de 6 meses,2023-12-01,8,5,2,0,10,5,15
HUACHACALLA,consulta externa,menores de 6 meses,2023-12-01,2,0,0,1,2,1,3
HUANUNI,consulta externa,menores de 6 meses,2023-12-01,65,34,23,10,88,44,132
HUARINA,consulta externa,menores de 6 meses,2023-12-01,4,4,10,5,14,9,23
HUATAJATA,consulta externa,menores de 6 meses,2023-12-01,4,3,3,1,7,4,11
HUAYLLAMARCA,consulta externa,menores de 6 meses,2023-12-01,4,3,1,1,5,4,9
HUMANATA,consulta externa,menores de 6 meses,2023-12-01,1,1,2,3,3,4,7
ICHOCA,consulta externa,menores de 6 meses,2023-12-01,6,10,1,0,7,10,17
ICLA,consulta externa,menores de 6 meses,2023-12-01,13,9,3,4,16,13,29
INCAHUASI,consulta externa,menores de 6 meses,2023-12-01,31,51,0,0,31,51,82
INGAVI (HUMAITA),consulta externa,menores de 6 meses,2023-12-01,2,4,0,0,2,4,6
INQUISIVI,consulta externa,menores de 6 meses,2023-12-01,20,19,2,0,22,19,41
IRUPANA (VILLA DE LANZA),consulta externa,menores de 6 meses,2023-12-01,32,36,3,4,35,40,75
IXIAMAS,consulta externa,menores de 6 meses,2023-12-01,17,29,2,4,19,33,52
JESUS DE MACHACA,consulta externa,menores de 6 meses,2023-12-01,27,16,3,5,30,21,51
LA ASUNTA,consulta externa,menores de 6 meses,2023-12-01,121,99,10,5,131,104,235
LA GUARDIA,consulta externa,menores de 6 meses,2023-12-01,285,262,135,136,420,398,818
LA PAZ,consulta externa,menores de 6 meses,2023-12-01,2478,2525,829,815,3307,3340,6647
LA RIVERA,consulta externa,menores de 6 meses,2023-12-01,1,0,0,0,1,0,1
LAGUNILLAS,consulta externa,menores de 6 meses,2023-12-01,13,14,4,8,17,22,39
LAJA,consulta externa,menores de 6 meses,2023-12-01,20,19,5,8,25,27,52
LAS CARRERAS,consulta externa,menores de 6 meses,2023-12-01,0,2,0,0,0,2,2
LICOMA PAMPA,consulta externa,menores de 6 meses,2023-12-01,3,1,0,0,3,1,4
LLALLAGUA,consulta externa,menores de 6 meses,2023-12-01,100,105,5,1,105,106,211
LLICA,consulta externa,menores de 6 meses,2023-12-01,4,7,0,0,4,7,11
LORETO,consulta externa,menores de 6 meses,2023-12-01,3,3,1,0,4,3,7
LURIBAY,consulta externa,menores de 6 meses,2023-12-01,15,8,0,1,15,9,24
MACHACAMARCA,consulta externa,menores de 6 meses,2023-12-01,7,8,5,8,12,16,28
MACHARETI,consulta externa,menores de 6 meses,2023-12-01,5,7,1,0,6,7,13
MAGDALENA,consulta externa,menores de 6 meses,2023-12-01,13,8,0,1,13,9,22
MAIRANA,consulta externa,menores de 6 meses,2023-12-01,20,28,6,8,26,36,62
MALLA,consulta externa,menores de 6 meses,2023-12-01,3,0,0,0,3,0,3
MAPIRI,consulta externa,menores de 6 meses,2023-12-01,37,36,16,20,53,56,109
MECAPACA,consulta externa,menores de 6 meses,2023-12-01,16,10,12,7,28,17,45
MINEROS,consulta externa,menores de 6 meses,2023-12-01,26,19,1,9,27,28,55
MIZQUE,consulta externa,menores de 6 meses,2023-12-01,86,54,15,18,101,72,173
MOCOMOCO,consulta externa,menores de 6 meses,2023-12-01,16,9,5,7,21,16,37
MOJOCOYA,consulta externa,menores de 6 meses,2023-12-01,5,9,0,1,5,10,15
MONTEAGUDO,consulta externa,menores de 6 meses,2023-12-01,55,45,6,10,61,55,116
MONTERO,consulta externa,menores de 6 meses,2023-12-01,685,581,128,110,813,691,1504
MORO MORO,consulta externa,menores de 6 meses,2023-12-01,1,2,0,0,1,2,3
MOROCHATA,consulta externa,menores de 6 meses,2023-12-01,16,14,0,0,16,14,30
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,menores de 6 meses,2023-12-01,7,3,0,0,7,3,10
NAZACARA DE PACAJES,consulta externa,menores de 6 meses,2023-12-01,1,0,0,1,1,1,2
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,menores de 6 meses,2023-12-01,3,3,0,0,3,3,6
OCURI,consulta externa,menores de 6 meses,2023-12-01,28,18,0,0,28,18,46
OKINAWA,consulta externa,menores de 6 meses,2023-12-01,17,26,0,2,17,28,45
OMEREQUE,consulta externa,menores de 6 meses,2023-12-01,16,14,4,5,20,19,39
ORURO,consulta externa,menores de 6 meses,2023-12-01,1133,1096,291,246,1424,1342,2766
PADCAYA,consulta externa,menores de 6 meses,2023-12-01,40,34,0,2,40,36,76
PADILLA,consulta externa,menores de 6 meses,2023-12-01,15,29,1,9,16,38,54
PAILON,consulta externa,menores de 6 meses,2023-12-01,99,61,15,2,114,63,177
PALCA,consulta externa,menores de 6 meses,2023-12-01,54,37,1,4,55,41,96
PALOS BLANCOS,consulta externa,menores de 6 meses,2023-12-01,86,96,2,8,88,104,192
PAMPA AULLAGAS,consulta externa,menores de 6 meses,2023-12-01,4,1,0,0,4,1,5
PAMPA GRANDE,consulta externa,menores de 6 meses,2023-12-01,20,17,0,1,20,18,38
PAPEL PAMPA,consulta externa,menores de 6 meses,2023-12-01,5,8,1,2,6,10,16
PASORAPA,consulta externa,menores de 6 meses,2023-12-01,1,8,0,3,1,11,12
PATACAMAYA,consulta externa,menores de 6 meses,2023-12-01,55,49,2,4,57,53,110
PAZÑA,consulta externa,menores de 6 meses,2023-12-01,5,5,0,0,5,5,10
PELECHUCO,consulta externa,menores de 6 meses,2023-12-01,25,26,3,3,28,29,57
POCOATA,consulta externa,menores de 6 meses,2023-12-01,12,16,0,0,12,16,28
POCONA,consulta externa,menores de 6 meses,2023-12-01,19,10,0,0,19,10,29
POJO (CBBA),consulta externa,menores de 6 meses,2023-12-01,19,30,8,8,27,38,65
POOPO,consulta externa,menores de 6 meses,2023-12-01,11,11,1,3,12,14,26
PORCO,consulta externa,menores de 6 meses,2023-12-01,16,18,0,0,16,18,34
POROMA,consulta externa,menores de 6 meses,2023-12-01,31,18,1,1,32,19,51
PORONGO,consulta externa,menores de 6 meses,2023-12-01,21,22,10,5,31,27,58
PORTACHUELO,consulta externa,menores de 6 meses,2023-12-01,28,19,15,14,43,33,76
PORVENIR,consulta externa,menores de 6 meses,2023-12-01,15,9,6,2,21,11,32
POSTRER VALLE,consulta externa,menores de 6 meses,2023-12-01,1,1,0,0,1,1,2
POTOSI,consulta externa,menores de 6 meses,2023-12-01,867,793,230,218,1097,1011,2108
