,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
TOMINA,consulta externa,personas de 60 anos y mas,2023-10-01,301,334,87,128,388,462,850
TORO TORO,consulta externa,personas de 60 anos y mas,2023-10-01,317,426,1,4,318,430,748
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2023-10-01,306,357,61,72,367,429,796
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2023-10-01,264,293,5,10,269,303,572
TRIGAL,consulta externa,personas de 60 anos y mas,2023-10-01,46,63,35,51,81,114,195
TRINIDAD,consulta externa,personas de 60 anos y mas,2023-10-01,2815,3562,1442,2062,4257,5624,9881
TUPIZA,consulta externa,personas de 60 anos y mas,2023-10-01,1169,1691,673,1062,1842,2753,4595
TURCO,consulta externa,personas de 60 anos y mas,2023-10-01,241,216,43,52,284,268,552
UMALA,consulta externa,personas de 60 anos y mas,2023-10-01,172,175,102,98,274,273,547
UNCIA,consulta externa,personas de 60 anos y mas,2023-10-01,664,819,95,146,759,965,1724
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2023-10-01,318,448,123,157,441,605,1046
URUBICHA,consulta externa,personas de 60 anos y mas,2023-10-01,116,156,0,0,116,156,272
UYUNI,consulta externa,personas de 60 anos y mas,2023-10-01,796,928,193,223,989,1151,2140
VACAS,consulta externa,personas de 60 anos y mas,2023-10-01,297,408,62,69,359,477,836
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2023-10-01,341,402,727,1070,1068,1472,2540
VIACHA,consulta externa,personas de 60 anos y mas,2023-10-01,795,1072,322,540,1117,1612,2729
VILA VILA,consulta externa,personas de 60 anos y mas,2023-10-01,215,236,1,0,216,236,452
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2023-10-01,225,439,30,41,255,480,735
VILLA MONTES,consulta externa,personas de 60 anos y mas,2023-10-01,1020,1097,465,496,1485,1593,3078
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2023-10-01,34,19,7,5,41,24,65
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2023-10-01,182,237,48,73,230,310,540
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2023-10-01,321,360,153,172,474,532,1006
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2023-10-01,1742,1395,304,242,2046,1637,3683
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2023-10-01,252,222,80,136,332,358,690
VILLAZON,consulta externa,personas de 60 anos y mas,2023-10-01,485,735,366,513,851,1248,2099
VINTO,consulta externa,personas de 60 anos y mas,2023-10-01,737,1065,194,330,931,1395,2326
VITICHI,consulta externa,personas de 60 anos y mas,2023-10-01,462,705,5,7,467,712,1179
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2023-10-01,28,29,15,24,43,53,96
WARNES,consulta externa,personas de 60 anos y mas,2023-10-01,1631,1792,469,649,2100,2441,4541
YACO,consulta externa,personas de 60 anos y mas,2023-10-01,185,160,12,4,197,164,361
YACUIBA,consulta externa,personas de 60 anos y mas,2023-10-01,2103,2539,1136,1358,3239,3897,7136
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2023-10-01,379,582,25,36,404,618,1022
YANACACHI,consulta externa,personas de 60 anos y mas,2023-10-01,189,143,20,32,209,175,384
YAPACANI,consulta externa,personas de 60 anos y mas,2023-10-01,687,715,163,183,850,898,1748
YOCALLA,consulta externa,personas de 60 anos y mas,2023-10-01,302,347,2,1,304,348,652
YOTALA,consulta externa,personas de 60 anos y mas,2023-10-01,198,366,210,305,408,671,1079
YUNCHARA,consulta externa,personas de 60 anos y mas,2023-10-01,157,243,34,62,191,305,496
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2023-10-01,17,17,0,0,17,17,34
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2023-10-01,198,227,330,354,528,581,1109
ACACIO,consulta externa,personas de 60 anos y mas,2023-11-01,295,378,0,2,295,380,675
ACHACACHI,consulta externa,personas de 60 anos y mas,2023-11-01,692,832,264,295,956,1127,2083
ACHOCALLA,consulta externa,personas de 60 anos y mas,2023-11-01,339,443,79,85,418,528,946
AIQUILE,consulta externa,personas de 60 anos y mas,2023-11-01,461,575,600,658,1061,1233,2294
ALALAY,consulta externa,personas de 60 anos y mas,2023-11-01,82,121,24,41,106,162,268
ALCALA,consulta externa,personas de 60 anos y mas,2023-11-01,156,177,36,69,192,246,438
ALTO BENI,consulta externa,personas de 60 anos y mas,2023-11-01,283,184,42,48,325,232,557
ANCORAIMES,consulta externa,personas de 60 anos y mas,2023-11-01,270,294,241,260,511,554,1065
ANDAMARCA,consulta externa,personas de 60 anos y mas,2023-11-01,190,263,21,28,211,291,502
ANTEQUERA,consulta externa,personas de 60 anos y mas,2023-11-01,47,58,0,4,47,62,109
ANZALDO,consulta externa,personas de 60 anos y mas,2023-11-01,176,262,9,30,185,292,477
APOLO,consulta externa,personas de 60 anos y mas,2023-11-01,250,190,48,69,298,259,557
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2023-11-01,80,105,1,1,81,106,187
ARANI,consulta externa,personas de 60 anos y mas,2023-11-01,200,312,121,209,321,521,842
ARBIETO,consulta externa,personas de 60 anos y mas,2023-11-01,463,648,98,167,561,815,1376
ARQUE,consulta externa,personas de 60 anos y mas,2023-11-01,154,220,2,7,156,227,383
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2023-11-01,245,214,35,34,280,248,528
ATOCHA,consulta externa,personas de 60 anos y mas,2023-11-01,261,276,115,98,376,374,750
AUCAPATA,consulta externa,personas de 60 anos y mas,2023-11-01,70,70,4,3,74,73,147
AYATA,consulta externa,personas de 60 anos y mas,2023-11-01,234,254,14,28,248,282,530
AYO AYO,consulta externa,personas de 60 anos y mas,2023-11-01,229,270,10,13,239,283,522
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2023-11-01,1007,1101,42,55,1049,1156,2205
AZURDUY,consulta externa,personas de 60 anos y mas,2023-11-01,190,295,39,88,229,383,612
BATALLAS,consulta externa,personas de 60 anos y mas,2023-11-01,203,241,185,202,388,443,831
BAURES,consulta externa,personas de 60 anos y mas,2023-11-01,155,108,10,11,165,119,284
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2023-11-01,82,116,17,36,99,152,251
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2023-11-01,90,123,0,0,90,123,213
BELLA FLOR,consulta externa,personas de 60 anos y mas,2023-11-01,46,27,78,58,124,85,209
BERMEJO,consulta externa,personas de 60 anos y mas,2023-11-01,1190,1442,388,567,1578,2009,3587
BETANZOS,consulta externa,personas de 60 anos y mas,2023-11-01,1200,1447,66,59,1266,1506,2772
BOLIVAR,consulta externa,personas de 60 anos y mas,2023-11-01,207,217,70,67,277,284,561
BOLPEBRA,consulta externa,personas de 60 anos y mas,2023-11-01,19,17,15,4,34,21,55
BOYUIBE,consulta externa,personas de 60 anos y mas,2023-11-01,82,113,117,133,199,246,445
BUENA VISTA,consulta externa,personas de 60 anos y mas,2023-11-01,336,325,55,52,391,377,768
CABEZAS,consulta externa,personas de 60 anos y mas,2023-11-01,346,414,65,82,411,496,907
CAIROMA,consulta externa,personas de 60 anos y mas,2023-11-01,333,278,24,14,357,292,649
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2023-11-01,425,699,28,62,453,761,1214
CAJUATA,consulta externa,personas de 60 anos y mas,2023-11-01,142,112,52,50,194,162,356
CALACOTO,consulta externa,personas de 60 anos y mas,2023-11-01,262,312,37,55,299,367,666
CALAMARCA,consulta externa,personas de 60 anos y mas,2023-11-01,282,369,16,19,298,388,686
CAMARGO,consulta externa,personas de 60 anos y mas,2023-11-01,440,784,102,237,542,1021,1563
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2023-11-01,208,270,43,73,251,343,594
CAMIRI,consulta externa,personas de 60 anos y mas,2023-11-01,784,954,599,770,1383,1724,3107
CAPINOTA,consulta externa,personas de 60 anos y mas,2023-11-01,556,725,70,93,626,818,1444
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2023-11-01,477,552,27,42,504,594,1098
CARACOLLO,consulta externa,personas de 60 anos y mas,2023-11-01,651,747,52,109,703,856,1559
CARANAVI,consulta externa,personas de 60 anos y mas,2023-11-01,1121,847,200,171,1321,1018,2339
CARANGAS,consulta externa,personas de 60 anos y mas,2023-11-01,12,26,5,8,17,34,51
CARAPARI,consulta externa,personas de 60 anos y mas,2023-11-01,409,408,138,175,547,583,1130
CARIPUYO,consulta externa,personas de 60 anos y mas,2023-11-01,344,429,1,1,345,430,775
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2023-11-01,170,191,16,25,186,216,402
CATACORA,consulta externa,personas de 60 anos y mas,2023-11-01,48,65,8,8,56,73,129
CHACARILLA,consulta externa,personas de 60 anos y mas,2023-11-01,73,64,5,6,78,70,148
CHALLAPATA,consulta externa,personas de 60 anos y mas,2023-11-01,893,1037,99,127,992,1164,2156
CHAQUI,consulta externa,personas de 60 anos y mas,2023-11-01,495,697,1,8,496,705,1201
CHARAGUA,consulta externa,personas de 60 anos y mas,2023-11-01,488,482,57,83,545,565,1110
CHARAÑA,consulta externa,personas de 60 anos y mas,2023-11-01,109,133,15,26,124,159,283
CHAYANTA,consulta externa,personas de 60 anos y mas,2023-11-01,611,742,43,34,654,776,1430
CHIMORE,consulta externa,personas de 60 anos y mas,2023-11-01,408,354,37,39,445,393,838
CHIPAYA,consulta externa,personas de 60 anos y mas,2023-11-01,64,72,5,1,69,73,142
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2023-11-01,40,74,0,0,40,74,114
CHUA COCANI,consulta externa,personas de 60 anos y mas,2023-11-01,49,68,38,52,87,120,207
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2023-11-01,196,159,139,79,335,238,573
CHUMA,consulta externa,personas de 60 anos y mas,2023-11-01,455,466,57,75,512,541,1053
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2023-11-01,123,180,4,33,127,213,340
CKOCHAS,consulta externa,personas de 60 anos y mas,2023-11-01,555,735,0,0,555,735,1290
CLIZA,consulta externa,personas de 60 anos y mas,2023-11-01,297,477,359,589,656,1066,1722
COBIJA,consulta externa,personas de 60 anos y mas,2023-11-01,766,838,636,712,1402,1550,2952
COCAPATA,consulta externa,personas de 60 anos y mas,2023-11-01,520,586,10,8,530,594,1124
COCHABAMBA,consulta externa,personas de 60 anos y mas,2023-11-01,16350,22280,16621,22514,32971,44794,77765
COIPASA,consulta externa,personas de 60 anos y mas,2023-11-01,27,36,2,2,29,38,67
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2023-11-01,649,1039,414,675,1063,1714,2777
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2023-11-01,567,710,37,54,604,764,1368
COLLANA,consulta externa,personas de 60 anos y mas,2023-11-01,64,75,15,20,79,95,174
COLOMI,consulta externa,personas de 60 anos y mas,2023-11-01,327,423,219,326,546,749,1295
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2023-11-01,77,117,56,117,133,234,367
COLQUECHACA,consulta externa,personas de 60 anos y mas,2023-11-01,425,516,8,10,433,526,959
COLQUENCHA,consulta externa,personas de 60 anos y mas,2023-11-01,163,243,29,50,192,293,485
COLQUIRI,consulta externa,personas de 60 anos y mas,2023-11-01,455,450,48,25,503,475,978
COMANCHE,consulta externa,personas de 60 anos y mas,2023-11-01,109,113,5,9,114,122,236
COMARAPA,consulta externa,personas de 60 anos y mas,2023-11-01,310,416,70,100,380,516,896
COMBAYA,consulta externa,personas de 60 anos y mas,2023-11-01,85,99,34,59,119,158,277
CONCEPCION,consulta externa,personas de 60 anos y mas,2023-11-01,219,187,86,55,305,242,547
COPACABANA,consulta externa,personas de 60 anos y mas,2023-11-01,254,302,25,36,279,338,617
CORIPATA,consulta externa,personas de 60 anos y mas,2023-11-01,209,164,64,52,273,216,489
CORO CORO,consulta externa,personas de 60 anos y mas,2023-11-01,376,399,47,59,423,458,881
COROICO,consulta externa,personas de 60 anos y mas,2023-11-01,296,302,182,164,478,466,944
CORQUE,consulta externa,personas de 60 anos y mas,2023-11-01,434,514,19,28,453,542,995
COTAGAITA,consulta externa,personas de 60 anos y mas,2023-11-01,899,1340,115,166,1014,1506,2520
COTOCA,consulta externa,personas de 60 anos y mas,2023-11-01,1041,1314,75,101,1116,1415,2531
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2023-11-01,30,22,1,0,31,22,53
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2023-11-01,249,260,161,193,410,453,863
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2023-11-01,46,83,3,7,49,90,139
CUEVO,consulta externa,personas de 60 anos y mas,2023-11-01,135,193,20,49,155,242,397
CULPINA,consulta externa,personas de 60 anos y mas,2023-11-01,278,395,30,86,308,481,789
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2023-11-01,157,197,12,22,169,219,388
CURVA,consulta externa,personas de 60 anos y mas,2023-11-01,48,66,3,1,51,67,118
DESAGUADERO,consulta externa,personas de 60 anos y mas,2023-11-01,88,137,32,61,120,198,318
EL ALTO,consulta externa,personas de 60 anos y mas,2023-11-01,7065,8649,6060,6810,13125,15459,28584
EL CHORO,consulta externa,personas de 60 anos y mas,2023-11-01,152,180,11,13,163,193,356
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2023-11-01,315,284,2,1,317,285,602
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2023-11-01,278,411,110,163,388,574,962
EL TORNO,consulta externa,personas de 60 anos y mas,2023-11-01,1640,1779,526,720,2166,2499,4665
EL VILLAR,consulta externa,personas de 60 anos y mas,2023-11-01,110,154,17,34,127,188,315
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2023-11-01,331,449,153,235,484,684,1168
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2023-11-01,549,501,47,49,596,550,1146
ESCARA,consulta externa,personas de 60 anos y mas,2023-11-01,49,55,2,2,51,57,108
ESCOMA,consulta externa,personas de 60 anos y mas,2023-11-01,142,150,28,18,170,168,338
ESMERALDA,consulta externa,personas de 60 anos y mas,2023-11-01,76,76,6,0,82,76,158
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2023-11-01,196,196,17,18,213,214,427
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2023-11-01,10,6,5,4,15,10,25
EXALTACION,consulta externa,personas de 60 anos y mas,2023-11-01,40,29,6,5,46,34,80
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2023-11-01,350,346,66,80,416,426,842
FILADELFIA,consulta externa,personas de 60 anos y mas,2023-11-01,126,85,123,167,249,252,501
GAIOC JATUN AYLLU YURA,consulta externa,personas de 60 anos y mas,2023-11-01,150,255,1,6,151,261,412
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2023-11-01,349,434,32,34,381,468,849
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2023-11-01,180,182,17,11,197,193,390
GUANAY,consulta externa,personas de 60 anos y mas,2023-11-01,184,172,111,95,295,267,562
GUAQUI,consulta externa,personas de 60 anos y mas,2023-11-01,135,154,36,44,171,198,369
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2023-11-01,548,547,90,98,638,645,1283
GUTIERREZ,consulta externa,personas de 60 anos y mas,2023-11-01,173,236,81,119,254,355,609
HUACARAJE,consulta externa,personas de 60 anos y mas,2023-11-01,34,56,28,19,62,75,137
HUACARETA,consulta externa,personas de 60 anos y mas,2023-11-01,184,225,50,107,234,332,566
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2023-11-01,79,97,30,46,109,143,252
HUACHACALLA,consulta externa,personas de 60 anos y mas,2023-11-01,63,60,15,18,78,78,156
HUANUNI,consulta externa,personas de 60 anos y mas,2023-11-01,481,594,186,270,667,864,1531
HUARINA,consulta externa,personas de 60 anos y mas,2023-11-01,105,133,236,303,341,436,777
HUATAJATA,consulta externa,personas de 60 anos y mas,2023-11-01,37,36,58,74,95,110,205
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2023-11-01,261,258,10,12,271,270,541
HUMANATA,consulta externa,personas de 60 anos y mas,2023-11-01,119,123,71,84,190,207,397
ICHOCA,consulta externa,personas de 60 anos y mas,2023-11-01,262,233,7,10,269,243,512
ICLA,consulta externa,personas de 60 anos y mas,2023-11-01,151,234,109,155,260,389,649
INCAHUASI,consulta externa,personas de 60 anos y mas,2023-11-01,203,299,20,45,223,344,567
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2023-11-01,33,7,18,5,51,12,63
INQUISIVI,consulta externa,personas de 60 anos y mas,2023-11-01,255,258,4,6,259,264,523
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2023-11-01,347,278,82,76,429,354,783
IXIAMAS,consulta externa,personas de 60 anos y mas,2023-11-01,172,125,3,2,175,127,302
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2023-11-01,360,427,148,170,508,597,1105
LA ASUNTA,consulta externa,personas de 60 anos y mas,2023-11-01,313,238,28,31,341,269,610
LA GUARDIA,consulta externa,personas de 60 anos y mas,2023-11-01,1425,1866,373,497,1798,2363,4161
LA PAZ,consulta externa,personas de 60 anos y mas,2023-11-01,18151,26149,19303,28236,37454,54385,91839
LA RIVERA,consulta externa,personas de 60 anos y mas,2023-11-01,32,16,4,11,36,27,63
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2023-11-01,107,116,21,45,128,161,289
LAJA,consulta externa,personas de 60 anos y mas,2023-11-01,221,309,79,109,300,418,718
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2023-11-01,116,207,30,61,146,268,414
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2023-11-01,89,89,1,0,90,89,179
LLALLAGUA,consulta externa,personas de 60 anos y mas,2023-11-01,816,1166,158,204,974,1370,2344
LLICA,consulta externa,personas de 60 anos y mas,2023-11-01,164,211,6,6,170,217,387
LORETO,consulta externa,personas de 60 anos y mas,2023-11-01,32,85,9,6,41,91,132
LURIBAY,consulta externa,personas de 60 anos y mas,2023-11-01,316,280,66,73,382,353,735
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2023-11-01,126,167,47,57,173,224,397
MACHARETI,consulta externa,personas de 60 anos y mas,2023-11-01,181,216,140,172,321,388,709
MAGDALENA,consulta externa,personas de 60 anos y mas,2023-11-01,118,138,73,71,191,209,400
MAIRANA,consulta externa,personas de 60 anos y mas,2023-11-01,131,130,160,186,291,316,607
MALLA,consulta externa,personas de 60 anos y mas,2023-11-01,97,87,11,10,108,97,205
MAPIRI,consulta externa,personas de 60 anos y mas,2023-11-01,220,170,56,45,276,215,491
MECAPACA,consulta externa,personas de 60 anos y mas,2023-11-01,271,233,72,61,343,294,637
MINEROS,consulta externa,personas de 60 anos y mas,2023-11-01,260,247,90,87,350,334,684
MIZQUE,consulta externa,personas de 60 anos y mas,2023-11-01,537,671,274,398,811,1069,1880
MOCOMOCO,consulta externa,personas de 60 anos y mas,2023-11-01,563,528,136,193,699,721,1420
MOJINETE,consulta externa,personas de 60 anos y mas,2023-11-01,15,31,7,7,22,38,60
MOJOCOYA,consulta externa,personas de 60 anos y mas,2023-11-01,345,418,68,79,413,497,910
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2023-11-01,803,1080,263,394,1066,1474,2540
MONTERO,consulta externa,personas de 60 anos y mas,2023-11-01,2783,3138,1171,1523,3954,4661,8615
MORO MORO,consulta externa,personas de 60 anos y mas,2023-11-01,41,57,83,111,124,168,292
MOROCHATA,consulta externa,personas de 60 anos y mas,2023-11-01,421,487,9,11,430,498,928
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 60 anos y mas,2023-11-01,32,38,30,15,62,53,115
NAZACARA DE PACAJES,consulta externa,personas de 60 anos y mas,2023-11-01,7,12,1,0,8,12,20
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 60 anos y mas,2023-11-01,33,19,5,3,38,22,60
OCURI,consulta externa,personas de 60 anos y mas,2023-11-01,513,504,3,2,516,506,1022
OKINAWA,consulta externa,personas de 60 anos y mas,2023-11-01,231,209,72,84,303,293,596
