municipality,group,variable,month,Niñas(os) de 2 años a menores de 5 años con 2da dosis vitamina A,TOTAL
CHOQUE COTA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,2,2
CHUA COCANI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,6,6
CHULUMANI (V. DE LA LIBERTAD),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,6,6
CHUMA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,11,11
CKOCHAS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,34,34
CLIZA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,11,11
COBIJA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,141,141
COCAPATA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,56,56
COCHABAMBA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,221,221
COIPASA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,2,2
COLCAPIRHUA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,32,32
"COLCHA ""K""",micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,26,26
COLLANA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,5,5
COLOMI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,46,46
COLPA BELGICA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,7,7
COLQUECHACA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,36,36
COLQUENCHA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,19,19
COLQUIRI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,15,15
COMARAPA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,42,42
COMBAYA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,1,1
CONCEPCION,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,49,49
COPACABANA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,10,10
CORIPATA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,17,17
CORO CORO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,6,6
COROICO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,9,9
CORQUE,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,3,3
COTAGAITA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,29,29
COTOCA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,82,82
CUATRO CAÑADAS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,65,65
CUCHUMUELA (V. G. VILLARROEL),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,4,4
CUEVO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,13,13
CULPINA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,48,48
CURAHUARA DE CARANGAS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,10,10
CURVA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,12,12
DESAGUADERO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,1,1
EL ALTO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,1739,1739
EL CHORO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,2,2
EL PUENTE(STC),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,29,29
EL PUENTE(TJA),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,19,19
EL TORNO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,100,100
EL VILLAR,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,11,11
ENTRE RIOS TRJ,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,54,54
ENTRE RIOS CBBA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,59,59
ESCOMA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,18,18
ESMERALDA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,1,1
EUCALIPTUS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,10,10
EUREKA (SANTOS MERCADO),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,3,3
EXALTACION,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,1,1
FERNANDEZ ALONSO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,38,38
FILADELFIA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,21,21
GAIOC JATUN AYLLU YURA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,8,8
GENERAL SAAVEDRA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,24,24
GIA-TIM,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,20,20
GUANAY,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,15,15
GUAQUI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,9,9
GUAYARAMERIN,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,36,36
GUTIERREZ,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,38,38
HUACARAJE,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,7,7
HUACARETA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,20,20
HUACAYA (VILLA DE HUACAYA),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,10,10
HUANUNI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,33,33
HUARINA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,5,5
HUATAJATA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,2,2
HUAYLLAMARCA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,7,7
HUMANATA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,2,2
ICHOCA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,7,7
ICLA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,12,12
INCAHUASI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,53,53
INGAVI (HUMAITA),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,4,4
INQUISIVI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,4,4
IRUPANA (VILLA DE LANZA),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,16,16
IXIAMAS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,12,12
JESUS DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,9,9
LA ASUNTA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,80,80
LA GUARDIA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,104,104
LA PAZ,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,524,524
LA RIVERA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,1,1
LAGUNILLAS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,17,17
LAJA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,17,17
LAS CARRERAS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,6,6
LICOMA PAMPA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,8,8
LLALLAGUA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,95,95
LLICA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,8,8
LORETO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,5,5
LURIBAY,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,12,12
MACHACAMARCA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,6,6
MACHARETI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,44,44
MAGDALENA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,26,26
MAIRANA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,49,49
MALLA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,16,16
MAPIRI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,26,26
MECAPACA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,11,11
MINEROS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,40,40
MIZQUE,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,35,35
MOCOMOCO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,28,28
MOJINETE,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,1,1
MOJOCOYA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,26,26
MONTEAGUDO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,80,80
MONTERO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,272,272
MORO MORO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,7,7
MOROCHATA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,19,19
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,14,14
NAZACARA DE PACAJES,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,4,4
OCURI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,15,15
OKINAWA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,28,28
OMEREQUE,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,14,14
ORURO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,574,574
PADCAYA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,73,73
PADILLA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,23,23
PAILON,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,27,27
PALCA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,33,33
PALOS BLANCOS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,73,73
PAMPA AULLAGAS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,5,5
PAMPA GRANDE,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,14,14
PAPEL PAMPA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,4,4
PASORAPA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,9,9
PATACAMAYA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,18,18
PAZÑA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,10,10
PELECHUCO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,25,25
POCOATA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,61,61
POCONA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,17,17
POJO (CBBA),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,18,18
POOPO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,10,10
PORCO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,71,71
POROMA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,26,26
PORONGO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,17,17
PORTACHUELO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,24,24
PORVENIR,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,31,31
POSTRER VALLE,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,3,3
POTOSI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,511,511
PRESTO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,27,27
PUCARA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,3,3
PUCARANI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,52,52
PUERTO ACOSTA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,7,7
PUERTO CARABUCO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,9,9
PUERTO GONZALO MORENO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,24,24
PUERTO PEREZ,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,7,7
PUERTO QUIJARRO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,22,22
PUERTO RICO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,2,2
PUERTO SUAREZ,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,28,28
PUERTO VILLARROEL,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,112,112
PUNA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,36,36
PUNATA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-10-01,56,56
