municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,3,3
CKOCHAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,1045,1045
CLIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,403,403
COBIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,539,539
COCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,912,912
COCHABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,6946,6946
COIPASA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,21,21
COLCAPIRHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,682,682
"COLCHA ""K""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,304,304
COLLANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,89,89
COLOMI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,615,615
COLPA BELGICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,47,47
COLQUECHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,1804,1804
COLQUENCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,215,215
COLQUIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,529,529
COMANCHE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,78,78
COMARAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,3,3
COMBAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,140,140
CONCEPCION,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,24,24
COPACABANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,754,754
CORIPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,326,326
CORO CORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,329,329
COROICO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,89,89
CORQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,58,58
COTAGAITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,1649,1649
COTOCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,484,484
CRUZ DE MACHACAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,25,25
CUATRO CAÑADAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,395,395
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,102,102
CUEVO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,99,99
CULPINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,94,94
CURAHUARA DE CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,190,190
CURVA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,57,57
DESAGUADERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,62,62
EL ALTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,2893,2893
EL CHORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,215,215
EL PUENTE(STC),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,250,250
EL PUENTE(TJA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,491,491
EL TORNO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,147,147
EL VILLAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,319,319
ENTRE RIOS TRJ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,437,437
ENTRE RIOS CBBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,496,496
ESCARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,114,114
ESCOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,119,119
ESMERALDA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,42,42
EUCALIPTUS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,91,91
EUREKA (SANTOS MERCADO),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,16,16
EXALTACION,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,10,10
FERNANDEZ ALONSO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,145,145
FILADELFIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,103,103
GENERAL SAAVEDRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,119,119
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,309,309
GUANAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,2,2
GUAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,186,186
GUAYARAMERIN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,69,69
GUTIERREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,121,121
HUACARETA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,15,15
HUACAYA (VILLA DE HUACAYA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,2,2
HUACHACALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,41,41
HUANUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,464,464
HUARINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,249,249
HUATAJATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,36,36
HUAYLLAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,301,301
HUMANATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,209,209
ICHOCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,260,260
ICLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,106,106
INCAHUASI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,134,134
INGAVI (HUMAITA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,13,13
INQUISIVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,253,253
IRUPANA (VILLA DE LANZA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,427,427
IXIAMAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,33,33
JESUS DE MACHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,668,668
LA ASUNTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,57,57
LA GUARDIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,1219,1219
LA PAZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,5029,5029
LA RIVERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,2,2
LAJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,425,425
LAS CARRERAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,15,15
LICOMA PAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,133,133
LLALLAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,75,75
LLICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,156,156
LORETO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,22,22
LURIBAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,411,411
MACHACAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,83,83
MACHARETI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,161,161
MAIRANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,77,77
MALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,117,117
MAPIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,280,280
MECAPACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,153,153
MINEROS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,5,5
MIZQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,934,934
MOCOMOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,637,637
MOJINETE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,52,52
MOJOCOYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,400,400
MONTEAGUDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,130,130
MONTERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,641,641
MOROCHATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,655,655
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,37,37
NAZACARA DE PACAJES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,15,15
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,44,44
OCURI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,829,829
OMEREQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,352,352
ORURO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,1809,1809
PADILLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,46,46
PAILON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,192,192
PALCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,486,486
PALOS BLANCOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,81,81
PAMPA AULLAGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,27,27
PAMPA GRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,207,207
PAPEL PAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,354,354
PASORAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,283,283
PATACAMAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,424,424
PAZÑA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,104,104
PELECHUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,153,153
POCOATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,697,697
POCONA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,644,644
POJO (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,185,185
POOPO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,110,110
PORCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,124,124
POROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,723,723
PORONGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,350,350
PORTACHUELO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,119,119
PORVENIR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,140,140
POSTRER VALLE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,82,82
POTOSI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,1979,1979
PRESTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,523,523
PUCARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,1007,1007
PUERTO ACOSTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,446,446
PUERTO CARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,622,622
PUERTO GONZALO MORENO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,15,15
PUERTO PEREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,13,13
PUERTO QUIJARRO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,176,176
PUERTO RICO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,71,71
PUERTO VILLARROEL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,191,191
PUNA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,1761,1761
PUNATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,1598,1598
QUIABAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,72,72
QUILLACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,4418,4418
QUIME,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,213,213
QUIRUSILLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,13,13
RAQAYPAMPA(ETA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,365,365
RAVELO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,1780,1780
RIBERALTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,15,15
ROBORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-12-01,297,297
