,group,variable,month,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
TOMAVE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-10-01,0,1,0,0,0,1,1
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-10-01,4,1,13,7,17,8,25
TRIGAL,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-10-01,0,1,0,0,0,1,1
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-10-01,14,11,2,1,16,12,28
TUPIZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-10-01,2,3,1,0,3,3,6
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-10-01,0,0,4,4,4,4,8
UYUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-10-01,9,6,0,0,9,6,15
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-10-01,8,6,0,0,8,6,14
VILA VILA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-10-01,1,4,6,6,7,10,17
VILLA CHARCAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-10-01,3,4,1,0,4,4,8
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-10-01,10,14,22,25,32,39,71
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-10-01,10,11,4,0,14,11,25
VILLAZON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-10-01,3,7,0,0,3,7,10
VINTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-10-01,14,16,0,2,14,18,32
WARNES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-10-01,4,0,0,0,4,0,4
YACUIBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-10-01,13,26,8,14,21,40,61
YAMPARAEZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-10-01,1,0,0,0,1,0,1
YANACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-10-01,2,2,0,0,2,2,4
YUNCHARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-10-01,0,0,1,0,1,0,1
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,24,17,0,4,24,21,45
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,2,0,2,0,4,0,4
APOLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,0,0,3,2,3,2,5
ATOCHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,1,0,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,11,6,3,2,14,8,22
BATALLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,2,3,0,0,2,3,5
BAURES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,2,3,0,0,2,3,5
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,0,0,1,2,1,2,3
BETANZOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,2,0,2,2,4,2,6
BOLPEBRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,0,0,0,1,0,1,1
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,3,2,0,0,3,2,5
CAMIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,1,3,0,0,1,3,4
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,7,11,0,0,7,11,18
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,1,1,0,0,1,1,2
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,1,3,3,1,4,4,8
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,6,0,1,1,7,1,8
CHUA COCANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,2,0,1,0,3,0,3
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,7,10,0,0,7,10,17
CLIZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,4,6,6,4,10,10,20
COBIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,35,26,9,6,44,32,76
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,79,95,0,0,79,95,174
COLOMI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,6,4,7,18,13,22,35
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,0,0,7,5,7,5,12
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,5,5,0,0,5,5,10
COPACABANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,6,3,0,1,6,4,10
CORQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,1,1,0,1,1,2,3
EL ALTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,14,13,0,0,14,13,27
EL CHORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,2,0,1,0,3,0,3
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,3,0,1,0,4,0,4
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,0,0,2,3,2,3,5
EXALTACION,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,4,0,1,1,5,1,6
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,1,5,0,0,1,5,6
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,1,0,2,0,3,0,3
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,1,1,1,1,2,2,4
GUANAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,1,0,0,0,1,0,1
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,1,0,1,1,2,1,3
HUANUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,4,3,3,4,7,7,14
HUARACAJE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,3,1,0,0,3,1,4
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,4,2,0,0,4,2,6
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,1,2,3,0,4,2,6
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,1,0,0,0,1,0,1
LA PAZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,20,24,5,7,25,31,56
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,4,17,0,0,4,17,21
MAPIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,3,5,0,0,3,5,8
MIZQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,6,3,4,4,10,7,17
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,2,1,0,0,2,1,3
MONTERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,15,12,0,0,15,12,27
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,3,1,2,7,5,8,13
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,0,0,1,0,1,0,1
ORURO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,46,37,5,11,51,48,99
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,3,2,0,0,3,2,5
PAMPA AULLAGAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,0,0,0,1,0,1,1
PAZÑA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,4,5,1,4,5,9,14
POCONA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,2,2,5,3,7,5,12
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,4,4,2,0,6,4,10
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,6,10,0,2,6,12,18
PORVENIR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,5,2,4,1,9,3,12
POSTRER VALLE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,4,5,0,0,4,5,9
POTOSI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,15,12,5,2,20,14,34
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,0,2,7,3,7,5,12
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,3,2,1,2,4,4,8
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,3,0,3,3,6,3,9
RAVELO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,2,1,0,0,2,1,3
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,7,4,2,3,9,7,16
ROBORE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,24,19,1,1,25,20,45
SACABA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,6,5,30,21,36,26,62
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,4,4,3,5,7,9,16
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,0,0,2,0,2,0,2
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,0,1,0,1,0,2,2
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,0,1,0,0,0,1,1
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,1,0,0,0,1,0,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,1,0,10,14,11,14,25
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,5,6,1,0,6,6,12
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,0,2,0,1,0,3,3
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,2,1,0,0,2,1,3
SAN LUCAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,0,1,1,0,1,1,2
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,4,2,0,0,4,2,6
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,1,0,0,0,1,0,1
SAN PEDRO(PND),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,0,0,4,4,4,4,8
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,5,5,3,3,8,8,16
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,6,12,0,0,6,12,18
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,1,3,6,3,7,6,13
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,3,0,0,0,3,0,3
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,2,5,0,1,2,6,8
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,1,0,1,1,2,1,3
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,0,1,0,0,0,1,1
SENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,9,8,4,2,13,10,23
SORATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,3,3,7,6,10,9,19
SUCRE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,34,33,0,5,34,38,72
TAPACARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,0,0,2,3,2,3,5
TARATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,5,1,0,0,5,1,6
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,0,2,5,7,5,9,14
TIPUANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,1,2,2,2,3,4,7
TORO TORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,1,0,0,0,1,0,1
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,2,0,8,2,10,2,12
TRIGAL,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,0,0,0,2,0,2,2
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,1,0,0,0,1,0,1
UYUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,2,3,2,0,4,3,7
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,5,3,0,0,5,3,8
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,2,7,0,0,2,7,9
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,1,0,2,1,3,1,4
VINTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,20,17,0,0,20,17,37
WARNES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,1,0,0,0,1,0,1
YACUIBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-11-01,6,6,5,3,11,9,20
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,79,109,1,3,80,112,192
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,2,1,2,0,4,1,5
APOLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,0,0,1,1,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,4,5,0,0,4,5,9
BATALLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,2,1,0,0,2,1,3
BAURES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,3,2,0,0,3,2,5
BELEN DE URMIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,0,0,2,1,2,1,3
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,3,1,2,1,5,2,7
BETANZOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,2,1,1,3,3,4,7
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,10,8,0,0,10,8,18
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,3,4,1,2,4,6,10
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,12,11,0,0,12,11,23
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,4,1,0,0,4,1,5
CHUA COCANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,1,0,4,7,5,7,12
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,4,7,1,2,5,9,14
COBIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,18,21,5,9,23,30,53
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,69,61,0,0,69,61,130
COLOMI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,5,2,1,2,6,4,10
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,3,2,6,6,9,8,17
COLQUENCHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,1,0,0,0,1,0,1
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,3,8,0,0,3,8,11
COPACABANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,6,5,0,4,6,9,15
CORQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,3,3,1,0,4,3,7
COTAGAITA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,0,3,0,0,0,3,3
EL ALTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,43,17,0,0,43,17,60
EL CHORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,2,1,0,0,2,1,3
EXALTACION,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,0,0,0,1,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,3,0,0,0,3,0,3
GUANAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,3,2,0,0,3,2,5
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,0,2,0,0,0,2,2
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,0,1,0,0,0,1,1
LA PAZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,22,23,7,5,29,28,57
LAGUNILLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,0,0,1,4,1,4,5
LURIBAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,3,4,3,2,6,6,12
MAPIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,0,1,0,1,0,2,2
MIZQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,2,3,2,1,4,4,8
MONTERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,2,0,0,0,2,0,2
MORO MORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,1,0,0,0,1,0,1
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,0,0,2,0,2,0,2
ORURO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,12,13,0,0,12,13,25
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,1,0,0,2,1,2,3
PAZÑA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,5,2,0,0,5,2,7
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,3,5,0,2,3,7,10
POOPO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,0,1,1,0,1,1,2
PORVENIR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,4,3,0,1,4,4,8
POSTRER VALLE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,2,1,1,0,3,1,4
POTOSI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,7,5,0,0,7,5,12
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,1,2,0,1,1,3,4
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,4,2,0,0,4,2,6
RAVELO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,6,6,3,4,9,10,19
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,4,8,0,0,4,8,12
ROBORE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,0,5,0,0,0,5,5
SACABA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,3,3,1,1,4,4,8
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,1,3,1,0,2,3,5
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,3,4,1,0,4,4,8
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,7,6,10,8,17,14,31
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,1,0,0,0,1,0,1
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,1,5,4,0,5,5,10
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,5,6,2,1,7,7,14
SAN PEDRO(PND),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,4,0,0,1,4,1,5
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,4,2,1,0,5,2,7
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,17,5,0,0,17,5,22
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,1,0,1,4,2,4,6
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,0,1,0,0,0,1,1
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,1,0,0,0,1,0,1
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,0,1,0,0,0,1,1
SENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,5,5,0,3,5,8,13
SICAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2016-12-01,1,0,4,3,5,3,8
