,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,17,20,3,4,20,24,44
ATOCHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,9,8,2,1,11,9,20
AUCAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,4,3,0,0,4,3,7
AYATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,0,4,4,4,4,8
AYO AYO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,5,1,11,6,16,7,23
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,2,0,15,8,17,8,25
AZURDUY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,4,8,4,4,8,12,20
BATALLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,12,8,0,0,12,8,20
BAURES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,2,0,0,0,2,2
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,3,1,6,4,9,5,14
BERMEJO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,17,8,3,3,20,11,31
BETANZOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,19,14,11,16,30,30,60
BOLIVAR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,0,10,9,10,9,19
BOLPEBRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,0,1,1,1,1,2
BOYUIBE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,1,3,1,5,2,8,10
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,7,6,3,3,10,9,19
CABEZAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,9,13,15,12,24,25,49
CAIROMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,5,4,2,0,7,4,11
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,4,5,8,5,12,17
CAJUATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,3,11,2,3,5,14,19
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,6,6,4,2,10,8,18
CAMARGO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,11,9,8,1,19,10,29
CAMIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,21,23,2,3,23,26,49
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,17,8,10,11,27,19,46
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,6,12,3,3,9,15,24
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,7,16,6,7,13,23,36
CARANAVI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,24,27,11,7,35,34,69
CARAPARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,2,5,13,13,15,18,33
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,0,7,8,7,8,15
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,1,5,3,5,4,9
CATACORA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,2,0,1,0,3,3
CHACARILLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,2,1,0,0,2,1,3
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,10,18,5,16,15,34,49
CHAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,3,3,6,6,9,9,18
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,6,3,16,20,22,23,45
CHARAÑA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,1,0,0,1,1,1,2
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,6,3,1,6,7,9,16
CHIMORE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,11,11,9,7,20,18,38
CHIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,0,2,0,2,0,2
CHUA COCANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,1,0,5,4,6,4,10
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,14,9,4,0,18,9,27
CHUMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,1,4,2,1,3,5,8
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,2,0,4,3,6,3,9
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,9,10,3,11,12,21,33
CLIZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,14,12,5,10,19,22,41
COBIJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,46,36,23,13,69,49,118
COCAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,5,0,3,10,8,10,18
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,601,573,23,16,624,589,1213
COIPASA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,0,1,2,1,2,3
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,33,21,3,7,36,28,64
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,11,5,4,7,15,12,27
COLLANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,3,2,0,0,3,2,5
COLOMI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,7,3,15,16,22,19,41
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,4,1,1,3,5,4,9
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,6,8,11,10,17,18,35
COLQUENCHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,5,5,5,3,10,8,18
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,19,15,1,2,20,17,37
COMANCHE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,4,2,1,1,5,3,8
COMARAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,16,18,1,2,17,20,37
COMBAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,1,0,1,0,2,2
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,18,17,7,2,25,19,44
COPACABANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,9,2,8,1,17,3,20
CORIPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,10,5,0,0,10,5,15
CORO CORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,4,6,3,1,7,7,14
COROICO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,5,8,1,3,6,11,17
CORQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,5,2,2,2,7,9
COTAGAITA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,10,12,10,4,20,16,36
COTOCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,38,38,0,1,38,39,77
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,14,5,3,14,17,19,36
CUEVO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,1,3,5,8,6,11,17
CULPINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,3,5,8,4,11,9,20
CURAHUARA DE CARANGAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,1,0,4,3,5,3,8
CURVA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,1,2,1,2,2,4
DESAGUADERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,2,0,0,0,2,0,2
EL ALTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,457,457,180,176,637,633,1270
EL CHORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,2,2,2,2,4,4,8
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,3,1,5,10,8,11,19
EL PUENTE(TJA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,1,0,2,6,3,6,9
EL TORNO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,41,35,11,6,52,41,93
EL VILLAR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,3,4,0,1,3,5,8
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,8,7,7,6,15,13,28
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,34,28,2,0,36,28,64
ESCARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,1,0,0,0,1,1
ESCOMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,2,2,0,1,2,3,5
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,3,4,0,0,3,4,7
EXALTACION,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,3,2,1,3,4,5,9
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,2,6,10,6,12,18
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,0,10,9,10,9,19
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,16,11,7,3,23,14,37
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,5,3,2,1,7,4,11
GUANAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,1,4,5,4,6,8,14
GUAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,3,3,0,2,3,5,8
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,26,24,21,24,47,48,95
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,5,8,5,6,10,14,24
HUACARETA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,1,4,1,3,2,7,9
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,0,0,2,0,2,2
HUACHACALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,3,0,1,1,4,1,5
HUANUNI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,11,11,4,7,15,18,33
HUARACAJE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,0,7,3,7,3,10
HUARINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,1,3,3,2,4,5,9
HUATAJATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,0,2,0,2,0,2
HUAYLLAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,2,0,1,2,3,2,5
HUMANATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,3,4,1,4,4,8
ICHOCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,0,1,1,1,1,2
ICLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,3,2,3,5,6,7,13
INCAHUASI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,3,5,7,3,10,8,18
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,6,1,2,2,8,3,11
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,4,6,1,1,5,7,12
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,7,4,2,7,9,11,20
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,4,2,3,1,7,3,10
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,27,35,0,1,27,36,63
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,87,60,11,17,98,77,175
LA PAZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,481,483,12,14,493,497,990
LAGUNILLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,4,2,8,6,12,8,20
LAJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,11,12,4,8,15,20,35
LAS CARRERAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,0,1,3,1,3,4
LICOMA PAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,0,0,3,0,3,3
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,13,13,22,22,35,35,70
LLICA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,4,5,0,0,4,5,9
LURIBAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,2,5,0,2,2,7,9
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,4,4,1,2,5,6,11
MACHARETI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,6,3,9,4,15,7,22
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,5,5,4,4,9,9,18
MAIRANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,14,12,0,0,14,12,26
MALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,0,0,1,0,1,1
MAPIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,7,8,4,2,11,10,21
MECAPACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,7,7,0,1,7,8,15
MINEROS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,13,23,5,9,18,32,50
MIZQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,9,9,13,5,22,14,36
MOCOMOCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,2,0,5,2,7,2,9
MOJOCOYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,3,1,1,4,4,5,9
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,25,15,3,1,28,16,44
MONTERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,106,96,1,2,107,98,205
MORO MORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,1,0,1,1,2,1,3
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,0,4,11,4,11,15
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,0,4,2,4,2,6
NAZACARA DE PACAJES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,1,2,0,0,1,2,3
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,0,3,2,3,2,5
OCURI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,1,2,6,17,7,19,26
OKINAWA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,6,7,2,2,8,9,17
OMEREQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,0,1,0,1,0,1
ORURO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,219,221,13,14,232,235,467
PADCAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,9,4,7,2,16,6,22
PADILLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,4,9,1,3,5,12,17
PAILON,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,14,8,10,15,24,23,47
PALCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,12,7,1,2,13,9,22
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,14,8,2,5,16,13,29
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,3,4,5,2,8,6,14
PAPEL PAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,2,2,0,0,2,2,4
PASORAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,1,0,1,1,2,1,3
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,15,14,2,5,17,19,36
PELECHUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,4,0,0,4,4,4,8
POCOATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,1,2,17,14,18,16,34
POCONA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,0,2,3,2,3,5
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,2,1,0,0,2,1,3
POOPO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,2,4,3,4,5,9
PORCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,8,5,5,4,13,9,22
POROMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,2,5,5,9,7,14,21
PORONGO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,6,3,11,8,17,11,28
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,9,13,3,0,12,13,25
PORVENIR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,3,0,1,0,4,0,4
POSTRER VALLE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,2,1,0,0,2,1,3
POTOSI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,146,155,30,21,176,176,352
PRESTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,2,0,5,4,7,4,11
PUCARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,2,0,0,1,2,1,3
PUCARANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,15,12,13,13,28,25,53
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,4,2,9,8,13,10,23
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,0,9,8,9,8,17
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,6,2,2,1,8,3,11
PUERTO PEREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,1,2,3,2,4,6
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,7,8,0,0,7,8,15
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,0,9,2,9,2,11
PUERTO SILES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,2,0,0,0,2,0,2
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,14,7,3,5,17,12,29
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,41,34,17,20,58,54,112
PUNA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,2,4,9,4,11,8,19
PUNATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,23,20,12,4,35,24,59
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,74,90,55,57,129,147,276
QUIME,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,2,8,9,8,11,19
QUIRUSILLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,2,1,0,0,2,1,3
RAVELO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,2,5,10,13,12,18,30
REYES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,10,9,5,3,15,12,27
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,56,64,42,40,98,104,202
ROBORE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,5,6,6,6,11,12,23
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,3,8,3,0,6,8,14
SABAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,2,0,0,3,2,3,5
SACABA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,91,88,28,15,119,103,222
SACACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,12,7,10,12,22,19,41
SAIPINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,2,4,0,0,2,4,6
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,5,3,5,5,10,8,18
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,3,2,2,2,5,4,9
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,5,1,6,2,11,3,14
SAN ANDRES DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,1,1,1,3,2,4,6
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,1,3,2,2,3,5,8
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,2,8,12,8,14,22
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,16,23,29,23,45,46,91
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,9,8,2,0,11,8,19
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,11,11,7,7,18,18,36
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,19,11,10,11,29,22,51
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,49,38,30,30,79,68,147
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,2,2,8,5,10,7,17
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,9,9,2,0,11,9,20
SAN JOAQUIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,3,3,0,0,3,3,6
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,22,19,36,24,58,43,101
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,2,7,2,0,4,7,11
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,28,32,17,14,45,46,91
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,0,0,0,2,0,2,2
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,23,14,1,4,24,18,42
SAN LUCAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,7,23,5,11,12,34,46
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,1,4,0,0,1,4,5
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,1,3,5,2,6,5,11
SAN PABLO DE LIPEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,1,1,0,0,1,1,2
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,7,6,1,3,8,9,17
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-12-01,9,17,32,18,41,35,76
