,group,variable,month,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
MOJOCOYA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,9,9
MONTEAGUDO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,56,56
MONTERO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,479,479
MOROCHATA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,16,16
NACEBE (SANTA ROSA DEL ABUNA),vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,5,5
OCURI,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,11,11
OKINAWA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,41,41
OMEREQUE,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,10,10
ORURO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,1429,1429
PADCAYA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,40,40
PADILLA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,13,13
PAILON,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,69,69
PAMPA GRANDE,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,13,13
PASORAPA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,2,2
PAZÑA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,3,3
PELECHUCO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,8,8
POCOATA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,35,35
POCONA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,9,9
POOPO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,5,5
PORCO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,25,25
POROMA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,19,19
PORONGO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,15,15
PORTACHUELO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,69,69
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,10,10
POSTRER VALLE,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,4,4
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,588,588
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,4,4
PUCARA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,1,1
PUCARANI,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,13,13
PUERTO GONZALO MORENO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,9,9
PUERTO QUIJARRO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,45,45
PUERTO RICO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,24,24
PUERTO VILLARROEL,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,194,194
PUNA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,13,13
PUNATA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,165,165
QUILLACOLLO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,673,673
QUIME,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,11,11
RAVELO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,25,25
RIBERALTA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,707,707
ROBORE,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,58,58
RURRENABAQUE,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,46,46
SABAYA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,5,5
SACABA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,675,675
SAIPINA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,9,9
SALINAS DE GARCI MENDOZA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,11,11
SAMAIPATA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,8,8
SAN ANDRES,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,7,7
SAN ANDRES DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,1,1
SAN ANTONIO DE LOMERIO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,12,12
SAN BENITO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,28,28
SAN BORJA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,20,20
SAN BUENA VENTURA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,28,28
SAN CARLOS,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,61,61
SAN IGNACIO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,34,34
SAN IGNACIO DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,18,18
SAN JAVIER(BNI),vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,4,4
SAN JAVIER(STC),vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,42,42
SAN JUAN DE YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,16,16
SAN JULIAN,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,106,106
SAN LORENZO(PND),vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,9,9
SAN LORENZO(TJA),vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,38,38
SAN LUCAS,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,37,37
SAN MATIAS,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,48,48
SAN MIGUEL DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,23,23
SAN PEDRO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,47,47
SAN PEDRO DE BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,54,54
SAN RAFAEL,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,22,22
SAN RAMON BENI,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,19,19
SAN RAMON SCZ,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,25,25
SANTA ANA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,48,48
SANTA CRUZ DE LA SIERRA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,3206,3206
SANTA ROSA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,22,22
SANTA ROSA DEL SARA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,30,30
SANTIAGO DE HUARI,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,10,10
SANTIVAÑES,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,6,6
SANTUARIO DE QUILLACAS,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,10,10
SAPAHAQUI,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,2,2
SENA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,19,19
SHINAOTA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,27,27
SICA SICA (VILLA AROMA),vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,24,24
SICAYA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,4,4
SIPE SIPE,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,123,123
SOPACHUY,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,12,12
SORACACHI,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,8,8
SORATA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,16,16
SUCRE,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,451,451
TACACOMA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,10,10
TACOBAMBA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,15,15
TACOPAYA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,8,8
TAPACARI,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,31,31
TARABUCO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,14,14
TARACO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,9,9
TARIJA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,317,317
TARVITA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,11,11
TEOPONTE,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,15,15
TIAWANACU,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,14,14
TINGUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,16,16
TIPUANI,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,9,9
TIQUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,287,287
TIRAQUE (CBBA),vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,26,26
TOCO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,18,18
TOLATA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,13,13
TOLEDO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,9,9
TOMAVE,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,8,8
TOMINA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,11,11
TORO TORO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,7,7
TOTORA(CBBA),vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,58,58
TOTORA(ORR),vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,6,6
TRINIDAD,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,151,151
TUPIZA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,24,24
TURCO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,2,2
URIONDO (A. CONCEPCION),vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,27,27
URUBICHA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,19,19
UYUNI,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,89,89
VACAS,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,13,13
VALLEGRANDE,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,47,47
VIACHA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,151,151
VILLA CHARCAS,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,11,11
VILLA NUEVA (LOMA ALTA),vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,4,4
VILLA RIVERO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,19,19
VILLA SERRANO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,14,14
VILLA TUNARI,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,622,622
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,10,10
VILLAZON,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,153,153
VINTO,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,201,201
VITICHI,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,4,4
WARNES,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,148,148
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,96,96
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,5,5
YANACACHI,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,1,1
YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,77,77
YOCALLA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,1,1
YOTALA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,19,19
YUNCHARA,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,6,6
ZUDAÑEZ,vih,no de mujeres embarazadas con prueba rapida,2017-11-01,0,7,7
ACACIO,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,5,5
AIQUILE,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,54,54
ALCALA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,2,2
ALTO BENI,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,10,10
ARANI,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,14,14
ARBIETO,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,21,21
ARQUE,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,6,6
ASCENCION DE GUARAYOS,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,89,89
ATOCHA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,14,14
AYOPAYA (V. DE INDEPENDENCIA),vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,32,32
AZURDUY,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,5,5
BELEN DE ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,2,2
BELLA FLOR,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,11,11
BERMEJO,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,92,92
BETANZOS,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,49,49
BOLIVAR,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,2,2
BOLPEBRA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,1,1
BOYUIBE,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,7,7
BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,32,32
CABEZAS,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,50,50
"CAIZA ""D""",vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,13,13
CAMARGO,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,17,17
CAMIRI,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,10,10
CAPINOTA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,80,80
CARACOLLO,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,37,37
CARANAVI,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,108,108
CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,2,2
CARAPARI,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,25,25
CARMEN RIVERO TORREZ,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,1,1
CHALLAPATA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,117,117
CHAQUI,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,10,10
CHARAGUA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,71,71
CHIMORE,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,1,1
CHIPAYA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,2,2
CHULUMANI (V. DE LA LIBERTAD),vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,38,38
CHUMA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,6,6
CHUQUIHUTA AYLLU JUCUMANI,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,3,3
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,16,16
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,74,74
COCAPATA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,18,18
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,1263,1263
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,142,142
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,30,30
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,1,1
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,29,29
COLQUIRI,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,16,16
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,30,30
CONCEPCION,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,8,8
CORIPATA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,16,16
COROICO,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,57,57
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,13,13
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,210,210
CUCHUMUELA (V. G. VILLARROEL),vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,1,1
CUEVO,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,5,5
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,22,22
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,3,3
DESAGUADERO,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,1,1
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,2366,2366
EL CHORO,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,1,1
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,16,16
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,7,7
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,133,133
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,9,9
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,92,92
ESCOMA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,14,14
EUCALIPTUS,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,3,3
EUREKA (SANTOS MERCADO),vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,4,4
FERNANDEZ ALONSO,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,32,32
FILADELFIA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,8,8
GENERAL SAAVEDRA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,23,23
GUANAY,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,8,8
GUAQUI,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,6,6
GUAYARAMERIN,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,88,88
GUTIERREZ,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,5,5
HUACARETA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,10,10
HUACAYA (VILLA DE HUACAYA),vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,1,1
HUACHACALLA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,4,4
HUANUNI,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,32,32
ICLA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,2,2
INCAHUASI,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,11,11
INGAVI (HUMAITA),vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,5,5
IRUPANA (VILLA DE LANZA),vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,16,16
IXIAMAS,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,3,3
JESUS DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,8,8
LA ASUNTA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,87,87
LA GUARDIA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,195,195
LA PAZ,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,1251,1251
LAGUNILLAS,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,4,4
LAJA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,5,5
LAS CARRERAS,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,2,2
LLALLAGUA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,149,149
LLICA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,2,2
LURIBAY,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,19,19
MACHACAMARCA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,6,6
MACHARETI,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,2,2
MAGDALENA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,10,10
MAIRANA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,27,27
MINEROS,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,33,33
MIZQUE,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,70,70
MONTEAGUDO,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,53,53
MONTERO,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,423,423
MOROCHATA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,9,9
NACEBE (SANTA ROSA DEL ABUNA),vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,4,4
NUEVO MANOA (NUEVA ESPERANZA),vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,2,2
OCURI,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,10,10
OKINAWA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,20,20
OMEREQUE,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,11,11
ORURO,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,532,532
PADCAYA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,27,27
PADILLA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,7,7
PAILON,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,36,36
PALOS BLANCOS,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,2,2
PAMPA GRANDE,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,1,1
PASORAPA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,4,4
PELECHUCO,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,1,1
POCOATA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,10,10
POCONA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,1,1
POOPO,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,4,4
PORCO,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,21,21
POROMA,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,7,7
PORONGO,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,11,11
PORTACHUELO,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,59,59
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,6,6
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,511,511
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,3,3
PUCARANI,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,14,14
PUERTO GONZALO MORENO,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,8,8
PUERTO QUIJARRO,vih,no de mujeres embarazadas con prueba rapida,2017-12-01,0,34,34
