,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
SANTIVAÑES,consultas prenatales,repetidas,2021-10-01,0,0,2,0,24,0,5,0,0,0,31
SANTUARIO DE QUILLACAS,consultas prenatales,repetidas,2021-10-01,0,0,2,0,5,1,4,1,0,0,13
SAPAHAQUI,consultas prenatales,repetidas,2021-10-01,0,0,5,0,26,1,0,0,0,0,32
SENA,consultas prenatales,repetidas,2021-10-01,3,0,18,1,39,0,4,0,0,0,65
SHINAOTA,consultas prenatales,repetidas,2021-10-01,3,0,51,0,213,1,24,0,0,0,292
SICA SICA (VILLA AROMA),consultas prenatales,repetidas,2021-10-01,0,0,14,0,71,0,9,1,0,0,95
SICAYA,consultas prenatales,repetidas,2021-10-01,0,0,9,0,15,1,5,0,0,0,30
SIPE SIPE,consultas prenatales,repetidas,2021-10-01,0,0,85,1,377,5,41,1,0,0,510
SOPACHUY,consultas prenatales,repetidas,2021-10-01,0,0,9,1,18,1,8,0,0,0,37
SORACACHI,consultas prenatales,repetidas,2021-10-01,0,0,10,1,25,5,2,1,0,0,44
SORATA,consultas prenatales,repetidas,2021-10-01,0,0,13,0,91,1,7,1,0,0,113
SUCRE,consultas prenatales,repetidas,2021-10-01,1,0,194,0,1597,2,366,3,50,0,2213
TACACHI,consultas prenatales,repetidas,2021-10-01,0,0,0,0,2,0,1,0,0,0,3
TACACOMA,consultas prenatales,repetidas,2021-10-01,0,0,7,0,39,0,2,0,0,0,48
TACOBAMBA,consultas prenatales,repetidas,2021-10-01,0,0,9,0,12,5,5,2,0,0,33
TACOPAYA,consultas prenatales,repetidas,2021-10-01,0,0,2,1,10,1,7,0,0,0,21
TAHUA,consultas prenatales,repetidas,2021-10-01,0,0,0,0,2,0,0,0,0,0,2
TAPACARI,consultas prenatales,repetidas,2021-10-01,0,0,31,0,61,3,11,2,0,0,108
TARABUCO,consultas prenatales,repetidas,2021-10-01,0,0,15,2,30,8,4,4,0,0,63
TARACO,consultas prenatales,repetidas,2021-10-01,1,0,1,0,9,0,3,0,0,0,14
TARATA,consultas prenatales,repetidas,2021-10-01,0,0,10,0,41,0,4,0,0,0,55
TARIJA,consultas prenatales,repetidas,2021-10-01,4,0,125,5,1163,23,293,4,0,0,1617
TARVITA,consultas prenatales,repetidas,2021-10-01,1,0,16,3,22,13,11,1,0,0,67
TEOPONTE,consultas prenatales,repetidas,2021-10-01,0,0,12,1,44,3,4,0,0,0,64
TIAHUANACU,consultas prenatales,repetidas,2021-10-01,1,0,6,0,46,0,9,0,0,0,62
TINGUIPAYA,consultas prenatales,repetidas,2021-10-01,0,0,7,0,21,10,12,5,0,0,55
TIPUANI,consultas prenatales,repetidas,2021-10-01,0,0,7,0,43,0,6,0,0,0,56
TIQUIPAYA,consultas prenatales,repetidas,2021-10-01,1,0,39,1,247,7,36,2,0,0,333
TIRAQUE (CBBA),consultas prenatales,repetidas,2021-10-01,0,0,25,1,78,3,11,1,0,0,119
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,repetidas,2021-10-01,0,0,0,0,3,0,0,0,0,0,3
TOCO,consultas prenatales,repetidas,2021-10-01,0,0,5,0,15,0,4,0,0,0,24
TOLATA,consultas prenatales,repetidas,2021-10-01,0,0,10,0,30,0,3,0,0,0,43
TOLEDO,consultas prenatales,repetidas,2021-10-01,0,0,4,0,7,0,1,0,0,0,12
TOMAVE,consultas prenatales,repetidas,2021-10-01,0,2,7,5,19,8,6,0,0,0,47
TOMINA,consultas prenatales,repetidas,2021-10-01,1,0,7,0,22,1,12,0,0,0,43
TORO TORO,consultas prenatales,repetidas,2021-10-01,1,0,14,4,26,11,8,4,0,0,68
TOTORA(CBBA),consultas prenatales,repetidas,2021-10-01,3,0,29,1,57,5,7,1,0,0,103
TOTORA(ORR),consultas prenatales,repetidas,2021-10-01,0,0,2,0,12,1,2,0,0,0,17
TRIGAL,consultas prenatales,repetidas,2021-10-01,0,0,1,0,5,0,2,0,0,0,8
TRINIDAD,consultas prenatales,repetidas,2021-10-01,9,0,125,0,722,0,96,0,0,0,952
TUPIZA,consultas prenatales,repetidas,2021-10-01,2,0,56,2,234,7,54,1,0,0,356
TURCO,consultas prenatales,repetidas,2021-10-01,1,0,0,0,9,2,1,0,0,0,13
UMALA,consultas prenatales,repetidas,2021-10-01,1,0,5,0,17,1,3,1,0,0,28
UNCIA,consultas prenatales,repetidas,2021-10-01,0,0,20,2,112,4,27,1,0,0,166
URIONDO (A. CONCEPCION),consultas prenatales,repetidas,2021-10-01,0,0,8,0,57,1,10,0,0,0,76
URUBICHA,consultas prenatales,repetidas,2021-10-01,1,0,4,0,15,0,1,0,0,0,21
UYUNI,consultas prenatales,repetidas,2021-10-01,1,0,21,4,124,23,24,4,0,0,201
VACAS,consultas prenatales,repetidas,2021-10-01,0,0,11,0,23,0,5,0,0,0,39
VALLEGRANDE,consultas prenatales,repetidas,2021-10-01,0,0,14,1,81,7,15,1,0,0,119
VIACHA,consultas prenatales,repetidas,2021-10-01,0,0,62,1,448,1,75,0,1,0,588
VILA VILA,consultas prenatales,repetidas,2021-10-01,2,1,2,0,4,0,4,0,0,0,13
VILLA CHARCAS,consultas prenatales,repetidas,2021-10-01,0,0,12,7,39,12,9,2,0,0,81
VILLA MONTES,consultas prenatales,repetidas,2021-10-01,2,0,33,0,188,5,31,1,0,0,260
VILLA NUEVA (LOMA ALTA),consultas prenatales,repetidas,2021-10-01,0,0,2,0,3,2,1,0,0,0,8
VILLA RIVERO,consultas prenatales,repetidas,2021-10-01,1,0,10,1,27,0,3,0,0,0,42
VILLA SERRANO,consultas prenatales,repetidas,2021-10-01,0,0,7,2,24,6,1,4,0,0,44
VILLA TUNARI,consultas prenatales,repetidas,2021-10-01,3,0,130,4,536,3,74,0,0,0,750
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,repetidas,2021-10-01,0,0,7,0,49,0,6,0,0,0,62
VILLAZON,consultas prenatales,repetidas,2021-10-01,0,0,33,3,174,3,26,1,0,0,240
VINTO,consultas prenatales,repetidas,2021-10-01,1,0,46,10,224,76,31,13,0,0,401
VITICHI,consultas prenatales,repetidas,2021-10-01,0,0,4,0,14,8,7,0,0,0,33
WALDO BALLIVIAN,consultas prenatales,repetidas,2021-10-01,1,0,4,0,6,0,2,0,0,0,13
WARNES,consultas prenatales,repetidas,2021-10-01,11,11,142,0,539,2,87,0,2,0,794
YACO,consultas prenatales,repetidas,2021-10-01,0,0,7,0,23,2,4,0,0,0,36
YACUIBA,consultas prenatales,repetidas,2021-10-01,2,1,62,0,331,3,103,2,1,0,505
YAMPARAEZ,consultas prenatales,repetidas,2021-10-01,0,0,13,0,17,0,4,0,0,0,34
YANACACHI,consultas prenatales,repetidas,2021-10-01,0,0,1,0,11,1,2,1,0,0,16
YAPACANI,consultas prenatales,repetidas,2021-10-01,4,1,42,16,201,62,18,13,0,0,357
YOCALLA,consultas prenatales,repetidas,2021-10-01,0,0,2,0,26,1,6,0,0,0,35
YOTALA,consultas prenatales,repetidas,2021-10-01,0,0,4,0,22,0,4,1,0,0,31
YUNCHARA,consultas prenatales,repetidas,2021-10-01,1,0,1,2,7,6,2,5,0,0,24
ZUDAÑEZ,consultas prenatales,repetidas,2021-10-01,0,0,5,2,11,2,4,1,0,0,25
ACACIO,consultas prenatales,repetidas,2021-11-01,0,0,4,2,3,5,2,2,0,0,18
ACHACACHI,consultas prenatales,repetidas,2021-11-01,1,0,35,1,106,8,21,0,0,0,172
ACHOCALLA,consultas prenatales,repetidas,2021-11-01,0,0,20,0,125,0,26,0,0,0,171
AIQUILE,consultas prenatales,repetidas,2021-11-01,1,0,26,2,75,4,16,0,0,0,124
ALALAY,consultas prenatales,repetidas,2021-11-01,0,0,1,0,4,0,1,0,0,0,6
ALCALA,consultas prenatales,repetidas,2021-11-01,1,0,1,0,8,0,2,0,0,0,12
ALTO BENI,consultas prenatales,repetidas,2021-11-01,0,0,8,0,40,0,12,0,0,0,60
ANCORAIMES,consultas prenatales,repetidas,2021-11-01,0,0,8,0,30,0,4,0,0,0,42
ANDAMARCA,consultas prenatales,repetidas,2021-11-01,0,0,2,0,10,0,1,0,0,0,13
ANTEQUERA,consultas prenatales,repetidas,2021-11-01,0,0,0,0,3,1,1,0,0,0,5
ANZALDO,consultas prenatales,repetidas,2021-11-01,0,0,12,1,18,3,4,1,0,0,39
APOLO,consultas prenatales,repetidas,2021-11-01,1,1,20,0,69,5,21,1,0,0,118
ARAMPAMPA,consultas prenatales,repetidas,2021-11-01,0,0,3,0,4,3,1,4,0,0,15
ARANI,consultas prenatales,repetidas,2021-11-01,0,0,5,0,28,0,2,0,0,0,35
ARBIETO,consultas prenatales,repetidas,2021-11-01,0,0,18,0,132,0,26,0,0,0,176
ARQUE,consultas prenatales,repetidas,2021-11-01,0,0,12,0,25,0,8,0,0,0,45
ASCENCION DE GUARAYOS,consultas prenatales,repetidas,2021-11-01,5,0,30,1,89,2,14,0,0,0,141
ATOCHA,consultas prenatales,repetidas,2021-11-01,0,0,6,0,39,0,4,0,0,0,49
AUCAPATA,consultas prenatales,repetidas,2021-11-01,0,0,4,0,16,0,0,0,0,0,20
AYATA,consultas prenatales,repetidas,2021-11-01,0,0,2,0,17,0,2,0,0,0,21
AYO AYO,consultas prenatales,repetidas,2021-11-01,0,0,4,0,21,1,6,0,0,0,32
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,repetidas,2021-11-01,1,0,18,0,66,0,19,1,0,0,105
AZURDUY,consultas prenatales,repetidas,2021-11-01,2,0,13,0,15,4,9,5,0,0,48
BATALLAS,consultas prenatales,repetidas,2021-11-01,0,0,11,0,46,3,4,0,0,0,64
BAURES,consultas prenatales,repetidas,2021-11-01,0,0,4,0,16,1,0,0,0,0,21
BELEN DE ANDAMARCA,consultas prenatales,repetidas,2021-11-01,0,0,0,0,1,4,0,0,0,0,5
BELEN DE URMIRI,consultas prenatales,repetidas,2021-11-01,0,0,1,1,1,1,0,0,0,0,4
BELLA FLOR,consultas prenatales,repetidas,2021-11-01,3,1,3,1,12,1,1,0,0,0,22
BERMEJO,consultas prenatales,repetidas,2021-11-01,0,0,22,0,190,1,58,0,1,0,272
BETANZOS,consultas prenatales,repetidas,2021-11-01,1,0,25,5,71,17,16,2,0,0,137
BOLIVAR,consultas prenatales,repetidas,2021-11-01,0,0,5,0,14,0,4,0,0,0,23
BOLPEBRA,consultas prenatales,repetidas,2021-11-01,0,0,0,0,3,0,0,0,0,0,3
BOYUIBE,consultas prenatales,repetidas,2021-11-01,0,0,3,2,24,3,1,1,0,0,34
BUENA VISTA,consultas prenatales,repetidas,2021-11-01,0,0,19,0,51,0,11,0,1,0,82
CABEZAS,consultas prenatales,repetidas,2021-11-01,1,0,11,2,72,7,11,3,0,0,107
CAIROMA,consultas prenatales,repetidas,2021-11-01,0,0,9,0,38,3,4,0,0,0,54
"CAIZA ""D""",consultas prenatales,repetidas,2021-11-01,0,0,9,0,31,0,6,1,0,0,47
CAJUATA,consultas prenatales,repetidas,2021-11-01,0,0,9,0,53,0,6,0,0,0,68
CALACOTO,consultas prenatales,repetidas,2021-11-01,0,0,2,1,1,1,1,0,0,0,6
CALAMARCA,consultas prenatales,repetidas,2021-11-01,0,0,13,0,50,0,7,0,0,0,70
CAMARGO,consultas prenatales,repetidas,2021-11-01,0,0,11,0,54,3,13,1,0,0,82
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,repetidas,2021-11-01,0,0,1,0,10,2,3,0,0,0,16
CAMIRI,consultas prenatales,repetidas,2021-11-01,0,0,37,0,169,4,14,0,0,0,224
CAPINOTA,consultas prenatales,repetidas,2021-11-01,0,0,24,0,90,0,17,0,0,0,131
CAQUIAVIRI,consultas prenatales,repetidas,2021-11-01,0,0,3,0,18,0,3,0,0,0,24
CARACOLLO,consultas prenatales,repetidas,2021-11-01,1,0,20,0,89,0,9,0,0,0,119
CARANAVI,consultas prenatales,repetidas,2021-11-01,2,0,46,1,246,2,36,0,0,0,333
CARANGAS,consultas prenatales,repetidas,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
CARAPARI,consultas prenatales,repetidas,2021-11-01,0,0,9,0,70,1,14,0,0,0,94
CARIPUYO,consultas prenatales,repetidas,2021-11-01,1,0,11,0,17,1,4,1,0,0,35
CARMEN RIVERO TORREZ,consultas prenatales,repetidas,2021-11-01,0,0,8,0,44,0,4,0,0,0,56
CATACORA,consultas prenatales,repetidas,2021-11-01,0,0,1,0,3,0,1,0,0,0,5
CHACARILLA,consultas prenatales,repetidas,2021-11-01,0,0,1,0,1,0,0,0,0,0,2
CHALLAPATA,consultas prenatales,repetidas,2021-11-01,0,0,27,0,123,3,15,1,0,0,169
CHAQUI,consultas prenatales,repetidas,2021-11-01,0,0,8,2,28,2,2,0,0,0,42
CHARAGUA,consultas prenatales,repetidas,2021-11-01,2,0,35,4,94,16,12,1,0,0,164
CHARAÑA,consultas prenatales,repetidas,2021-11-01,0,0,0,0,4,0,2,0,0,0,6
CHAYANTA,consultas prenatales,repetidas,2021-11-01,1,0,12,1,23,8,3,4,1,0,53
CHIMORE,consultas prenatales,repetidas,2021-11-01,1,0,44,1,195,5,25,2,0,0,273
CHIPAYA,consultas prenatales,repetidas,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
CHOQUE COTA,consultas prenatales,repetidas,2021-11-01,0,0,3,0,4,0,1,0,0,0,8
CHUA COCANI,consultas prenatales,repetidas,2021-11-01,0,0,2,0,12,0,1,0,0,0,15
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,repetidas,2021-11-01,0,0,19,0,76,0,25,0,0,0,120
CHUMA,consultas prenatales,repetidas,2021-11-01,0,0,5,0,23,5,5,0,0,0,38
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,repetidas,2021-11-01,0,0,9,2,22,5,6,1,0,0,45
CKOCHAS,consultas prenatales,repetidas,2021-11-01,1,0,8,3,21,7,5,5,0,0,50
CLIZA,consultas prenatales,repetidas,2021-11-01,0,0,30,0,164,1,42,1,0,0,238
COBIJA,consultas prenatales,repetidas,2021-11-01,5,0,97,0,449,1,93,0,0,0,645
COCAPATA,consultas prenatales,repetidas,2021-11-01,1,1,20,3,47,12,11,4,0,0,99
COCHABAMBA,consultas prenatales,repetidas,2021-11-01,10,0,311,1,3927,3,916,3,2,0,5173
COIPASA,consultas prenatales,repetidas,2021-11-01,0,0,1,0,1,0,0,0,0,0,2
COLCAPIRHUA,consultas prenatales,repetidas,2021-11-01,3,0,22,1,235,6,35,2,0,0,304
"COLCHA ""K""",consultas prenatales,repetidas,2021-11-01,0,0,4,1,37,1,6,2,0,0,51
COLLANA,consultas prenatales,repetidas,2021-11-01,0,0,1,0,9,0,0,0,0,0,10
COLOMI,consultas prenatales,repetidas,2021-11-01,2,1,31,3,84,1,15,1,1,0,139
COLPA BELGICA,consultas prenatales,repetidas,2021-11-01,1,0,7,0,28,0,3,0,0,0,39
COLQUECHACA,consultas prenatales,repetidas,2021-11-01,0,0,24,4,74,8,9,2,0,0,121
COLQUENCHA,consultas prenatales,repetidas,2021-11-01,0,0,9,1,42,0,3,0,0,0,55
COLQUIRI,consultas prenatales,repetidas,2021-11-01,0,0,11,2,33,7,5,0,0,0,58
COMANCHE,consultas prenatales,repetidas,2021-11-01,0,0,1,0,3,1,0,0,0,0,5
COMARAPA,consultas prenatales,repetidas,2021-11-01,1,0,25,0,82,1,20,0,0,0,129
COMBAYA,consultas prenatales,repetidas,2021-11-01,0,0,0,0,0,1,1,0,0,0,2
CONCEPCION,consultas prenatales,repetidas,2021-11-01,4,0,22,0,86,1,3,0,0,0,116
COPACABANA,consultas prenatales,repetidas,2021-11-01,0,0,10,0,37,0,7,0,0,0,54
CORIPATA,consultas prenatales,repetidas,2021-11-01,0,0,17,0,99,0,12,0,0,0,128
CORO CORO,consultas prenatales,repetidas,2021-11-01,0,0,5,0,24,0,5,2,0,0,36
COROICO,consultas prenatales,repetidas,2021-11-01,0,0,14,0,78,3,13,2,0,0,110
CORQUE,consultas prenatales,repetidas,2021-11-01,0,0,7,0,11,1,3,0,0,0,22
COTAGAITA,consultas prenatales,repetidas,2021-11-01,0,0,17,0,72,7,10,1,0,0,107
COTOCA,consultas prenatales,repetidas,2021-11-01,2,0,79,2,340,3,47,0,0,0,473
CUATRO CAÑADAS,consultas prenatales,repetidas,2021-11-01,1,0,29,0,91,0,13,0,0,0,134
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,repetidas,2021-11-01,0,0,1,0,9,0,0,0,0,0,10
CUEVO,consultas prenatales,repetidas,2021-11-01,0,0,2,0,16,0,0,0,0,0,18
CULPINA,consultas prenatales,repetidas,2021-11-01,3,0,21,3,39,7,10,3,0,0,86
CURAHUARA DE CARANGAS,consultas prenatales,repetidas,2021-11-01,0,0,5,0,13,0,3,0,0,0,21
CURVA,consultas prenatales,repetidas,2021-11-01,0,0,1,0,5,1,1,1,0,0,9
DESAGUADERO,consultas prenatales,repetidas,2021-11-01,0,0,7,0,20,0,7,0,0,0,34
EL ALTO,consultas prenatales,repetidas,2021-11-01,6,0,547,75,4564,683,905,99,11,0,6890
EL CHORO,consultas prenatales,repetidas,2021-11-01,1,0,3,0,6,0,2,0,0,0,12
EL PUENTE(STC),consultas prenatales,repetidas,2021-11-01,1,0,9,1,40,0,6,0,0,0,57
EL PUENTE(TJA),consultas prenatales,repetidas,2021-11-01,1,0,3,1,26,0,9,0,0,0,40
EL TORNO,consultas prenatales,repetidas,2021-11-01,6,0,57,1,254,1,54,1,1,0,375
EL VILLAR,consultas prenatales,repetidas,2021-11-01,0,0,2,0,10,0,4,1,0,0,17
ENTRE RIOS TRJ,consultas prenatales,repetidas,2021-11-01,0,0,13,2,66,6,12,2,0,0,101
ENTRE RIOS CBBA,consultas prenatales,repetidas,2021-11-01,3,0,84,1,339,2,47,0,0,0,476
ESCOMA,consultas prenatales,repetidas,2021-11-01,0,0,2,0,13,0,0,0,0,0,15
ESMERALDA,consultas prenatales,repetidas,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
EUCALIPTUS,consultas prenatales,repetidas,2021-11-01,0,0,6,0,12,2,1,0,0,0,21
EUREKA (SANTOS MERCADO),consultas prenatales,repetidas,2021-11-01,0,0,5,0,2,0,1,0,0,0,8
EXALTACION,consultas prenatales,repetidas,2021-11-01,1,0,0,0,3,2,1,0,0,0,7
FERNANDEZ ALONSO,consultas prenatales,repetidas,2021-11-01,1,0,12,0,63,3,6,0,0,0,85
FILADELFIA,consultas prenatales,repetidas,2021-11-01,3,0,5,2,26,3,3,0,0,0,42
GENERAL SAAVEDRA,consultas prenatales,repetidas,2021-11-01,3,0,16,1,74,4,11,1,0,0,110
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,repetidas,2021-11-01,0,0,7,0,21,2,5,1,1,0,37
GUANAY,consultas prenatales,repetidas,2021-11-01,0,0,17,0,50,2,7,0,0,0,76
GUAQUI,consultas prenatales,repetidas,2021-11-01,0,0,7,0,14,0,6,0,0,0,27
GUAYARAMERIN,consultas prenatales,repetidas,2021-11-01,13,0,54,1,225,1,27,0,0,0,321
GUTIERREZ,consultas prenatales,repetidas,2021-11-01,0,0,15,1,37,1,8,0,0,0,62
HUACARETA,consultas prenatales,repetidas,2021-11-01,0,0,12,2,38,0,7,1,0,0,60
HUACAYA (VILLA DE HUACAYA),consultas prenatales,repetidas,2021-11-01,0,0,2,0,4,3,3,1,0,0,13
HUACHACALLA,consultas prenatales,repetidas,2021-11-01,0,0,0,0,2,0,1,0,0,0,3
HUANUNI,consultas prenatales,repetidas,2021-11-01,1,0,17,0,81,0,18,0,0,0,117
HUARACAJE,consultas prenatales,repetidas,2021-11-01,0,0,3,0,17,0,2,0,0,0,22
HUARINA,consultas prenatales,repetidas,2021-11-01,0,0,1,0,15,4,3,0,0,0,23
HUATAJATA,consultas prenatales,repetidas,2021-11-01,0,0,1,0,2,0,1,0,0,0,4
HUAYLLAMARCA,consultas prenatales,repetidas,2021-11-01,0,0,2,1,12,0,2,0,0,0,17
HUMANATA,consultas prenatales,repetidas,2021-11-01,1,0,4,1,8,0,0,0,0,0,14
ICHOCA,consultas prenatales,repetidas,2021-11-01,0,0,1,2,13,3,2,0,0,0,21
ICLA,consultas prenatales,repetidas,2021-11-01,0,0,7,2,5,2,1,3,0,0,20
INCAHUASI,consultas prenatales,repetidas,2021-11-01,0,1,7,11,38,13,5,7,0,0,82
INGAVI (HUMAITA),consultas prenatales,repetidas,2021-11-01,2,1,5,1,3,0,0,0,0,0,12
INQUISIVI,consultas prenatales,repetidas,2021-11-01,0,0,15,9,14,9,8,1,0,0,56
IRUPANA (VILLA DE LANZA),consultas prenatales,repetidas,2021-11-01,0,0,9,0,50,2,14,0,0,0,75
IXIAMAS,consultas prenatales,repetidas,2021-11-01,0,0,5,0,34,0,8,0,0,0,47
JESUS DE MACHACA,consultas prenatales,repetidas,2021-11-01,0,0,9,0,28,3,4,0,0,0,44
LA ASUNTA,consultas prenatales,repetidas,2021-11-01,1,0,50,4,172,6,32,0,0,0,265
LA GUARDIA,consultas prenatales,repetidas,2021-11-01,5,0,65,0,342,0,55,0,0,0,467
LA PAZ,consultas prenatales,repetidas,2021-11-01,4,0,217,30,3547,12,1029,3,0,0,4842
LA RIVERA,consultas prenatales,repetidas,2021-11-01,0,0,0,0,3,0,0,0,0,0,3
LAGUNILLAS,consultas prenatales,repetidas,2021-11-01,0,0,2,3,11,3,1,2,0,0,22
LAJA,consultas prenatales,repetidas,2021-11-01,1,0,11,1,58,0,10,0,0,0,81
LAS CARRERAS,consultas prenatales,repetidas,2021-11-01,0,0,1,0,3,1,3,0,0,0,8
LICOMA PAMPA,consultas prenatales,repetidas,2021-11-01,0,0,4,0,9,0,3,0,0,0,16
LLALLAGUA,consultas prenatales,repetidas,2021-11-01,0,0,51,1,249,4,56,0,0,0,361
LLICA,consultas prenatales,repetidas,2021-11-01,0,0,1,0,10,3,3,0,0,0,17
LORETO,consultas prenatales,repetidas,2021-11-01,1,0,4,0,3,0,0,0,0,0,8
LURIBAY,consultas prenatales,repetidas,2021-11-01,1,0,5,1,24,0,6,0,0,0,37
MACHACAMARCA,consultas prenatales,repetidas,2021-11-01,0,0,8,0,7,0,2,0,0,0,17
MACHARETI,consultas prenatales,repetidas,2021-11-01,0,0,3,0,16,1,4,0,0,0,24
MAGDALENA,consultas prenatales,repetidas,2021-11-01,0,0,16,2,85,0,8,0,0,0,111
MAIRANA,consultas prenatales,repetidas,2021-11-01,1,0,22,0,78,0,13,0,0,0,114
MALLA,consultas prenatales,repetidas,2021-11-01,0,0,3,1,4,1,0,0,0,0,9
MAPIRI,consultas prenatales,repetidas,2021-11-01,0,0,23,0,93,0,21,0,0,0,137
MECAPACA,consultas prenatales,repetidas,2021-11-01,0,0,11,0,47,1,5,0,0,0,64
MINEROS,consultas prenatales,repetidas,2021-11-01,0,0,20,0,70,1,12,0,0,0,103
MIZQUE,consultas prenatales,repetidas,2021-11-01,0,0,28,0,96,3,21,0,0,0,148
MOCOMOCO,consultas prenatales,repetidas,2021-11-01,0,0,4,0,17,4,3,1,0,0,29
MOJINETE,consultas prenatales,repetidas,2021-11-01,0,0,0,0,2,0,0,0,0,0,2
MOJOCOYA,consultas prenatales,repetidas,2021-11-01,1,0,3,0,20,2,4,0,0,0,30
MONTEAGUDO,consultas prenatales,repetidas,2021-11-01,1,0,29,1,109,0,32,1,0,0,173
MONTERO,consultas prenatales,repetidas,2021-11-01,8,0,152,1,635,15,107,3,0,0,921
MORO MORO,consultas prenatales,repetidas,2021-11-01,0,0,3,0,9,0,2,0,0,0,14
MOROCHATA,consultas prenatales,repetidas,2021-11-01,0,0,11,1,25,8,4,0,0,0,49
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,repetidas,2021-11-01,1,0,4,0,10,0,0,0,0,0,15
NAZACARA DE PACAJES,consultas prenatales,repetidas,2021-11-01,0,0,2,0,3,0,1,0,0,0,6
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,repetidas,2021-11-01,0,0,4,0,9,0,0,0,0,0,13
OCURI,consultas prenatales,repetidas,2021-11-01,0,0,16,1,32,7,4,3,0,0,63
OKINAWA,consultas prenatales,repetidas,2021-11-01,0,0,12,0,38,2,11,0,0,0,63
OMEREQUE,consultas prenatales,repetidas,2021-11-01,1,0,9,1,19,1,2,0,0,0,33
ORURO,consultas prenatales,repetidas,2021-11-01,2,0,270,1,2176,18,492,0,1,0,2960
PADCAYA,consultas prenatales,repetidas,2021-11-01,0,0,14,1,47,1,12,0,0,0,75
PADILLA,consultas prenatales,repetidas,2021-11-01,2,0,5,0,28,2,14,0,0,0,51
PAILON,consultas prenatales,repetidas,2021-11-01,1,0,19,0,109,1,13,0,0,0,143
PALCA,consultas prenatales,repetidas,2021-11-01,1,0,14,1,52,10,3,1,0,0,82
PALOS BLANCOS,consultas prenatales,repetidas,2021-11-01,4,0,26,2,109,3,24,2,0,0,170
PAMPA AULLAGAS,consultas prenatales,repetidas,2021-11-01,0,0,0,0,10,1,4,0,0,0,15
PAMPA GRANDE,consultas prenatales,repetidas,2021-11-01,1,0,8,0,40,0,6,0,0,0,55
PAPEL PAMPA,consultas prenatales,repetidas,2021-11-01,0,0,1,0,9,1,2,0,0,0,13
PASORAPA,consultas prenatales,repetidas,2021-11-01,0,0,1,0,2,0,1,0,0,0,4
PATACAMAYA,consultas prenatales,repetidas,2021-11-01,0,0,38,0,133,0,20,0,0,0,191
PAZÑA,consultas prenatales,repetidas,2021-11-01,0,0,2,1,7,1,2,1,0,0,14
PELECHUCO,consultas prenatales,repetidas,2021-11-01,0,0,6,0,36,1,3,0,0,0,46
POCOATA,consultas prenatales,repetidas,2021-11-01,2,0,22,7,44,16,6,0,0,0,97
POCONA,consultas prenatales,repetidas,2021-11-01,1,0,6,1,40,1,9,0,0,0,58
POJO (CBBA),consultas prenatales,repetidas,2021-11-01,2,0,11,0,38,0,9,0,0,0,60
POOPO,consultas prenatales,repetidas,2021-11-01,0,0,1,0,21,0,2,0,0,0,24
PORCO,consultas prenatales,repetidas,2021-11-01,0,0,14,0,58,0,3,0,0,0,75
POROMA,consultas prenatales,repetidas,2021-11-01,3,0,21,2,27,11,9,2,0,0,75
PORONGO,consultas prenatales,repetidas,2021-11-01,2,0,7,0,29,0,1,1,0,0,40
PORTACHUELO,consultas prenatales,repetidas,2021-11-01,1,0,27,0,78,0,7,0,0,0,113
PORVENIR,consultas prenatales,repetidas,2021-11-01,4,0,9,0,30,0,4,0,0,0,47
POSTRER VALLE,consultas prenatales,repetidas,2021-11-01,0,0,1,0,6,0,2,0,0,0,9
POTOSI,consultas prenatales,repetidas,2021-11-01,8,0,212,6,1203,38,167,3,0,0,1637
PRESTO,consultas prenatales,repetidas,2021-11-01,1,1,7,2,6,3,5,3,0,0,28
PUCARA,consultas prenatales,repetidas,2021-11-01,0,0,0,0,2,1,0,0,0,0,3
PUCARANI,consultas prenatales,repetidas,2021-11-01,0,0,27,1,100,2,15,0,0,0,145
PUERTO ACOSTA,consultas prenatales,repetidas,2021-11-01,0,0,8,1,13,6,4,2,0,0,34
PUERTO CARABUCO,consultas prenatales,repetidas,2021-11-01,0,0,10,0,34,1,7,1,0,0,53
PUERTO GONZALO MORENO,consultas prenatales,repetidas,2021-11-01,1,0,15,0,27,0,1,0,0,0,44
PUERTO PEREZ,consultas prenatales,repetidas,2021-11-01,0,0,6,1,20,0,3,0,0,0,30
