,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,13,14,2,3,15,17,32
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,1,2,2,4,3,7
GUANAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,9,6,9,9,18,15,33
GUAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,6,2,5,4,11,6,17
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,43,46,15,3,58,49,107
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,12,14,5,4,17,18,35
HUACARETA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,6,3,1,0,7,3,10
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,2,1,0,2,2,4
HUANUNI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,5,11,7,9,12,20,32
HUARACAJE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,2,0,0,2,2,4
HUARINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,1,1,1,3,2,5
HUATAJATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,0,2,0,4,0,4
HUAYLLAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,1,0,1,1,2,3
HUMANATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,2,0,2,1,4,5
ICHOCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,0,4,1,0,1,4,5
ICLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,3,4,4,3,7,7,14
INCAHUASI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,6,5,0,2,6,7,13
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,0,1,4,6,4,7,11
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,11,7,4,9,15,16,31
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,11,8,6,5,17,13,30
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,3,0,1,2,4,2,6
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,7,5,0,2,7,7,14
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,33,33,6,4,39,37,76
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,151,130,5,3,156,133,289
LA PAZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,590,608,26,28,616,636,1252
LAGUNILLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,5,5,3,3,8,8,16
LAJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,11,11,1,2,12,13,25
LAS CARRERAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,4,2,0,0,4,2,6
LICOMA PAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,4,0,0,0,4,0,4
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,10,20,24,22,34,42,76
LLICA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,6,2,0,0,6,2,8
LORETO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,1,0,0,1,1,2
LURIBAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,7,7,5,6,12,13,25
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,3,2,0,0,3,2,5
MACHARETI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,3,1,2,2,5,3,8
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,8,7,8,12,16,19,35
MAIRANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,10,19,0,0,10,19,29
MALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,0,1,2,0,2,1,3
MAPIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,13,17,6,3,19,20,39
MECAPACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,9,7,1,2,10,9,19
MINEROS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,22,11,2,1,24,12,36
MIZQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,6,11,11,8,17,19,36
MOCOMOCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,8,7,6,0,14,7,21
MOJOCOYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,6,4,0,2,6,6,12
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,15,12,6,4,21,16,37
MONTERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,116,143,16,15,132,158,290
MORO MORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,2,1,0,3,2,5
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,0,0,8,6,8,6,14
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,4,3,3,2,7,5,12
NAZACARA DE PACAJES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,2,0,0,1,2,3
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,0,2,3,5,3,7,10
OCURI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,5,9,6,4,11,13,24
OKINAWA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,7,13,1,1,8,14,22
OMEREQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,0,0,6,3,6,3,9
ORURO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,238,269,36,33,274,302,576
PADCAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,10,8,6,6,16,14,30
PADILLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,6,5,2,3,8,8,16
PAILON,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,18,12,24,21,42,33,75
PALCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,16,11,7,2,23,13,36
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,8,8,16,16,24,24,48
PAMPA AULLAGAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,1,1,2,2,3,5
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,4,8,2,4,6,12,18
PAPEL PAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,8,1,1,1,9,2,11
PASORAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,0,0,0,2,0,2,2
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,16,24,3,4,19,28,47
PAZÑA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,5,1,3,3,8,11
PELECHUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,4,4,6,6,10,16
POCOATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,4,13,11,15,15,30
POCONA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,3,15,8,17,11,28
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,8,7,8,9,16,25
POOPO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,0,1,2,5,2,6,8
PORCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,4,6,12,11,16,17,33
POROMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,10,5,7,7,17,24
PORONGO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,8,5,6,10,14,15,29
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,30,15,0,1,30,16,46
PORVENIR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,8,4,3,2,11,6,17
POSTRER VALLE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,0,2,0,0,0,2,2
POTOSI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,170,156,67,74,237,230,467
PRESTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,1,3,5,5,6,11
PUCARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,0,1,0,0,0,1,1
PUCARANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,9,5,22,22,31,27,58
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,2,3,1,4,3,7
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,4,3,3,4,7,7,14
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,4,4,2,1,6,5,11
PUERTO PEREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,2,2,6,4,8,12
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,8,10,3,1,11,11,22
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,2,1,2,2,4,6
PUERTO SILES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,0,0,0,1,0,1
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,15,10,5,11,20,21,41
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,43,52,19,24,62,76,138
PUNA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,0,3,13,8,13,11,24
PUNATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,21,21,14,8,35,29,64
QUIABAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,2,1,0,3,2,5
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,84,68,53,67,137,135,272
QUIME,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,5,1,10,10,15,11,26
QUIRUSILLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,1,0,0,2,1,3
RAQAYPAMPA(ETA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,4,3,5,4,9,7,16
RAVELO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,6,5,2,1,8,6,14
REYES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,14,6,15,17,29,23,52
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,88,70,33,31,121,101,222
ROBORE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,5,8,6,6,11,14,25
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,12,11,14,9,26,20,46
SABAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,3,1,0,2,3,3,6
SACABA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,134,134,46,42,180,176,356
SACABAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,1,1,2,3,3,6
SACACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,12,8,9,6,21,14,35
SAIPINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,4,4,2,0,6,4,10
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,3,3,4,7,7,10,17
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,4,7,1,1,5,8,13
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,9,6,7,11,16,17,33
SAN ANDRES DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,3,0,0,1,3,4
SAN ANTONIO DE ESMORUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,0,0,0,1,0,1
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,4,1,3,1,7,2,9
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,4,4,1,3,5,7,12
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,35,47,13,10,48,57,105
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,12,6,1,4,13,10,23
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,21,19,1,6,22,25,47
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,34,14,12,10,46,24,70
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,64,60,9,12,73,72,145
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,5,0,1,1,6,7
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,13,16,0,0,13,16,29
SAN JOAQUIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,6,7,0,0,6,7,13
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,25,24,27,35,52,59,111
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,5,4,3,1,8,5,13
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,34,30,15,8,49,38,87
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,3,3,4,5,7,12
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,21,16,3,6,24,22,46
SAN LUCAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,13,18,32,24,45,42,87
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,15,17,4,2,19,19,38
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,7,9,6,1,13,10,23
SAN PABLO DE LIPEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,4,2,1,0,5,2,7
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,10,8,4,12,14,20,34
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,12,7,6,13,18,20,38
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,3,1,0,2,3,5
SAN PEDRO DE QUEMES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,0,0,0,1,0,1,1
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,3,0,2,1,5,6
SAN PEDRO(PND),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,1,2,2,3,3,6
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,2,2,2,3,4,7
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,0,1,4,3,4,4,8
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,5,8,2,0,7,8,15
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,15,14,0,0,15,14,29
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1371,1380,93,86,1464,1466,2930
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,7,10,0,0,7,10,17
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,7,7,8,3,15,10,25
SANTIAGO DE CALLAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,1,0,2,1,3,4
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,0,5,7,6,7,13
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,1,4,2,6,3,9
SANTIAGO DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,4,0,0,0,4,0,4
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,3,2,2,3,5,8
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,0,1,1,2,1,3
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,8,11,6,9,14,20,34
SENA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,5,4,15,13,20,17,37
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,26,27,4,5,30,32,62
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,13,6,3,4,16,10,26
SICAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,1,0,1,2,2,4
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,39,38,11,3,50,41,91
SOPACHUY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,0,2,1,3,1,4
SORACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,5,2,2,3,7,10
SORATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,9,12,4,10,13,22,35
SUCRE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,214,219,11,12,225,231,456
TACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,0,2,2,3,2,5
TACACOMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,5,4,5,5,10,9,19
TACOBAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,2,6,7,7,9,16
TACOPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,1,6,2,8,3,11
TAHUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,0,0,0,1,0,1
TAPACARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,9,14,7,11,16,25,41
TARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,3,3,5,5,8,13
TARACO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,3,4,1,0,4,4,8
TARATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,8,2,1,4,9,13
TARIJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,215,191,20,20,235,211,446
TARVITA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,2,5,4,7,6,13
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,4,12,2,0,6,12,18
TIAWANACU,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,6,6,0,1,6,7,13
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,4,3,18,8,22,11,33
TIPUANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,4,0,4,4,8,4,12
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,36,29,37,43,73,72,145
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,5,8,4,6,9,14,23
TOCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,3,5,2,2,5,7,12
TOLATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,4,2,5,4,9,13
TOLEDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,0,0,5,3,5,3,8
TOMAVE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,4,4,10,9,14,13,27
TOMINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,6,1,1,1,7,2,9
TORO TORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,1,9,6,10,7,17
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,13,11,4,5,17,16,33
TOTORA(ORR),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,4,4,1,1,5,5,10
TRIGAL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,0,0,0,1,0,1
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,154,106,4,5,158,111,269
TUPIZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,28,32,7,4,35,36,71
TURCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,1,2,4,4,5,9
UMALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,4,0,0,0,4,0,4
UNCIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,12,13,2,6,14,19,33
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,14,15,3,5,17,20,37
URUBICHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,3,6,4,2,7,8,15
UYUNI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,17,19,1,3,18,22,40
VACAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,3,4,6,6,9,15
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,8,10,4,2,12,12,24
VIACHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,55,44,12,12,67,56,123
VILA VILA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,0,0,5,11,5,11,16
VILLA CHARCAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,5,6,3,7,8,13,21
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,26,29,6,5,32,34,66
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,2,6,3,7,5,12
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,6,4,0,0,6,4,10
VILLA SERRANO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,6,1,2,0,8,1,9
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,66,69,27,12,93,81,174
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,9,8,2,1,11,9,20
VILLAZON,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,28,30,4,5,32,35,67
VINTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,33,33,26,26,59,59,118
VITICHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,1,6,4,4,5,10,15
WALDO BALLIVIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,2,1,0,0,2,1,3
WARNES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,115,145,8,5,123,150,273
YACO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,6,3,2,2,8,5,13
YACUIBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,52,59,34,42,86,101,187
YAMPARAEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-10-01,4,2,0,1,4,3,7
