,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES,TOTALES,TOTALES
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,10,9,3,1,13,10,23
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,8,9,0,1,8,10,18
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,2,4,2,1,4,5,9
SORACACHI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,1,4,0,1,1,5,6
SORATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,3,2,1,1,4,3,7
SUCRE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,167,166,5,11,172,177,349
TACACOMA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,2,3,1,0,3,3,6
TACOBAMBA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,3,2,4,2,7,4,11
TAPACARI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,0,5,2,2,2,7,9
TARABUCO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,10,8,5,8,15,16,31
TARACO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,0,1,0,0,0,1,1
TARATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,5,4,1,0,6,4,10
TARIJA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,122,112,21,21,143,133,276
TARVITA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,2,1,0,2,2,3,5
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,6,9,1,4,7,13,20
TIAWANACU,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,0,1,0,0,0,1,1
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,1,0,0,0,1,0,1
TIPUANI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,4,1,2,1,6,2,8
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,9,1,2,3,11,4,15
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,7,3,4,2,11,5,16
TOCO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,4,2,3,0,7,2,9
TOLEDO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,0,0,2,0,2,0,2
TOMAVE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,0,2,0,1,0,3,3
TOMINA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,0,1,3,1,3,2,5
TORO TORO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,0,2,3,3,3,5,8
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,0,1,1,0,1,1,2
TOTORA(ORR),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,2,1,0,0,2,1,3
TRIGAL,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,2,1,0,1,2,2,4
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,37,37,8,9,45,46,91
TUPIZA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,29,20,2,4,31,24,55
TURCO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,0,0,1,0,1,0,1
UNCIA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,9,7,1,2,10,9,19
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,5,7,2,3,7,10,17
URUBICHA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,8,2,0,0,8,2,10
UYUNI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,1,7,1,2,2,9,11
VACAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,1,2,1,0,2,2,4
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,13,9,0,1,13,10,23
VIACHA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,30,26,9,13,39,39,78
VILA VILA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,0,1,3,4,3,5,8
VILLA CHARCAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,6,3,2,2,8,5,13
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,28,24,4,7,32,31,63
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,0,2,3,7,3,9,12
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,2,5,1,1,3,6,9
VILLA SERRANO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,4,4,0,0,4,4,8
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,26,13,1,1,27,14,41
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,3,2,0,0,3,2,5
VILLAZON,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,30,30,2,0,32,30,62
VINTO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,3,2,0,0,3,2,5
VITICHI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,3,1,0,0,3,1,4
WARNES,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,103,101,20,17,123,118,241
YACUIBA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,63,49,16,7,79,56,135
YANACACHI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,1,2,0,0,1,2,3
YAPACANI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,5,4,4,4,9,8,17
YOCALLA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,1,1,0,0,1,1,2
YOTALA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,2,2,4,2,6,4,10
YUNCHARA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,0,3,5,5,5,8,13
ZUDAÑEZ,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-11-01,2,2,1,2,3,4,7
ACACIO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,1,0,2,0,3,3
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,3,8,1,1,4,9,13
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,15,12,0,0,15,12,27
AIQUILE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,3,3,4,1,7,4,11
ALCALA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,1,1,1,1,2,3
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,8,1,0,0,8,1,9
ANCORAIMES,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,2,4,1,1,3,5,8
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,2,0,0,0,2,2
ANTEQUERA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,0,0,0,1,0,1
ANZALDO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,0,0,2,0,2,2
APOLO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,1,0,1,1,2,3
ARAMPAMPA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,0,2,1,3,1,4
ARANI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,2,2,0,1,2,3,5
ARBIETO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,2,3,0,3,2,6,8
ARQUE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,5,0,1,1,6,7
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,0,0,0,1,0,1
ATOCHA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,2,0,0,1,2,3
AYATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,5,3,2,0,7,3,10
AYO AYO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,0,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,3,4,1,0,4,4,8
BATALLAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,4,5,0,1,4,6,10
BELEN DE ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,1,0,0,0,1,1
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,2,1,0,1,2,3
BERMEJO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,13,12,0,3,13,15,28
BETANZOS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,18,14,1,1,19,15,34
BOLPEBRA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,0,0,2,0,2,2
BOYUIBE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,1,1,0,1,1,2
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,11,7,0,0,11,7,18
CABEZAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,5,4,3,2,8,6,14
CAIROMA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,1,0,0,0,1,1
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,1,0,0,0,1,1
CAJUATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,2,2,0,1,2,3,5
CALACOTO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,0,0,0,1,0,1
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,6,0,1,2,7,2,9
CAMARGO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,8,5,2,0,10,5,15
CAMIRI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,6,1,0,0,6,1,7
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,4,4,0,1,4,5,9
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,4,1,1,0,5,1,6
CARANAVI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,26,27,1,1,27,28,55
CARAPARI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,6,7,5,2,11,9,20
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,1,0,0,0,1,1
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,1,0,0,1,1,2
CHACARILLA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,4,0,0,0,4,0,4
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,9,1,5,1,14,15
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,3,2,5,7,8,9,17
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,7,2,6,1,13,3,16
CHIMORE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,5,5,1,3,6,8,14
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,7,4,0,0,7,4,11
CHUMA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,2,1,0,0,2,1,3
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,2,2,0,0,2,2,4
CLIZA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,11,7,3,4,14,11,25
COBIJA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,33,41,5,10,38,51,89
COCAPATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,2,0,2,1,4,5
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,220,163,3,6,223,169,392
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,4,4,0,0,4,4,8
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,4,1,0,0,4,1,5
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,2,5,5,6,7,13
COLQUENCHA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,7,5,0,0,7,5,12
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,4,2,2,1,6,3,9
COMARAPA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,8,10,0,0,8,10,18
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,10,13,1,0,11,13,24
COPACABANA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,2,1,2,0,4,1,5
CORIPATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,5,2,0,1,5,3,8
CORO CORO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,0,0,1,0,1,1
COROICO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,3,0,3,1,6,1,7
COTAGAITA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,4,3,4,8,8,11,19
COTOCA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,30,29,7,5,37,34,71
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,5,19,2,3,7,22,29
CUEVO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,3,2,0,0,3,2,5
CULPINA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,4,6,4,0,8,6,14
CURAHUARA DE CARANGAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,1,0,0,1,1,2
CURVA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,2,0,0,0,2,0,2
DESAGUADERO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,1,0,0,1,1,2
EL ALTO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,236,250,79,74,315,324,639
EL CHORO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,0,0,1,0,1,1
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,8,2,1,0,9,2,11
EL PUENTE(TJA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,3,2,0,2,3,4,7
EL TORNO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,29,34,3,3,32,37,69
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,14,14,6,5,20,19,39
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,1,0,0,0,1,1
ESCOMA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,0,0,1,0,1,1
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,0,0,0,1,0,1
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,5,4,4,1,9,5,14
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,2,0,5,2,7,2,9
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,8,15,1,0,9,15,24
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,1,0,0,0,1,1
GUANAY,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,16,16,0,2,16,18,34
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,18,14,3,1,21,15,36
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,0,3,2,4,2,6
HUACARETA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,4,0,0,0,4,4
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,0,1,0,1,0,1
HUACHACALLA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,1,0,0,1,1,2
HUANUNI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,6,5,2,3,8,8,16
HUARINA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,2,0,0,0,2,0,2
HUATAJATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,1,0,0,0,1,1
ICLA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,2,2,0,1,2,3,5
INCAHUASI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,2,0,3,3,5,3,8
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,2,2,0,0,2,2,4
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,2,3,0,0,2,3,5
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,5,1,1,1,6,2,8
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,15,14,0,0,15,14,29
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,43,35,15,16,58,51,109
LA PAZ,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,185,207,10,3,195,210,405
LAGUNILLAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,0,2,1,2,1,3
LAJA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,4,2,0,0,4,2,6
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,0,2,3,2,3,5
LURIBAY,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,1,0,0,1,1,2
MACHARETI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,0,0,0,1,0,1
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,2,2,6,4,8,6,14
MAIRANA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,9,5,1,0,10,5,15
MAPIRI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,3,0,0,1,3,4
MECAPACA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,3,4,0,0,3,4,7
MINEROS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,15,19,0,0,15,19,34
MIZQUE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,3,2,0,0,3,2,5
MOCOMOCO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,2,0,1,1,3,4
MOJOCOYA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,2,1,0,0,2,1,3
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,24,10,0,1,24,11,35
MONTERO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,75,72,4,5,79,77,156
MORO MORO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,1,0,0,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,0,2,2,2,2,4
OCURI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,0,0,1,0,1,1
OKINAWA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,4,4,0,0,4,4,8
OMEREQUE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,0,2,1,3,1,4
ORURO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,123,122,6,5,129,127,256
PADCAYA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,9,10,4,2,13,12,25
PADILLA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,3,1,0,2,3,5
PAILON,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,10,4,6,1,16,5,21
PALCA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,0,1,2,2,2,4
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,4,9,2,2,6,11,17
PAMPA AULLAGAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,2,0,0,0,2,0,2
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,4,3,1,0,5,3,8
PAPEL PAMPA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,3,1,0,0,3,1,4
PASORAPA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,2,0,2,0,4,4
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,8,5,0,0,8,5,13
PAZÑA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,2,3,0,1,2,4,6
PELECHUCO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,3,0,1,1,4,5
POCOATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,0,1,1,1,1,2
POCONA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,0,1,3,2,3,5
POOPO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,2,0,0,0,2,2
PORCO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,3,1,0,0,3,1,4
POROMA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,1,1,0,1,1,2
PORONGO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,2,5,2,0,4,5,9
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,9,8,0,3,9,11,20
PORVENIR,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,4,5,4,3,8,8,16
POTOSI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,106,119,19,19,125,138,263
PRESTO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,2,1,2,2,4,3,7
PUCARA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,1,0,0,0,1,1
PUCARANI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,7,7,2,3,9,10,19
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,2,0,4,3,6,3,9
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,1,0,0,0,1,1
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,1,2,2,2,3,5
PUERTO PEREZ,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,1,0,1,1,2,3
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,7,1,1,2,8,10
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,0,0,0,1,0,1
PUERTO SILES,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,0,0,0,1,0,1
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,4,9,6,3,10,12,22
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,35,23,11,8,46,31,77
PUNA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,2,0,1,2,3,2,5
PUNATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,6,12,0,3,6,15,21
QUIABAYA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,3,2,0,0,3,2,5
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,19,11,15,17,34,28,62
QUIME,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,1,0,1,0,2,2
QUIRUSILLAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,1,1,0,2,1,3
RAVELO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,6,5,9,4,15,9,24
REYES,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,2,3,0,0,2,3,5
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,2,4,0,0,2,4,6
ROBORE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,8,5,1,0,9,5,14
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,6,4,2,1,8,5,13
SABAYA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,1,0,0,0,1,0,1
SACABA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,47,48,11,10,58,58,116
SACABAMBA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,0,0,0,1,0,1,1
SACACA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2018-12-01,2,4,4,2,6,6,12
