,group,variable,month,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
EL ALTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,101,121,42,62,143,183,326
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,0,2,0,0,0,2,2
EL TORNO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,3,5,0,0,3,5,8
ESCARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,0,1,0,0,0,1,1
ESCOMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,1,0,0,0,1,0,1
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,0,1,0,0,0,1,1
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,0,0,3,3,3,3,6
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,2,0,2,0,4,0,4
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,1,0,0,0,1,0,1
GUAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,2,0,0,0,2,0,2
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,20,8,1,3,21,11,32
HUACHACALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,0,0,0,1,0,1,1
HUANUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,4,6,0,4,4,10,14
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,2,0,0,0,2,0,2
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,0,4,4,4,4,8,12
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,2,0,0,0,2,0,2
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,1,1,0,0,1,1,2
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,24,16,1,0,25,16,41
LA PAZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,173,186,43,26,216,212,428
LLICA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,1,0,0,0,1,0,1
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,2,0,0,0,2,0,2
MACHARETI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,1,0,0,0,1,0,1
MAPIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,2,2,0,0,2,2,4
MONTERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,26,27,3,5,29,32,61
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,0,0,0,1,0,1,1
OKINAWA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,7,4,0,0,7,4,11
ORURO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,63,70,4,9,67,79,146
PAILON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,12,6,13,16,25,22,47
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,0,4,0,2,0,6,6
PAMPA AULLAGAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,0,0,0,1,0,1,1
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,1,0,0,0,1,0,1
POOPO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,0,1,1,2,1,3,4
POROMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,0,1,2,0,2,1,3
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,1,0,0,0,1,0,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,35,42,10,3,45,45,90
PRESTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,2,2,0,2,2,4,6
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,0,3,0,0,0,3,3
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,4,5,0,0,4,5,9
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,14,11,17,11,31,22,53
PUNA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,0,0,1,0,1,0,1
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,23,26,24,32,47,58,105
QUIRUSILLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,0,0,0,1,0,1,1
REYES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,12,5,0,0,12,5,17
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,10,7,9,10,19,17,36
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,1,1,5,3,6,4,10
SACABA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,45,38,16,12,61,50,111
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,0,6,1,1,1,7,8
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,1,3,9,12,10,15,25
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,3,3,2,3,5,6,11
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,27,27,1,5,28,32,60
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,4,3,0,0,4,3,7
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,3,7,0,0,3,7,10
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,13,17,6,0,19,17,36
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,17,21,8,12,25,33,58
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,5,4,1,1,6,5,11
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,7,5,0,0,7,5,12
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,5,9,1,3,6,12,18
SAN PEDRO(PND),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,0,0,1,1,1,1,2
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,2,0,0,0,2,0,2
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,6,8,2,0,8,8,16
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,314,368,93,97,407,465,872
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,4,2,1,0,5,2,7
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,1,0,0,0,1,0,1
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,0,0,0,1,0,1,1
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,4,1,0,0,4,1,5
SENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,7,5,0,0,7,5,12
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,1,1,0,0,1,1,2
SORACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,3,2,0,0,3,2,5
SORATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,1,0,5,7,6,7,13
SUCRE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,19,21,2,5,21,26,47
TARABUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,1,0,0,0,1,0,1
TARIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,12,16,1,2,13,18,31
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,0,0,1,5,1,5,6
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,0,0,1,0,1,0,1
TOLEDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,3,1,0,1,3,2,5
TOMAVE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,1,2,0,2,1,4,5
TOTORA(ORR),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,1,0,0,0,1,0,1
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,29,33,5,6,34,39,73
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,1,1,0,0,1,1,2
URUBICHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,4,0,0,0,4,0,4
UYUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,6,9,0,1,6,10,16
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,1,0,0,0,1,0,1
VIACHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,1,0,25,12,26,12,38
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,2,5,0,0,2,5,7
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,2,1,3,5,5,6,11
VILLAZON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,3,5,1,0,4,5,9
WARNES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,19,20,2,1,21,21,42
YACUIBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,15,14,11,6,26,20,46
ZUDAÑEZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-11-01,0,1,0,0,0,1,1
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,7,7,2,1,9,8,17
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,3,0,0,0,3,0,3
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,1,2,0,1,1,3,4
APOLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,0,2,0,0,0,2,2
ARAMPAMPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,0,2,1,0,1,2,3
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,1,1,0,0,1,1,2
ATOCHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,2,2,0,1,2,3,5
BATALLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,1,1,0,1,1,2,3
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,0,1,1,0,1,1,2
BETANZOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,6,4,0,0,6,4,10
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,0,0,1,0,1,0,1
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,6,6,2,0,8,6,14
CARANAVI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,2,4,0,0,2,4,6
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,0,1,0,3,0,4,4
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,3,4,2,1,5,5,10
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,10,4,16,10,26,14,40
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,10,10,0,0,10,10,20
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,2,1,0,0,2,1,3
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,1,0,0,0,1,0,1
COBIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,21,28,0,2,21,30,51
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,84,72,0,2,84,74,158
COLQUENCHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,2,3,0,0,2,3,5
COMANCHE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,1,1,0,0,1,1,2
COPACABANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,2,1,1,0,3,1,4
CORIPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,13,10,0,0,13,10,23
COROICO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,4,2,2,1,6,3,9
COTOCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,8,3,0,0,8,3,11
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,1,1,0,0,1,1,2
EL ALTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,51,51,17,17,68,68,136
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,0,0,2,1,2,1,3
ESCOMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,1,1,1,0,2,1,3
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,2,2,0,0,2,2,4
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,1,1,1,1,2,2,4
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,13,8,6,5,19,13,32
HUANUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,11,3,4,3,15,6,21
HUMANATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,0,1,0,0,0,1,1
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,2,2,4,1,6,3,9
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,6,17,1,3,7,20,27
LA PAZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,125,134,71,69,196,203,399
LAJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,6,5,0,0,6,5,11
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,1,0,0,0,1,0,1
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,1,0,0,0,1,0,1
MAPIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,0,7,0,0,0,7,7
MONTERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,10,19,0,1,10,20,30
ORURO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,63,70,1,2,64,72,136
PAILON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,2,3,1,0,3,3,6
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,3,3,0,2,3,5,8
PAZÑA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,0,1,1,2,1,3,4
POOPO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,1,1,0,0,1,1,2
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,0,1,0,0,0,1,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,3,4,0,1,3,5,8
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,1,3,0,1,1,4,5
PUERTO PEREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,0,1,0,0,0,1,1
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,7,8,0,0,7,8,15
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,3,7,5,8,8,15,23
PUNA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,0,1,0,0,0,1,1
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,5,5,3,5,8,10,18
QUIRUSILLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,1,1,0,0,1,1,2
REYES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,3,3,0,0,3,3,6
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,3,4,1,1,4,5,9
ROBORE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,2,1,1,1,3,2,5
SACABA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,14,18,45,44,59,62,121
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,0,1,2,6,2,7,9
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,8,4,2,1,10,5,15
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,3,1,1,1,4,2,6
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,3,7,3,0,6,7,13
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,4,0,0,0,4,0,4
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,4,7,0,0,4,7,11
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,16,14,21,20,37,34,71
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,2,1,0,0,2,1,3
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,18,20,0,0,18,20,38
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,5,6,1,0,6,6,12
SAN PEDRO(PND),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,0,0,1,0,1,0,1
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,0,1,0,0,0,1,1
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,1,1,6,6,7,7,14
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,260,223,187,169,447,392,839
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,4,2,0,0,4,2,6
SENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,5,11,0,0,5,11,16
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,1,0,1,0,2,0,2
SORACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,0,0,0,1,0,1,1
SORATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,3,4,0,0,3,4,7
SUCRE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,7,4,0,1,7,5,12
TARIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,14,19,0,0,14,19,33
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,0,1,0,0,0,1,1
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,0,0,10,10,10,10,20
TOLEDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,0,1,0,0,0,1,1
TOMAVE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,1,2,0,0,1,2,3
TOTORA(ORR),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,0,1,0,0,0,1,1
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,44,32,0,0,44,32,76
TUPIZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,1,0,0,2,1,2,3
TURCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,1,0,3,3,4,3,7
UNCIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,0,2,5,3,5,5,10
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,0,1,0,0,0,1,1
UYUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,9,16,0,0,9,16,25
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,1,3,0,0,1,3,4
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,1,1,0,1,1,2,3
VILLAZON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,8,8,1,0,9,8,17
VITICHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,0,2,0,0,0,2,2
WALDO BALLIVIAN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,0,2,0,0,0,2,2
WARNES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,15,12,4,1,19,13,32
YACUIBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2018-12-01,7,11,1,4,8,15,23
