,group,variable,month,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,TOTALES,TOTALES,TOTALES
SAN MATIAS,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,45,38,0,0,45,38,83
SAN MIGUEL DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,29,20,1,0,30,20,50
SAN PABLO DE LIPEZ,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,8,12,1,2,9,14,23
SAN PEDRO,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,67,72,7,7,74,79,153
SAN PEDRO DE BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,76,54,0,2,76,56,132
SAN PEDRO DE CURAHUARA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,21,12,0,0,21,12,33
SAN PEDRO DE QUEMES,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,2,1,0,0,2,1,3
SAN PEDRO DE TIQUINA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,4,4,1,0,5,4,9
SAN PEDRO(PND),consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,12,4,1,0,13,4,17
SAN RAFAEL,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,19,7,20,18,39,25,64
SAN RAMON BENI,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,13,13,0,0,13,13,26
SAN RAMON SCZ,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,16,10,1,0,17,10,27
SANTA ANA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,27,32,37,43,64,75,139
SANTA CRUZ DE LA SIERRA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,3211,2891,929,741,4140,3632,7772
SANTA ROSA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,37,38,2,0,39,38,77
SANTA ROSA DEL SARA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,44,41,2,1,46,42,88
SANTIAGO DE CALLAPA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,5,4,1,1,6,5,11
SANTIAGO DE HUARI,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,15,11,1,0,16,11,27
SANTIAGO DE HUATA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,3,2,2,2,5,4,9
SANTIAGO DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,2,0,0,0,2,0,2
SANTIVAÑES,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,13,11,3,0,16,11,27
SANTUARIO DE QUILLACAS,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,9,2,2,0,11,2,13
SAPAHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,22,5,1,1,23,6,29
SENA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,23,21,11,6,34,27,61
SHINAOTA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,99,113,3,5,102,118,220
SICA SICA (VILLA AROMA),consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,34,28,3,2,37,30,67
SICAYA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,9,17,0,0,9,17,26
SIPE SIPE,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,124,110,16,20,140,130,270
SOPACHUY,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,50,30,1,2,51,32,83
SORACACHI,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,11,10,0,0,11,10,21
SORATA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,38,35,5,4,43,39,82
SUCRE,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,934,932,115,166,1049,1098,2147
TACACHI,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,8,0,1,0,9,0,9
TACACOMA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,18,24,0,1,18,25,43
TACOBAMBA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,26,14,0,0,26,14,40
TACOPAYA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,12,7,0,1,12,8,20
TAHUA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,4,1,0,0,4,1,5
TAPACARI,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,52,38,4,4,56,42,98
TARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,24,22,1,0,25,22,47
TARACO,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,2,7,2,3,4,10,14
TARATA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,16,18,5,9,21,27,48
TARIJA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,601,508,143,123,744,631,1375
TARVITA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,54,48,2,0,56,48,104
TEOPONTE,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,58,51,9,2,67,53,120
TIAHUANACU,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,8,9,5,2,13,11,24
TINGUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,29,29,0,0,29,29,58
TIPUANI,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,40,24,5,2,45,26,71
TIQUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,197,180,20,25,217,205,422
TIRAQUE (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,31,25,13,9,44,34,78
TITO YUPANQUI (PARQUIPUJIO),consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,1,2,0,0,1,2,3
TOCO,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,8,8,9,6,17,14,31
TODOS SANTOS,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,1,0,0,0,1,0,1
TOLATA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,19,25,8,5,27,30,57
TOLEDO,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,6,2,0,0,6,2,8
TOMAVE,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,34,25,1,0,35,25,60
TOMINA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,30,38,0,2,30,40,70
TORO TORO,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,21,16,0,0,21,16,37
TOTORA(CBBA),consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,15,23,3,3,18,26,44
TOTORA(ORR),consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,17,11,0,0,17,11,28
TRIGAL,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,9,3,0,0,9,3,12
TRINIDAD,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,376,323,58,31,434,354,788
TUPIZA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,113,132,14,21,127,153,280
TURCO,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,7,4,0,1,7,5,12
UMALA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,10,10,0,0,10,10,20
UNCIA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,67,42,2,2,69,44,113
URIONDO (A. CONCEPCION),consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,37,37,10,8,47,45,92
URUBICHA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,17,12,1,0,18,12,30
UYUNI,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,57,51,5,3,62,54,116
VACAS,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,23,16,0,0,23,16,39
VALLEGRANDE,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,38,42,16,23,54,65,119
VIACHA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,169,131,27,27,196,158,354
VILA VILA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,7,10,0,0,7,10,17
VILLA CHARCAS,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,28,21,1,2,29,23,52
VILLA MONTES,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,125,139,19,19,144,158,302
VILLA NUEVA (LOMA ALTA),consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,5,5,0,0,5,5,10
VILLA RIVERO,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,29,19,9,5,38,24,62
VILLA SERRANO,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,43,57,1,0,44,57,101
VILLA TUNARI,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,377,352,27,35,404,387,791
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,24,21,3,1,27,22,49
VILLAZON,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,83,90,13,15,96,105,201
VINTO,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,193,151,23,32,216,183,399
VITICHI,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,17,10,0,0,17,10,27
WALDO BALLIVIAN,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,0,6,0,0,0,6,6
WARNES,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,254,250,47,27,301,277,578
YACO,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,26,24,2,0,28,24,52
YACUIBA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,386,348,62,59,448,407,855
YAMPARAEZ,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,9,9,0,0,9,9,18
YANACACHI,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,11,10,0,0,11,10,21
YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,116,118,9,27,125,145,270
YOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,20,10,0,0,20,10,30
YOTALA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,24,15,26,22,50,37,87
YUNCHARA,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,17,20,0,0,17,20,37
YUNGUYO DE LITORAL,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,0,1,0,0,0,1,1
ZUDAÑEZ,consulta externa,ninos de 6 meses a < 1 ano,2019-11-01,21,24,1,2,22,26,48
ACACIO,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,6,5,0,0,6,5,11
ACHACACHI,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,43,43,7,19,50,62,112
ACHOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,19,29,0,0,19,29,48
AIQUILE,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,67,48,0,2,67,50,117
ALALAY,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,4,3,0,0,4,3,7
ALCALA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,4,2,1,1,5,3,8
ALTO BENI,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,59,34,3,1,62,35,97
ANCORAIMES,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,2,6,0,1,2,7,9
ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,4,6,0,0,4,6,10
ANTEQUERA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,0,4,0,2,0,6,6
ANZALDO,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,9,12,4,8,13,20,33
APOLO,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,53,58,35,47,88,105,193
ARAMPAMPA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,7,2,0,0,7,2,9
ARANI,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,19,14,3,2,22,16,38
ARBIETO,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,43,50,20,14,63,64,127
ARQUE,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,29,17,0,0,29,17,46
ASCENCION DE GUARAYOS,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,72,73,13,3,85,76,161
ATOCHA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,48,24,2,2,50,26,76
AUCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,8,11,1,0,9,11,20
AYATA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,18,15,0,0,18,15,33
AYO AYO,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,7,9,5,1,12,10,22
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,56,41,5,4,61,45,106
AZURDUY,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,46,26,0,2,46,28,74
BATALLAS,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,10,15,7,8,17,23,40
BAURES,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,11,15,1,2,12,17,29
BELEN DE ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,3,1,0,0,3,1,4
BELEN DE URMIRI,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,6,0,0,0,6,0,6
BELLA FLOR,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,7,9,3,3,10,12,22
BERMEJO,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,213,180,21,16,234,196,430
BETANZOS,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,70,50,1,0,71,50,121
BOLIVAR,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,16,13,1,2,17,15,32
BOLPEBRA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,2,7,0,0,2,7,9
BOYUIBE,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,14,8,2,5,16,13,29
BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,38,34,3,2,41,36,77
CABEZAS,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,56,69,4,4,60,73,133
CAIROMA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,19,16,3,0,22,16,38
"CAIZA ""D""",consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,22,16,0,0,22,16,38
CAJUATA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,23,41,1,0,24,41,65
CALACOTO,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,8,5,0,0,8,5,13
CALAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,13,15,3,2,16,17,33
CAMARGO,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,26,31,0,0,26,31,57
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,2,5,0,0,2,5,7
CAMIRI,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,113,94,7,14,120,108,228
CAPINOTA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,50,73,4,19,54,92,146
CAQUIAVIRI,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,19,18,3,1,22,19,41
CARACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,62,65,2,1,64,66,130
CARANAVI,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,145,134,57,81,202,215,417
CARAPARI,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,24,25,4,4,28,29,57
CARIPUYO,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,9,3,0,0,9,3,12
CARMEN RIVERO TORREZ,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,5,12,0,0,5,12,17
CATACORA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,1,7,0,0,1,7,8
CHACARILLA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,3,1,0,0,3,1,4
CHALLAPATA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,46,43,7,4,53,47,100
CHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,11,24,0,0,11,24,35
CHARAGUA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,94,125,11,18,105,143,248
CHARAÑA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,1,1,0,0,1,1,2
CHAYANTA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,32,23,0,0,32,23,55
CHIMORE,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,115,160,2,5,117,165,282
CHIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,3,5,0,0,3,5,8
CHOQUE COTA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,0,3,0,0,0,3,3
CHUA COCANI,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,2,2,4,7,6,9,15
CHULUMANI (V. DE LA LIBERTAD),consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,39,48,23,20,62,68,130
CHUMA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,10,13,0,0,10,13,23
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,17,19,0,0,17,19,36
CKOCHAS,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,24,30,1,0,25,30,55
CLIZA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,87,63,20,9,107,72,179
COBIJA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,141,107,24,13,165,120,285
COCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,73,49,0,1,73,50,123
COCHABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,2457,2240,818,772,3275,3012,6287
COIPASA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,1,1,0,1,1,2,3
COLCAPIRHUA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,97,95,82,59,179,154,333
"COLCHA ""K""",consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,20,13,0,0,20,13,33
COLLANA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,4,5,0,0,4,5,9
COLOMI,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,45,34,5,3,50,37,87
COLPA BELGICA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,18,21,2,3,20,24,44
COLQUECHACA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,88,92,1,0,89,92,181
COLQUENCHA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,22,16,1,0,23,16,39
COLQUIRI,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,14,10,0,0,14,10,24
COMANCHE,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,4,3,0,0,4,3,7
COMARAPA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,38,41,3,10,41,51,92
COMBAYA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,3,1,1,0,4,1,5
CONCEPCION,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,37,38,9,8,46,46,92
COPACABANA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,10,5,5,1,15,6,21
CORIPATA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,38,42,9,17,47,59,106
CORO CORO,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,15,16,0,1,15,17,32
COROICO,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,30,23,31,30,61,53,114
CORQUE,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,2,6,0,0,2,6,8
COTAGAITA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,47,48,5,7,52,55,107
COTOCA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,211,168,34,17,245,185,430
CUATRO CAÑADAS,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,69,56,6,8,75,64,139
CUCHUMUELA (V. G. VILLARROEL),consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,2,4,2,2,4,6,10
CUEVO,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,22,15,4,11,26,26,52
CULPINA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,45,29,1,2,46,31,77
CURAHUARA DE CARANGAS,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,4,3,0,1,4,4,8
CURVA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,7,7,0,0,7,7,14
DESAGUADERO,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,7,7,1,0,8,7,15
EL ALTO,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,2190,2164,1029,968,3219,3132,6351
EL CHORO,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,2,6,0,0,2,6,8
EL PUENTE(STC),consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,38,34,0,0,38,34,72
EL PUENTE(TJA),consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,21,17,0,3,21,20,41
EL TORNO,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,197,176,130,120,327,296,623
EL VILLAR,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,9,13,0,0,9,13,22
ENTRE RIOS TRJ,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,37,25,0,0,37,25,62
ENTRE RIOS CBBA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,128,136,4,6,132,142,274
ESCOMA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,6,9,3,0,9,9,18
ESMERALDA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,1,2,2,3,3,5,8
EUCALIPTUS,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,14,9,0,0,14,9,23
EUREKA (SANTOS MERCADO),consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,2,11,0,0,2,11,13
EXALTACION,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,8,7,0,0,8,7,15
FERNANDEZ ALONSO,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,40,36,14,5,54,41,95
FILADELFIA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,19,24,3,1,22,25,47
GENERAL SAAVEDRA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,57,41,14,10,71,51,122
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,10,19,2,3,12,22,34
GUANAY,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,25,23,7,12,32,35,67
GUAQUI,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,1,6,0,0,1,6,7
GUAYARAMERIN,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,73,97,10,2,83,99,182
GUTIERREZ,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,44,37,10,9,54,46,100
HUACARETA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,18,17,11,10,29,27,56
HUACAYA (VILLA DE HUACAYA),consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,11,6,4,4,15,10,25
HUACHACALLA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,3,1,0,0,3,1,4
HUANUNI,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,44,37,9,6,53,43,96
HUARACAJE,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,8,15,0,0,8,15,23
HUARINA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,10,13,5,3,15,16,31
HUATAJATA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,3,1,4,2,7,3,10
HUAYLLAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,0,3,0,0,0,3,3
HUMANATA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,0,4,4,0,4,4,8
ICHOCA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,1,11,0,0,1,11,12
ICLA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,18,20,2,2,20,22,42
INCAHUASI,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,29,27,1,0,30,27,57
INGAVI (HUMAITA),consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,20,11,0,0,20,11,31
INQUISIVI,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,24,24,2,0,26,24,50
IRUPANA (VILLA DE LANZA),consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,41,35,4,5,45,40,85
IXIAMAS,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,532,29,0,0,532,29,561
JESUS DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,16,8,21,8,37,16,53
LA ASUNTA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,126,68,12,7,138,75,213
LA GUARDIA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,422,284,45,38,467,322,789
LA PAZ,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,2026,1988,827,813,2853,2801,5654
LAGUNILLAS,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,30,32,1,2,31,34,65
LAJA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,15,8,4,1,19,9,28
LAS CARRERAS,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,7,5,0,0,7,5,12
LICOMA PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,3,1,0,0,3,1,4
LLALLAGUA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,101,138,0,3,101,141,242
LLICA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,5,4,0,0,5,4,9
LORETO,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,7,15,1,0,8,15,23
LURIBAY,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,15,13,1,4,16,17,33
MACHACAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,6,5,1,0,7,5,12
MACHARETI,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,7,7,0,1,7,8,15
MAGDALENA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,45,24,17,9,62,33,95
MAIRANA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,11,16,0,3,11,19,30
MALLA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,4,2,0,0,4,2,6
MAPIRI,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,38,56,10,9,48,65,113
MECAPACA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,22,21,0,0,22,21,43
MINEROS,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,50,28,11,8,61,36,97
MIZQUE,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,51,46,15,15,66,61,127
MOCOMOCO,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,11,7,0,0,11,7,18
MOJINETE,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,2,1,0,1,2,2,4
MOJOCOYA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,9,10,0,2,9,12,21
MONTEAGUDO,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,70,77,26,26,96,103,199
MONTERO,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,372,289,49,41,421,330,751
MORO MORO,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,8,8,2,0,10,8,18
MOROCHATA,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,27,21,0,0,27,21,48
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,12,10,0,2,12,12,24
NAZACARA DE PACAJES,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,0,0,2,1,2,1,3
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,7,8,0,0,7,8,15
OCURI,consulta externa,ninos de 6 meses a < 1 ano,2019-12-01,30,29,0,0,30,29,59
