,group,variable,month,MÉTODOS NATURALES: USUARIAS NUEVAS < 15,MÉTODOS NATURALES: USUARIAS NUEVAS 15 - 19,MÉTODOS NATURALES: USUARIAS NUEVAS 20 - 34,MÉTODOS NATURALES: USUARIAS NUEVAS 35 - 49,MÉTODOS NATURALES: USUARIAS NUEVAS 50 Y +,TOTALES
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,4,1,0,5
CAJUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,3,8,0,0,11
CALAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,8,0,0,8
CAMATAQUI (C. VILLA ABECIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,1,0,2,0,3
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,1,0,0,1
CAQUIAVIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,1,1,0,2
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,6,11,0,0,17
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,2,2,1,5
CARIPUYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,3,3,1,0,7
CHACARILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,2,0,0,2
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,8,32,10,0,50
CHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,3,8,2,0,13
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,1,0,0,0,1
CHAYANTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,1,4,5,1,0,11
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,1,0,4,1,0,6
CHIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,1,0,1,0,2
CHOQUE COTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,1,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,1,21,1,0,23
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,1,5,3,0,9
CKOCHAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,4,1,0,0,5
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,5,7,4,0,16
COCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,3,3,1,0,7
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,4,107,36,1,148
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,2,5,2,0,9
"COLCHA ""K""","anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,1,0,0,1
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,2,1,0,3
COLPA BELGICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,2,3,0,0,5
COLQUECHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,1,7,5,0,0,13
COLQUENCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,1,0,0,1
COLQUIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,4,7,0,0,11
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,6,29,6,0,41
COPACABANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,3,4,1,0,8
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,4,18,3,0,25
COROICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,2,24,6,0,32
CORQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,1,0,0,1
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,3,7,3,0,13
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,1,3,4,0,8
CUCHUMUELA (V. G. VILLARROEL),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,2,0,0,2
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,7,10,2,0,19
CURAHUARA DE CARANGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,1,2,0,0,3
DESAGUADERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,2,4,1,0,7
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,35,236,56,2,329
EL PUENTE(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,2,0,0,2
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,2,0,0,2
EL VILLAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,3,0,0,3
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,2,2,2,0,6
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,1,3,16,4,0,24
ESCOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,1,7,2,0,10
EUCALIPTUS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,2,2,2,0,6
FILADELFIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,1,1,0,0,2
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,2,6,3,0,11
GUANAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,2,7,9,2,20
GUAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,2,3,0,0,5
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,2,18,59,5,0,84
HUACHACALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,1,0,0,0,1
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,2,0,0,2
HUARINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,3,0,0,3
HUMANATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,2,1,0,3
ICHOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,2,3,1,0,6
ICLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,1,3,3,1,0,8
INCAHUASI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,3,11,3,0,17
INQUISIVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,6,13,2,0,21
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,3,14,2,1,20
IXIAMAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,3,2,3,0,8
JESUS DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,4,13,2,0,19
LA ASUNTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,6,57,5,0,68
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,1,4,0,0,5
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,43,259,54,2,358
LAGUNILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,1,0,0,1
LAJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,2,5,1,0,8
LAS CARRERAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,1,1,0,2
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,2,10,1,0,13
LLICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,2,2,0,0,4
LORETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,1,1,0,2
LURIBAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,1,1,1,0,3
MACHACAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,1,0,0,1
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,1,0,0,1
MALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,1,1,0,2
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,1,0,0,1
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,8,18,2,0,28
MOCOMOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,3,9,3,0,15
MOJOCOYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,4,6,0,0,10
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,3,0,0,3
MOROCHATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,2,1,0,0,3
OCURI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,4,7,5,0,16
OMEREQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,2,1,1,0,4
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,10,38,4,0,52
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,4,14,2,0,20
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,1,1,0,0,2
PALCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,1,0,0,0,1
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,1,0,0,0,1
PAPEL PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,3,0,0,3
PASORAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,1,0,0,1
PATACAMAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,6,26,7,0,39
PELECHUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,6,1,0,7
POCOATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,1,6,21,4,0,32
POCONA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,1,3,0,0,4
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,1,0,2,0,0,3
POOPO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,2,0,0,2
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,1,8,0,0,9
POROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,1,5,1,1,0,8
PORONGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,3,0,0,0,3
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,1,5,9,1,0,16
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,1,5,14,14,0,34
PRESTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,1,2,0,0,3
PUCARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,6,29,2,0,37
PUERTO ACOSTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,3,8,2,0,13
PUERTO CARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,2,7,3,0,12
PUERTO GONZALO MORENO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,1,1,0,0,2
PUERTO PEREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,5,0,0,5
PUERTO RICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,2,1,0,0,3
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,4,11,0,0,15
PUNA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,2,2,2,0,6
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,13,31,0,0,44
QUIABAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,2,4,1,0,7
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,12,40,8,0,60
QUIME,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,1,3,1,0,5
RAQAYPAMPA(ETA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,2,8,5,0,15
RAVELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,6,8,2,0,16
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,3,7,18,5,0,33
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,19,69,8,0,96
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,2,0,1,0,3
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,8,50,0,0,58
SACACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,8,10,2,0,20
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,1,6,3,0,10
SAN ANDRES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,1,0,0,1
SAN ANDRES DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,1,3,0,0,4
SAN ANTONIO DE ESMORUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,1,0,0,1
SAN BENITO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,3,0,0,3
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,5,12,0,0,17
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,1,3,14,3,0,21
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,1,0,0,1
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,5,7,1,0,13
SAN JUAN DE YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,2,0,0,2
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,1,2,0,0,3
SAN LORENZO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,0,1,0,0,1
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,1,4,5,2,0,12
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,2,4,0,0,6
SAN PEDRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,1,0,0,0,1
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2020-11-01,0,12,25,12,1,50
