municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
CUEVO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,16,16
CULPINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,40,40
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,30,30
CURVA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,3,3
DESAGUADERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,7,7
EL ALTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,1532,1532
EL CHORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,46,46
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,14,14
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,356,356
EL TORNO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,163,163
EL VILLAR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,10,10
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,53,53
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,32,32
ESCARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,6,6
ESCOMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,6,6
ESMERALDA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,16,16
EUCALIPTUS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,25,25
EXALTACION,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,6,6
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,58,58
FILADELFIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,3,3
GAIOC JATUN AYLLU YURA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,11,11
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,26,26
GIA-TIM,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,11,11
GUANAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,33,33
GUAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,18,18
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,90,90
GUTIERREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,35,35
HUACARAJE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,1,1
HUACARETA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,8,8
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,12,12
HUACHACALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,9,9
HUANUNI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,37,37
HUARINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,50,50
HUATAJATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,43,43
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,75,75
ICHOCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,19,19
ICLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,44,44
INCAHUASI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,11,11
INQUISIVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,49,49
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,66,66
IXIAMAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,2,2
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,128,128
LA ASUNTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,16,16
LA GUARDIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,58,58
LA PAZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,402,402
LA RIVERA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,1,1
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,18,18
LAJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,29,29
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,22,22
LICOMA PAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,15,15
LLALLAGUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,61,61
LLICA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,25,25
LORETO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,10,10
LURIBAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,25,25
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,28,28
MACHARETI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,30,30
MAGDALENA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,34,34
MAIRANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,34,34
MALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,17,17
MAPIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,3,3
MECAPACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,46,46
MINEROS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,31,31
MIZQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,37,37
MOCOMOCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,19,19
MOJINETE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,25,25
MOJOCOYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,24,24
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,64,64
MONTERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,48,48
MORO MORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,4,4
MOROCHATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,17,17
NAZACARA DE PACAJES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,1,1
OCURI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,35,35
OKINAWA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,11,11
OMEREQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,9,9
ORURO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,1206,1206
PADCAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,56,56
PADILLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,50,50
PAILON,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,11,11
PALCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,5,5
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,67,67
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,28,28
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,67,67
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,60,60
PASORAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,5,5
PATACAMAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,138,138
PAZÑA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,52,52
PELECHUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,23,23
POCOATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,167,167
POCONA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,31,31
POOPO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,17,17
PORCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,36,36
POROMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,36,36
PORONGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,12,12
PORVENIR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,4,4
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,7,7
POTOSI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,393,393
PRESTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,37,37
PUCARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,14,14
PUCARANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,98,98
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,26,26
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-10-01,10,10
