municipality,group,variable,month,N° de auditorias internas en salud en aplicación de norma técnica,TOTAL
YAMPARAEZ,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-11-01,4,4
YANACACHI,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-11-01,4,4
YOCALLA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-11-01,1,1
YOTALA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-11-01,3,3
ZUDAÑEZ,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-11-01,7,7
ACHACACHI,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,6,6
ACHOCALLA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,9,9
ANCORAIMES,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,3,3
APOLO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,8,8
ATOCHA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,5,5
AUCAPATA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,2,2
AYATA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,5,5
AYO AYO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,4,4
BERMEJO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,2,2
BETANZOS,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,17,17
CAIROMA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,7,7
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,1,1
CAJUATA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,3,3
CALACOTO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,7,7
CALAMARCA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,6,6
CAPINOTA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,3,3
CAQUIAVIRI,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,8,8
CARAPARI,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,13,13
CATACORA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,1,1
CHACARILLA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,2,2
CHARAÑA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,3,3
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,6,6
CHUMA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,7,7
COCHABAMBA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,3,3
COLLANA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,3,3
COLQUECHACA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,5,5
COLQUIRI,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,10,10
COMANCHE,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,3,3
COMBAYA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,3,3
COPACABANA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,3,3
CORIPATA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,5,5
CORO CORO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,8,8
COROICO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,7,7
COTAGAITA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,5,5
CULPINA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,4,4
CURVA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,3,3
DESAGUADERO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,25,25
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,7,7
ESCOMA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,7,7
GUANAY,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,4,4
GUAQUI,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,4,4
HUANUNI,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,1,1
HUMANATA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,1,1
ICHOCA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,3,3
ICLA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,2,2
INQUISIVI,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,9,9
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,11,11
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,8,8
LA ASUNTA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,8,8
LA PAZ,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,63,63
LAJA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,5,5
LAS CARRERAS,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,1,1
LICOMA PAMPA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,2,2
LLALLAGUA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,4,4
LURIBAY,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,9,9
MALLA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,4,4
MAPIRI,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,2,2
MECAPACA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,1,1
MOCOMOCO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,10,10
MOJOCOYA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,3,3
MONTERO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,18,18
OCURI,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,1,1
ORURO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,2,2
PADCAYA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,7,7
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,4,4
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,6,6
PATACAMAYA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,6,6
PELECHUCO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,7,7
POTOSI,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,16,16
PRESTO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,2,2
PUCARANI,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,11,11
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,3,3
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,3,3
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,2,2
PUNA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,16,16
QUIABAYA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,1,1
QUIME,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,3,3
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,4,4
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,2,2
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,1,1
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,6,6
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,n de auditorias internas en salud en aplicacion de norma tecnica,2024-12-01,1,1
