municipality,group,variable,month,Mujeres de 15 a 49 años 5ta dosis de dT,TOTAL
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,3,3
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,4,4
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,3,3
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,20,20
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,786,786
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,5,5
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,14,14
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,4,4
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,3,3
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,9,9
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,45,45
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,44,44
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,2,2
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,3,3
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,8,8
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,40,40
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,2,2
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,2,2
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
ICLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,2,2
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,5,5
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,7,7
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,3,3
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,6,6
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,14,14
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,6,6
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,84,84
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,220,220
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,6,6
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,5,5
LORETO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,7,7
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,3,3
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,7,7
MALLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,3,3
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,2,2
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,4,4
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,4,4
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,5,5
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,22,22
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,86,86
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,3,3
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,44,44
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,3,3
OCURI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,6,6
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,3,3
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,11,11
ORURO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,71,71
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,10,10
PAILON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,37,37
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,7,7
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,3,3
PAPEL PAMPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,2,2
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,19,19
POCONA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,13,13
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,34,34
POOPO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,3,3
POROMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,6,6
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,11,11
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,2,2
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,10,10
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,2,2
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,5,5
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,8,8
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,9,9
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,10,10
PUNA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,15,15
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,39,39
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,53,53
QUIME,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,7,7
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,3,3
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,24,24
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,5,5
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,2,2
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
SACABA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,30,30
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,3,3
SACACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,4,4
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,5,5
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,7,7
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,8,8
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,3,3
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,6,6
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,12,12
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,11,11
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,77,77
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,4,4
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,3,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,19,19
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,4,4
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,20,20
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,134,134
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,5,5
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,9,9
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,47,47
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,21,21
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,42,42
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,11,11
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,2,2
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,2,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,380,380
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,10,10
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,2,2
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,18,18
SORATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,23,23
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,64,64
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,3,3
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,11,11
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,24,24
TARACO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,72,72
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,8,8
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,23,23
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,12,12
TOCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,6,6
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,3,3
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,3,3
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,8,8
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,4,4
TOTORA(ORR),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,3,3
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,2,2
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,123,123
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,17,17
TURCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,8,8
VACAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,9,9
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,10,10
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,15,15
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,3,3
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,2,2
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,14,14
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,32,32
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,3,3
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,12,12
VINTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
WARNES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,18,18
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,20,20
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,1,1
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,3,3
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,8,8
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-11-01,2,2
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,3,3
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,2,2
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,4,4
ALALAY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,2,2
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,34,34
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,19,19
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,3,3
APOLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,2,2
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,7,7
ARANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,6,6
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,4,4
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,2,2
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,14,14
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,51,51
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,2,2
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,2,2
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,7,7
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,24,24
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,2,2
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,4,4
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,5,5
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,5,5
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,2,2
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,3,3
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,10,10
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,39,39
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,1,1
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,3,3
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,9,9
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,6,6
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,8,8
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,1,1
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,15,15
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,5,5
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,1,1
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,1,1
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,190,190
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,109,109
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,18,18
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,7,7
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,2,2
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,5,5
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,1,1
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,2,2
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,7,7
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,5,5
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,2,2
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,1,1
COROICO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,2,2
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,1,1
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,27,27
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,20,20
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,1,1
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,6,6
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,7,7
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,3,3
CURVA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,3,3
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,808,808
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,1,1
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,3,3
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,57,57
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,2,2
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,9,9
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,1,1
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,7,7
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,22,22
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,2,2
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,32,32
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,4,4
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,7,7
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,13,13
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,3,3
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,1,1
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,2,2
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,2,2
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,1,1
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,44,44
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,233,233
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,2,2
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,3,3
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,1,1
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,34,34
LORETO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,1,1
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,5,5
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,7,7
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,1,1
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,21,21
MALLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,1,1
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,2,2
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,2,2
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,24,24
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,1,1
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,3,3
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,13,13
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,52,52
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-12-01,1,1
