municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
MAIRANA,referencias,pacientes referidos a otros establecimientos,2007-11-01,12,12
MALLA,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
MAPIRI,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
MECAPACA,referencias,pacientes referidos a otros establecimientos,2007-11-01,22,22
MINEROS,referencias,pacientes referidos a otros establecimientos,2007-11-01,27,27
MIZQUE,referencias,pacientes referidos a otros establecimientos,2007-11-01,9,9
MOCOMOCO,referencias,pacientes referidos a otros establecimientos,2007-11-01,7,7
MONTEAGUDO,referencias,pacientes referidos a otros establecimientos,2007-11-01,16,16
MONTERO,referencias,pacientes referidos a otros establecimientos,2007-11-01,106,106
MORO MORO,referencias,pacientes referidos a otros establecimientos,2007-11-01,4,4
MOROCHATA,referencias,pacientes referidos a otros establecimientos,2007-11-01,11,11
OCURI,referencias,pacientes referidos a otros establecimientos,2007-11-01,3,3
OKINAWA,referencias,pacientes referidos a otros establecimientos,2007-11-01,24,24
OMEREQUE,referencias,pacientes referidos a otros establecimientos,2007-11-01,4,4
ORURO,referencias,pacientes referidos a otros establecimientos,2007-11-01,521,521
PADCAYA,referencias,pacientes referidos a otros establecimientos,2007-11-01,9,9
PADILLA,referencias,pacientes referidos a otros establecimientos,2007-11-01,12,12
PAILON,referencias,pacientes referidos a otros establecimientos,2007-11-01,6,6
PALCA,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
PALOS BLANCOS,referencias,pacientes referidos a otros establecimientos,2007-11-01,3,3
PAMPA GRANDE,referencias,pacientes referidos a otros establecimientos,2007-11-01,8,8
PASORAPA,referencias,pacientes referidos a otros establecimientos,2007-11-01,4,4
PATACAMAYA,referencias,pacientes referidos a otros establecimientos,2007-11-01,7,7
PAZÑA,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
POCOATA,referencias,pacientes referidos a otros establecimientos,2007-11-01,7,7
POCONA,referencias,pacientes referidos a otros establecimientos,2007-11-01,4,4
POJO (CBBA),referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
POOPO,referencias,pacientes referidos a otros establecimientos,2007-11-01,3,3
PORCO,referencias,pacientes referidos a otros establecimientos,2007-11-01,3,3
POROMA,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
PORONGO,referencias,pacientes referidos a otros establecimientos,2007-11-01,7,7
PORTACHUELO,referencias,pacientes referidos a otros establecimientos,2007-11-01,13,13
POSTRER VALLE,referencias,pacientes referidos a otros establecimientos,2007-11-01,4,4
POTOSI,referencias,pacientes referidos a otros establecimientos,2007-11-01,148,148
PRESTO,referencias,pacientes referidos a otros establecimientos,2007-11-01,3,3
PUCARA,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
PUCARANI,referencias,pacientes referidos a otros establecimientos,2007-11-01,10,10
PUERTO ACOSTA,referencias,pacientes referidos a otros establecimientos,2007-11-01,12,12
PUERTO CARABUCO,referencias,pacientes referidos a otros establecimientos,2007-11-01,5,5
PUERTO PEREZ,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
PUERTO QUIJARRO,referencias,pacientes referidos a otros establecimientos,2007-11-01,4,4
PUERTO RICO,referencias,pacientes referidos a otros establecimientos,2007-11-01,6,6
PUERTO SUAREZ,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
PUERTO VILLARROEL,referencias,pacientes referidos a otros establecimientos,2007-11-01,63,63
PUNA,referencias,pacientes referidos a otros establecimientos,2007-11-01,7,7
PUNATA,referencias,pacientes referidos a otros establecimientos,2007-11-01,108,108
QUIABAYA,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
QUILLACOLLO,referencias,pacientes referidos a otros establecimientos,2007-11-01,40,40
QUIME,referencias,pacientes referidos a otros establecimientos,2007-11-01,6,6
QUIRUSILLAS,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
RAVELO,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
REYES,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
RIBERALTA,referencias,pacientes referidos a otros establecimientos,2007-11-01,145,145
ROBORE,referencias,pacientes referidos a otros establecimientos,2007-11-01,5,5
RURRENABAQUE,referencias,pacientes referidos a otros establecimientos,2007-11-01,9,9
SACABA,referencias,pacientes referidos a otros establecimientos,2007-11-01,56,56
SACABAMBA,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
SACACA,referencias,pacientes referidos a otros establecimientos,2007-11-01,11,11
SAIPINA,referencias,pacientes referidos a otros establecimientos,2007-11-01,10,10
SALINAS DE GARCI MENDOZA,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
SAMAIPATA,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
SAN AGUSTIN,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
SAN ANDRES,referencias,pacientes referidos a otros establecimientos,2007-11-01,5,5
SAN ANDRES DE MACHACA,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
SAN ANTONIO DE LOMERIO,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
SAN BENITO,referencias,pacientes referidos a otros establecimientos,2007-11-01,11,11
SAN BORJA,referencias,pacientes referidos a otros establecimientos,2007-11-01,14,14
SAN CARLOS,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
SAN IGNACIO,referencias,pacientes referidos a otros establecimientos,2007-11-01,8,8
SAN IGNACIO DE VELASCO,referencias,pacientes referidos a otros establecimientos,2007-11-01,21,21
SAN JAVIER(BNI),referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
SAN JOAQUIN,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
SAN JOSE DE CHIQUITOS,referencias,pacientes referidos a otros establecimientos,2007-11-01,6,6
SAN JUAN DE YAPACANI,referencias,pacientes referidos a otros establecimientos,2007-11-01,10,10
SAN JULIAN,referencias,pacientes referidos a otros establecimientos,2007-11-01,44,44
SAN LORENZO(PND),referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
SAN LORENZO(TJA),referencias,pacientes referidos a otros establecimientos,2007-11-01,36,36
SAN LUCAS,referencias,pacientes referidos a otros establecimientos,2007-11-01,8,8
SAN MATIAS,referencias,pacientes referidos a otros establecimientos,2007-11-01,6,6
SAN MIGUEL DE VELASCO,referencias,pacientes referidos a otros establecimientos,2007-11-01,7,7
SAN PABLO DE LIPEZ,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
SAN PEDRO,referencias,pacientes referidos a otros establecimientos,2007-11-01,19,19
SAN PEDRO DE BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
SAN PEDRO DE CURAHUARA,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
SAN PEDRO DE QUEMES,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
SAN PEDRO DE TIQUINA,referencias,pacientes referidos a otros establecimientos,2007-11-01,3,3
SAN RAFAEL,referencias,pacientes referidos a otros establecimientos,2007-11-01,6,6
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
SANTA ANA,referencias,pacientes referidos a otros establecimientos,2007-11-01,7,7
SANTA CRUZ DE LA SIERRA,referencias,pacientes referidos a otros establecimientos,2007-11-01,1997,1997
SANTA ROSA DEL SARA,referencias,pacientes referidos a otros establecimientos,2007-11-01,21,21
SANTIVAÑES,referencias,pacientes referidos a otros establecimientos,2007-11-01,4,4
SICA SICA (VILLA AROMA),referencias,pacientes referidos a otros establecimientos,2007-11-01,9,9
SIPE SIPE,referencias,pacientes referidos a otros establecimientos,2007-11-01,9,9
SOPACHUY,referencias,pacientes referidos a otros establecimientos,2007-11-01,7,7
SORACACHI,referencias,pacientes referidos a otros establecimientos,2007-11-01,3,3
SORATA,referencias,pacientes referidos a otros establecimientos,2007-11-01,5,5
SUCRE,referencias,pacientes referidos a otros establecimientos,2007-11-01,697,697
TACACOMA,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
TACOBAMBA,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
TACOPAYA,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
TAPACARI,referencias,pacientes referidos a otros establecimientos,2007-11-01,11,11
TARABUCO,referencias,pacientes referidos a otros establecimientos,2007-11-01,4,4
TARACO,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
TARATA,referencias,pacientes referidos a otros establecimientos,2007-11-01,3,3
TARIJA,referencias,pacientes referidos a otros establecimientos,2007-11-01,392,392
TARVITA,referencias,pacientes referidos a otros establecimientos,2007-11-01,16,16
TEOPONTE,referencias,pacientes referidos a otros establecimientos,2007-11-01,3,3
TINGUIPAYA,referencias,pacientes referidos a otros establecimientos,2007-11-01,3,3
TIPUANI,referencias,pacientes referidos a otros establecimientos,2007-11-01,4,4
TIQUIPAYA,referencias,pacientes referidos a otros establecimientos,2007-11-01,44,44
TIRAQUE (CBBA),referencias,pacientes referidos a otros establecimientos,2007-11-01,23,23
TOCO,referencias,pacientes referidos a otros establecimientos,2007-11-01,4,4
TODOS SANTOS,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
TOLATA,referencias,pacientes referidos a otros establecimientos,2007-11-01,3,3
TOLEDO,referencias,pacientes referidos a otros establecimientos,2007-11-01,8,8
TOMAVE,referencias,pacientes referidos a otros establecimientos,2007-11-01,6,6
TOMINA,referencias,pacientes referidos a otros establecimientos,2007-11-01,4,4
TORO TORO,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
TOTORA(CBBA),referencias,pacientes referidos a otros establecimientos,2007-11-01,7,7
TRIGAL,referencias,pacientes referidos a otros establecimientos,2007-11-01,3,3
TRINIDAD,referencias,pacientes referidos a otros establecimientos,2007-11-01,309,309
TUPIZA,referencias,pacientes referidos a otros establecimientos,2007-11-01,120,120
TURCO,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
UNCIA,referencias,pacientes referidos a otros establecimientos,2007-11-01,23,23
URIONDO (A. CONCEPCION),referencias,pacientes referidos a otros establecimientos,2007-11-01,34,34
URUBICHA,referencias,pacientes referidos a otros establecimientos,2007-11-01,12,12
UYUNI,referencias,pacientes referidos a otros establecimientos,2007-11-01,9,9
VACAS,referencias,pacientes referidos a otros establecimientos,2007-11-01,5,5
VALLEGRANDE,referencias,pacientes referidos a otros establecimientos,2007-11-01,26,26
VIACHA,referencias,pacientes referidos a otros establecimientos,2007-11-01,236,236
VILA VILA,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
VILLA MONTES,referencias,pacientes referidos a otros establecimientos,2007-11-01,21,21
VILLA RIVERO,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
VILLA SERRANO,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
VILLA TUNARI,referencias,pacientes referidos a otros establecimientos,2007-11-01,48,48
VILLA VACA GUZMAN (MUYUPAMPA),referencias,pacientes referidos a otros establecimientos,2007-11-01,7,7
VILLAZON,referencias,pacientes referidos a otros establecimientos,2007-11-01,114,114
VINTO,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
VITICHI,referencias,pacientes referidos a otros establecimientos,2007-11-01,7,7
WARNES,referencias,pacientes referidos a otros establecimientos,2007-11-01,19,19
YACUIBA,referencias,pacientes referidos a otros establecimientos,2007-11-01,110,110
YAMPARAEZ,referencias,pacientes referidos a otros establecimientos,2007-11-01,8,8
YANACACHI,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
YAPACANI,referencias,pacientes referidos a otros establecimientos,2007-11-01,63,63
YOCALLA,referencias,pacientes referidos a otros establecimientos,2007-11-01,6,6
YOTALA,referencias,pacientes referidos a otros establecimientos,2007-11-01,3,3
YUNCHARA,referencias,pacientes referidos a otros establecimientos,2007-11-01,4,4
ACACIO,referencias,pacientes referidos a otros establecimientos,2007-12-01,3,3
ACHACACHI,referencias,pacientes referidos a otros establecimientos,2007-12-01,34,34
ACHOCALLA,referencias,pacientes referidos a otros establecimientos,2007-12-01,25,25
AIQUILE,referencias,pacientes referidos a otros establecimientos,2007-12-01,58,58
ALCALA,referencias,pacientes referidos a otros establecimientos,2007-12-01,4,4
ANCORAIMES,referencias,pacientes referidos a otros establecimientos,2007-12-01,18,18
ANDAMARCA,referencias,pacientes referidos a otros establecimientos,2007-12-01,1,1
ANZALDO,referencias,pacientes referidos a otros establecimientos,2007-12-01,1,1
APOLO,referencias,pacientes referidos a otros establecimientos,2007-12-01,1,1
ARAMPAMPA,referencias,pacientes referidos a otros establecimientos,2007-12-01,2,2
ARQUE,referencias,pacientes referidos a otros establecimientos,2007-12-01,1,1
ASCENCION DE GUARAYOS,referencias,pacientes referidos a otros establecimientos,2007-12-01,7,7
ATOCHA,referencias,pacientes referidos a otros establecimientos,2007-12-01,91,91
AUCAPATA,referencias,pacientes referidos a otros establecimientos,2007-12-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),referencias,pacientes referidos a otros establecimientos,2007-12-01,13,13
AZURDUY,referencias,pacientes referidos a otros establecimientos,2007-12-01,3,3
BELEN DE URMIRI,referencias,pacientes referidos a otros establecimientos,2007-12-01,1,1
BERMEJO,referencias,pacientes referidos a otros establecimientos,2007-12-01,67,67
BETANZOS,referencias,pacientes referidos a otros establecimientos,2007-12-01,17,17
BOLIVAR,referencias,pacientes referidos a otros establecimientos,2007-12-01,5,5
BOLPEBRA,referencias,pacientes referidos a otros establecimientos,2007-12-01,1,1
BOYUIBE,referencias,pacientes referidos a otros establecimientos,2007-12-01,8,8
BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2007-12-01,22,22
CABEZAS,referencias,pacientes referidos a otros establecimientos,2007-12-01,15,15
"CAIZA ""D""",referencias,pacientes referidos a otros establecimientos,2007-12-01,10,10
CALAMARCA,referencias,pacientes referidos a otros establecimientos,2007-12-01,7,7
CAMARGO,referencias,pacientes referidos a otros establecimientos,2007-12-01,19,19
CAMIRI,referencias,pacientes referidos a otros establecimientos,2007-12-01,14,14
CAPINOTA,referencias,pacientes referidos a otros establecimientos,2007-12-01,47,47
CAQUIAVIRI,referencias,pacientes referidos a otros establecimientos,2007-12-01,1,1
CARACOLLO,referencias,pacientes referidos a otros establecimientos,2007-12-01,5,5
CARANAVI,referencias,pacientes referidos a otros establecimientos,2007-12-01,58,58
CARAPARI,referencias,pacientes referidos a otros establecimientos,2007-12-01,11,11
CARIPUYO,referencias,pacientes referidos a otros establecimientos,2007-12-01,1,1
CARMEN RIVERO TORREZ,referencias,pacientes referidos a otros establecimientos,2007-12-01,1,1
CATACORA,referencias,pacientes referidos a otros establecimientos,2007-12-01,1,1
CHALLAPATA,referencias,pacientes referidos a otros establecimientos,2007-12-01,18,18
CHAQUI,referencias,pacientes referidos a otros establecimientos,2007-12-01,3,3
CHARAGUA,referencias,pacientes referidos a otros establecimientos,2007-12-01,6,6
