municipality,group,variable,month,Consultas repetidas en menores de 5 años,TOTAL
PUCARA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,2,2
PUCARANI,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,41,41
PUERTO ACOSTA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,4,4
PUERTO CARABUCO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,2,2
PUERTO QUIJARRO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,19,19
PUERTO SUAREZ,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,51,51
PUERTO VILLARROEL,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,6,6
PUNATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,102,102
QUILLACOLLO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,213,213
QUIME,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,12,12
REYES,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,13,13
RIBERALTA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,13,13
ROBORE,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,43,43
RURRENABAQUE,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,8,8
SABAYA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,2,2
SACABA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,160,160
SAIPINA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,14,14
SALINAS DE GARCI MENDOZA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,2,2
SAMAIPATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,12,12
SAN AGUSTIN,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,20,20
SAN ANDRES,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,5,5
SAN ANDRES DE MACHACA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,2,2
SAN BENITO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,9,9
SAN BORJA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,5,5
SAN CARLOS,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,1,1
SAN IGNACIO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,82,82
SAN IGNACIO DE VELASCO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,62,62
SAN JOAQUIN,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,15,15
SAN JUAN DE YAPACANI,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,4,4
SAN JULIAN,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,37,37
SAN LORENZO(TJA),consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,41,41
SAN LUCAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,1,1
SAN MATIAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,1,1
SAN RAFAEL,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,38,38
SAN RAMON,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,1,1
SAN RAMON,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,15,15
SANTA ANA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,12,12
SANTA CRUZ DE LA SIERRA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,1860,1860
SANTA ROSA DEL SARA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,8,8
SANTIAGO DE HUARI,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,13,13
SANTIAGO DE MACHACA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,1,1
SANTUARIO DE QUILLACAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,18,18
SAPAHAQUI,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,38,38
SENA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,4,4
SICA SICA (VILLA AROMA),consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,3,3
SICAYA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,7,7
SIPE SIPE,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,59,59
SOPACHUY,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,3,3
SORACACHI,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,3,3
SUCRE,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,509,509
TACACOMA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,4,4
TAPACARI,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,5,5
TARACO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,1,1
TARIJA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,188,188
TARVITA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,12,12
TIAWANACU,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,2,2
TIPUANI,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,19,19
TIQUIPAYA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,12,12
TIRAQUE (CBBA),consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,21,21
TOCO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,2,2
TOLEDO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,22,22
TOMAVE,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,4,4
TOMINA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,138,138
TORO TORO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,2,2
TOTORA(CBBA),consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,178,178
TRINIDAD,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,87,87
TURCO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,3,3
UNCIA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,28,28
URIONDO (A. CONCEPCION),consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,26,26
UYUNI,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,4,4
VACAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,10,10
VALLEGRANDE,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,35,35
VIACHA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,18,18
VILLA MONTES,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,4,4
VILLA RIVERO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,5,5
VILLA SERRANO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,123,123
VILLA TUNARI,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,51,51
VILLA VACA GUZMAN (MUYUPAMPA),consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,12,12
VILLAZON,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,50,50
VINTO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,20,20
WARNES,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,43,43
YACO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,9,9
YACUIBA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,48,48
YAPACANI,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,5,5
YOTALA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,112,112
YUNCHARA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,9,9
ZUDAÑEZ,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-11-01,8,8
ACACIO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,5,5
AIQUILE,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,41,41
ANTEQUERA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,6,6
ANZALDO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,2,2
ARANI,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,4,4
ASCENCION DE GUARAYOS,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,4,4
ATOCHA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,22,22
AYATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,20,20
AYOPAYA (V. DE INDEPENDENCIA),consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,17,17
AZURDUY,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,1,1
BATALLAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,1,1
BAURES,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,4,4
BELEN DE ANDAMARCA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,2,2
BERMEJO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,59,59
BETANZOS,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,8,8
BOYUIBE,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,6,6
BUENA VISTA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,3,3
CABEZAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,17,17
CAIROMA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,1,1
CAMARGO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,82,82
CAMATAQUI (C. VILLA ABECIA),consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,4,4
CAMIRI,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,77,77
CAPINOTA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,10,10
CAQUIAVIRI,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,2,2
CARACOLLO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,17,17
CARANAVI,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,15,15
CARAPARI,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,3,3
CHALLAPATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,111,111
CHARAGUA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,42,42
CHAYANTA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,47,47
CHIMORE,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,9,9
CHIPAYA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,31,31
CHULUMANI (V. DE LA LIBERTAD),consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,122,122
CLIZA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,15,15
COBIJA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,24,24
COCHABAMBA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,1340,1340
COLCAPIRHUA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,13,13
COLOMI,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,21,21
COLQUECHACA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,11,11
COLQUIRI,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,6,6
COMARAPA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,10,10
CORO CORO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,4,4
COROICO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,2,2
CORQUE,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,1,1
COTAGAITA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,172,172
COTOCA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,29,29
CUATRO CAÑADAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,46,46
CUEVO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,3,3
CULPINA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,5,5
CURAHUARA DE CARANGAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,6,6
EL ALTO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,1307,1307
EL TORNO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,22,22
EL VILLAR,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,6,6
ENTRE RIOS,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,64,64
ENTRE RIOS,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,1,1
EUCALIPTUS,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,9,9
FERNANDEZ ALONSO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,11,11
GENERAL SAAVEDRA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,1,1
GUANAY,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,24,24
GUAQUI,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,12,12
GUAYARAMERIN,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,56,56
HUACARETA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,19,19
HUANUNI,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,44,44
HUARACAJE,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,5,5
HUAYLLAMARCA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,1,1
ICLA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,2,2
INCAHUASI,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,1,1
INQUISIVI,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,1,1
IRUPANA (VILLA DE LANZA),consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,1,1
IXIAMAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,51,51
LA ASUNTA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,6,6
LA GUARDIA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,34,34
LA PAZ,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,1352,1352
LAGUNILLAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,3,3
LAJA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,3,3
LLALLAGUA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,15,15
MACHACAMARCA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,19,19
MACHARETI,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,8,8
MAGDALENA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,19,19
MAIRANA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,6,6
MAPIRI,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,10,10
MECAPACA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,9,9
MIZQUE,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,5,5
MOCOMOCO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,90,90
MOJOCOYA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,1,1
MONTEAGUDO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,1,1
MONTERO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,68,68
MORO MORO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,1,1
MOROCHATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,28,28
OKINAWA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,9,9
OMEREQUE,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,8,8
ORURO,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,524,524
PADCAYA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,4,4
PADILLA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,104,104
PAILON,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,120,120
PALCA,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,1,1
PAMPA AULLAGAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2006-12-01,1,1
