municipality,group,variable,month,Consultas nuevas en personas de 5 años y más,TOTAL
TRIGAL,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,157,157
TRINIDAD,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,1517,1517
TUPIZA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,342,342
TURCO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,50,50
UMALA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,71,71
UNCIA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,171,171
URIONDO (A. CONCEPCION),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,44,44
URUBICHA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,23,23
UYUNI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,311,311
VALLEGRANDE,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,342,342
VIACHA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,661,661
VILA VILA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,17,17
VILLA MONTES,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,171,171
VILLA RIVERO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,295,295
VILLA SERRANO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,9,9
VILLA TUNARI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,829,829
VILLA VACA GUZMAN (MUYUPAMPA),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,1390,1390
VILLAZON,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,877,877
VINTO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,102,102
VITICHI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,47,47
WALDO BALLIVIAN,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,14,14
WARNES,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,701,701
YACO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,6,6
YACUIBA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,607,607
YAMPARAEZ,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,84,84
YANACACHI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,97,97
YAPACANI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,163,163
YOCALLA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,62,62
YOTALA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,44,44
YUNCHARA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,762,762
ZUDAÑEZ,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-10-01,89,89
ACACIO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,105,105
ACHACACHI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,681,681
ACHOCALLA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,18,18
AIQUILE,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,575,575
ALCALA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,226,226
ANCORAIMES,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,81,81
ANDAMARCA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,196,196
ANTEQUERA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,116,116
ANZALDO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,66,66
APOLO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,128,128
ARANI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,84,84
ARQUE,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,269,269
ASCENCION DE GUARAYOS,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,321,321
ATOCHA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,542,542
AYATA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,22,22
AYO AYO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,235,235
AYOPAYA (V. DE INDEPENDENCIA),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,441,441
AZURDUY,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,130,130
BATALLAS,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,151,151
BAURES,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,96,96
BELEN DE ANDAMARCA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,4,4
BELLA FLOR,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,128,128
BERMEJO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,387,387
BETANZOS,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,34,34
BOLIVAR,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,39,39
BOLPEBRA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,54,54
BOYUIBE,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,100,100
BUENA VISTA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,130,130
CABEZAS,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,180,180
"CAIZA ""D""",consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,593,593
CALACOTO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,21,21
CALAMARCA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,56,56
CAMARGO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,185,185
CAMATAQUI (C. VILLA ABECIA),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,53,53
CAMIRI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,941,941
CAPINOTA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,128,128
CAQUIAVIRI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,43,43
CARACOLLO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,341,341
CARANAVI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,263,263
CARAPARI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,102,102
CARIPUYO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,90,90
CARMEN RIVERO TORREZ,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,27,27
CHALLAPATA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,465,465
CHAQUI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,10,10
CHARAGUA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,221,221
CHAYANTA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,69,69
CHIMORE,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,111,111
CHOQUE COTA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,114,114
CHULUMANI (V. DE LA LIBERTAD),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,151,151
CHUMA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,277,277
CLIZA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,94,94
COBIJA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,828,828
COCHABAMBA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,4929,4929
COLCAPIRHUA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,26,26
"COLCHA ""K""",consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,675,675
COLLANA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,25,25
COLOMI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,336,336
COLPA BELGICA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,317,317
COLQUECHACA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,73,73
COLQUENCHA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,12,12
COLQUIRI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,311,311
COMANCHE,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,21,21
COMARAPA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,879,879
COMBAYA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,7,7
CONCEPCION,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,60,60
COPACABANA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,77,77
CORIPATA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,118,118
CORO CORO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,286,286
COROICO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,199,199
CORQUE,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,78,78
COTAGAITA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,225,225
COTOCA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,109,109
CUATRO CAÑADAS,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,130,130
CUCHUMUELA (V. G. VILLARROEL),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,9,9
CUEVO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,66,66
CULPINA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,290,290
CURAHUARA DE CARANGAS,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,116,116
DESAGUADERO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,144,144
EL ALTO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,9091,9091
EL PUENTE(STC),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,266,266
EL PUENTE(TJA),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,50,50
EL TORNO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,59,59
EL VILLAR,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,17,17
ENTRE RIOS,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,323,323
ENTRE RIOS,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,38,38
EUCALIPTUS,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,79,79
EUREKA (SANTOS MERCADO),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,44,44
EXALTACION,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,253,253
FERNANDEZ ALONSO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,183,183
FILADELFIA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,36,36
GENERAL SAAVEDRA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,151,151
GRAL. J.J. PEREZ (CHARAZANI),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,310,310
GUANAY,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,60,60
GUAQUI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,92,92
GUAYARAMERIN,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,568,568
GUTIERREZ,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,90,90
HUACARETA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,321,321
HUACAYA (VILLA DE HUACAYA),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,71,71
HUACHACALLA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,103,103
HUANUNI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,153,153
HUARACAJE,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,25,25
HUAYLLAMARCA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,29,29
ICHOCA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,53,53
ICLA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,1292,1292
INCAHUASI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,228,228
INQUISIVI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,222,222
IRUPANA (VILLA DE LANZA),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,171,171
IXIAMAS,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,186,186
JESUS DE MACHACA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,93,93
LA ASUNTA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,91,91
LA GUARDIA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,339,339
LA PAZ,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,11698,11698
LAGUNILLAS,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,65,65
LAJA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,147,147
LLALLAGUA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,268,268
LLICA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,85,85
LURIBAY,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,172,172
MACHACAMARCA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,109,109
MACHARETI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,53,53
MAGDALENA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,44,44
MAIRANA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,75,75
MAPIRI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,270,270
MECAPACA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,74,74
MINEROS,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,97,97
MIZQUE,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,125,125
MOCOMOCO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,240,240
MOJOCOYA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,124,124
MONTEAGUDO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,1413,1413
MONTERO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,669,669
MORO MORO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,77,77
MOROCHATA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,125,125
NACEBE (SANTA ROSA DEL ABUNA),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,52,52
NUEVO MANOA (NUEVA ESPERANZA),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,21,21
OCURI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,87,87
OKINAWA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,113,113
OMEREQUE,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,53,53
ORURO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,3948,3948
PADCAYA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,147,147
PADILLA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,191,191
PAILON,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,138,138
PALCA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,24,24
PALOS BLANCOS,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,304,304
PAMPA AULLAGAS,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2006-11-01,134,134
