municipality,group,variable,month,Consultas nuevas en menores de 5 años,TOTAL
CHARAGUA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,42,42
CHAYANTA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,270,270
CHIMORE,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,88,88
CHIPAYA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,1,1
CHOQUE COTA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,12,12
CHULUMANI (V. DE LA LIBERTAD),consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,29,29
CHUMA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,48,48
CLIZA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,82,82
COBIJA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,158,158
COCHABAMBA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,1526,1526
COIPASA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,1,1
COLCAPIRHUA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,41,41
"COLCHA ""K""",consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,24,24
COLLANA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,1,1
COLOMI,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,42,42
COLPA BELGICA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,114,114
COLQUECHACA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,108,108
COLQUIRI,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,34,34
COMARAPA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,25,25
COPACABANA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,35,35
CORIPATA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,38,38
CORO CORO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,9,9
COROICO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,70,70
CORQUE,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,9,9
COTAGAITA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,28,28
COTOCA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,49,49
CUATRO CAÑADAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,199,199
CUEVO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,49,49
CULPINA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,10,10
CURAHUARA DE CARANGAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,130,130
CURVA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,11,11
DESAGUADERO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,16,16
EL ALTO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,1830,1830
EL CHORO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,1,1
EL PUENTE(STC),consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,5,5
EL PUENTE(TJA),consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,2,2
EL TORNO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,30,30
EL VILLAR,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,176,176
ENTRE RIOS,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,88,88
ENTRE RIOS,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,33,33
EUCALIPTUS,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,9,9
FERNANDEZ ALONSO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,30,30
GENERAL SAAVEDRA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,68,68
GRAL. J.J. PEREZ (CHARAZANI),consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,56,56
GUANAY,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,33,33
GUAQUI,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,37,37
GUAYARAMERIN,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,143,143
GUTIERREZ,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,18,18
HUACARETA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,86,86
HUACHACALLA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,6,6
HUANUNI,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,39,39
HUARACAJE,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,30,30
HUAYLLAMARCA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,24,24
ICHOCA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,16,16
ICLA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,508,508
INCAHUASI,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,258,258
INQUISIVI,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,70,70
IRUPANA (VILLA DE LANZA),consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,27,27
IXIAMAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,23,23
JESUS DE MACHACA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,44,44
LA ASUNTA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,18,18
LA GUARDIA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,130,130
LA PAZ,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,2935,2935
LAGUNILLAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,3,3
LAJA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,10,10
LLALLAGUA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,117,117
LLICA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,14,14
LORETO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,24,24
LURIBAY,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,21,21
MACHACAMARCA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,25,25
MACHARETI,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,124,124
MAGDALENA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,16,16
MAIRANA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,67,67
MAPIRI,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,53,53
MECAPACA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,7,7
MINEROS,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,2,2
MIZQUE,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,98,98
MOCOMOCO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,67,67
MOJOCOYA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,46,46
MONTEAGUDO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,142,142
MONTERO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,107,107
MORO MORO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,14,14
MOROCHATA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,10,10
OCURI,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,12,12
OKINAWA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,53,53
OMEREQUE,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,5,5
ORURO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,960,960
PADCAYA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,62,62
PADILLA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,183,183
PAILON,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,47,47
PALCA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,2,2
PALOS BLANCOS,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,7,7
PAMPA AULLAGAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,60,60
PAMPA GRANDE,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,16,16
PAPEL PAMPA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,3,3
PASORAPA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,5,5
PATACAMAYA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,5,5
PAZÑA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,45,45
PELECHUCO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,13,13
POCOATA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,25,25
POJO (CBBA),consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,9,9
POOPO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,46,46
PORCO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,25,25
POROMA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,2,2
PORONGO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,90,90
PORTACHUELO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,48,48
PORVENIR,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,4,4
POSTRER VALLE,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,16,16
POTOSI,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,491,491
PRESTO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,90,90
PUCARA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,67,67
PUCARANI,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,15,15
PUERTO ACOSTA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,117,117
PUERTO CARABUCO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,1,1
PUERTO GONZALO MORENO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,3,3
PUERTO PEREZ,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,32,32
PUERTO QUIJARRO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,32,32
PUERTO RICO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,19,19
PUERTO SUAREZ,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,57,57
PUERTO VILLARROEL,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,217,217
PUNA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,259,259
PUNATA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,142,142
QUILLACOLLO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,595,595
QUIME,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,60,60
QUIRUSILLAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,26,26
REYES,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,15,15
RIBERALTA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,201,201
ROBORE,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,48,48
SABAYA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,23,23
SACABA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,471,471
SACABAMBA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,10,10
SACACA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,78,78
SAIPINA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,21,21
SALINAS DE GARCI MENDOZA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,29,29
SAMAIPATA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,159,159
SAN AGUSTIN,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,4,4
SAN ANDRES,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,2,2
SAN ANDRES DE MACHACA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,16,16
SAN ANTONIO DE ESMORUCO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,6,6
SAN BENITO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,28,28
SAN BORJA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,50,50
SAN BUENA VENTURA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,35,35
SAN CARLOS,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,23,23
SAN IGNACIO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,43,43
SAN IGNACIO DE VELASCO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,93,93
SAN JAVIER(STC),consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,701,701
SAN JOAQUIN,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,43,43
SAN JOSE DE CHIQUITOS,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,16,16
SAN JUAN DE YAPACANI,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,34,34
SAN LORENZO(TJA),consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,120,120
SAN LUCAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,120,120
SAN MATIAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,74,74
SAN PEDRO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,5,5
SAN PEDRO DE BUENA VISTA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,4,4
SAN PEDRO DE TIQUINA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,1,1
SAN PEDRO(PND),consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,10,10
SAN RAFAEL,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,66,66
SAN RAMON,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,10,10
SAN RAMON,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,129,129
SANTA ANA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,12,12
SANTA CRUZ DE LA SIERRA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,3304,3304
SANTA ROSA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,400,400
SANTA ROSA DEL SARA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,67,67
SANTIAGO DE HUARI,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,75,75
SANTIAGO DE MACHACA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,2,2
SANTUARIO DE QUILLACAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,18,18
SAPAHAQUI,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,100,100
SENA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,38,38
SICA SICA (VILLA AROMA),consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,36,36
SIPE SIPE,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,27,27
SOPACHUY,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,226,226
SORACACHI,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,28,28
SORATA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,82,82
SUCRE,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,771,771
TACACOMA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,53,53
TACOPAYA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,83,83
TAHUA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,8,8
TAPACARI,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,1,1
TARABUCO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,632,632
TARATA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,40,40
TARIJA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,260,260
TARVITA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,199,199
TIAWANACU,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,7,7
TIPUANI,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,13,13
TIQUIPAYA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,31,31
TIRAQUE (CBBA),consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,154,154
TOCO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,16,16
TOLATA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,20,20
TOLEDO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,1,1
TOMAVE,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,6,6
TOMINA,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,23,23
TORO TORO,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,7,7
TOTORA(CBBA),consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,71,71
TOTORA(ORR),consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,6,6
TRIGAL,consultas odontologicas,consultas nuevas en menores de 5 anos,2006-12-01,27,27
