municipality,group,variable,month,Consultas repetidas en personas de 5 años y más,TOTAL
OKINAWA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,23,23
OMEREQUE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,14,14
ORURO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,3086,3086
PADCAYA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,10,10
PADILLA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,53,53
PALCA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,15,15
PAMPA AULLAGAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,11,11
PASORAPA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,14,14
PAZÑA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,79,79
POCOATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,171,171
POJO (CBBA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,9,9
POOPO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,66,66
PORCO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,8,8
POROMA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,2392,2392
PORONGO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,23,23
PORTACHUELO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,204,204
PORVENIR,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,2,2
POTOSI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,1117,1117
PRESTO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,28,28
PUCARA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,16,16
PUCARANI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,105,105
PUERTO ACOSTA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,134,134
PUERTO CARABUCO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,33,33
PUERTO GONZALO MORENO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,3,3
PUERTO QUIJARRO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,33,33
PUERTO RICO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,23,23
PUERTO SUAREZ,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,144,144
PUERTO VILLARROEL,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,111,111
PUNA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,2,2
PUNATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,132,132
QUILLACOLLO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,60,60
QUIME,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,193,193
QUIRUSILLAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,7,7
REYES,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,63,63
RIBERALTA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,35,35
ROBORE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,133,133
RURRENABAQUE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,94,94
SABAYA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,22,22
SACABA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,424,424
SACABAMBA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,7,7
SACACA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,1,1
SAIPINA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,4,4
SALINAS DE GARCI MENDOZA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,5,5
SAMAIPATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,66,66
SAN AGUSTIN,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,4,4
SAN ANDRES,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,11,11
SAN ANDRES DE MACHACA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,19,19
SAN BENITO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,64,64
SAN BORJA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,128,128
SAN BUENA VENTURA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,22,22
SAN CARLOS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,126,126
SAN IGNACIO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,94,94
SAN IGNACIO DE VELASCO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,456,456
SAN JOSE DE CHIQUITOS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,27,27
SAN JUAN DE YAPACANI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,7,7
SAN JULIAN,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,98,98
SAN LORENZO(TJA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,329,329
SAN LUCAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,27,27
SAN MATIAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,41,41
SAN PEDRO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,59,59
SAN PEDRO DE BUENA VISTA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,15,15
SAN PEDRO DE TIQUINA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,5,5
SAN RAFAEL,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,120,120
SAN RAMON,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,80,80
SAN RAMON,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,60,60
SANTA ANA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,162,162
SANTA CRUZ DE LA SIERRA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,3556,3556
SANTA ROSA DEL SARA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,39,39
SANTIAGO DE HUARI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,169,169
SANTIAGO DE MACHACA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,4,4
SANTUARIO DE QUILLACAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,1,1
SAPAHAQUI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,8,8
SENA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,10,10
SICAYA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,24,24
SIPE SIPE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,211,211
SOPACHUY,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,67,67
SORACACHI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,1,1
SORATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,6,6
SUCRE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,4493,4493
TACACOMA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,20,20
TAPACARI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,5,5
TARABUCO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,4,4
TARATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,5,5
TARIJA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,709,709
TARVITA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,4,4
TEOPONTE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,2,2
TIAWANACU,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,8,8
TIPUANI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,5,5
TIQUIPAYA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,25,25
TIRAQUE (CBBA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,49,49
TOCO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,14,14
TOLATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,12,12
TOLEDO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,38,38
TOMAVE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,22,22
TOMINA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,290,290
TORO TORO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,11,11
TOTORA(CBBA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,31,31
TRIGAL,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,17,17
TRINIDAD,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,460,460
TUPIZA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,210,210
TURCO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,55,55
UNCIA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,32,32
URIONDO (A. CONCEPCION),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,1089,1089
URUBICHA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,6,6
UYUNI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,39,39
VACAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,21,21
VALLEGRANDE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,109,109
VIACHA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,194,194
VILA VILA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,2,2
VILLA MONTES,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,94,94
VILLA RIVERO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,19,19
VILLA SERRANO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,41,41
VILLA TUNARI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,266,266
VILLA VACA GUZMAN (MUYUPAMPA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,76,76
VILLAZON,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,238,238
VINTO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,11,11
VITICHI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,1,1
WARNES,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,95,95
YACO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,6,6
YACUIBA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,421,421
YAMPARAEZ,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,42,42
YANACACHI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,15,15
YAPACANI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,42,42
YOCALLA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,4,4
YOTALA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,52,52
YUNCHARA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,162,162
ZUDAÑEZ,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-11-01,50,50
ACACIO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,6,6
AIQUILE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,41,41
ALCALA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,21,21
ANDAMARCA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,8,8
ANTEQUERA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,12,12
ANZALDO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,1,1
ARANI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,11,11
ASCENCION DE GUARAYOS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,8,8
ATOCHA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,301,301
AUCAPATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,1,1
AYATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,25,25
BATALLAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,3,3
BAURES,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,47,47
BELEN DE ANDAMARCA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,8,8
BERMEJO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,213,213
BETANZOS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,18,18
BOYUIBE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,23,23
BUENA VISTA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,31,31
CABEZAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,66,66
CAIROMA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,2,2
"CAIZA ""D""",consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,7,7
CAMARGO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,221,221
CAMATAQUI (C. VILLA ABECIA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,62,62
CAMIRI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,385,385
CAPINOTA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,19,19
CAQUIAVIRI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,2,2
CARACOLLO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,90,90
CARANAVI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,133,133
CARAPARI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,11,11
CARIPUYO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,7,7
CHALLAPATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,135,135
CHARAGUA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,49,49
CHAYANTA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,35,35
CHIMORE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,13,13
CHULUMANI (V. DE LA LIBERTAD),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,4,4
CHUMA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,2,2
CLIZA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,41,41
COBIJA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-12-01,116,116
