,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
SOPACHUY,consulta externa,menores de 6 meses,2016-10-01,30,33,0,0,30,33,63
SORACACHI,consulta externa,menores de 6 meses,2016-10-01,16,10,0,2,16,12,28
SORATA,consulta externa,menores de 6 meses,2016-10-01,39,37,4,3,43,40,83
SUCRE,consulta externa,menores de 6 meses,2016-10-01,1388,1231,360,360,1748,1591,3339
TACACHI,consulta externa,menores de 6 meses,2016-10-01,7,6,0,0,7,6,13
TACACOMA,consulta externa,menores de 6 meses,2016-10-01,31,29,2,0,33,29,62
TACOBAMBA,consulta externa,menores de 6 meses,2016-10-01,21,20,0,0,21,20,41
TACOPAYA,consulta externa,menores de 6 meses,2016-10-01,24,26,4,1,28,27,55
TAHUA,consulta externa,menores de 6 meses,2016-10-01,3,2,0,0,3,2,5
TAPACARI,consulta externa,menores de 6 meses,2016-10-01,48,58,0,1,48,59,107
TARABUCO,consulta externa,menores de 6 meses,2016-10-01,28,10,0,0,28,10,38
TARACO,consulta externa,menores de 6 meses,2016-10-01,4,4,2,2,6,6,12
TARATA,consulta externa,menores de 6 meses,2016-10-01,28,14,1,5,29,19,48
TARIJA,consulta externa,menores de 6 meses,2016-10-01,1196,1130,294,303,1490,1433,2923
TARVITA,consulta externa,menores de 6 meses,2016-10-01,70,59,2,1,72,60,132
TEOPONTE,consulta externa,menores de 6 meses,2016-10-01,59,55,10,8,69,63,132
TIAWANACU,consulta externa,menores de 6 meses,2016-10-01,21,16,9,3,30,19,49
TINGUIPAYA,consulta externa,menores de 6 meses,2016-10-01,52,32,0,0,52,32,84
TIPUANI,consulta externa,menores de 6 meses,2016-10-01,50,37,5,3,55,40,95
TIQUIPAYA,consulta externa,menores de 6 meses,2016-10-01,172,140,198,159,370,299,669
TIRAQUE (CBBA),consulta externa,menores de 6 meses,2016-10-01,39,33,3,5,42,38,80
TITO YUPANQUI (PARQUIPUJIO),consulta externa,menores de 6 meses,2016-10-01,2,1,0,0,2,1,3
TOCO,consulta externa,menores de 6 meses,2016-10-01,24,17,8,5,32,22,54
TOLATA,consulta externa,menores de 6 meses,2016-10-01,21,25,12,10,33,35,68
TOLEDO,consulta externa,menores de 6 meses,2016-10-01,13,3,1,0,14,3,17
TOMAVE,consulta externa,menores de 6 meses,2016-10-01,16,21,8,11,24,32,56
TOMINA,consulta externa,menores de 6 meses,2016-10-01,30,19,0,0,30,19,49
TORO TORO,consulta externa,menores de 6 meses,2016-10-01,29,21,0,0,29,21,50
TOTORA(CBBA),consulta externa,menores de 6 meses,2016-10-01,49,26,0,1,49,27,76
TOTORA(ORR),consulta externa,menores de 6 meses,2016-10-01,4,11,1,0,5,11,16
TRIGAL,consulta externa,menores de 6 meses,2016-10-01,9,4,0,1,9,5,14
TRINIDAD,consulta externa,menores de 6 meses,2016-10-01,575,495,82,71,657,566,1223
TUPIZA,consulta externa,menores de 6 meses,2016-10-01,201,207,36,31,237,238,475
TURCO,consulta externa,menores de 6 meses,2016-10-01,14,7,0,1,14,8,22
UMALA,consulta externa,menores de 6 meses,2016-10-01,15,26,1,2,16,28,44
UNCIA,consulta externa,menores de 6 meses,2016-10-01,81,98,3,3,84,101,185
URIONDO (A. CONCEPCION),consulta externa,menores de 6 meses,2016-10-01,52,61,7,8,59,69,128
URUBICHA,consulta externa,menores de 6 meses,2016-10-01,25,15,4,0,29,15,44
UYUNI,consulta externa,menores de 6 meses,2016-10-01,87,83,11,4,98,87,185
VACAS,consulta externa,menores de 6 meses,2016-10-01,13,13,4,6,17,19,36
VALLEGRANDE,consulta externa,menores de 6 meses,2016-10-01,65,52,40,28,105,80,185
VIACHA,consulta externa,menores de 6 meses,2016-10-01,322,327,116,119,438,446,884
VILA VILA,consulta externa,menores de 6 meses,2016-10-01,6,16,1,10,7,26,33
VILLA CHARCAS,consulta externa,menores de 6 meses,2016-10-01,38,27,0,0,38,27,65
VILLA MONTES,consulta externa,menores de 6 meses,2016-10-01,263,176,11,6,274,182,456
VILLA NUEVA (LOMA ALTA),consulta externa,menores de 6 meses,2016-10-01,15,16,1,0,16,16,32
VILLA RIVERO,consulta externa,menores de 6 meses,2016-10-01,38,34,0,2,38,36,74
VILLA SERRANO,consulta externa,menores de 6 meses,2016-10-01,42,40,4,6,46,46,92
VILLA TUNARI,consulta externa,menores de 6 meses,2016-10-01,505,462,13,11,518,473,991
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,menores de 6 meses,2016-10-01,39,18,1,2,40,20,60
VILLAZON,consulta externa,menores de 6 meses,2016-10-01,182,133,16,28,198,161,359
VINTO,consulta externa,menores de 6 meses,2016-10-01,91,88,55,48,146,136,282
VITICHI,consulta externa,menores de 6 meses,2016-10-01,18,10,0,0,18,10,28
WALDO BALLIVIAN,consulta externa,menores de 6 meses,2016-10-01,0,3,0,0,0,3,3
WARNES,consulta externa,menores de 6 meses,2016-10-01,415,351,25,28,440,379,819
YACO,consulta externa,menores de 6 meses,2016-10-01,28,26,0,0,28,26,54
YACUIBA,consulta externa,menores de 6 meses,2016-10-01,427,388,70,46,497,434,931
YAMPARAEZ,consulta externa,menores de 6 meses,2016-10-01,18,25,1,0,19,25,44
YANACACHI,consulta externa,menores de 6 meses,2016-10-01,26,19,0,0,26,19,45
YAPACANI,consulta externa,menores de 6 meses,2016-10-01,224,196,25,12,249,208,457
YOCALLA,consulta externa,menores de 6 meses,2016-10-01,22,20,4,0,26,20,46
YOTALA,consulta externa,menores de 6 meses,2016-10-01,10,8,1,0,11,8,19
YUNCHARA,consulta externa,menores de 6 meses,2016-10-01,31,11,0,0,31,11,42
ZUDAÑEZ,consulta externa,menores de 6 meses,2016-10-01,43,29,0,3,43,32,75
ACACIO,consulta externa,menores de 6 meses,2016-11-01,8,8,0,0,8,8,16
ACHACACHI,consulta externa,menores de 6 meses,2016-11-01,85,66,28,19,113,85,198
ACHOCALLA,consulta externa,menores de 6 meses,2016-11-01,19,31,2,0,21,31,52
AIQUILE,consulta externa,menores de 6 meses,2016-11-01,69,50,13,3,82,53,135
ALALAY,consulta externa,menores de 6 meses,2016-11-01,7,8,0,0,7,8,15
ALCALA,consulta externa,menores de 6 meses,2016-11-01,10,15,0,0,10,15,25
ALTO BENI,consulta externa,menores de 6 meses,2016-11-01,72,57,2,4,74,61,135
ANCORAIMES,consulta externa,menores de 6 meses,2016-11-01,10,14,1,1,11,15,26
ANDAMARCA,consulta externa,menores de 6 meses,2016-11-01,3,6,0,0,3,6,9
ANTEQUERA,consulta externa,menores de 6 meses,2016-11-01,4,5,1,0,5,5,10
ANZALDO,consulta externa,menores de 6 meses,2016-11-01,15,19,2,0,17,19,36
APOLO,consulta externa,menores de 6 meses,2016-11-01,42,55,19,35,61,90,151
ARAMPAMPA,consulta externa,menores de 6 meses,2016-11-01,3,6,0,0,3,6,9
ARANI,consulta externa,menores de 6 meses,2016-11-01,26,22,4,3,30,25,55
ARBIETO,consulta externa,menores de 6 meses,2016-11-01,44,40,11,3,55,43,98
ARQUE,consulta externa,menores de 6 meses,2016-11-01,29,24,2,0,31,24,55
ASCENCION DE GUARAYOS,consulta externa,menores de 6 meses,2016-11-01,64,52,1,1,65,53,118
ATOCHA,consulta externa,menores de 6 meses,2016-11-01,92,36,2,3,94,39,133
AUCAPATA,consulta externa,menores de 6 meses,2016-11-01,2,4,0,0,2,4,6
AYATA,consulta externa,menores de 6 meses,2016-11-01,12,11,0,1,12,12,24
AYO AYO,consulta externa,menores de 6 meses,2016-11-01,13,15,0,0,13,15,28
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,menores de 6 meses,2016-11-01,55,56,5,0,60,56,116
AZURDUY,consulta externa,menores de 6 meses,2016-11-01,48,38,0,0,48,38,86
BATALLAS,consulta externa,menores de 6 meses,2016-11-01,25,25,1,3,26,28,54
BAURES,consulta externa,menores de 6 meses,2016-11-01,9,2,0,0,9,2,11
BELEN DE ANDAMARCA,consulta externa,menores de 6 meses,2016-11-01,0,1,0,0,0,1,1
BELEN DE URMIRI,consulta externa,menores de 6 meses,2016-11-01,2,1,0,0,2,1,3
BELLA FLOR,consulta externa,menores de 6 meses,2016-11-01,8,8,0,0,8,8,16
BERMEJO,consulta externa,menores de 6 meses,2016-11-01,273,236,21,18,294,254,548
BETANZOS,consulta externa,menores de 6 meses,2016-11-01,59,54,4,2,63,56,119
BOLIVAR,consulta externa,menores de 6 meses,2016-11-01,13,16,1,1,14,17,31
BOLPEBRA,consulta externa,menores de 6 meses,2016-11-01,10,7,0,0,10,7,17
BOYUIBE,consulta externa,menores de 6 meses,2016-11-01,13,9,0,0,13,9,22
BUENA VISTA,consulta externa,menores de 6 meses,2016-11-01,55,43,5,3,60,46,106
CABEZAS,consulta externa,menores de 6 meses,2016-11-01,139,163,2,2,141,165,306
CAIROMA,consulta externa,menores de 6 meses,2016-11-01,33,22,5,1,38,23,61
"CAIZA ""D""",consulta externa,menores de 6 meses,2016-11-01,29,22,2,2,31,24,55
CAJUATA,consulta externa,menores de 6 meses,2016-11-01,41,30,7,1,48,31,79
CALACOTO,consulta externa,menores de 6 meses,2016-11-01,8,5,0,0,8,5,13
CALAMARCA,consulta externa,menores de 6 meses,2016-11-01,20,20,0,1,20,21,41
CAMARGO,consulta externa,menores de 6 meses,2016-11-01,72,46,2,0,74,46,120
CAMATAQUI (C. VILLA ABECIA),consulta externa,menores de 6 meses,2016-11-01,8,3,0,0,8,3,11
CAMIRI,consulta externa,menores de 6 meses,2016-11-01,181,168,30,22,211,190,401
CAPINOTA,consulta externa,menores de 6 meses,2016-11-01,78,51,12,8,90,59,149
CAQUIAVIRI,consulta externa,menores de 6 meses,2016-11-01,19,17,0,1,19,18,37
CARACOLLO,consulta externa,menores de 6 meses,2016-11-01,74,46,6,2,80,48,128
CARANAVI,consulta externa,menores de 6 meses,2016-11-01,220,203,2,9,222,212,434
CARAPARI,consulta externa,menores de 6 meses,2016-11-01,57,74,5,2,62,76,138
CARIPUYO,consulta externa,menores de 6 meses,2016-11-01,10,4,0,0,10,4,14
CARMEN RIVERO TORREZ,consulta externa,menores de 6 meses,2016-11-01,9,6,0,0,9,6,15
CATACORA,consulta externa,menores de 6 meses,2016-11-01,2,2,0,0,2,2,4
CHACARILLA,consulta externa,menores de 6 meses,2016-11-01,2,1,0,0,2,1,3
CHALLAPATA,consulta externa,menores de 6 meses,2016-11-01,159,135,2,6,161,141,302
CHAQUI,consulta externa,menores de 6 meses,2016-11-01,20,11,2,0,22,11,33
CHARAGUA,consulta externa,menores de 6 meses,2016-11-01,109,107,2,1,111,108,219
CHARAÑA,consulta externa,menores de 6 meses,2016-11-01,0,2,0,0,0,2,2
CHAYANTA,consulta externa,menores de 6 meses,2016-11-01,15,17,0,0,15,17,32
CHIMORE,consulta externa,menores de 6 meses,2016-11-01,161,122,10,5,171,127,298
CHIPAYA,consulta externa,menores de 6 meses,2016-11-01,1,1,0,1,1,2,3
CHOQUE COTA,consulta externa,menores de 6 meses,2016-11-01,2,2,0,0,2,2,4
CHUA COCANI,consulta externa,menores de 6 meses,2016-11-01,4,3,0,0,4,3,7
CHULUMANI (V. DE LA LIBERTAD),consulta externa,menores de 6 meses,2016-11-01,77,46,4,1,81,47,128
CHUMA,consulta externa,menores de 6 meses,2016-11-01,16,17,0,0,16,17,33
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,menores de 6 meses,2016-11-01,23,14,0,0,23,14,37
CKOCHAS,consulta externa,menores de 6 meses,2016-11-01,21,28,0,0,21,28,49
CLIZA,consulta externa,menores de 6 meses,2016-11-01,58,67,8,8,66,75,141
COBIJA,consulta externa,menores de 6 meses,2016-11-01,227,213,21,21,248,234,482
COCAPATA,consulta externa,menores de 6 meses,2016-11-01,63,61,2,5,65,66,131
COCHABAMBA,consulta externa,menores de 6 meses,2016-11-01,2797,2726,1431,1388,4228,4114,8342
COIPASA,consulta externa,menores de 6 meses,2016-11-01,2,1,0,0,2,1,3
COLCAPIRHUA,consulta externa,menores de 6 meses,2016-11-01,188,215,114,104,302,319,621
"COLCHA ""K""",consulta externa,menores de 6 meses,2016-11-01,52,36,2,1,54,37,91
COLLANA,consulta externa,menores de 6 meses,2016-11-01,3,4,0,0,3,4,7
COLOMI,consulta externa,menores de 6 meses,2016-11-01,48,36,0,1,48,37,85
COLPA BELGICA,consulta externa,menores de 6 meses,2016-11-01,19,25,13,9,32,34,66
COLQUECHACA,consulta externa,menores de 6 meses,2016-11-01,70,111,0,1,70,112,182
COLQUENCHA,consulta externa,menores de 6 meses,2016-11-01,14,19,4,3,18,22,40
COLQUIRI,consulta externa,menores de 6 meses,2016-11-01,44,34,1,0,45,34,79
COMANCHE,consulta externa,menores de 6 meses,2016-11-01,2,1,0,0,2,1,3
COMARAPA,consulta externa,menores de 6 meses,2016-11-01,48,49,16,16,64,65,129
COMBAYA,consulta externa,menores de 6 meses,2016-11-01,4,3,0,0,4,3,7
CONCEPCION,consulta externa,menores de 6 meses,2016-11-01,53,57,12,15,65,72,137
COPACABANA,consulta externa,menores de 6 meses,2016-11-01,10,3,6,4,16,7,23
CORIPATA,consulta externa,menores de 6 meses,2016-11-01,89,82,11,5,100,87,187
CORO CORO,consulta externa,menores de 6 meses,2016-11-01,3,7,0,0,3,7,10
COROICO,consulta externa,menores de 6 meses,2016-11-01,33,34,5,5,38,39,77
CORQUE,consulta externa,menores de 6 meses,2016-11-01,8,12,0,0,8,12,20
COTAGAITA,consulta externa,menores de 6 meses,2016-11-01,49,60,1,2,50,62,112
COTOCA,consulta externa,menores de 6 meses,2016-11-01,218,219,11,15,229,234,463
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2016-11-01,81,62,8,7,89,69,158
CUCHUMUELA (V. G. VILLARROEL),consulta externa,menores de 6 meses,2016-11-01,5,2,0,0,5,2,7
CUEVO,consulta externa,menores de 6 meses,2016-11-01,11,18,1,0,12,18,30
CULPINA,consulta externa,menores de 6 meses,2016-11-01,41,35,2,0,43,35,78
CURAHUARA DE CARANGAS,consulta externa,menores de 6 meses,2016-11-01,16,15,0,0,16,15,31
CURVA,consulta externa,menores de 6 meses,2016-11-01,9,1,1,0,10,1,11
DESAGUADERO,consulta externa,menores de 6 meses,2016-11-01,5,6,0,2,5,8,13
EL ALTO,consulta externa,menores de 6 meses,2016-11-01,3966,3774,1313,1278,5279,5052,10331
EL CHORO,consulta externa,menores de 6 meses,2016-11-01,4,6,1,1,5,7,12
EL PUENTE(STC),consulta externa,menores de 6 meses,2016-11-01,48,34,2,8,50,42,92
EL PUENTE(TJA),consulta externa,menores de 6 meses,2016-11-01,21,14,0,1,21,15,36
EL TORNO,consulta externa,menores de 6 meses,2016-11-01,328,331,142,154,470,485,955
EL VILLAR,consulta externa,menores de 6 meses,2016-11-01,9,4,0,0,9,4,13
ENTRE RIOS TRJ,consulta externa,menores de 6 meses,2016-11-01,65,52,2,2,67,54,121
ENTRE RIOS CBBA,consulta externa,menores de 6 meses,2016-11-01,127,132,10,13,137,145,282
ESCARA,consulta externa,menores de 6 meses,2016-11-01,0,1,0,0,0,1,1
ESCOMA,consulta externa,menores de 6 meses,2016-11-01,19,10,1,1,20,11,31
ESMERALDA,consulta externa,menores de 6 meses,2016-11-01,3,0,1,0,4,0,4
EUCALIPTUS,consulta externa,menores de 6 meses,2016-11-01,5,11,1,0,6,11,17
EUREKA (SANTOS MERCADO),consulta externa,menores de 6 meses,2016-11-01,3,5,0,0,3,5,8
EXALTACION,consulta externa,menores de 6 meses,2016-11-01,15,10,3,1,18,11,29
FERNANDEZ ALONSO,consulta externa,menores de 6 meses,2016-11-01,54,57,11,14,65,71,136
FILADELFIA,consulta externa,menores de 6 meses,2016-11-01,15,14,0,0,15,14,29
GENERAL SAAVEDRA,consulta externa,menores de 6 meses,2016-11-01,39,53,7,12,46,65,111
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,menores de 6 meses,2016-11-01,21,27,1,0,22,27,49
GUANAY,consulta externa,menores de 6 meses,2016-11-01,63,68,8,3,71,71,142
GUAQUI,consulta externa,menores de 6 meses,2016-11-01,8,3,0,1,8,4,12
GUAYARAMERIN,consulta externa,menores de 6 meses,2016-11-01,215,159,13,10,228,169,397
GUTIERREZ,consulta externa,menores de 6 meses,2016-11-01,64,60,8,5,72,65,137
HUACARETA,consulta externa,menores de 6 meses,2016-11-01,22,18,3,6,25,24,49
HUACAYA (VILLA DE HUACAYA),consulta externa,menores de 6 meses,2016-11-01,8,5,1,1,9,6,15
HUACHACALLA,consulta externa,menores de 6 meses,2016-11-01,1,2,0,0,1,2,3
HUANUNI,consulta externa,menores de 6 meses,2016-11-01,76,75,8,2,84,77,161
HUARACAJE,consulta externa,menores de 6 meses,2016-11-01,11,2,0,0,11,2,13
HUARINA,consulta externa,menores de 6 meses,2016-11-01,9,6,7,10,16,16,32
HUATAJATA,consulta externa,menores de 6 meses,2016-11-01,2,3,1,4,3,7,10
HUAYLLAMARCA,consulta externa,menores de 6 meses,2016-11-01,6,5,2,0,8,5,13
HUMANATA,consulta externa,menores de 6 meses,2016-11-01,2,1,0,0,2,1,3
ICHOCA,consulta externa,menores de 6 meses,2016-11-01,6,10,0,0,6,10,16
ICLA,consulta externa,menores de 6 meses,2016-11-01,35,24,2,2,37,26,63
INCAHUASI,consulta externa,menores de 6 meses,2016-11-01,60,36,0,1,60,37,97
INGAVI (HUMAITA),consulta externa,menores de 6 meses,2016-11-01,6,3,0,0,6,3,9
INQUISIVI,consulta externa,menores de 6 meses,2016-11-01,25,9,5,1,30,10,40
IRUPANA (VILLA DE LANZA),consulta externa,menores de 6 meses,2016-11-01,44,41,5,10,49,51,100
IXIAMAS,consulta externa,menores de 6 meses,2016-11-01,29,41,0,0,29,41,70
JESUS DE MACHACA,consulta externa,menores de 6 meses,2016-11-01,26,14,19,19,45,33,78
LA ASUNTA,consulta externa,menores de 6 meses,2016-11-01,151,172,8,1,159,173,332
LA GUARDIA,consulta externa,menores de 6 meses,2016-11-01,465,395,56,49,521,444,965
LA PAZ,consulta externa,menores de 6 meses,2016-11-01,3568,3442,1159,1143,4727,4585,9312
LA RIVERA,consulta externa,menores de 6 meses,2016-11-01,1,0,0,0,1,0,1
LAGUNILLAS,consulta externa,menores de 6 meses,2016-11-01,38,30,1,0,39,30,69
LAJA,consulta externa,menores de 6 meses,2016-11-01,38,35,2,3,40,38,78
LAS CARRERAS,consulta externa,menores de 6 meses,2016-11-01,10,11,1,0,11,11,22
LICOMA PAMPA,consulta externa,menores de 6 meses,2016-11-01,7,5,4,4,11,9,20
LLALLAGUA,consulta externa,menores de 6 meses,2016-11-01,170,118,2,7,172,125,297
LLICA,consulta externa,menores de 6 meses,2016-11-01,3,4,0,0,3,4,7
LORETO,consulta externa,menores de 6 meses,2016-11-01,22,22,6,5,28,27,55
LURIBAY,consulta externa,menores de 6 meses,2016-11-01,26,19,3,10,29,29,58
MACHACAMARCA,consulta externa,menores de 6 meses,2016-11-01,7,6,0,0,7,6,13
MACHARETI,consulta externa,menores de 6 meses,2016-11-01,20,29,1,0,21,29,50
MAGDALENA,consulta externa,menores de 6 meses,2016-11-01,35,33,2,1,37,34,71
MAIRANA,consulta externa,menores de 6 meses,2016-11-01,45,42,4,5,49,47,96
MALLA,consulta externa,menores de 6 meses,2016-11-01,3,2,0,0,3,2,5
MAPIRI,consulta externa,menores de 6 meses,2016-11-01,54,35,4,4,58,39,97
MECAPACA,consulta externa,menores de 6 meses,2016-11-01,11,31,4,2,15,33,48
MINEROS,consulta externa,menores de 6 meses,2016-11-01,59,70,15,19,74,89,163
MIZQUE,consulta externa,menores de 6 meses,2016-11-01,97,85,7,4,104,89,193
MOCOMOCO,consulta externa,menores de 6 meses,2016-11-01,13,18,0,0,13,18,31
MOJINETE,consulta externa,menores de 6 meses,2016-11-01,0,1,1,1,1,2,3
MOJOCOYA,consulta externa,menores de 6 meses,2016-11-01,24,12,6,7,30,19,49
MONTEAGUDO,consulta externa,menores de 6 meses,2016-11-01,109,93,15,13,124,106,230
MONTERO,consulta externa,menores de 6 meses,2016-11-01,689,575,224,189,913,764,1677
MORO MORO,consulta externa,menores de 6 meses,2016-11-01,6,5,0,0,6,5,11
MOROCHATA,consulta externa,menores de 6 meses,2016-11-01,30,26,4,4,34,30,64
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,menores de 6 meses,2016-11-01,13,5,0,0,13,5,18
NAZACARA DE PACAJES,consulta externa,menores de 6 meses,2016-11-01,0,2,0,0,0,2,2
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,menores de 6 meses,2016-11-01,2,11,0,0,2,11,13
OCURI,consulta externa,menores de 6 meses,2016-11-01,35,35,0,1,35,36,71
OKINAWA,consulta externa,menores de 6 meses,2016-11-01,48,40,4,3,52,43,95
OMEREQUE,consulta externa,menores de 6 meses,2016-11-01,42,27,1,3,43,30,73
ORURO,consulta externa,menores de 6 meses,2016-11-01,1586,1559,418,391,2004,1950,3954
PADCAYA,consulta externa,menores de 6 meses,2016-11-01,65,44,3,0,68,44,112
PADILLA,consulta externa,menores de 6 meses,2016-11-01,40,43,5,8,45,51,96
PAILON,consulta externa,menores de 6 meses,2016-11-01,89,60,10,4,99,64,163
PALCA,consulta externa,menores de 6 meses,2016-11-01,138,26,3,0,141,26,167
PALOS BLANCOS,consulta externa,menores de 6 meses,2016-11-01,107,93,12,15,119,108,227
PAMPA AULLAGAS,consulta externa,menores de 6 meses,2016-11-01,6,2,2,1,8,3,11
PAMPA GRANDE,consulta externa,menores de 6 meses,2016-11-01,23,25,3,0,26,25,51
PAPEL PAMPA,consulta externa,menores de 6 meses,2016-11-01,10,8,0,0,10,8,18
PASORAPA,consulta externa,menores de 6 meses,2016-11-01,2,6,0,2,2,8,10
PATACAMAYA,consulta externa,menores de 6 meses,2016-11-01,65,42,6,4,71,46,117
PAZÑA,consulta externa,menores de 6 meses,2016-11-01,11,7,3,1,14,8,22
PELECHUCO,consulta externa,menores de 6 meses,2016-11-01,17,20,6,2,23,22,45
POCOATA,consulta externa,menores de 6 meses,2016-11-01,36,30,0,1,36,31,67
POCONA,consulta externa,menores de 6 meses,2016-11-01,31,32,1,1,32,33,65
POJO (CBBA),consulta externa,menores de 6 meses,2016-11-01,59,34,3,0,62,34,96
POOPO,consulta externa,menores de 6 meses,2016-11-01,10,11,0,0,10,11,21
PORCO,consulta externa,menores de 6 meses,2016-11-01,40,24,1,2,41,26,67
POROMA,consulta externa,menores de 6 meses,2016-11-01,33,37,0,0,33,37,70
PORONGO,consulta externa,menores de 6 meses,2016-11-01,28,35,0,0,28,35,63
PORTACHUELO,consulta externa,menores de 6 meses,2016-11-01,69,58,2,2,71,60,131
PORVENIR,consulta externa,menores de 6 meses,2016-11-01,8,13,2,2,10,15,25
POSTRER VALLE,consulta externa,menores de 6 meses,2016-11-01,3,4,0,0,3,4,7
POTOSI,consulta externa,menores de 6 meses,2016-11-01,1366,1267,74,54,1440,1321,2761
PRESTO,consulta externa,menores de 6 meses,2016-11-01,15,12,1,0,16,12,28
PUCARA,consulta externa,menores de 6 meses,2016-11-01,6,1,1,0,7,1,8
PUCARANI,consulta externa,menores de 6 meses,2016-11-01,53,38,2,4,55,42,97
PUERTO ACOSTA,consulta externa,menores de 6 meses,2016-11-01,14,13,1,0,15,13,28
PUERTO CARABUCO,consulta externa,menores de 6 meses,2016-11-01,17,15,12,14,29,29,58
PUERTO GONZALO MORENO,consulta externa,menores de 6 meses,2016-11-01,37,31,3,0,40,31,71
PUERTO PEREZ,consulta externa,menores de 6 meses,2016-11-01,6,6,0,0,6,6,12
PUERTO QUIJARRO,consulta externa,menores de 6 meses,2016-11-01,36,27,2,2,38,29,67
PUERTO RICO,consulta externa,menores de 6 meses,2016-11-01,27,24,0,0,27,24,51
PUERTO SILES,consulta externa,menores de 6 meses,2016-11-01,4,3,1,0,5,3,8
PUERTO SUAREZ,consulta externa,menores de 6 meses,2016-11-01,71,71,8,11,79,82,161
PUERTO VILLARROEL,consulta externa,menores de 6 meses,2016-11-01,344,339,39,31,383,370,753
PUNA,consulta externa,menores de 6 meses,2016-11-01,22,20,0,1,22,21,43
PUNATA,consulta externa,menores de 6 meses,2016-11-01,134,120,18,12,152,132,284
QUIABAYA,consulta externa,menores de 6 meses,2016-11-01,8,1,1,0,9,1,10
QUILLACOLLO,consulta externa,menores de 6 meses,2016-11-01,535,520,281,304,816,824,1640
QUIME,consulta externa,menores de 6 meses,2016-11-01,13,10,0,0,13,10,23
QUIRUSILLAS,consulta externa,menores de 6 meses,2016-11-01,1,6,0,0,1,6,7
RAVELO,consulta externa,menores de 6 meses,2016-11-01,34,16,0,0,34,16,50
