,group,variable,month,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,TOTALES,TOTALES,TOTALES
SACACA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,78,87,2,2,80,89,169
SAIPINA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,15,13,1,3,16,16,32
SALINAS DE GARCI MENDOZA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,21,30,3,0,24,30,54
SAMAIPATA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,36,25,1,1,37,26,63
SAN AGUSTIN,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,10,4,1,0,11,4,15
SAN ANDRES,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,52,45,2,2,54,47,101
SAN ANDRES DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,14,5,2,0,16,5,21
SAN ANTONIO DE ESMORUCO,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,6,10,2,3,8,13,21
SAN ANTONIO DE LOMERIO,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,16,29,0,0,16,29,45
SAN BENITO,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,27,33,10,6,37,39,76
SAN BORJA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,126,133,15,18,141,151,292
SAN BUENA VENTURA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,87,44,2,0,89,44,133
SAN CARLOS,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,86,81,13,5,99,86,185
SAN IGNACIO,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,129,123,2,14,131,137,268
SAN IGNACIO DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,197,182,4,8,201,190,391
SAN JAVIER(BNI),consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,14,15,0,0,14,15,29
SAN JAVIER(STC),consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,27,27,0,1,27,28,55
SAN JOAQUIN,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,26,24,0,1,26,25,51
SAN JOSE DE CHIQUITOS,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,46,57,6,4,52,61,113
SAN JUAN DE YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,46,44,7,5,53,49,102
SAN JULIAN,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,197,209,55,51,252,260,512
SAN LORENZO(PND),consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,35,23,0,1,35,24,59
SAN LORENZO(TJA),consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,97,91,12,7,109,98,207
SAN LUCAS,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,90,65,4,1,94,66,160
SAN MATIAS,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,50,48,9,6,59,54,113
SAN MIGUEL DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,35,41,8,8,43,49,92
SAN PABLO DE LIPEZ,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,21,9,2,1,23,10,33
SAN PEDRO,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,108,68,7,3,115,71,186
SAN PEDRO DE BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,95,72,1,2,96,74,170
SAN PEDRO DE CURAHUARA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,18,22,2,1,20,23,43
SAN PEDRO DE QUEMES,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,3,2,0,0,3,2,5
SAN PEDRO DE TIQUINA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,3,3,7,4,10,7,17
SAN PEDRO(PND),consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,13,10,0,0,13,10,23
SAN RAFAEL,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,13,32,3,9,16,41,57
SAN RAMON BENI,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,20,34,0,1,20,35,55
SAN RAMON SCZ,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,30,14,2,3,32,17,49
SANTA ANA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,61,61,41,39,102,100,202
SANTA CRUZ DE LA SIERRA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,5038,4654,1153,1006,6191,5660,11851
SANTA ROSA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,35,26,2,1,37,27,64
SANTA ROSA DEL SARA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,64,72,4,5,68,77,145
SANTIAGO DE CALLAPA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,9,2,5,3,14,5,19
SANTIAGO DE HUARI,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,36,19,2,0,38,19,57
SANTIAGO DE HUATA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,4,1,0,1,4,2,6
SANTIAGO DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,3,5,0,0,3,5,8
SANTIVAÑES,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,19,16,1,1,20,17,37
SANTUARIO DE QUILLACAS,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,8,11,2,1,10,12,22
SAPAHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,33,35,2,0,35,35,70
SENA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,18,4,80,77,98,81,179
SHINAOTA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,128,142,23,11,151,153,304
SICA SICA (VILLA AROMA),consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,36,60,3,3,39,63,102
SICAYA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,12,14,0,0,12,14,26
SIPE SIPE,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,170,149,2,8,172,157,329
SOPACHUY,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,40,31,0,1,40,32,72
SORACACHI,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,26,24,3,1,29,25,54
SORATA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,45,29,12,4,57,33,90
SUCRE,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,1351,1180,379,562,1730,1742,3472
TACACHI,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,10,1,0,0,10,1,11
TACACOMA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,32,24,1,0,33,24,57
TACOBAMBA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,19,23,0,0,19,23,42
TACOPAYA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,21,26,0,0,21,26,47
TAHUA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,3,2,0,0,3,2,5
TAPACARI,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,54,61,1,1,55,62,117
TARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,26,32,0,0,26,32,58
TARACO,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,5,6,0,6,5,12,17
TARATA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,23,35,3,1,26,36,62
TARIJA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,839,821,1004,210,1843,1031,2874
TARVITA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,69,62,5,0,74,62,136
TEOPONTE,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,46,68,10,11,56,79,135
TIAWANACU,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,25,12,4,10,29,22,51
TINGUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,50,59,0,0,50,59,109
TIPUANI,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,44,44,2,3,46,47,93
TIQUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,158,154,175,166,333,320,653
TIRAQUE (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,48,52,9,7,57,59,116
TITO YUPANQUI (PARQUIPUJIO),consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,1,0,0,0,1,0,1
TOCO,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,14,17,5,8,19,25,44
TODOS SANTOS,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,1,1,0,0,1,1,2
TOLATA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,18,18,4,11,22,29,51
TOLEDO,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,10,10,1,0,11,10,21
TOMAVE,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,36,26,5,7,41,33,74
TOMINA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,27,24,2,0,29,24,53
TORO TORO,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,31,21,2,0,33,21,54
TOTORA(CBBA),consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,45,38,0,2,45,40,85
TOTORA(ORR),consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,13,6,1,0,14,6,20
TRIGAL,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,6,6,1,1,7,7,14
TRINIDAD,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,605,439,121,89,726,528,1254
TUPIZA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,249,199,15,9,264,208,472
TURCO,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,9,13,0,0,9,13,22
UMALA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,26,15,2,0,28,15,43
UNCIA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,87,75,6,4,93,79,172
URIONDO (A. CONCEPCION),consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,69,67,4,9,73,76,149
URUBICHA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,22,19,1,1,23,20,43
UYUNI,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,63,82,1,1,64,83,147
VACAS,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,22,13,12,15,34,28,62
VALLEGRANDE,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,42,27,36,33,78,60,138
VIACHA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,241,168,103,102,344,270,614
VILA VILA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,12,11,1,8,13,19,32
VILLA CHARCAS,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,41,48,1,1,42,49,91
VILLA MONTES,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,222,187,8,4,230,191,421
VILLA NUEVA (LOMA ALTA),consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,16,16,0,1,16,17,33
VILLA RIVERO,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,36,27,1,1,37,28,65
VILLA SERRANO,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,32,32,8,8,40,40,80
VILLA TUNARI,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,553,470,25,32,578,502,1080
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,30,43,1,1,31,44,75
VILLAZON,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,167,129,21,14,188,143,331
VINTO,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,99,103,58,65,157,168,325
VITICHI,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,25,28,0,0,25,28,53
WALDO BALLIVIAN,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,4,3,0,0,4,3,7
WARNES,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,480,426,37,51,517,477,994
YACO,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,16,26,1,0,17,26,43
YACUIBA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,464,390,78,46,542,436,978
YAMPARAEZ,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,19,22,1,4,20,26,46
YANACACHI,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,14,28,0,0,14,28,42
YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,236,219,29,20,265,239,504
YOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,8,20,1,1,9,21,30
YOTALA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,31,24,0,0,31,24,55
YUNCHARA,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,29,23,0,0,29,23,52
YUNGUYO DE LITORAL,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,0,1,0,0,0,1,1
ZUDAÑEZ,consulta externa,ninos de 6 meses a < 1 ano,2016-10-01,39,26,1,0,40,26,66
ACACIO,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,17,7,0,0,17,7,24
ACHACACHI,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,90,60,31,45,121,105,226
ACHOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,37,34,0,0,37,34,71
AIQUILE,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,79,80,9,11,88,91,179
ALALAY,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,4,4,1,2,5,6,11
ALCALA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,8,7,0,0,8,7,15
ALTO BENI,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,68,66,0,3,68,69,137
ANCORAIMES,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,13,12,2,0,15,12,27
ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,6,3,0,0,6,3,9
ANTEQUERA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,6,2,0,0,6,2,8
ANZALDO,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,13,15,3,2,16,17,33
APOLO,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,43,53,33,32,76,85,161
ARAMPAMPA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,11,9,0,0,11,9,20
ARANI,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,30,21,4,1,34,22,56
ARBIETO,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,67,65,5,4,72,69,141
ARQUE,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,46,28,0,0,46,28,74
ASCENCION DE GUARAYOS,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,82,69,0,2,82,71,153
ATOCHA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,52,46,6,0,58,46,104
AUCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,11,9,0,0,11,9,20
AYATA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,23,17,2,0,25,17,42
AYO AYO,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,13,11,0,0,13,11,24
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,88,66,2,2,90,68,158
AZURDUY,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,42,34,1,2,43,36,79
BATALLAS,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,30,36,0,2,30,38,68
BAURES,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,21,12,0,0,21,12,33
BELEN DE ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,3,5,0,0,3,5,8
BELEN DE URMIRI,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,5,5,0,0,5,5,10
BELLA FLOR,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,12,21,0,3,12,24,36
BERMEJO,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,244,282,29,22,273,304,577
BETANZOS,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,80,54,5,3,85,57,142
BOLIVAR,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,24,13,1,1,25,14,39
BOLPEBRA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,7,4,0,1,7,5,12
BOYUIBE,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,16,22,1,2,17,24,41
BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,56,51,4,4,60,55,115
CABEZAS,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,179,194,1,4,180,198,378
CAIROMA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,24,22,5,4,29,26,55
"CAIZA ""D""",consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,28,29,3,1,31,30,61
CAJUATA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,55,51,9,13,64,64,128
CALACOTO,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,12,12,0,0,12,12,24
CALAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,27,29,0,2,27,31,58
CAMARGO,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,35,33,0,3,35,36,71
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,2,4,0,1,2,5,7
CAMIRI,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,193,137,43,33,236,170,406
CAPINOTA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,76,67,4,9,80,76,156
CAQUIAVIRI,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,14,8,0,0,14,8,22
CARACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,79,44,9,5,88,49,137
CARANAVI,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,230,228,10,5,240,233,473
CARAPARI,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,57,50,2,6,59,56,115
CARIPUYO,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,24,23,1,2,25,25,50
CARMEN RIVERO TORREZ,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,18,16,3,6,21,22,43
CATACORA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,3,2,0,0,3,2,5
CHACARILLA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,4,6,0,0,4,6,10
CHALLAPATA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,134,151,3,7,137,158,295
CHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,28,26,0,0,28,26,54
CHARAGUA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,123,107,6,3,129,110,239
CHARAÑA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,3,1,0,0,3,1,4
CHAYANTA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,39,31,3,0,42,31,73
CHIMORE,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,168,141,6,6,174,147,321
CHIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,3,4,0,1,3,5,8
CHOQUE COTA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,2,4,0,0,2,4,6
CHUA COCANI,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,0,7,0,4,0,11,11
CHULUMANI (V. DE LA LIBERTAD),consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,61,77,2,6,63,83,146
CHUMA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,17,18,0,0,17,18,35
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,23,11,0,0,23,11,34
CKOCHAS,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,39,39,2,1,41,40,81
CLIZA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,39,44,0,5,39,49,88
COBIJA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,253,202,35,21,288,223,511
COCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,80,66,9,9,89,75,164
COCHABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,2467,2328,1097,1017,3564,3345,6909
COIPASA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,7,1,0,0,7,1,8
COLCAPIRHUA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,131,140,90,77,221,217,438
"COLCHA ""K""",consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,49,52,2,2,51,54,105
COLLANA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,5,4,0,0,5,4,9
COLOMI,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,49,44,1,1,50,45,95
COLPA BELGICA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,18,15,20,9,38,24,62
COLQUECHACA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,97,85,0,0,97,85,182
COLQUENCHA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,25,21,4,4,29,25,54
COLQUIRI,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,43,41,1,1,44,42,86
COMANCHE,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,1,2,0,1,1,3,4
COMARAPA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,51,24,17,6,68,30,98
COMBAYA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,0,4,0,0,0,4,4
CONCEPCION,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,66,46,8,7,74,53,127
COPACABANA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,12,9,8,4,20,13,33
CORIPATA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,94,72,6,7,100,79,179
CORO CORO,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,13,15,0,0,13,15,28
COROICO,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,31,31,2,3,33,34,67
CORQUE,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,17,17,0,0,17,17,34
COTAGAITA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,59,59,5,4,64,63,127
COTOCA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,192,189,12,14,204,203,407
CUATRO CAÑADAS,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,65,82,13,19,78,101,179
CUCHUMUELA (V. G. VILLARROEL),consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,2,0,0,0,2,0,2
CUEVO,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,22,22,3,7,25,29,54
CULPINA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,46,38,1,4,47,42,89
CURAHUARA DE CARANGAS,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,14,8,2,0,16,8,24
CURVA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,9,3,0,0,9,3,12
DESAGUADERO,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,6,4,0,0,6,4,10
EL ALTO,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,2730,2541,1127,1122,3857,3663,7520
EL CHORO,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,4,4,0,0,4,4,8
EL PUENTE(STC),consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,58,53,1,3,59,56,115
EL PUENTE(TJA),consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,23,37,0,0,23,37,60
EL TORNO,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,297,276,166,179,463,455,918
EL VILLAR,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,7,12,0,0,7,12,19
ENTRE RIOS TRJ,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,67,49,1,3,68,52,120
ENTRE RIOS CBBA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,168,145,21,19,189,164,353
ESCOMA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,19,13,0,1,19,14,33
EUCALIPTUS,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,18,9,1,1,19,10,29
EUREKA (SANTOS MERCADO),consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,4,3,0,0,4,3,7
EXALTACION,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,17,13,0,1,17,14,31
FERNANDEZ ALONSO,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,68,48,20,23,88,71,159
FILADELFIA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,29,33,0,0,29,33,62
GENERAL SAAVEDRA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,53,61,18,18,71,79,150
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,25,37,4,0,29,37,66
GUANAY,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,63,48,12,8,75,56,131
GUAQUI,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,5,7,1,1,6,8,14
GUAYARAMERIN,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,201,176,14,7,215,183,398
GUTIERREZ,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,73,72,9,8,82,80,162
HUACARETA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,34,28,9,7,43,35,78
HUACAYA (VILLA DE HUACAYA),consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,16,10,1,1,17,11,28
HUACHACALLA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,1,1,0,0,1,1,2
HUANUNI,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,54,63,3,6,57,69,126
HUARACAJE,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,13,21,0,0,13,21,34
HUARINA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,8,7,12,7,20,14,34
HUATAJATA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,5,2,3,5,8,7,15
HUAYLLAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,5,1,0,0,5,1,6
HUMANATA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,3,2,0,0,3,2,5
ICHOCA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,13,15,0,1,13,16,29
ICLA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,37,28,7,3,44,31,75
INCAHUASI,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,51,41,0,1,51,42,93
INGAVI (HUMAITA),consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,9,4,1,0,10,4,14
INQUISIVI,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,34,30,1,2,35,32,67
IRUPANA (VILLA DE LANZA),consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,52,50,11,0,63,50,113
IXIAMAS,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,51,48,2,2,53,50,103
JESUS DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,26,13,17,19,43,32,75
LA ASUNTA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,173,140,13,12,186,152,338
LA GUARDIA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,466,410,54,69,520,479,999
LA PAZ,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,2450,2493,839,853,3289,3346,6635
LA RIVERA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,1,1,0,0,1,1,2
LAGUNILLAS,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,32,40,1,4,33,44,77
LAJA,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,39,46,0,3,39,49,88
LAS CARRERAS,consulta externa,ninos de 6 meses a < 1 ano,2016-11-01,15,16,1,0,16,16,32
