,group,variable,month,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 2DA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 2DA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 2DA. DOSIS FUERA,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 2DA. DOSIS FUERA,TOTALES,TOTALES,TOTALES
TOTORA(CBBA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,3,0,20,0,23,23
TOTORA(ORR),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,2,0,1,0,3,3
TRINIDAD,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,16,0,78,0,94,94
TUPIZA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,21,0,49,0,70,70
UNCIA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,0,0,62,0,62,62
URIONDO (A. CONCEPCION),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,1,0,41,0,42,42
UYUNI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,8,0,46,0,54,54
VACAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,0,0,15,0,15,15
VALLEGRANDE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,18,0,12,0,30,30
VIACHA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,10,0,72,0,82,82
VILA VILA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,0,0,21,0,21,21
VILLA CHARCAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,5,0,65,0,70,70
VILLA MONTES,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,0,0,28,0,28,28
VILLA NUEVA (LOMA ALTA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,3,0,10,0,13,13
VILLA SERRANO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,2,0,2,0,4,4
VILLA TUNARI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,5,0,93,0,98,98
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,0,0,7,0,7,7
VILLAZON,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,3,0,44,0,47,47
VINTO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,0,0,147,0,147,147
VITICHI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,3,0,7,0,10,10
WALDO BALLIVIAN,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,69,0,369,0,438,438
YACO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,0,0,6,0,6,6
YACUIBA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,3,0,79,0,82,82
YAMPARAEZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,8,0,26,0,34,34
YANACACHI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,1,0,1,0,2,2
YAPACANI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,2,0,3,0,5,5
YOCALLA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,7,0,14,0,21,21
YOTALA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,0,0,2,0,2,2
YUNCHARA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,3,0,9,0,12,12
YUNGUYO DE LITORAL,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-11-01,0,0,0,1,0,1,1
ACACIO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
ACHACACHI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,8,0,8,8
ACHOCALLA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
AIQUILE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
ALALAY,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
ALTO BENI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,2,0,0,0,2,2
ANCORAIMES,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
ANDAMARCA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,3,0,3,3
ANZALDO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,3,0,3,3
APOLO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,2,0,2,2
ARAMPAMPA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,2,0,2,2
ARANI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,1,0,2,2
ARQUE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,8,0,8,0,16,16
ASCENCION DE GUARAYOS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,2,0,0,0,2,2
AYATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
BATALLAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,4,0,4,4
BELEN DE ANDAMARCA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,3,0,0,0,3,3
BELLA FLOR,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,2,0,2,2
BERMEJO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
BETANZOS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,3,0,3,0,6,6
BOLPEBRA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
BUENA VISTA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,2,0,0,0,2,2
CABEZAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,11,0,12,12
CALAMARCA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
CAMARGO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,6,0,5,0,11,11
CAMIRI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,2,0,2,0,4,4
CAQUIAVIRI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,2,0,3,3
CARACOLLO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,3,0,2,0,5,5
CARANAVI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,2,0,7,0,9,9
CARAPARI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,2,0,2,0,4,4
CARMEN RIVERO TORREZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,5,0,6,6
CHACARILLA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,2,0,2,2
CHALLAPATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,3,0,3,3
CHAQUI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,2,0,10,0,12,12
CHARAGUA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,2,0,1,0,3,3
CHIMORE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
CHIPAYA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,1,0,2,2
CHUMA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,2,0,2,2
CKOCHAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,20,0,20,20
CLIZA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
COBIJA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,8,0,10,0,18,18
COCAPATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
COCHABAMBA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,48,0,27,0,75,75
COLCAPIRHUA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
"COLCHA ""K""",otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,2,0,0,0,2,2
COLLANA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
COLPA BELGICA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,1,0,2,2
COMARAPA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,3,0,0,0,3,3
COPACABANA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,3,0,3,3
CORO CORO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
CORQUE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,3,0,4,4
COTAGAITA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,7,0,0,0,7,7
COTOCA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,16,0,28,0,44,44
CUATRO CAÑADAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,5,0,0,0,5,5
CUEVO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,5,0,5,5
CULPINA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,4,0,5,5
CURAHUARA DE CARANGAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
CURVA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,3,0,3,3
DESAGUADERO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,3,0,4,4
EL ALTO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,57,0,90,0,147,147
EL CHORO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
EL TORNO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,5,0,2,0,7,7
EL VILLAR,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,4,0,2,0,6,6
ENTRE RIOS TRJ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,3,0,2,0,5,5
ENTRE RIOS CBBA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
FILADELFIA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,9,0,10,10
GAIOC JATUN AYLLU YURA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,9,0,9,9
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,5,0,5,5
GUANAY,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,3,0,4,4
GUAYARAMERIN,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
GUTIERREZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,29,0,1,0,30,30
HUACARETA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,4,0,15,0,19,19
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,5,0,5,5
HUACHACALLA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
HUANUNI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,2,0,2,2
ICLA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,7,0,3,0,10,10
INCAHUASI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,2,0,2,2
INGAVI (HUMAITA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
IXIAMAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
JESUS DE MACHACA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,4,0,0,0,4,4
LA ASUNTA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,27,0,0,0,27,27
LA GUARDIA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,16,0,4,0,20,20
LA PAZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,101,0,47,0,148,148
LAJA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,2,0,0,0,2,2
LAS CARRERAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,2,0,3,3
LLALLAGUA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,5,0,1,0,6,6
LURIBAY,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,2,0,3,3
MAIRANA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
MAPIRI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
MINEROS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,3,0,3,3
MIZQUE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,2,0,3,3
MOJOCOYA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
MONTEAGUDO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,6,0,31,0,37,37
MOROCHATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,17,0,17,17
OCURI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,9,0,10,10
OKINAWA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,4,0,5,5
ORURO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,77,0,25,0,102,102
PADCAYA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,9,0,7,0,16,16
PADILLA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,3,0,5,0,8,8
PAILON,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,3,0,3,0,6,6
PALCA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,6,0,7,7
PALOS BLANCOS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
PAMPA AULLAGAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,3,0,2,0,5,5
PAPEL PAMPA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
PASORAPA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
PATACAMAYA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
PAZÑA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
POCOATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,5,0,5,5
POCONA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
POJO (CBBA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
POOPO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,2,0,3,3
PORCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,1,0,2,2
POROMA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,6,0,7,7
PORTACHUELO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,2,0,4,0,6,6
PORVENIR,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
POSTRER VALLE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,11,0,1,0,12,12
POTOSI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,38,0,84,0,122,122
PUCARANI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
PUERTO ACOSTA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
PUERTO CARABUCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,2,0,2,2
PUERTO QUIJARRO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,31,0,31,31
PUERTO RICO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,6,0,6,6
PUERTO SUAREZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,2,0,3,0,5,5
PUNA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,8,0,9,9
PUNATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
QUILLACOLLO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,4,0,8,0,12,12
QUIRUSILLAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,2,0,3,3
RAQAYPAMPA(ETA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
RAVELO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,5,0,6,6
RIBERALTA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
ROBORE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
RURRENABAQUE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,7,0,3,0,10,10
SACACA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,8,0,9,9
SAMAIPATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
SAN BENITO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,3,0,3,3
SAN BORJA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,2,0,8,0,10,10
SAN BUENA VENTURA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,7,0,7,7
SAN IGNACIO DE VELASCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,23,0,17,0,40,40
SAN JOAQUIN,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,8,0,35,0,43,43
SAN JULIAN,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
SAN LORENZO(TJA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,16,0,17,17
SAN LUCAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,27,0,5,0,32,32
SAN MATIAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,4,0,4,4
SAN MIGUEL DE VELASCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,12,0,12,12
SAN PABLO DE LIPEZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,10,0,10,10
SAN PEDRO DE TIQUINA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
SAN PEDRO(PND),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,5,0,5,5
SAN RAMON BENI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,3,0,0,0,3,3
SANTA ANA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,299,0,82,0,381,381
SANTIAGO DE HUARI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,1,0,2,2
SANTIAGO DE MACHACA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
SAPAHAQUI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
SICA SICA (VILLA AROMA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
SICAYA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
SIPE SIPE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,2,0,2,2
SORATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
SUCRE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,11,0,29,0,40,40
TACACHI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,3,0,3,3
TACOBAMBA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,4,0,4,4
TACOPAYA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,3,0,3,3
TAHUA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,3,0,3,3
TARACO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,0,0,1,1
TARIJA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,39,0,33,0,72,72
TARVITA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,4,0,25,0,29,29
TIAHUANACU,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,1,0,18,0,19,19
TIQUIPAYA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,4,0,5,0,9,9
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
TOLEDO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,3,0,0,0,3,3
TOMAVE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2022-12-01,0,0,0,1,0,1,1
