,group,variable,month,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,TOTALES,TOTALES,TOTALES
SAN RAMON BENI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,15,0,0,0,15,15
SANTA ANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,814,0,40,0,854,854
SANTA ROSA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,10,0,0,0,10,10
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,3,0,0,0,3,3
SANTIAGO DE CALLAPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,4,0,0,0,4,4
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,3,0,1,0,4,4
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,1,0,0,0,1,1
SANTIAGO DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,1,0,0,0,1,1
SANTIVAÑES,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,1,0,1,0,2,2
SENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,10,0,0,0,10,10
SHINAOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,1,0,0,0,1,1
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,3,0,0,0,3,3
SICAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,1,0,0,0,1,1
SIPE SIPE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,15,0,0,0,15,15
SORACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,8,0,9,0,17,17
SORATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,5,0,2,0,7,7
SUCRE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,62,0,14,0,76,76
TACACOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,1,0,2,0,3,3
TACOBAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,2,0,0,0,2,2
TAPACARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,27,0,4,0,31,31
TARABUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,10,0,0,0,10,10
TARACO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,1,0,0,0,1,1
TARATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,5,0,0,0,5,5
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,181,0,14,0,195,195
TEOPONTE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,7,0,3,0,10,10
TINGUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,9,0,3,0,12,12
TIPUANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,2,0,0,0,2,2
TIQUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,11,0,26,0,37,37
TOLATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,1,0,1,0,2,2
TOLEDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,0,0,3,0,3,3
TOMAVE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,0,0,1,0,1,1
TORO TORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,4,0,0,0,4,4
TOTORA(CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,7,0,5,0,12,12
TOTORA(ORR),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,1,0,1,0,2,2
TRIGAL,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,2,0,0,0,2,2
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,161,0,0,0,161,161
TUPIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,19,0,1,0,20,20
TURCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,1,0,0,0,1,1
UMALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,2,0,0,0,2,2
UNCIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,2,0,2,0,4,4
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,8,0,1,0,9,9
URUBICHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,11,0,0,0,11,11
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,35,0,2,0,37,37
VACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,5,0,1,0,6,6
VALLEGRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,3,0,0,0,3,3
VIACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,88,0,70,0,158,158
VILA VILA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,5,0,0,0,5,5
VILLA CHARCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,6,0,0,0,6,6
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,31,0,3,0,34,34
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,1,0,1,0,2,2
VILLA TUNARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,5,0,8,0,13,13
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,20,0,1,0,21,21
VINTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,141,0,88,0,229,229
WARNES,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,57,0,0,0,57,57
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,81,0,13,0,94,94
YANACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,1,0,0,0,1,1
YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,23,0,33,0,56,56
ZUDAÑEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-10-01,0,0,0,1,0,1,1
ACHACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,12,0,0,0,12,12
ACHOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,23,0,1,0,24,24
AIQUILE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,4,0,13,0,17,17
ALTO BENI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,1,0,0,0,1,1
ANCORAIMES,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,1,0,0,0,1,1
ANDAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,4,0,1,0,5,5
APOLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,10,0,22,0,32,32
ARAMPAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,0,0,1,0,1,1
ARQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,4,0,0,0,4,4
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,47,0,2,0,49,49
ATOCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,10,0,1,0,11,11
AUCAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,6,0,0,0,6,6
AYO AYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,2,0,2,0,4,4
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,9,0,7,0,16,16
AZURDUY,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,0,0,1,0,1,1
BATALLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,20,0,2,0,22,22
BELLA FLOR,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,0,0,1,0,1,1
BERMEJO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,19,0,0,0,19,19
BETANZOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,13,0,0,0,13,13
BOLIVAR,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,3,0,0,0,3,3
BOLPEBRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,0,0,4,0,4,4
BOYUIBE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,6,0,0,0,6,6
BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,4,0,0,0,4,4
CABEZAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,5,0,2,0,7,7
CAIROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,4,0,0,0,4,4
"CAIZA ""D""",otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,3,0,1,0,4,4
CAJUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,10,0,3,0,13,13
CALAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,6,0,0,0,6,6
CAMIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,26,0,1,0,27,27
CAPINOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,5,0,0,0,5,5
CAQUIAVIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,6,0,1,0,7,7
CARACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,7,0,3,0,10,10
CARANAVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,32,0,14,0,46,46
CARIPUYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,2,0,1,0,3,3
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,0,0,6,0,6,6
CATACORA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,0,0,1,0,1,1
CHALLAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,20,0,9,0,29,29
CHARAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,16,0,3,0,19,19
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,7,0,4,0,11,11
CHUMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,3,0,1,0,4,4
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,1,0,1,0,2,2
CKOCHAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,11,0,3,0,14,14
CLIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,6,0,5,0,11,11
COBIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,52,0,10,0,62,62
COCAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,14,0,2,0,16,16
COCHABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,393,0,124,0,517,517
COIPASA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,0,0,4,0,4,4
"COLCHA ""K""",otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,4,0,3,0,7,7
COLLANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,1,0,0,0,1,1
COLOMI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,24,0,1,0,25,25
COLPA BELGICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,15,0,2,0,17,17
COLQUECHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,5,0,5,0,10,10
COLQUENCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,1,0,3,0,4,4
COLQUIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,1,0,0,0,1,1
COMANCHE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,0,0,1,0,1,1
COMARAPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,8,0,3,0,11,11
CONCEPCION,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,32,0,0,0,32,32
COPACABANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,9,0,3,0,12,12
CORIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,15,0,0,0,15,15
COROICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,12,0,3,0,15,15
COTAGAITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,1,0,0,0,1,1
COTOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,23,0,19,0,42,42
CUATRO CAÑADAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,6,0,2,0,8,8
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,3,0,2,0,5,5
CURVA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,2,0,0,0,2,2
EL ALTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,230,0,65,0,295,295
EL CHORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,1,0,0,0,1,1
EL PUENTE(STC),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,2,0,2,0,4,4
EL PUENTE(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,0,0,1,0,1,1
EL TORNO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,58,0,4,0,62,62
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,12,0,0,0,12,12
EUCALIPTUS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,3,0,1,0,4,4
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,1,0,3,0,4,4
EXALTACION,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,7,0,3,0,10,10
FILADELFIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,5,0,1,0,6,6
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,30,0,0,0,30,30
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,8,0,0,0,8,8
GUANAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,1,0,10,0,11,11
GUAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,1,0,0,0,1,1
GUAYARAMERIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,74,0,2,0,76,76
GUTIERREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,7,0,6,0,13,13
HUANUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,4,0,2,0,6,6
HUARACAJE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,4,0,0,0,4,4
HUARINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,3,0,0,0,3,3
HUAYLLAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,5,0,1,0,6,6
HUMANATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,1,0,0,0,1,1
ICHOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,0,0,2,0,2,2
INGAVI (HUMAITA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,4,0,0,0,4,4
INQUISIVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,2,0,5,0,7,7
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,14,0,1,0,15,15
IXIAMAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,10,0,0,0,10,10
JESUS DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,2,0,0,0,2,2
LA ASUNTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,20,0,4,0,24,24
LA GUARDIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,66,0,33,0,99,99
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,299,0,73,0,372,372
LAJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,17,0,0,0,17,17
LLICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,2,0,0,0,2,2
LURIBAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,1,0,0,0,1,1
MACHACAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,1,0,2,0,3,3
MAGDALENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,22,0,4,0,26,26
MAIRANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,13,0,0,0,13,13
MAPIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,29,0,0,0,29,29
MECAPACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,7,0,0,0,7,7
MINEROS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,23,0,2,0,25,25
MIZQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,18,0,2,0,20,20
MOCOMOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,1,0,1,0,2,2
MOJINETE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,0,0,1,0,1,1
MONTEAGUDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,10,0,3,0,13,13
MONTERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,179,0,4,0,183,183
OKINAWA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,7,0,1,0,8,8
ORURO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,222,0,16,0,238,238
PAILON,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,30,0,3,0,33,33
PALCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,2,0,0,0,2,2
PALOS BLANCOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,3,0,8,0,11,11
PAMPA AULLAGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,2,0,0,0,2,2
PATACAMAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,30,0,3,0,33,33
PAZÑA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,2,0,1,0,3,3
PELECHUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,2,0,0,0,2,2
POCOATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,3,0,0,0,3,3
POJO (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,6,0,2,0,8,8
POOPO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,8,0,2,0,10,10
PORCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,24,0,0,0,24,24
POROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,8,0,1,0,9,9
PORONGO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,3,0,4,0,7,7
PORTACHUELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,12,0,0,0,12,12
PORVENIR,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,3,0,0,0,3,3
POTOSI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,250,0,36,0,286,286
PRESTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,1,0,0,0,1,1
PUCARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,1,0,0,0,1,1
PUCARANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,11,0,0,0,11,11
PUERTO ACOSTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,5,0,0,0,5,5
PUERTO RICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,7,0,2,0,9,9
PUERTO SILES,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,3,0,0,0,3,3
PUERTO SUAREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,20,0,3,0,23,23
PUNA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,7,0,0,0,7,7
PUNATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,5,0,6,0,11,11
QUIABAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,10,0,0,0,10,10
QUILLACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,4,0,13,0,17,17
QUIME,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,7,0,2,0,9,9
QUIRUSILLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,1,0,0,0,1,1
RAQAYPAMPA(ETA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,0,0,1,0,1,1
REYES,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,16,0,0,0,16,16
RIBERALTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,80,0,0,0,80,80
ROBORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,6,0,9,0,15,15
RURRENABAQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,3,0,2,0,5,5
SACABA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,59,0,43,0,102,102
SACACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-11-01,0,10,0,1,0,11,11
