,group,variable,month,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
SAN PEDRO DE QUEMES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,0,1,0,1,0,1
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,0,5,1,5,1,6
SAN PEDRO(PND),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,0,11,8,11,8,19
SAN RAFAEL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,10,0,0,0,10,10
SAN RAMON BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,2,18,0,0,2,18,20
SAN RAMON SCZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,9,0,0,0,9,9
SANTA ANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,1,1,37,23,38,24,62
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,346,976,124,177,470,1153,1623
SANTA ROSA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,5,16,11,16,16,32
SANTA ROSA DEL SARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,4,11,25,10,29,21,50
SANTIAGO DE CALLAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,1,5,0,2,1,7,8
SANTIAGO DE HUARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,1,3,2,1,3,4,7
SANTIAGO DE HUATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,0,2,1,2,1,3
SANTIVAÑES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,6,4,15,8,21,12,33
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,1,12,7,7,8,19,27
SAPAHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,0,8,13,8,13,21
SENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,2,3,4,4,6,7,13
SHINAOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,4,0,5,0,9,9
SICA SICA (VILLA AROMA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,1,9,6,5,7,14,21
SICAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,1,0,0,0,1,1
SIPE SIPE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,4,23,9,29,13,52,65
SOPACHUY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,1,0,2,0,3,3
SORACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,1,6,0,1,1,7,8
SORATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,2,9,3,1,5,10,15
SUCRE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,20,38,6,5,26,43,69
TACACOMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,2,3,5,5,7,8,15
TACOBAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,2,0,5,0,7,7
TACOPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,1,3,1,2,2,5,7
TAPACARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,4,15,3,8,7,23,30
TARABUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,6,1,0,1,6,7
TARACO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,1,0,0,0,1,1
TARATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,2,0,0,0,2,2
TARIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,24,255,9,14,33,269,302
TEOPONTE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,12,33,28,33,40,73
TIAHUANACU,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,2,3,2,3,4,6,10
TINGUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,2,1,4,1,6,7
TIPUANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,2,14,2,6,4,20,24
TIQUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,12,27,51,65,63,92,155
TIRAQUE (CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,3,14,18,17,21,31,52
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,1,0,3,0,4,0,4
TOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,2,3,3,3,5,8
TODOS SANTOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,1,5,0,0,1,5,6
TOLATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,0,11,3,11,3,14
TOLEDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,4,7,0,0,4,7,11
TOMAVE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,1,0,0,0,1,1
TOMINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,1,2,0,0,1,2,3
TORO TORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,6,0,1,0,7,7
TOTORA(CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,1,8,0,1,1,9,10
TOTORA(ORR),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,8,9,3,9,11,20
TRIGAL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,0,1,0,1,0,1
TRINIDAD,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,12,160,16,30,28,190,218
TUPIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,6,34,41,12,47,46,93
TURCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,2,1,17,2,19,3,22
UMALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,1,0,0,0,1,1
UNCIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,15,1,6,1,21,22
URIONDO (A. CONCEPCION),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,1,12,0,0,1,12,13
URUBICHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,7,14,153,180,160,194,354
UYUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,2,26,62,20,64,46,110
VACAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,2,2,11,1,13,3,16
VALLEGRANDE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,5,5,0,1,5,6,11
VIACHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,5,59,75,24,80,83,163
VILA VILA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,0,5,7,5,7,12
VILLA CHARCAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,2,0,0,0,2,2
VILLA MONTES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,12,26,0,0,12,26,38
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,1,1,4,8,5,9,14
VILLA RIVERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,2,14,4,5,6,19,25
VILLA TUNARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,9,19,8,30,17,49,66
VILLAZON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,4,14,5,1,9,15,24
VINTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,9,27,17,55,26,82,108
VITICHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,4,0,0,0,4,4
WALDO BALLIVIAN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,1,8,0,0,1,8,9
WARNES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,39,62,17,8,56,70,126
YACO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,2,1,7,5,9,6,15
YACUIBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,16,76,5,18,21,94,115
YANACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,5,1,7,1,12,13
YAPACANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,30,18,72,80,102,98,200
YOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,1,0,3,0,4,4
YOTALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,0,1,0,1,0,1
YUNCHARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,0,0,1,0,1,1
YUNGUYO DE LITORAL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-11-01,0,0,1,0,1,0,1
ACACIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,2,0,1,0,3,3
ACHACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,3,11,7,14,10,25,35
ACHOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,2,14,2,2,4,16,20
AIQUILE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,4,3,0,3,4,6,10
ALTO BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,9,3,3,4,12,16
ANCORAIMES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,0,0,1,0,1,1
ANDAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,1,0,1,0,2,2
ANTEQUERA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,1,0,0,0,1,1
ANZALDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,1,0,0,0,1,1
APOLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,2,2,15,3,17,20
ARAMPAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,1,0,1,0,2,2
ARANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,4,5,2,0,6,5,11
ARBIETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,2,7,0,0,2,7,9
ARQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,7,8,3,9,10,19
ASCENCION DE GUARAYOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,5,41,0,0,5,41,46
ATOCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,2,4,10,2,12,6,18
AYATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,0,1,1,1,1,2
AYO AYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,4,0,3,1,7,8
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,3,11,2,6,5,17,22
BATALLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,13,4,4,4,17,21
BAURES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,4,0,2,0,6,6
BELLA FLOR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,1,0,7,0,8,8
BERMEJO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,17,29,0,3,17,32,49
BETANZOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,8,0,0,0,8,8
BOLIVAR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,2,5,0,0,2,5,7
BOLPEBRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,0,4,4,4,4,8
BOYUIBE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,1,0,0,1,1,2
BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,2,21,4,3,6,24,30
CABEZAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,9,8,14,20,23,28,51
CAIROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,4,0,0,1,4,5
"CAIZA ""D""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,11,0,1,1,12,13
CAJUATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,5,0,3,1,8,9
CALACOTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,0,0,2,0,2,2
CALAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,6,1,4,2,10,12
CAMARGO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,4,0,2,0,6,6
CAMIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,12,11,3,1,15,12,27
CAPINOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,4,8,2,1,6,9,15
CAQUIAVIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,4,0,0,0,4,4
CARACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,10,25,7,7,17,32,49
CARANAVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,7,75,72,22,79,97,176
CARAPARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,3,11,0,0,3,11,14
CARIPUYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,1,0,0,0,1,1
CARMEN RIVERO TORREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,3,3,0,0,3,3,6
CHALLAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,2,14,1,7,3,21,24
CHARAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,6,2,1,2,7,9
CHAYANTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,3,0,1,0,4,4
CHIMORE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,3,12,40,9,43,21,64
CHIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,1,0,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,5,2,4,6,9,8,17
CHUMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,1,1,5,1,6,7
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,1,2,3,2,4,6
CKOCHAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,5,0,7,0,12,12
CLIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,2,4,0,0,2,4,6
COBIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,20,37,8,15,28,52,80
COCAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,1,7,7,8,8,16
COCHABAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,169,557,256,255,425,812,1237
COLCAPIRHUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,16,27,42,61,58,88,146
"COLCHA ""K""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,4,1,5,2,9,11
COLLANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,1,0,0,0,1,1
COLOMI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,2,10,7,5,9,15,24
COLPA BELGICA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,4,2,2,3,6,9
COLQUECHACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,7,0,0,0,7,7
COLQUENCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,2,1,0,2,2,4
COLQUIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,6,13,21,14,27,41
COMARAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,3,1,1,1,4,5
CONCEPCION,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,6,24,1,9,7,33,40
COPACABANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,5,0,3,1,8,9
CORIPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,2,13,1,1,3,14,17
CORO CORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,3,0,3,0,6,6
COROICO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,5,0,16,1,21,22
CORQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,0,0,0,1,0,1
COTAGAITA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,2,5,1,1,3,6,9
CUATRO CAÑADAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,5,6,20,7,25,32
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,0,0,0,1,0,1
CUEVO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,3,0,0,0,3,0,3
CURAHUARA DE CARANGAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,2,0,0,1,2,3
CURVA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,94,402,270,430,364,832,1196
EL CHORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,1,0,0,0,1,1
EL PUENTE(STC),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,3,2,1,1,4,3,7
EL PUENTE(TJA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,2,0,0,1,2,3
EL TORNO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,3,2,6,4,9,6,15
ENTRE RIOS CBBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,7,41,107,5,114,46,160
ESCARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,2,0,0,0,2,2
ESCOMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,1,1,1,1,2,3
EUCALIPTUS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,2,0,0,0,2,2
FERNANDEZ ALONSO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,8,1,1,0,9,1,10
FILADELFIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,1,0,0,0,1,1
GAIOC JATUN AYLLU YURA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,0,0,2,0,2,2
GENERAL SAAVEDRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,10,2,1,2,11,13
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,2,2,0,0,2,2,4
GUANAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,2,11,11,12,13,23,36
GUAYARAMERIN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,3,52,61,58,64,110,174
GUTIERREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,5,5,0,0,5,5,10
HUACARETA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,0,2,2,2,2,4
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,6,0,0,0,6,0,6
HUANUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,3,12,3,7,6,19,25
HUARINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,1,0,0,0,1,1
HUAYLLAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,2,0,0,0,2,2
ICHOCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,5,0,1,0,6,0,6
INCAHUASI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,2,5,1,1,3,6,9
INGAVI (HUMAITA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,1,0,0,0,1,1
INQUISIVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,1,2,4,2,5,7
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,2,5,2,8,4,13,17
IXIAMAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,15,2,5,3,20,23
JESUS DE MACHACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,7,0,0,0,7,7
LA ASUNTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,30,5,9,6,39,45
LA PAZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,156,340,131,74,287,414,701
LAJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,4,5,0,0,4,5,9
LLALLAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,3,33,36,36,39,69,108
LLICA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,5,0,0,0,5,5
LORETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,1,5,16,5,17,22
LURIBAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,2,2,3,5,5,7,12
MACHACAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,1,0,0,1,1,2
MACHARETI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,3,1,0,0,3,1,4
MAGDALENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,11,0,2,1,13,14
MAIRANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,13,0,2,0,15,15
MALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,1,13,3,13,4,17
MAPIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,25,33,21,5,46,38,84
MECAPACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,3,7,0,0,3,7,10
MINEROS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,10,9,16,9,26,35
MIZQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,0,0,0,1,0,1
MOCOMOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,3,4,0,0,3,4,7
MOJOCOYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,3,0,0,1,3,4
MONTERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,8,153,43,79,51,232,283
MOROCHATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,2,0,0,1,2,3
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,1,1,0,1,1,2
OCURI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,8,0,1,0,9,9
OKINAWA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,2,0,0,1,2,3
OMEREQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,4,0,2,0,6,6
ORURO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,89,275,22,38,111,313,424
PADCAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,10,0,0,1,10,11
PAILON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,5,8,45,22,50,30,80
PALCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,10,1,0,1,10,11
PALOS BLANCOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,5,10,3,3,8,13,21
PAMPA AULLAGAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,1,0,1,0,2,2
PAMPA GRANDE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,0,0,2,0,2,2
PASORAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,0,0,0,1,0,1
PATACAMAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,19,0,2,0,21,21
PAZÑA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,2,0,0,0,2,2
PELECHUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,4,0,0,0,4,4
POCOATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,1,0,2,1,3,4
POCONA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,1,3,5,3,6,9
POJO (CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,3,2,1,2,4,6
POOPO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,0,1,1,2,1,3
PORCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,7,3,8,4,15,19
POROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,1,0,0,3,1,3,4
PORTACHUELO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,2,24,0,1,2,25,27
PORVENIR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,2,0,0,0,2,2
POSTRER VALLE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,3,4,0,0,3,4,7
POTOSI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,28,205,132,33,160,238,398
PRESTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,1,0,0,0,1,1
PUCARANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,6,14,37,34,43,48,91
PUERTO ACOSTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-12-01,0,2,0,4,0,6,6
