,group,variable,month,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,TOTALES,TOTALES,TOTALES
CABEZAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,3,26,36,27,39,66
"CAIZA ""D""",otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,1,0,1,0,1
CAJUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,12,16,3,5,15,21,36
CALAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,0,4,1,5,1,6
CAMIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,4,4,4,5,8,9,17
CAPINOTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,3,17,23,17,26,43
CAQUIAVIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,4,3,4,4,8,7,15
CARACOLLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,10,4,17,15,27,19,46
CARANAVI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,26,11,59,41,85,52,137
CARAPARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,4,7,5,14,9,21,30
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,0,6,3,7,3,10
CATACORA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,1,0,2,0,3,3
CHALLAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,0,8,7,9,7,16
CHAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,8,9,8,9,17
CHARAGUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,2,1,9,12,11,13,24
CHARAÑA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,2,5,11,8,13,13,26
CHOQUE COTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,16,16,9,13,25,29,54
CHUMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,4,5,15,13,19,18,37
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,0,0,1,1,1,2
CKOCHAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,3,6,20,32,23,38,61
CLIZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,2,1,15,25,17,26,43
COBIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,4,0,39,39,43,39,82
COCAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,6,9,5,3,11,12,23
COCHABAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,99,149,243,326,342,475,817
"COLCHA ""K""",otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,1,1,1,1,2
COLLANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,2,1,1,1,3,2,5
COLOMI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,12,21,8,7,20,28,48
COLPA BELGICA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,0,4,2,5,2,7
COLQUECHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,2,1,2,1,3
COLQUENCHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,3,1,6,1,9,10
COLQUIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,0,1,0,1,1
COMANCHE,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,1,6,6,6,7,13
COMARAPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,4,28,40,29,44,73
COMBAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,0,1,0,1,1
CONCEPCION,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,1,4,5,5,6,11
COPACABANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,2,5,10,15,12,20,32
CORIPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,6,2,9,10,15,12,27
CORO CORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,8,0,8,0,8
COROICO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,12,17,11,8,23,25,48
CORQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,0,0,0,1,0,1
COTAGAITA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,0,4,8,5,8,13
COTOCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,6,5,67,87,73,92,165
CUATRO CAÑADAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,5,8,7,15,12,23,35
CUEVO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,2,1,2,1,3
CULPINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,28,39,1,0,29,39,68
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,1,6,1,6,7
CURVA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,0,0,1,1,1,2
DESAGUADERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,1,2,1,2,2,4
EL ALTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,72,84,105,154,177,238,415
EL CHORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,1,1,0,1,1,2
EL PUENTE(STC),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,0,3,5,4,5,9
EL TORNO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,29,41,50,52,79,93,172
EL VILLAR,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,2,1,1,2,3,3,6
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,2,2,1,2,3,5
ESCARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,3,0,0,1,3,4
ESMERALDA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,1,0,0,1,1,2
EUCALIPTUS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,14,18,14,18,32
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,0,2,5,3,5,8
EXALTACION,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,2,1,2,1,3
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,0,1,0,1,1
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,3,8,1,2,4,10,14
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,2,0,5,6,7,6,13
GUANAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,1,0,1,0,1
GUAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,4,4,26,33,30,37,67
GUAYARAMERIN,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,5,0,0,1,5,6
GUTIERREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,5,1,11,15,16,16,32
HUANUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,4,11,19,11,23,34
HUARINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,4,2,6,5,10,7,17
HUATAJATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,29,19,29,19,48
HUAYLLAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,2,4,3,0,5,4,9
ICHOCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,16,16,16,16,32
INCAHUASI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,2,2,4,2,6,8
INQUISIVI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,7,8,7,8,15
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,8,4,20,18,28,22,50
IXIAMAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,4,4,1,2,5,6,11
JESUS DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,8,10,8,17,16,27,43
LA ASUNTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,8,8,22,10,30,18,48
LA GUARDIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,7,18,81,93,88,111,199
LA PAZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,157,236,288,365,445,601,1046
LAJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,7,7,6,9,13,16,29
LICOMA PAMPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,3,2,3,2,5
LLALLAGUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,3,2,3,2,5
LLICA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,5,5,5,5,10
MACHACAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,16,39,16,39,55
MACHARETI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,4,0,0,1,4,5
MAGDALENA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,2,0,8,7,10,7,17
MAIRANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,0,0,1,1,1,2
MAPIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,3,3,3,3,6
MECAPACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,4,5,24,23,28,28,56
MINEROS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,2,1,3,3,5,4,9
MIZQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,10,19,86,97,96,116,212
MOCOMOCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,6,5,9,15,15,20,35
MONTEAGUDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,4,2,12,39,16,41,57
MONTERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,16,17,59,62,75,79,154
MORO MORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,0,1,2,2,2,4
OCURI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,3,3,3,3,6
OKINAWA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,2,4,2,4,6
ORURO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,30,25,35,54,65,79,144
PADCAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,0,0,0,1,0,1
PADILLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,3,5,3,5,8
PAILON,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,5,7,24,16,29,23,52
PALCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,3,1,3,5,6,6,12
PALOS BLANCOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,3,2,6,2,9,4,13
PAMPA AULLAGAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,3,3,1,0,4,3,7
PAMPA GRANDE,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,2,4,2,4,6
PAPEL PAMPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,8,0,0,1,8,1,9
PATACAMAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,2,24,27,25,29,54
PAZÑA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,4,3,4,3,7
PELECHUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,7,6,8,5,15,11,26
POCOATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,0,1,0,1,1
POJO (CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,1,4,3,4,4,8
POOPO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,2,2,2,2,4
PORCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,1,1,0,1,1,2
POROMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,5,0,0,1,5,6
PORONGO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,9,7,10,9,19,16,35
PORTACHUELO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,1,0,0,1,1,2
PORVENIR,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,1,0,1,0,1
POSTRER VALLE,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,1,0,0,1,1,2
POTOSI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,37,49,113,236,150,285,435
PUCARANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,5,4,2,3,7,7,14
PUERTO ACOSTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,4,9,20,18,24,27,51
PUERTO CARABUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,6,10,6,10,16
PUERTO PEREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,2,0,7,13,9,13,22
PUERTO QUIJARRO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,2,2,2,2,4
PUERTO RICO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,2,1,2,1,3
PUERTO SUAREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,9,6,8,11,17,17,34
PUNA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,2,0,0,1,2,3
PUNATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,3,5,49,63,52,68,120
QUIABAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,11,10,11,10,21
QUILLACOLLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,3,5,18,15,21,20,41
QUIME,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,0,12,13,13,13,26
RAQAYPAMPA(ETA),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,6,6,6,6,12
RAVELO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,2,8,5,9,7,16
REYES,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,1,1,3,2,4,6
RIBERALTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,8,4,0,0,8,4,12
ROBORE,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,6,9,13,10,19,19,38
RURRENABAQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,1,2,0,2,1,3
SABAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,0,19,10,20,10,30
SACABA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,23,33,218,286,241,319,560
SAIPINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,3,0,5,0,8,8
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,5,3,5,3,8
SAMAIPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,4,2,11,13,15,15,30
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,0,12,6,13,6,19
SAN ANTONIO DE LOMERIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,2,4,0,0,2,4,6
SAN BORJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,16,8,54,84,70,92,162
SAN BUENA VENTURA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,12,8,12,8,20
SAN CARLOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,2,8,5,8,7,15
SAN IGNACIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,1,0,0,1,1,2
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,11,16,24,30,35,46,81
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,2,3,5,3,7,6,13
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,4,4,11,7,15,11,26
SAN JULIAN,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,3,0,1,1,4,1,5
SAN LORENZO(PND),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,1,1,1,1,2
SAN LORENZO(TJA),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,8,22,7,4,15,26,41
SAN LUCAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,11,17,1,3,12,20,32
SAN MATIAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,1,27,41,27,42,69
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,7,10,7,10,17
SAN PEDRO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,2,0,4,5,6,5,11
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,3,1,1,3,4,4,8
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,3,4,3,5,6,11
SAN PEDRO DE MACHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,4,5,6,11,10,16,26
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,3,2,8,6,11,8,19
SAN RAFAEL,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,3,6,3,6,9
SAN RAMON BENI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,23,22,0,0,23,22,45
SANTA ANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,2,1,20,27,22,28,50
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,130,155,98,142,228,297,525
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,6,7,9,20,15,27,42
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,3,3,12,7,15,10,25
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,2,1,1,2,3,3,6
SANTIAGO DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,1,7,2,8,3,11
SANTIVAÑES,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,0,3,1,4,1,5
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,2,3,7,4,9,13
SAPAHAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,1,0,1,0,1
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,5,2,8,8,13,10,23
SORACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,1,4,11,4,12,16
SORATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,3,8,20,27,23,35,58
SUCRE,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,37,61,46,56,83,117,200
TACOBAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,2,0,6,5,8,5,13
TAPACARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,2,2,21,13,23,15,38
TARACO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,4,1,3,2,7,3,10
TARATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,6,4,6,4,10
TARIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,33,65,28,54,61,119,180
TEOPONTE,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,1,2,2,2,3,5
TIQUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,2,6,30,51,32,57,89
TOLATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,1,4,1,4,5
TOLEDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,1,1,7,17,8,18,26
TORO TORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,4,4,4,4,8
TOTORA(CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,11,16,4,1,15,17,32
TOTORA(ORR),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,1,1,1,1,2
TRINIDAD,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,22,7,8,16,30,23,53
TUPIZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,2,7,74,105,76,112,188
TURCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,2,4,3,8,5,12,17
UMALA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,5,7,28,35,33,42,75
UNCIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,1,2,1,2,3
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,3,14,3,14,17
URUBICHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,0,0,24,36,24,36,60
UYUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,3,2,27,32,30,34,64
VACAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-11-01,11,9,22,39,33,48,81
