,group,variable,month,INFLUENZA ESTACIONAL A PERSONAL DE SALUD DENTRO,INFLUENZA ESTACIONAL A PERSONAL DE SALUD DENTRO,INFLUENZA ESTACIONAL A PERSONAL DE SALUD FUERA,INFLUENZA ESTACIONAL A PERSONAL DE SALUD FUERA,TOTALES,TOTALES,TOTALES
TAPACARI,otras vacunaciones,influenza estacional a personal de salud,2022-10-01,0,1,0,0,0,1,1
TARATA,otras vacunaciones,influenza estacional a personal de salud,2022-10-01,0,1,1,0,1,1,2
TARIJA,otras vacunaciones,influenza estacional a personal de salud,2022-10-01,13,62,0,9,13,71,84
TIQUIPAYA,otras vacunaciones,influenza estacional a personal de salud,2022-10-01,3,3,6,9,9,12,21
TOLATA,otras vacunaciones,influenza estacional a personal de salud,2022-10-01,3,0,3,0,6,0,6
TOLEDO,otras vacunaciones,influenza estacional a personal de salud,2022-10-01,1,3,0,0,1,3,4
TOMINA,otras vacunaciones,influenza estacional a personal de salud,2022-10-01,1,1,0,0,1,1,2
TRINIDAD,otras vacunaciones,influenza estacional a personal de salud,2022-10-01,16,13,1,4,17,17,34
TUPIZA,otras vacunaciones,influenza estacional a personal de salud,2022-10-01,1,1,0,0,1,1,2
TURCO,otras vacunaciones,influenza estacional a personal de salud,2022-10-01,0,0,0,2,0,2,2
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a personal de salud,2022-10-01,0,3,1,0,1,3,4
UYUNI,otras vacunaciones,influenza estacional a personal de salud,2022-10-01,1,1,4,3,5,4,9
VACAS,otras vacunaciones,influenza estacional a personal de salud,2022-10-01,0,0,0,1,0,1,1
VALLEGRANDE,otras vacunaciones,influenza estacional a personal de salud,2022-10-01,0,1,1,0,1,1,2
VIACHA,otras vacunaciones,influenza estacional a personal de salud,2022-10-01,1,4,18,16,19,20,39
VILLA MONTES,otras vacunaciones,influenza estacional a personal de salud,2022-10-01,4,8,0,0,4,8,12
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional a personal de salud,2022-10-01,1,1,0,0,1,1,2
VILLA TUNARI,otras vacunaciones,influenza estacional a personal de salud,2022-10-01,1,0,0,2,1,2,3
VILLAZON,otras vacunaciones,influenza estacional a personal de salud,2022-10-01,9,6,1,2,10,8,18
VINTO,otras vacunaciones,influenza estacional a personal de salud,2022-10-01,2,10,0,0,2,10,12
WALDO BALLIVIAN,otras vacunaciones,influenza estacional a personal de salud,2022-10-01,1,1,0,0,1,1,2
WARNES,otras vacunaciones,influenza estacional a personal de salud,2022-10-01,0,5,2,0,2,5,7
YACO,otras vacunaciones,influenza estacional a personal de salud,2022-10-01,1,5,0,0,1,5,6
YACUIBA,otras vacunaciones,influenza estacional a personal de salud,2022-10-01,0,5,0,3,0,8,8
YAMPARAEZ,otras vacunaciones,influenza estacional a personal de salud,2022-10-01,0,1,0,0,0,1,1
YAPACANI,otras vacunaciones,influenza estacional a personal de salud,2022-10-01,1,6,0,0,1,6,7
ZUDAÑEZ,otras vacunaciones,influenza estacional a personal de salud,2022-10-01,0,0,0,1,0,1,1
ACHACACHI,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,3,0,0,0,3,3
ACHOCALLA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,2,0,0,0,2,2
AIQUILE,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,0,0,0,1,0,1
ANDAMARCA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,0,0,0,1,1
ANZALDO,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,3,0,0,1,3,4
APOLO,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,0,2,0,2,0,2
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,2,0,1,1,3,4
AUCAPATA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,0,0,0,1,1
AYO AYO,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,2,0,0,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,0,1,0,1,0,1
BATALLAS,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,1,1,1,2,2,4
BERMEJO,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,0,0,0,1,1
BETANZOS,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,3,0,0,0,3,3
BOLPEBRA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,0,1,2,1,2,3
BUENA VISTA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,0,0,1,0,1,1
"CAIZA ""D""",otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,2,0,0,0,2,2
CAJUATA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,0,2,3,2,3,5
CAMIRI,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,3,0,0,0,3,0,3
CAPINOTA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,4,5,0,0,4,5,9
CAQUIAVIRI,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,2,0,0,1,2,3
CARACOLLO,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,1,2,1,3,4
CARANAVI,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,11,19,9,15,20,34,54
CARAPARI,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,4,6,0,0,4,6,10
CATACORA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,0,0,1,0,1,1
CHALLAPATA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,0,2,1,2,1,3
CHAQUI,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,0,0,0,1,0,1
CLIZA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,2,0,1,2,3,2,5
COBIJA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,7,10,2,3,9,13,22
COCAPATA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,0,0,0,1,1
COCHABAMBA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,18,49,35,48,53,97,150
COLLANA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,0,0,0,1,1
COLOMI,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,0,0,0,1,1
COLQUENCHA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,2,0,0,0,2,0,2
COMARAPA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,3,0,0,1,3,4
CONCEPCION,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,0,0,0,1,1
COPACABANA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,0,0,0,1,1
CORIPATA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,2,1,0,0,2,1,3
COROICO,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,0,0,2,0,2,2
COTAGAITA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,2,0,0,1,2,3
COTOCA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,2,0,2,0,4,4
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,0,0,0,1,0,1
CURVA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,2,1,0,0,2,1,3
EL ALTO,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,8,13,47,66,55,79,134
EL CHORO,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,0,0,0,1,1
EL TORNO,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,2,8,1,0,3,8,11
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,0,0,0,1,0,1
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,0,0,0,1,1
GUAYARAMERIN,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,2,8,0,1,2,9,11
GUTIERREZ,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,3,3,7,4,10,14
INQUISIVI,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,2,0,0,0,2,2
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a personal de salud,2022-11-01,2,4,0,0,2,4,6
JESUS DE MACHACA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,4,0,0,1,4,5
LA GUARDIA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,10,2,4,3,14,17
LA PAZ,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,5,50,42,58,47,108,155
LAJA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,2,3,0,0,2,3,5
MACHACAMARCA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,0,0,0,1,1
MACHARETI,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,1,0,0,1,1,2
MINEROS,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,0,0,0,1,1
MIZQUE,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,0,0,1,0,1,1
MOCOMOCO,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,2,0,0,0,2,2
MONTEAGUDO,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,2,0,0,0,2,2
MONTERO,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,2,0,5,0,7,7
MORO MORO,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,0,0,1,0,1,1
OKINAWA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,0,1,0,2,2
ORURO,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,34,64,7,16,41,80,121
PADCAYA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,5,0,0,0,5,5
PADILLA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,0,0,0,1,1
PAMPA AULLAGAS,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,1,0,0,1,1,2
PATACAMAYA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,0,0,3,0,3,3
PELECHUCO,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,1,0,1,1,2
POOPO,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,0,0,1,0,1,1
PORONGO,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,0,1,0,1,0,1
POTOSI,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,5,22,6,30,11,52,63
PRESTO,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,0,0,1,0,1,1
PUCARANI,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,0,0,0,1,0,1
PUERTO CARABUCO,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,2,1,0,0,2,1,3
PUERTO PEREZ,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,0,1,1,1,1,2
PUNATA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,1,0,1,1,2,3
QUIABAYA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,0,0,0,1,0,1
QUILLACOLLO,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,2,0,5,8,7,8,15
QUIME,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,0,1,0,1,0,1
RIBERALTA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,0,0,0,1,1
ROBORE,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,0,0,0,1,1
SABAYA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,0,4,1,4,1,5
SACABA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,15,23,4,8,19,31,50
SACACA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,0,0,0,1,0,1
SAMAIPATA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,2,0,0,0,2,2
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,2,0,0,0,2,0,2
SAN BORJA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,3,1,1,2,4,6
SAN BUENA VENTURA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,5,1,0,1,5,2,7
SAN CARLOS,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,0,1,1,1,1,2
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,1,0,1,1,2,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,0,0,4,0,4,4
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,0,0,0,1,1
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,0,0,1,0,1,1
SAN RAFAEL,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,16,65,3,3,19,68,87
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,1,2,1,3,2,5
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,5,0,1,0,6,6
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,2,0,0,0,2,2
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,4,0,0,0,4,4
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,0,0,0,1,1
SUCRE,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,10,23,5,22,15,45,60
TARIJA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,10,20,8,14,18,34,52
TIQUIPAYA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,4,7,7,8,11,19
TOMINA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,4,16,0,0,4,16,20
TOTORA(CBBA),otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,0,0,0,1,1
TOTORA(ORR),otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,1,0,0,1,1,2
TRINIDAD,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,14,27,10,24,24,51,75
TUPIZA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,0,4,11,4,11,15
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,2,0,0,1,2,3
UYUNI,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,1,1,0,2,1,3
VACAS,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,3,0,0,0,3,3
VALLEGRANDE,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,3,2,1,2,4,6
VIACHA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,3,4,5,4,8,12
VILLA MONTES,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,1,1,1,2,2,4
VILLA TUNARI,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,1,0,0,0,1,1
VILLAZON,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,2,0,1,0,3,3
VINTO,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,8,11,1,10,9,21,30
VITICHI,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,0,0,0,1,0,1
WALDO BALLIVIAN,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,0,0,0,1,0,1
WARNES,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,5,4,0,1,5,5,10
YACO,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,1,1,0,0,1,1,2
YACUIBA,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,60,132,12,26,72,158,230
YAPACANI,otras vacunaciones,influenza estacional a personal de salud,2022-11-01,0,0,0,2,0,2,2
ACHACACHI,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,6,8,0,0,6,8,14
AIQUILE,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,0,4,0,0,0,4,4
ANDAMARCA,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,0,1,0,0,0,1,1
ATOCHA,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,0,1,0,0,0,1,1
AYO AYO,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,0,0,0,1,0,1,1
BATALLAS,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,1,6,0,0,1,6,7
BAURES,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,1,2,0,0,1,2,3
BERMEJO,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,4,3,0,0,4,3,7
BETANZOS,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,3,0,0,0,3,0,3
BOLIVAR,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,0,1,0,0,0,1,1
BUENA VISTA,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,1,0,0,0,1,0,1
CAMIRI,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,4,1,1,1,5,2,7
CAPINOTA,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,0,0,0,1,0,1,1
CARACOLLO,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,0,3,0,0,0,3,3
CARAPARI,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,0,0,1,1,1,1,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a personal de salud,2022-12-01,0,1,0,0,0,1,1
CHUMA,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,0,2,0,0,0,2,2
CKOCHAS,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,1,4,0,0,1,4,5
COBIJA,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,2,2,1,1,3,3,6
COCHABAMBA,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,11,26,3,12,14,38,52
COLLANA,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,1,0,0,0,1,0,1
COLOMI,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,0,1,0,0,0,1,1
COMANCHE,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,0,0,1,0,1,0,1
CONCEPCION,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,0,2,0,0,0,2,2
COPACABANA,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,0,1,0,1,0,2,2
COTAGAITA,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,2,0,0,0,2,0,2
COTOCA,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,2,11,0,0,2,11,13
CUATRO CAÑADAS,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,0,3,1,1,1,4,5
CURVA,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,0,3,0,0,0,3,3
DESAGUADERO,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,1,0,0,0,1,0,1
EL ALTO,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,8,8,59,96,67,104,171
EL TORNO,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,0,3,0,0,0,3,3
EL VILLAR,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,0,1,0,0,0,1,1
EUCALIPTUS,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,0,1,0,0,0,1,1
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,1,1,0,0,1,1,2
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional a personal de salud,2022-12-01,0,1,0,0,0,1,1
GUAQUI,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,1,1,0,0,1,1,2
GUAYARAMERIN,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,0,4,1,4,1,8,9
HUANUNI,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,0,1,0,2,0,3,3
INQUISIVI,otras vacunaciones,influenza estacional a personal de salud,2022-12-01,2,0,0,0,2,0,2
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a personal de salud,2022-12-01,0,1,0,0,0,1,1
