,group,variable,month,MUJERES DE 10 A 49 AÑOS 5TA DOSIS DE DT CANTIDAD,MUJERES DE 10 A 49 AÑOS 5TA DOSIS DE DT CANTIDAD,TOTALES,TOTALES,TOTALES
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,7,0,7,7
CHUMA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,0,1,0,1
CKOCHAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,7,0,7,0,7
CLIZA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,7,8,7,8,15
COBIJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,4,7,4,7,11
COCAPATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,2,0,2,2
COCHABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,102,32,102,32,134
COLCAPIRHUA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,8,33,8,33,41
"COLCHA ""K""",otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,2,1,2,3
COLOMI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,3,0,3,0,3
COMANCHE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,1,0,1,1
COMARAPA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,13,87,13,87,100
CONCEPCION,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,2,0,2,2
CORIPATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,0,1,0,1
COROICO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,25,1,25,26
CORQUE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,1,0,1,1
COTAGAITA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,14,0,14,14
COTOCA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,13,16,13,16,29
CUATRO CAÑADAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,15,0,15,15
CUEVO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,0,1,0,1
CULPINA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,4,0,4,4
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,2,0,2,0,2
EL ALTO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,213,106,213,106,319
EL PUENTE(STC),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,9,0,9,0,9
EL TORNO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,15,66,15,66,81
EL VILLAR,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,2,0,2,2
ENTRE RIOS CBBA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,2,1,2,1,3
ESCOMA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,0,1,0,1
EUCALIPTUS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,0,1,0,1
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,12,1,12,13
FILADELFIA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,1,0,1,1
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,2,1,2,3
GUAYARAMERIN,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,4,29,4,29,33
GUTIERREZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,1,0,1,1
HUACARETA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,1,0,1,1
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,11,0,11,11
HUANUNI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,0,1,0,1
HUARACAJE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,1,0,1,1
ICHOCA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,8,0,8,8
ICLA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,1,0,1,1
INCAHUASI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,3,1,3,1,4
INQUISIVI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,3,0,3,3
JESUS DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,16,0,16,16
LA GUARDIA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,13,28,13,28,41
LA PAZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,132,75,132,75,207
LAGUNILLAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,2,2,2,2,4
LAJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,2,0,2,0,2
LLALLAGUA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,3,0,3,0,3
LORETO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,20,1,20,21
MACHACAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,2,0,2,2
MAGDALENA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,2,2,2,2,4
MAIRANA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,9,56,9,56,65
MAPIRI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,0,1,0,1
MINEROS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,6,0,6,0,6
MIZQUE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,4,1,4,5
MONTEAGUDO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,4,1,4,5
MONTERO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,15,25,15,25,40
MORO MORO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,4,0,4,4
OCURI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,2,0,2,2
OKINAWA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,0,1,0,1
OMEREQUE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,1,0,1,1
ORURO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,24,1,24,1,25
PADCAYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,0,1,0,1
PADILLA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,5,3,5,3,8
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,12,1,12,13
PALCA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,3,0,3,3
PALOS BLANCOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,2,1,2,1,3
PAMPA AULLAGAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,0,1,0,1
PAMPA GRANDE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,30,0,30,30
PASORAPA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,1,0,1,1
POCOATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,4,0,4,4
POCONA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,9,1,9,10
POJO (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,1,0,1,1
POOPO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,1,0,1,1
PORONGO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,2,35,2,35,37
PORTACHUELO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,1,1,1,2
PORVENIR,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,1,0,1,1
POTOSI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,10,7,10,7,17
PUCARA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,0,1,0,1
PUCARANI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,2,1,2,3
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,0,1,0,1
PUERTO QUIJARRO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,2,0,2,0,2
PUERTO SILES,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,1,0,1,1
PUERTO SUAREZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,6,0,6,0,6
PUERTO VILLARROEL,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,10,46,10,46,56
PUNATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,3,0,3,3
QUILLACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,6,7,6,7,13
QUIME,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,25,25,25,25,50
QUIRUSILLAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,1,0,1,1
RAVELO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,0,1,0,1
RIBERALTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,2,11,2,11,13
ROBORE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,3,0,3,0,3
RURRENABAQUE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,2,0,2,2
SACABA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,16,102,16,102,118
SACACA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,3,0,3,3
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,0,1,0,1
SAMAIPATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,8,7,8,7,15
SAN ANDRES,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,3,0,3,3
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,8,1,8,9
SAN BENITO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,2,1,2,3
SAN BORJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,3,5,3,5,8
SAN BUENA VENTURA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,6,3,6,3,9
SAN CARLOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,3,1,3,1,4
SAN IGNACIO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,2,10,2,10,12
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,20,5,20,5,25
SAN JAVIER(STC),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,4,19,4,19,23
SAN JOAQUIN,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,0,1,0,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,11,56,11,56,67
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,2,1,2,3
SAN JULIAN,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,8,1,8,9
SAN LORENZO(TJA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,3,0,3,0,3
SAN LUCAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,3,0,3,3
SAN MATIAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,11,4,11,4,15
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,3,0,3,0,3
SAN PEDRO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,13,1,13,14
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,34,0,34,34
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,3,0,3,3
SAN RAMON BENI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,7,0,7,7
SAN RAMON SCZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,2,0,2,0,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,158,58,158,58,216
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,3,7,3,7,10
SANTIVAÑES,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,0,1,0,1
SAPAHAQUI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,2,0,2,2
SHINAOTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,3,1,3,4
SIPE SIPE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,2,3,2,3,5
SORACACHI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,0,1,0,1
SUCRE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,23,129,23,129,152
TACACOMA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,5,1,5,1,6
TAPACARI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,1,0,1,1
TARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,2,2,2,2,4
TARATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,4,0,4,0,4
TARIJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,37,18,37,18,55
TIAWANACU,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,0,1,0,1
TINGUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,0,1,0,1
TIQUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,5,0,5,5
TIRAQUE (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,3,0,3,0,3
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,1,0,1,1
TOMAVE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,1,0,1,1
TOMINA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,9,0,9,0,9
TOTORA(CBBA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,2,1,2,1,3
TRIGAL,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,15,0,15,15
TRINIDAD,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,15,15,15,15,30
TUPIZA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,8,27,8,27,35
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,1,0,1,1
URUBICHA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,5,0,5,0,5
UYUNI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,20,0,20,20
VALLEGRANDE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,10,11,10,11,21
VIACHA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,6,2,6,2,8
VILLA CHARCAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,8,0,8,8
VILLA MONTES,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,2,2,2,2,4
VILLA RIVERO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,2,0,2,0,2
VILLA SERRANO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,1,1,1,1,2
VILLA TUNARI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,5,14,5,14,19
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,2,2,2,2,4
VILLAZON,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,8,0,8,0,8
VINTO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,4,0,4,0,4
WARNES,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,31,35,31,35,66
YACUIBA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,2,2,2,2,4
YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,2,11,2,11,13
YOTALA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,5,0,5,5
YUNCHARA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,2,0,2,2
ZUDAÑEZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-11-01,0,3,0,3,3
ALCALA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,0,3,0,3,3
ANTEQUERA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,2,0,2,0,2
ARAMPAMPA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,3,1,3,1,4
ARANI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,2,3,2,3,5
ARBIETO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,0,9,0,9,9
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,10,1,10,1,11
ATOCHA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,2,0,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,0,11,0,11,11
BATALLAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,1,1,1,1,2
BELEN DE ANDAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,0,1,0,1,1
BERMEJO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,0,2,0,2,2
BOYUIBE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,1,0,1,0,1
BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,3,4,3,4,7
CALACOTO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,0,1,0,1,1
CAMIRI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,4,11,4,11,15
CAPINOTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,2,0,2,0,2
CARACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,0,2,0,2,2
CARANAVI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,5,7,5,7,12
CARAPARI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,1,0,1,0,1
CARIPUYO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,5,0,5,0,5
CHALLAPATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,2,0,2,0,2
CHARAGUA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,0,17,0,17,17
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,1,2,1,2,3
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,0,1,0,1,1
CLIZA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,4,2,4,2,6
COBIJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,1,1,1,1,2
COCHABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,89,3,89,3,92
COLCAPIRHUA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,11,10,11,10,21
"COLCHA ""K""",otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,4,0,4,0,4
COLOMI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,4,0,4,0,4
COLPA BELGICA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,2,0,2,0,2
COLQUECHACA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,0,2,0,2,2
COLQUIRI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,1,0,1,0,1
COMARAPA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,6,3,6,3,9
COMBAYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,5,1,5,1,6
CONCEPCION,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,1,0,1,0,1
COROICO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,2,16,2,16,18
CORQUE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,0,1,0,1,1
COTAGAITA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,0,7,0,7,7
COTOCA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,3,1,3,1,4
CUEVO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,2,3,2,3,5
CULPINA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,1,0,1,0,1
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,2,0,2,0,2
CURVA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,0,1,0,1,1
EL ALTO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,119,24,119,24,143
EL PUENTE(STC),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,9,1,9,1,10
EL PUENTE(TJA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,0,7,0,7,7
EL TORNO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,8,4,8,4,12
ENTRE RIOS TRJ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,1,0,1,0,1
ENTRE RIOS CBBA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,1,2,1,2,3
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,2,0,2,0,2
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,0,2,0,2,2
GUAQUI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,1,0,1,0,1
GUAYARAMERIN,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,0,4,0,4,4
GUTIERREZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,0,1,0,1,1
HUACARETA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,1,1,1,1,2
HUARACAJE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,0,8,0,8,8
IXIAMAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,5,0,5,0,5
JESUS DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,0,1,0,1,1
LA GUARDIA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,14,11,14,11,25
LA PAZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,94,20,94,20,114
LAGUNILLAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,0,1,0,1,1
LAJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,1,0,1,0,1
LAS CARRERAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,1,0,1,0,1
LLALLAGUA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,2,0,2,0,2
LORETO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,3,20,3,20,23
MAGDALENA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,5,0,5,0,5
MAIRANA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-12-01,6,0,6,0,6
