,group,variable,month,MUJERES DE 10 A 49 AÑOS 4TA DOSIS DE DT CANTIDAD,MUJERES DE 10 A 49 AÑOS 4TA DOSIS DE DT CANTIDAD,TOTALES,TOTALES,TOTALES
CAJUATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,0,2,0,2
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,3,1,3,4
CAMIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,11,3,11,3,14
CAPINOTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,1,1,1,2
CAQUIAVIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,10,2,10,12
CARACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,4,0,4,4
CARANAVI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,9,6,9,6,15
CARIPUYO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,3,0,3,3
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
CHALLAPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
CHARAGUA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,5,13,5,13,18
CHIMORE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,6,0,6,0,6
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,3,1,3,4
CHUMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
CLIZA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,6,4,6,4,10
COBIJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,10,6,10,6,16
COCHABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,145,83,145,83,228
COLCAPIRHUA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,10,90,10,90,100
"COLCHA ""K""",otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,3,1,3,4
COLOMI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,3,1,3,1,4
COLPA BELGICA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
COLQUECHACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,1,0,1,1
COLQUENCHA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
COLQUIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,4,3,4,3,7
COMANCHE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,1,0,1,1
COMARAPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,7,97,7,97,104
CONCEPCION,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,18,2,18,20
COPACABANA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,8,0,8,8
CORIPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
CORO CORO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,8,0,8,8
COROICO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,6,113,6,113,119
CORQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,6,0,6,6
COTAGAITA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,41,1,41,42
COTOCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,16,48,16,48,64
CUATRO CAÑADAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,10,0,10,10
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,0,2,0,2
CUEVO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,4,2,4,2,6
CULPINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,3,2,3,2,5
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
CURVA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,3,0,3,3
EL ALTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,284,69,284,69,353
EL PUENTE(STC),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,16,1,16,1,17
EL PUENTE(TJA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,4,54,4,54,58
EL TORNO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,30,193,30,193,223
ENTRE RIOS TRJ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,3,2,3,2,5
ENTRE RIOS CBBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,4,2,4,2,6
ESCOMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
EUCALIPTUS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,0,2,0,2
FILADELFIA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,4,0,4,4
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,5,3,5,3,8
GUANAY,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
GUAQUI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
GUAYARAMERIN,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,5,44,5,44,49
GUTIERREZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,27,1,27,28
HUACARETA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,4,0,4,4
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,22,0,22,22
HUANUNI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,3,0,3,0,3
HUAYLLAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
ICHOCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,20,0,20,20
ICLA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,3,0,3,3
INCAHUASI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,3,2,3,2,5
INQUISIVI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,4,1,4,5
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,1,1,1,2
IXIAMAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
JESUS DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,30,0,30,30
LA ASUNTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,1,0,1,1
LA GUARDIA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,29,25,29,25,54
LA PAZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,206,13,206,13,219
LAGUNILLAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
LAJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
LAS CARRERAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
LICOMA PAMPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,0,2,0,2
LLALLAGUA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,0,2,0,2
LLICA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,1,2,1,3
LORETO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,85,1,85,86
MACHACAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,2,0,2,2
MACHARETI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,3,0,3,3
MAGDALENA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
MAIRANA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,50,300,50,300,350
MALLA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,5,0,5,5
MAPIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,4,2,4,2,6
MECAPACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
MINEROS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,8,0,8,0,8
MIZQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,3,6,3,6,9
MOJINETE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
MOJOCOYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,2,1,2,3
MONTEAGUDO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,115,2,115,117
MONTERO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,25,49,25,49,74
MORO MORO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,7,0,7,7
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,0,2,0,2
OCURI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,1,0,1,1
OKINAWA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,0,2,0,2
OMEREQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,4,1,4,5
ORURO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,46,3,46,3,49
PADCAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,4,24,4,24,28
PADILLA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,3,2,3,5
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,5,12,5,12,17
PALOS BLANCOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,1,0,1,1
PAMPA AULLAGAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
PAMPA GRANDE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,6,101,6,101,107
PASORAPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,2,1,2,3
POCOATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,11,0,11,11
POCONA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,8,5,8,5,13
POJO (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,9,0,9,9
POOPO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
POROMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
PORONGO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,15,24,15,24,39
PORTACHUELO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,4,2,4,2,6
PORVENIR,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,1,0,1,1
POTOSI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,16,2,16,2,18
PUCARA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,0,2,0,2
PUCARANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,5,1,5,1,6
PUERTO QUIJARRO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,2,2,2,4
PUERTO SUAREZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,4,4,4,4,8
PUERTO VILLARROEL,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,7,16,7,16,23
PUNATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,2,1,2,3
QUILLACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,24,7,24,7,31
QUIME,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,30,31,30,31,61
QUIRUSILLAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,38,0,38,38
REYES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,1,0,1,1
RIBERALTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,11,11,11,11,22
ROBORE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,4,1,4,5
RURRENABAQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,1,2,1,3
SABAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
SACABA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,43,113,43,113,156
SACACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,2,0,2,2
SAMAIPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,10,20,10,20,30
SAN ANDRES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,6,14,6,14,20
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
SAN BENITO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,1,0,1,1
SAN BORJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,6,10,6,10,16
SAN BUENA VENTURA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,5,2,5,7
SAN CARLOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,21,0,21,0,21
SAN IGNACIO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,9,5,9,5,14
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,37,12,37,12,49
SAN JAVIER(BNI),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,0,2,0,2
SAN JAVIER(STC),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,22,2,22,24
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,8,79,8,79,87
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,4,2,4,6
SAN JULIAN,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,13,1,13,14
SAN LORENZO(PND),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,1,0,1,1
SAN LORENZO(TJA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,1,2,1,3
SAN LUCAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,10,36,10,36,46
SAN MATIAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,7,6,7,6,13
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,12,6,12,6,18
SAN PEDRO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,33,43,33,43,76
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,33,0,33,33
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,16,2,16,18
SAN RAFAEL,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,5,0,5,0,5
SAN RAMON BENI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,6,0,6,6
SAN RAMON SCZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,513,119,513,119,632
SANTA ROSA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,1,0,1,1
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,7,1,7,8
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,0,2,0,2
SANTIVAÑES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,1,0,1,1
SAPAHAQUI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,4,0,4,4
SENA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,1,0,1,1
SHINAOTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,19,2,19,21
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
SICAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,2,0,2,2
SIPE SIPE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,3,19,3,19,22
SORACACHI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
SORATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,2,0,2,2
SUCRE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,37,172,37,172,209
TACACOMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,3,2,3,2,5
TAPACARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,3,2,3,2,5
TARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,95,44,95,44,139
TARATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,3,128,3,128,131
TARIJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,57,39,57,39,96
TARVITA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,2,0,2,2
TIPUANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
TIQUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,8,8,8,8,16
TIRAQUE (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,1,0,1,1
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,2,0,2,2
TOCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,1,0,1,1
TOLATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,2,1,2,3
TOMAVE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,35,0,35,35
TOMINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,63,0,63,0,63
TORO TORO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,1,0,1,1
TOTORA(CBBA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,4,2,4,6
TRIGAL,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,23,0,23,23
TRINIDAD,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,23,34,23,34,57
TUPIZA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,4,19,4,19,23
TURCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
URUBICHA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,8,0,8,0,8
UYUNI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,101,77,101,77,178
VACAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
VALLEGRANDE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,15,8,15,8,23
VIACHA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,11,4,11,4,15
VILLA CHARCAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,11,2,11,13
VILLA MONTES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,4,70,4,70,74
VILLA RIVERO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,1,2,1,3
VILLA SERRANO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,0,1,0,1
VILLA TUNARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,14,17,14,17,31
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,2,10,2,10,12
VILLAZON,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,7,0,7,0,7
VINTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,15,0,15,0,15
VITICHI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,1,2,1,2,3
WARNES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,48,98,48,98,146
YACO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,2,0,2,2
YACUIBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,3,2,3,2,5
YAMPARAEZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,4,7,4,7,11
YANACACHI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,1,0,1,1
YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,6,3,6,3,9
YOTALA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,0,13,0,13,13
ZUDAÑEZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-11-01,3,7,3,7,10
AIQUILE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-12-01,1,0,1,0,1
ALTO BENI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-12-01,1,0,1,0,1
ANTEQUERA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-12-01,1,0,1,0,1
ARAMPAMPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-12-01,3,2,3,2,5
ARANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-12-01,2,2,2,2,4
ARBIETO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-12-01,4,10,4,10,14
ARQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-12-01,0,2,0,2,2
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-12-01,12,0,12,0,12
ATOCHA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-12-01,3,0,3,0,3
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-12-01,1,13,1,13,14
BATALLAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-12-01,2,0,2,0,2
BELLA FLOR,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-12-01,0,1,0,1,1
BERMEJO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-12-01,2,4,2,4,6
BETANZOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-12-01,9,0,9,0,9
BOLIVAR,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-12-01,1,0,1,0,1
BOLPEBRA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-12-01,1,0,1,0,1
BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-12-01,0,3,0,3,3
CABEZAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-12-01,0,3,0,3,3
"CAIZA ""D""",otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-12-01,0,1,0,1,1
CALACOTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-12-01,0,1,0,1,1
CALAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-12-01,1,0,1,0,1
