,group,variable,month,MUJERES DE 10 A 49 AÑOS 3RA DOSIS DE DT CANTIDAD,MUJERES DE 10 A 49 AÑOS 3RA DOSIS DE DT CANTIDAD,TOTALES,TOTALES,TOTALES
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,1,17,1,17,18
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,0,15,0,15,15
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,0,1,0,1,1
SAN BENITO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,5,1,5,1,6
SAN BORJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,15,63,15,63,78
SAN BUENA VENTURA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,5,5,5,5,10
SAN CARLOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,19,4,19,4,23
SAN IGNACIO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,19,79,19,79,98
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,57,18,57,18,75
SAN JAVIER(BNI),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,0,9,0,9,9
SAN JAVIER(STC),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,4,2,4,2,6
SAN JOAQUIN,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,2,0,2,0,2
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,4,0,4,0,4
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,3,2,3,2,5
SAN JULIAN,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,27,23,27,23,50
SAN LORENZO(PND),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,0,12,0,12,12
SAN LORENZO(TJA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,3,2,3,2,5
SAN LUCAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,12,16,12,16,28
SAN MATIAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,6,18,6,18,24
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,11,7,11,7,18
SAN PEDRO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,18,86,18,86,104
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,4,11,4,11,15
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,5,19,5,19,24
SAN RAFAEL,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,0,1,0,1,1
SAN RAMON BENI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,1,1,1,1,2
SAN RAMON SCZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,4,0,4,0,4
SANTA ANA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,6,2,6,2,8
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,937,1377,937,1377,2314
SANTA ROSA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,4,79,4,79,83
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,9,33,9,33,42
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,1,0,1,0,1
SANTIAGO DE HUATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,1,0,1,0,1
SANTIVAÑES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,2,0,2,0,2
SENA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,1,0,1,0,1
SHINAOTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,10,16,10,16,26
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,8,5,8,5,13
SICAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,5,1,5,1,6
SIPE SIPE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,7,16,7,16,23
SOPACHUY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,1,0,1,0,1
SORACACHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,6,3,6,3,9
SORATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,0,9,0,9,9
SUCRE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,115,317,115,317,432
TACACHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,3,0,3,0,3
TACACOMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,3,1,3,1,4
TACOPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,0,1,0,1,1
TAPACARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,3,15,3,15,18
TARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,0,3,0,3,3
TARACO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,1,0,1,0,1
TARATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,88,43,88,43,131
TARIJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,100,166,100,166,266
TARVITA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,5,16,5,16,21
TEOPONTE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,2,3,2,3,5
TIAWANACU,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,0,7,0,7,7
TINGUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,0,2,0,2,2
TIQUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,16,25,16,25,41
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,1,0,1,0,1
TOCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,1,1,1,1,2
TOLATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,1,6,1,6,7
TOLEDO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,1,1,1,1,2
TOMAVE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,1,0,1,0,1
TOMINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,0,53,0,53,53
TORO TORO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,8,9,8,9,17
TOTORA(CBBA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,9,13,9,13,22
TOTORA(ORR),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,3,0,3,0,3
TRIGAL,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,0,21,0,21,21
TRINIDAD,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,45,179,45,179,224
TUPIZA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,18,23,18,23,41
TURCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,0,1,0,1,1
UMALA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,0,2,0,2,2
UNCIA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,6,11,6,11,17
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,5,1,5,1,6
URUBICHA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,1,1,1,1,2
UYUNI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,1,0,1,0,1
VACAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,2,122,2,122,124
VALLEGRANDE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,16,4,16,4,20
VIACHA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,30,3,30,3,33
VILA VILA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,11,3,11,3,14
VILLA CHARCAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,6,6,6,6,12
VILLA MONTES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,11,145,11,145,156
VILLA RIVERO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,1,0,1,0,1
VILLA SERRANO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,0,8,0,8,8
VILLA TUNARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,42,156,42,156,198
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,0,28,0,28,28
VILLAZON,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,14,4,14,4,18
VINTO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,24,1,24,1,25
VITICHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,1,27,1,27,28
WARNES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,89,37,89,37,126
YACO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,8,13,8,13,21
YACUIBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,18,9,18,9,27
YAMPARAEZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,1,3,1,3,4
YANACACHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,6,15,6,15,21
YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,19,136,19,136,155
YOTALA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,4,0,4,0,4
YUNCHARA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,0,1,0,1,1
ZUDAÑEZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-10-01,5,7,5,7,12
ACACIO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,9,1,9,10
ACHACACHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,4,12,4,12,16
ACHOCALLA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,0,1,0,1
AIQUILE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,2,0,2,0,2
ALALAY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,0,12,0,12,12
ALCALA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,64,46,64,46,110
ALTO BENI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,4,12,4,12,16
ANCORAIMES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,0,1,0,1,1
ANDAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,5,1,5,6
ANTEQUERA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,0,1,0,1
ANZALDO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,16,1,16,17
ARAMPAMPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,0,6,0,6,6
ARANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,7,44,7,44,51
ARBIETO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,6,1,6,7
ARQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,3,7,3,7,10
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,13,29,13,29,42
ATOCHA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,3,1,3,4
AYATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,2,1,2,1,3
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,9,44,9,44,53
AZURDUY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,34,40,34,40,74
BATALLAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,7,9,7,9,16
BAURES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,6,4,6,4,10
BERMEJO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,17,11,17,11,28
BETANZOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,56,1,56,57
BOLIVAR,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,10,1,10,11
BOLPEBRA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,0,23,0,23,23
BOYUIBE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,0,1,0,1
BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,5,7,5,7,12
CABEZAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,4,70,4,70,74
"CAIZA ""D""",otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,0,9,0,9,9
CAJUATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,6,5,6,5,11
CALACOTO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,0,6,0,6,6
CAMARGO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,3,0,3,0,3
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,22,30,22,30,52
CAMIRI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,22,9,22,9,31
CAPINOTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,149,1,149,150
CAQUIAVIRI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,0,21,0,21,21
CARACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,13,1,13,14
CARANAVI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,34,22,34,22,56
CARAPARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,5,5,5,5,10
CARIPUYO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,0,15,0,15,15
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,0,1,0,1
CATACORA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,0,30,0,30,30
CHALLAPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,2,1,2,1,3
CHARAGUA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,13,52,13,52,65
CHAYANTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,2,0,2,0,2
CHIMORE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,7,8,7,8,15
CHIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,2,0,2,0,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,0,5,0,5,5
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,0,1,0,1
CKOCHAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,0,1,0,1,1
CLIZA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,13,6,13,6,19
COBIJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,37,34,37,34,71
COCAPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,3,8,3,8,11
COCHABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,309,164,309,164,473
COLCAPIRHUA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,37,189,37,189,226
"COLCHA ""K""",otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,5,1,5,6
COLLANA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,0,1,0,1
COLOMI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,3,9,3,9,12
COLPA BELGICA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,3,0,3,0,3
COLQUECHACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,0,4,0,4,4
COLQUENCHA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,0,1,0,1
COLQUIRI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,36,1,36,37
COMANCHE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,0,1,0,1,1
COMARAPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,12,99,12,99,111
CONCEPCION,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,5,34,5,34,39
COPACABANA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,3,2,3,2,5
CORIPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,2,1,2,3
CORO CORO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,12,1,12,13
COROICO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,4,3,4,3,7
CORQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,2,1,2,3
COTAGAITA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,21,76,21,76,97
COTOCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,44,67,44,67,111
CUATRO CAÑADAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,18,1,18,19
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,2,0,2,0,2
CUEVO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,4,1,4,5
CULPINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,5,11,5,11,16
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,3,0,3,0,3
CURVA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,0,3,0,3,3
DESAGUADERO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,11,0,11,0,11
EL ALTO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,533,258,533,258,791
EL PUENTE(STC),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,32,2,32,2,34
EL PUENTE(TJA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,7,4,7,4,11
EL TORNO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,52,192,52,192,244
EL VILLAR,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,0,2,0,2,2
ENTRE RIOS TRJ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,10,1,10,11
ENTRE RIOS CBBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,25,2,25,2,27
ESCOMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,2,0,2,0,2
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,7,63,7,63,70
FILADELFIA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,0,8,0,8,8
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,9,8,9,8,17
GUANAY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,11,3,11,3,14
GUAQUI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,10,1,10,11
GUAYARAMERIN,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,10,195,10,195,205
GUTIERREZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,0,58,0,58,58
HUACARETA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,2,21,2,21,23
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,19,1,19,20
HUANUNI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,1,1,1,2
HUARACAJE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,0,3,0,3,3
HUAYLLAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,5,3,5,3,8
ICHOCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,0,8,0,8,8
ICLA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,93,121,93,121,214
INCAHUASI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,13,7,13,7,20
INQUISIVI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,25,1,25,26
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,2,1,2,3
IXIAMAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,7,0,7,0,7
JESUS DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,103,1,103,104
LA ASUNTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,11,11,11,11,22
LA GUARDIA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,42,264,42,264,306
LA PAZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,369,207,369,207,576
LAGUNILLAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,6,0,6,0,6
LAJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,6,0,6,0,6
LICOMA PAMPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,0,1,0,1
LLALLAGUA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,4,0,4,0,4
LLICA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,1,1,1,2
LORETO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,4,169,4,169,173
LURIBAY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,0,40,0,40,40
MACHARETI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,0,9,0,9,9
MAGDALENA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,5,1,5,6
MAIRANA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,27,12,27,12,39
MALLA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,0,1,0,1,1
MAPIRI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,3,1,3,4
MECAPACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,3,10,3,10,13
MINEROS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,16,29,16,29,45
MIZQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,11,8,11,8,19
MOCOMOCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,0,3,0,3,3
MOJINETE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,3,0,3,0,3
MOJOCOYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,16,1,16,17
MONTEAGUDO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,9,275,9,275,284
MONTERO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,86,86,86,86,172
MORO MORO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,3,2,3,2,5
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,1,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,0,1,0,1,1
OCURI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,9,34,9,34,43
OKINAWA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-11-01,8,11,8,11,19
