municipality,group,variable,month,Nº de reuniones realizadas con Comités Loc. de Salud,TOTAL
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,4,4
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,2,2
SAN RAMON BENI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,57,57
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,2,2
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
SORACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,4,4
SUCRE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,9,9
TACACOMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
TACOBAMBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
TARATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,3,3
TARVITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,6,6
TIAWANACU,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,6,6
TOMAVE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,5,5
TORO TORO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,2,2
TRINIDAD,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,3,3
TUPIZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,9,9
UNCIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,5,5
VIACHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,2,2
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,3,3
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
VILLAZON,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
VITICHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,8,8
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
WARNES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
YACO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
YACUIBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,4,4
YAPACANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,8,8
YOTALA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,6,6
ACHACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
ALCALA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
ANDAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
ANZALDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
APOLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
ARANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,2,2
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
ATOCHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
AUCAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
BAURES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,3,3
BERMEJO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,4,4
BETANZOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,18,18
BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,3,3
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,7,7
CALAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
CAMIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
CARACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
CARANAVI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,18,18
CHAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,3,3
CHARAGUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
CHAYANTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,3,3
CHIMORE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,4,4
CHUMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,4,4
CKOCHAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,18,18
COCAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,6,6
COLPA BELGICA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,4,4
COLQUIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,4,4
COROICO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,2,2
COTAGAITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,17,17
COTOCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
CUEVO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
CURVA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,26,26
EL TORNO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
EL VILLAR,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,58,58
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,3,3
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
FILADELFIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,2,2
HUACARETA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,12,12
HUARACAJE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,20,20
IXIAMAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,4,4
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
LA GUARDIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,4,4
LA PAZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,37,37
LLALLAGUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,2,2
LORETO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,2,2
MAGDALENA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
MOCOMOCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
MOJINETE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
OCURI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
ORURO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,8,8
PADCAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,7,7
PALCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,3,3
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,1,1
PASORAPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-12-01,2,2
