municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
VILLAZON,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-11-01,125,125
VINTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-11-01,65,65
VITICHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-11-01,18,18
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-11-01,1,1
WARNES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-11-01,43,43
YACO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-11-01,4,4
YACUIBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-11-01,114,114
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-11-01,50,50
YANACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-11-01,7,7
YAPACANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-11-01,227,227
YOTALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-11-01,7,7
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-11-01,35,35
ACACIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,6,6
ACHOCALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,39,39
AIQUILE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,8,8
ALALAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,8,8
ALCALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,24,24
ALTO BENI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,11,11
ANCORAIMES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,1,1
ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,41,41
ANTEQUERA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,2,2
ANZALDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,11,11
APOLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,1,1
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,18,18
ARANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,1,1
ARBIETO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,4,4
ARQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,5,5
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,50,50
ATOCHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,3,3
AUCAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,2,2
AYO AYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,10,10
AZURDUY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,13,13
BAURES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,4,4
BERMEJO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,42,42
BOLIVAR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,4,4
BOYUIBE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,2,2
BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,11,11
CABEZAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,8,8
CAIROMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,22,22
CAJUATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,7,7
CALAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,4,4
CAMARGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,44,44
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,8,8
CAMIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,31,31
CAPINOTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,35,35
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,17,17
CARACOLLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,54,54
CARANAVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,775,775
CARIPUYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,37,37
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,16,16
CHALLAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,98,98
CHAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,20,20
CHAYANTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,4,4
CHIMORE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,14,14
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,5,5
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,2,2
CKOCHAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,31,31
CLIZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,1,1
COBIJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,23,23
COCAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,3,3
COCHABAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,189,189
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,9,9
COLOMI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,2,2
COLPA BELGICA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,8,8
COLQUECHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,80,80
COLQUENCHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,2,2
COLQUIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,9,9
COMARAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,20,20
CONCEPCION,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,19,19
COROICO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,2,2
CORQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,6,6
COTAGAITA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,33,33
COTOCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,10,10
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,1,1
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,5,5
CULPINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,32,32
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,1,1
CURVA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,1,1
DESAGUADERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,1009,1009
EL CHORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,15,15
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,4,4
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,89,89
EL TORNO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,92,92
EL VILLAR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,17,17
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,17,17
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,29,29
ESMERALDA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,6,6
EUCALIPTUS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,2,2
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,14,14
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,23,23
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,2,2
GUAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,1,1
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,23,23
HUACARETA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,6,6
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,6,6
HUANUNI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,134,134
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,14,14
ICHOCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-12-01,6,6
