municipality,group,variable,month,N°de visitas familiares planificadas,TOTAL
YANACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-10-01,62,62
YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-10-01,2216,2216
YOTALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-10-01,274,274
YUNCHARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-10-01,4,4
ZUDAÑEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-10-01,206,206
ACACIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,3,3
ACHACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,312,312
ACHOCALLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,26,26
AIQUILE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,374,374
ALALAY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,2,2
ALCALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,101,101
ALTO BENI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,60,60
ANDAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,70,70
ANTEQUERA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,18,18
ANZALDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,173,173
APOLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,9,9
ARAMPAMPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,134,134
ARANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,96,96
ARBIETO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,645,645
ARQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,22,22
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,192,192
ATOCHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,160,160
AUCAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,4,4
AYO AYO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,90,90
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,109,109
AZURDUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,206,206
BATALLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,30,30
BAURES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,111,111
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,40,40
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,38,38
BELLA FLOR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,2,2
BERMEJO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,249,249
BETANZOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,408,408
BOLPEBRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,105,105
BOYUIBE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,5,5
BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,450,450
CABEZAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,343,343
CAIROMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,89,89
CAJUATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,11,11
CALACOTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,70,70
CALAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,25,25
CAMARGO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,187,187
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,55,55
CAMIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,225,225
CAQUIAVIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,182,182
CARACOLLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,172,172
CARANAVI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,87,87
CARAPARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,20,20
CARIPUYO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,45,45
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,55,55
CHALLAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,671,671
CHAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,97,97
CHARAGUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,56,56
CHAYANTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,30,30
CHIMORE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,99,99
CHIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,5,5
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,50,50
CHUMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,175,175
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,6,6
CKOCHAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,135,135
CLIZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,218,218
COBIJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,154,154
COCAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,8,8
COCHABAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,126,126
COLCAPIRHUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,233,233
"COLCHA ""K""",actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,43,43
COLLANA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,29,29
COLOMI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,30,30
COLPA BELGICA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,35,35
COLQUECHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,56,56
COLQUENCHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,55,55
COLQUIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,5,5
COMANCHE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,30,30
COMARAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,541,541
CONCEPCION,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,382,382
COROICO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,91,91
CORQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,103,103
COTAGAITA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,608,608
COTOCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,323,323
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,155,155
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,24,24
CUEVO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,38,38
CULPINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,319,319
CURVA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,11,11
DESAGUADERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,15,15
EL ALTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,6386,6386
EL CHORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,18,18
EL PUENTE(STC),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,198,198
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,241,241
EL TORNO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,605,605
EL VILLAR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,250,250
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,481,481
ESCARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,72,72
ESCOMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,15,15
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,204,204
FILADELFIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,11,11
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,120,120
GUANAY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,52,52
GUAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,90,90
GUAYARAMERIN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,354,354
GUTIERREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,257,257
HUACARETA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,136,136
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,104,104
HUANUNI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,229,229
HUARACAJE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,20,20
HUARINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,122,122
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,70,70
ICHOCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,4,4
ICLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,119,119
INCAHUASI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-11-01,209,209
