municipality,group,variable,month,Nº de actividades realizadas con participación de la comunidad,TOTAL
GUTIERREZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,8,8
HUACARETA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,30,30
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,21,21
HUACHACALLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,11,11
HUANUNI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,126,126
HUARINA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,7,7
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,28,28
HUMANATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,4,4
ICHOCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,7,7
ICLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,38,38
INCAHUASI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,6,6
INGAVI (HUMAITA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,3,3
INQUISIVI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,40,40
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,10,10
IXIAMAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,6,6
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,25,25
LA ASUNTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,4,4
LA GUARDIA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,22,22
LA PAZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,140,140
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,5,5
LAJA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,10,10
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,1,1
LICOMA PAMPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,6,6
LLALLAGUA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,1,1
LLICA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,8,8
LORETO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,6,6
LURIBAY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,5,5
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,13,13
MACHARETI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,16,16
MECAPACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,172,172
MINEROS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,19,19
MIZQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,15,15
MOCOMOCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,14,14
MOJINETE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,26,26
MOJOCOYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,32,32
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,33,33
MONTERO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,123,123
MORO MORO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,6,6
MOROCHATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,12,12
NAZACARA DE PACAJES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,3,3
OCURI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,11,11
OKINAWA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,20,20
OMEREQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,19,19
ORURO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,336,336
PADCAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,68,68
PADILLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,41,41
PAILON,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,3,3
PALCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,19,19
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,78,78
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,1,1
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,18,18
PASORAPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,3,3
PATACAMAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,21,21
PAZÑA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,32,32
PELECHUCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,22,22
POCOATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,90,90
POCONA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,17,17
POJO (CBBA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,2,2
POOPO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,19,19
POROMA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,28,28
PORONGO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,20,20
PORTACHUELO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,4,4
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,27,27
POTOSI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,27,27
PRESTO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,41,41
PUCARA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,9,9
PUCARANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,183,183
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,1,1
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,10,10
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,2,2
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,34,34
PUERTO QUIJARRO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,117,117
PUNA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,109,109
PUNATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2018-11-01,33,33
