municipality,group,variable,month,Otras actividades,TOTAL
VACAS,otras actividades de enfermeria,otras actividades,2015-11-01,3,3
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2015-11-01,256,256
VIACHA,otras actividades de enfermeria,otras actividades,2015-11-01,108,108
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2015-11-01,12,12
VILLA MONTES,otras actividades de enfermeria,otras actividades,2015-11-01,13987,13987
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,otras actividades,2015-11-01,1,1
VILLA RIVERO,otras actividades de enfermeria,otras actividades,2015-11-01,3,3
VILLA SERRANO,otras actividades de enfermeria,otras actividades,2015-11-01,7,7
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2015-11-01,36,36
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2015-11-01,9,9
VILLAZON,otras actividades de enfermeria,otras actividades,2015-11-01,11028,11028
VINTO,otras actividades de enfermeria,otras actividades,2015-11-01,6,6
VITICHI,otras actividades de enfermeria,otras actividades,2015-11-01,2,2
WALDO BALLIVIAN,otras actividades de enfermeria,otras actividades,2015-11-01,1,1
WARNES,otras actividades de enfermeria,otras actividades,2015-11-01,128,128
YACUIBA,otras actividades de enfermeria,otras actividades,2015-11-01,5079,5079
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2015-11-01,1,1
YANACACHI,otras actividades de enfermeria,otras actividades,2015-11-01,22,22
YAPACANI,otras actividades de enfermeria,otras actividades,2015-11-01,1559,1559
YOCALLA,otras actividades de enfermeria,otras actividades,2015-11-01,4,4
YOTALA,otras actividades de enfermeria,otras actividades,2015-11-01,7,7
YUNCHARA,otras actividades de enfermeria,otras actividades,2015-11-01,1,1
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2015-11-01,144,144
ACACIO,otras actividades de enfermeria,otras actividades,2015-12-01,5,5
ACHACACHI,otras actividades de enfermeria,otras actividades,2015-12-01,67,67
ACHOCALLA,otras actividades de enfermeria,otras actividades,2015-12-01,5,5
AIQUILE,otras actividades de enfermeria,otras actividades,2015-12-01,43,43
ALCALA,otras actividades de enfermeria,otras actividades,2015-12-01,8,8
ANZALDO,otras actividades de enfermeria,otras actividades,2015-12-01,3,3
APOLO,otras actividades de enfermeria,otras actividades,2015-12-01,16,16
ARANI,otras actividades de enfermeria,otras actividades,2015-12-01,10,10
ARBIETO,otras actividades de enfermeria,otras actividades,2015-12-01,4,4
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2015-12-01,805,805
ATOCHA,otras actividades de enfermeria,otras actividades,2015-12-01,1412,1412
AUCAPATA,otras actividades de enfermeria,otras actividades,2015-12-01,4,4
AYATA,otras actividades de enfermeria,otras actividades,2015-12-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2015-12-01,6,6
AZURDUY,otras actividades de enfermeria,otras actividades,2015-12-01,73,73
BATALLAS,otras actividades de enfermeria,otras actividades,2015-12-01,28,28
BAURES,otras actividades de enfermeria,otras actividades,2015-12-01,37,37
BELEN DE URMIRI,otras actividades de enfermeria,otras actividades,2015-12-01,1,1
BERMEJO,otras actividades de enfermeria,otras actividades,2015-12-01,784,784
BETANZOS,otras actividades de enfermeria,otras actividades,2015-12-01,104,104
BOLPEBRA,otras actividades de enfermeria,otras actividades,2015-12-01,18,18
BOYUIBE,otras actividades de enfermeria,otras actividades,2015-12-01,17,17
CABEZAS,otras actividades de enfermeria,otras actividades,2015-12-01,59,59
CAIROMA,otras actividades de enfermeria,otras actividades,2015-12-01,2,2
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2015-12-01,41,41
CAJUATA,otras actividades de enfermeria,otras actividades,2015-12-01,1,1
CALACOTO,otras actividades de enfermeria,otras actividades,2015-12-01,3,3
CALAMARCA,otras actividades de enfermeria,otras actividades,2015-12-01,12,12
CAMARGO,otras actividades de enfermeria,otras actividades,2015-12-01,218,218
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2015-12-01,6,6
CAMIRI,otras actividades de enfermeria,otras actividades,2015-12-01,15208,15208
CAPINOTA,otras actividades de enfermeria,otras actividades,2015-12-01,2,2
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2015-12-01,9,9
CARACOLLO,otras actividades de enfermeria,otras actividades,2015-12-01,14,14
CARANAVI,otras actividades de enfermeria,otras actividades,2015-12-01,11806,11806
CARAPARI,otras actividades de enfermeria,otras actividades,2015-12-01,245,245
CHACARILLA,otras actividades de enfermeria,otras actividades,2015-12-01,1,1
CHALLAPATA,otras actividades de enfermeria,otras actividades,2015-12-01,1506,1506
CHAQUI,otras actividades de enfermeria,otras actividades,2015-12-01,5,5
CHARAGUA,otras actividades de enfermeria,otras actividades,2015-12-01,31,31
CHAYANTA,otras actividades de enfermeria,otras actividades,2015-12-01,3,3
CHIMORE,otras actividades de enfermeria,otras actividades,2015-12-01,75,75
CHUA COCANI,otras actividades de enfermeria,otras actividades,2015-12-01,55,55
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2015-12-01,4,4
CHUMA,otras actividades de enfermeria,otras actividades,2015-12-01,3,3
CKOCHAS,otras actividades de enfermeria,otras actividades,2015-12-01,5,5
CLIZA,otras actividades de enfermeria,otras actividades,2015-12-01,2,2
COBIJA,otras actividades de enfermeria,otras actividades,2015-12-01,294,294
COCAPATA,otras actividades de enfermeria,otras actividades,2015-12-01,1,1
COCHABAMBA,otras actividades de enfermeria,otras actividades,2015-12-01,5682,5682
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2015-12-01,144,144
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2015-12-01,30,30
COLLANA,otras actividades de enfermeria,otras actividades,2015-12-01,7,7
COLOMI,otras actividades de enfermeria,otras actividades,2015-12-01,159,159
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2015-12-01,25,25
COLQUECHACA,otras actividades de enfermeria,otras actividades,2015-12-01,26,26
COLQUIRI,otras actividades de enfermeria,otras actividades,2015-12-01,406,406
COMARAPA,otras actividades de enfermeria,otras actividades,2015-12-01,10,10
CONCEPCION,otras actividades de enfermeria,otras actividades,2015-12-01,3,3
COPACABANA,otras actividades de enfermeria,otras actividades,2015-12-01,20,20
CORIPATA,otras actividades de enfermeria,otras actividades,2015-12-01,2,2
CORO CORO,otras actividades de enfermeria,otras actividades,2015-12-01,1,1
COROICO,otras actividades de enfermeria,otras actividades,2015-12-01,27,27
CORQUE,otras actividades de enfermeria,otras actividades,2015-12-01,5,5
COTAGAITA,otras actividades de enfermeria,otras actividades,2015-12-01,111,111
COTOCA,otras actividades de enfermeria,otras actividades,2015-12-01,713,713
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2015-12-01,12,12
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,otras actividades,2015-12-01,1,1
CUEVO,otras actividades de enfermeria,otras actividades,2015-12-01,11,11
CULPINA,otras actividades de enfermeria,otras actividades,2015-12-01,63,63
CURVA,otras actividades de enfermeria,otras actividades,2015-12-01,1,1
DESAGUADERO,otras actividades de enfermeria,otras actividades,2015-12-01,2,2
EL ALTO,otras actividades de enfermeria,otras actividades,2015-12-01,11377,11377
EL CHORO,otras actividades de enfermeria,otras actividades,2015-12-01,4,4
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2015-12-01,29,29
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2015-12-01,24,24
EL TORNO,otras actividades de enfermeria,otras actividades,2015-12-01,4055,4055
EL VILLAR,otras actividades de enfermeria,otras actividades,2015-12-01,30,30
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2015-12-01,547,547
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2015-12-01,94,94
ESCOMA,otras actividades de enfermeria,otras actividades,2015-12-01,94,94
ESMERALDA,otras actividades de enfermeria,otras actividades,2015-12-01,1,1
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2015-12-01,10,10
FILADELFIA,otras actividades de enfermeria,otras actividades,2015-12-01,1,1
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2015-12-01,47,47
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2015-12-01,2,2
GUANAY,otras actividades de enfermeria,otras actividades,2015-12-01,3,3
GUAQUI,otras actividades de enfermeria,otras actividades,2015-12-01,1,1
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2015-12-01,56790,56790
GUTIERREZ,otras actividades de enfermeria,otras actividades,2015-12-01,22,22
HUACARETA,otras actividades de enfermeria,otras actividades,2015-12-01,73,73
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2015-12-01,4,4
HUANUNI,otras actividades de enfermeria,otras actividades,2015-12-01,16254,16254
HUARACAJE,otras actividades de enfermeria,otras actividades,2015-12-01,3,3
HUARINA,otras actividades de enfermeria,otras actividades,2015-12-01,5,5
HUATAJATA,otras actividades de enfermeria,otras actividades,2015-12-01,2,2
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2015-12-01,15,15
ICLA,otras actividades de enfermeria,otras actividades,2015-12-01,129,129
INCAHUASI,otras actividades de enfermeria,otras actividades,2015-12-01,24,24
INQUISIVI,otras actividades de enfermeria,otras actividades,2015-12-01,7,7
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2015-12-01,38,38
IXIAMAS,otras actividades de enfermeria,otras actividades,2015-12-01,8,8
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2015-12-01,4,4
LA ASUNTA,otras actividades de enfermeria,otras actividades,2015-12-01,32,32
LA GUARDIA,otras actividades de enfermeria,otras actividades,2015-12-01,939,939
LA PAZ,otras actividades de enfermeria,otras actividades,2015-12-01,20553,20553
LA RIVERA,otras actividades de enfermeria,otras actividades,2015-12-01,3,3
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2015-12-01,20,20
LAJA,otras actividades de enfermeria,otras actividades,2015-12-01,14,14
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2015-12-01,2,2
LLALLAGUA,otras actividades de enfermeria,otras actividades,2015-12-01,2202,2202
LLICA,otras actividades de enfermeria,otras actividades,2015-12-01,6,6
LORETO,otras actividades de enfermeria,otras actividades,2015-12-01,5,5
LURIBAY,otras actividades de enfermeria,otras actividades,2015-12-01,3,3
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2015-12-01,9,9
MACHARETI,otras actividades de enfermeria,otras actividades,2015-12-01,10,10
MAGDALENA,otras actividades de enfermeria,otras actividades,2015-12-01,38,38
MAIRANA,otras actividades de enfermeria,otras actividades,2015-12-01,472,472
MAPIRI,otras actividades de enfermeria,otras actividades,2015-12-01,28,28
MECAPACA,otras actividades de enfermeria,otras actividades,2015-12-01,16,16
MINEROS,otras actividades de enfermeria,otras actividades,2015-12-01,2,2
MIZQUE,otras actividades de enfermeria,otras actividades,2015-12-01,1366,1366
MOCOMOCO,otras actividades de enfermeria,otras actividades,2015-12-01,4,4
MOJOCOYA,otras actividades de enfermeria,otras actividades,2015-12-01,2,2
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2015-12-01,530,530
MONTERO,otras actividades de enfermeria,otras actividades,2015-12-01,20907,20907
MORO MORO,otras actividades de enfermeria,otras actividades,2015-12-01,6,6
MOROCHATA,otras actividades de enfermeria,otras actividades,2015-12-01,21,21
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2015-12-01,1,1
OCURI,otras actividades de enfermeria,otras actividades,2015-12-01,1,1
OMEREQUE,otras actividades de enfermeria,otras actividades,2015-12-01,49,49
ORURO,otras actividades de enfermeria,otras actividades,2015-12-01,1806,1806
PADCAYA,otras actividades de enfermeria,otras actividades,2015-12-01,18,18
PADILLA,otras actividades de enfermeria,otras actividades,2015-12-01,635,635
PAILON,otras actividades de enfermeria,otras actividades,2015-12-01,123,123
PALCA,otras actividades de enfermeria,otras actividades,2015-12-01,2,2
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2015-12-01,96,96
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2015-12-01,30,30
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2015-12-01,33,33
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2015-12-01,3,3
PATACAMAYA,otras actividades de enfermeria,otras actividades,2015-12-01,5,5
PAZÑA,otras actividades de enfermeria,otras actividades,2015-12-01,6,6
PELECHUCO,otras actividades de enfermeria,otras actividades,2015-12-01,1,1
POCOATA,otras actividades de enfermeria,otras actividades,2015-12-01,24,24
POCONA,otras actividades de enfermeria,otras actividades,2015-12-01,18,18
POJO (CBBA),otras actividades de enfermeria,otras actividades,2015-12-01,11,11
POOPO,otras actividades de enfermeria,otras actividades,2015-12-01,27,27
POROMA,otras actividades de enfermeria,otras actividades,2015-12-01,25,25
PORONGO,otras actividades de enfermeria,otras actividades,2015-12-01,8,8
PORTACHUELO,otras actividades de enfermeria,otras actividades,2015-12-01,1053,1053
PORVENIR,otras actividades de enfermeria,otras actividades,2015-12-01,5,5
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2015-12-01,28,28
POTOSI,otras actividades de enfermeria,otras actividades,2015-12-01,6175,6175
PRESTO,otras actividades de enfermeria,otras actividades,2015-12-01,4,4
PUCARANI,otras actividades de enfermeria,otras actividades,2015-12-01,4,4
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2015-12-01,1,1
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2015-12-01,5,5
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2015-12-01,27,27
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2015-12-01,5,5
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2015-12-01,138,138
PUERTO RICO,otras actividades de enfermeria,otras actividades,2015-12-01,8,8
PUERTO SILES,otras actividades de enfermeria,otras actividades,2015-12-01,2,2
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2015-12-01,243,243
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2015-12-01,19,19
PUNA,otras actividades de enfermeria,otras actividades,2015-12-01,1,1
PUNATA,otras actividades de enfermeria,otras actividades,2015-12-01,146,146
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2015-12-01,146,146
QUIME,otras actividades de enfermeria,otras actividades,2015-12-01,210,210
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2015-12-01,10,10
REYES,otras actividades de enfermeria,otras actividades,2015-12-01,142,142
RIBERALTA,otras actividades de enfermeria,otras actividades,2015-12-01,80398,80398
ROBORE,otras actividades de enfermeria,otras actividades,2015-12-01,3040,3040
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2015-12-01,42,42
SABAYA,otras actividades de enfermeria,otras actividades,2015-12-01,2,2
SACABA,otras actividades de enfermeria,otras actividades,2015-12-01,2025,2025
SACABAMBA,otras actividades de enfermeria,otras actividades,2015-12-01,4,4
SACACA,otras actividades de enfermeria,otras actividades,2015-12-01,6,6
SAIPINA,otras actividades de enfermeria,otras actividades,2015-12-01,20,20
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2015-12-01,6,6
SAMAIPATA,otras actividades de enfermeria,otras actividades,2015-12-01,53,53
SAN ANDRES,otras actividades de enfermeria,otras actividades,2015-12-01,14,14
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,otras actividades,2015-12-01,1,1
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2015-12-01,58,58
SAN BENITO,otras actividades de enfermeria,otras actividades,2015-12-01,4,4
SAN BORJA,otras actividades de enfermeria,otras actividades,2015-12-01,1175,1175
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2015-12-01,138,138
SAN CARLOS,otras actividades de enfermeria,otras actividades,2015-12-01,132,132
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2015-12-01,1211,1211
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2015-12-01,830,830
