,group,variable,month,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
TARVITA,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,7,7
TIAHUANACU,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,14,14
TINGUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,25,25
TIPUANI,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,10,10
TIQUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,19,19
TIRAQUE (CBBA),vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,27,27
TOCO,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,10,10
TOLEDO,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,6,6
TOMAVE,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,1,1
TOMINA,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,2,2
TORO TORO,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,11,11
TOTORA(CBBA),vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,56,56
TOTORA(ORR),vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,3,3
TRINIDAD,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,97,97
TUPIZA,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,123,123
TURCO,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,2,2
UNCIA,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,38,38
URIONDO (A. CONCEPCION),vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,19,19
URUBICHA,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,12,12
UYUNI,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,111,111
VACAS,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,6,6
VALLEGRANDE,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,74,74
VIACHA,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,19,19
VILA VILA,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,5,5
VILLA CHARCAS,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,10,10
VILLA MONTES,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,22,22
VILLA NUEVA (LOMA ALTA),vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,3,3
VILLA SERRANO,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,3,3
VILLA TUNARI,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,710,710
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,12,12
VILLAZON,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,128,128
VINTO,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,248,248
VITICHI,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,5,5
WALDO BALLIVIAN,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,4,4
WARNES,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,31,31
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,244,244
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,3,3
YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,286,286
YOCALLA,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,5,5
YOTALA,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,5,5
YUNCHARA,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,5,5
ZUDAÑEZ,vih,no de mujeres embarazadas con prueba rapida,2021-11-01,0,5,5
ACACIO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,3,3
ACHACACHI,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,46,46
ACHOCALLA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,2,2
AIQUILE,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,72,72
ALALAY,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,1,1
ALCALA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,6,6
ALTO BENI,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,10,10
ANCORAIMES,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,5,5
ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,4,4
ANTEQUERA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,1,1
ANZALDO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,13,13
APOLO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,9,9
ARANI,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,11,11
ARBIETO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,46,46
ARQUE,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,2,2
ASCENCION DE GUARAYOS,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,69,69
ATOCHA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,7,7
AYATA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,4,4
AYOPAYA (V. DE INDEPENDENCIA),vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,36,36
AZURDUY,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,7,7
BATALLAS,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,13,13
BELEN DE ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,1,1
BELLA FLOR,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,3,3
BERMEJO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,30,30
BETANZOS,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,41,41
BOLIVAR,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,1,1
BOLPEBRA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,1,1
BOYUIBE,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,6,6
BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,36,36
CABEZAS,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,30,30
CAIROMA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,11,11
"CAIZA ""D""",vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,9,9
CAJUATA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,13,13
CALAMARCA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,10,10
CAMARGO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,14,14
CAMATAQUI (C. VILLA ABECIA),vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,4,4
CAMIRI,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,126,126
CAPINOTA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,53,53
CARACOLLO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,39,39
CARANAVI,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,148,148
CARAPARI,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,21,21
CARIPUYO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,11,11
CARMEN RIVERO TORREZ,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,10,10
CHALLAPATA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,43,43
CHAQUI,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,9,9
CHARAGUA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,49,49
CHAYANTA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,8,8
CHIMORE,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,3,3
CHIPAYA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,5,5
CHUA COCANI,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,1,1
CHULUMANI (V. DE LA LIBERTAD),vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,27,27
CHUMA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,7,7
CHUQUIHUTA AYLLU JUCUMANI,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,1,1
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,9,9
CLIZA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,65,65
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,57,57
COCAPATA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,34,34
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,1494,1494
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,129,129
COLLANA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,2,2
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,44,44
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,22,22
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,6,6
COLQUENCHA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,3,3
COLQUIRI,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,6,6
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,42,42
COMBAYA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,1,1
CONCEPCION,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,87,87
COROICO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,62,62
CORQUE,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,6,6
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,18,18
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,320,320
CUCHUMUELA (V. G. VILLARROEL),vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,2,2
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,11,11
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,3,3
CURVA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,3,3
DESAGUADERO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,3,3
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,2098,2098
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,19,19
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,6,6
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,43,43
EL VILLAR,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,3,3
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,30,30
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,138,138
ESCOMA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,7,7
EUCALIPTUS,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,1,1
FERNANDEZ ALONSO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,29,29
FILADELFIA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,4,4
GENERAL SAAVEDRA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,36,36
GRAL. J.J. PEREZ (CHARAZANI),vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,10,10
GUAQUI,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,12,12
GUAYARAMERIN,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,125,125
HUACARETA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,7,7
HUACAYA (VILLA DE HUACAYA),vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,2,2
HUACHACALLA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,1,1
HUANUNI,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,33,33
HUARINA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,5,5
HUATAJATA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,3,3
ICLA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,3,3
INCAHUASI,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,16,16
INGAVI (HUMAITA),vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,5,5
IRUPANA (VILLA DE LANZA),vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,24,24
IXIAMAS,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,21,21
JESUS DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,17,17
LA GUARDIA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,204,204
LA PAZ,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,1200,1200
LAGUNILLAS,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,3,3
LAJA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,12,12
LLALLAGUA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,150,150
LLICA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,2,2
LURIBAY,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,1,1
MACHACAMARCA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,1,1
MACHARETI,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,5,5
MAIRANA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,41,41
MALLA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,6,6
MINEROS,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,53,53
MIZQUE,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,75,75
MOJOCOYA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,4,4
MONTEAGUDO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,37,37
MONTERO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,376,376
NUEVO MANOA (NUEVA ESPERANZA),vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,1,1
OCURI,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,19,19
OKINAWA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,12,12
OMEREQUE,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,8,8
ORURO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,704,704
PADCAYA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,24,24
PADILLA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,18,18
PAILON,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,55,55
PALOS BLANCOS,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,8,8
PAMPA GRANDE,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,16,16
PAPEL PAMPA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,1,1
PASORAPA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,4,4
PATACAMAYA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,52,52
PAZÑA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,7,7
PELECHUCO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,6,6
POCOATA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,33,33
POCONA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,3,3
POOPO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,4,4
PORCO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,16,16
POROMA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,13,13
PORONGO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,3,3
PORTACHUELO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,26,26
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,6,6
POSTRER VALLE,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,1,1
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,345,345
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,6,6
PUERTO PEREZ,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,2,2
PUERTO QUIJARRO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,39,39
PUERTO RICO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,7,7
PUERTO VILLARROEL,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,302,302
PUNA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,10,10
PUNATA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,144,144
QUILLACOLLO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,432,432
QUIME,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,18,18
QUIRUSILLAS,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,2,2
RAQAYPAMPA(ETA),vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,5,5
RAVELO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,11,11
REYES,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,12,12
RIBERALTA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,189,189
ROBORE,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,44,44
RURRENABAQUE,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,72,72
SABAYA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,10,10
SACABA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,495,495
SACACA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,5,5
SAIPINA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,7,7
SALINAS DE GARCI MENDOZA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,5,5
SAMAIPATA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,17,17
SAN ANDRES,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,6,6
SAN ANDRES DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,10,10
SAN ANTONIO DE LOMERIO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,8,8
SAN BORJA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,121,121
SAN BUENA VENTURA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,39,39
SAN CARLOS,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,54,54
SAN IGNACIO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,28,28
SAN IGNACIO DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,186,186
SAN JAVIER(STC),vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,7,7
SAN JUAN DE YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,8,8
SAN JULIAN,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,149,149
SAN LORENZO(PND),vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,9,9
SAN LORENZO(TJA),vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,31,31
SAN LUCAS,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,18,18
SAN MATIAS,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,31,31
SAN MIGUEL DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,23,23
SAN PEDRO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,22,22
SAN PEDRO DE BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,30,30
SAN PEDRO DE MACHA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,28,28
SAN PEDRO DE QUEMES,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,1,1
SAN PEDRO DE TIQUINA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,1,1
SAN PEDRO(PND),vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,2,2
SAN RAFAEL,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,15,15
SAN RAMON BENI,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,17,17
SAN RAMON SCZ,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,8,8
SANTA ANA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,96,96
SANTA CRUZ DE LA SIERRA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,2881,2881
SANTA ROSA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,9,9
SANTA ROSA DEL SARA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,33,33
SANTIAGO DE HUARI,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,6,6
SANTIAGO DE HUATA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,8,8
SANTIVAÑES,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,9,9
SANTUARIO DE QUILLACAS,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,1,1
SAPAHAQUI,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,3,3
SENA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,1,1
SHINAOTA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,93,93
SICA SICA (VILLA AROMA),vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,5,5
SICAYA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,5,5
SIPE SIPE,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,33,33
SOPACHUY,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,5,5
SORACACHI,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,9,9
SORATA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,13,13
SUCRE,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,551,551
TACACOMA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,4,4
TACOPAYA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,9,9
TAPACARI,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,11,11
TARABUCO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,5,5
TARACO,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,2,2
TARATA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,13,13
TARIJA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,167,167
TARVITA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,8,8
TEOPONTE,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,1,1
TIAHUANACU,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,6,6
TINGUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,16,16
TIPUANI,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,11,11
TIQUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,15,15
TIRAQUE (CBBA),vih,no de mujeres embarazadas con prueba rapida,2021-12-01,0,14,14
