municipality,group,variable,month,Repetidas en personas de 5 a 14 años -Hombre,Repetidas en personas de 5 a 14 años -Mujer,TOTAL-H,TOTAL-M,TOTAL
PUCARANI,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,3,2,3,2,5
PUERTO ACOSTA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,1,2,1,2,3
PUERTO CARABUCO,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,1,1,1,1,2
PUERTO QUIJARRO,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,5,8,5,8,13
PUERTO RICO,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,1,2,1,2,3
PUERTO SUAREZ,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,14,16,14,16,30
PUERTO VILLARROEL,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,15,10,15,10,25
PUNA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,4,4,4,4,8
PUNATA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,18,19,18,19,37
QUILLACOLLO,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,69,79,69,79,148
QUIME,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,0,3,0,3,3
QUIRUSILLAS,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,9,15,9,15,24
REYES,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,9,10,9,10,19
RIBERALTA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,19,37,19,37,56
ROBORE,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,9,13,9,13,22
RURRENABAQUE,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,10,6,10,6,16
SACABA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,71,79,71,79,150
SACABAMBA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,6,5,6,5,11
SAIPINA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,10,5,10,5,15
SALINAS DE GARCI MENDOZA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,0,1,0,1,1
SAN ANDRES,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,6,7,6,7,13
SAN ANTONIO DE ESMORUCO,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,1,1,1,1,2
SAN BENITO,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,5,13,5,13,18
SAN BORJA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,10,5,10,5,15
SAN BUENA VENTURA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,11,14,11,14,25
SAN CARLOS,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,4,2,4,2,6
SAN IGNACIO,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,41,48,41,48,89
SAN IGNACIO DE VELASCO,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,107,113,107,113,220
SAN JAVIER(BNI),consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,0,1,0,1,1
SAN JAVIER(STC),consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,4,12,4,12,16
SAN JOAQUIN,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,3,0,3,0,3
SAN JOSE DE CHIQUITOS,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,4,3,4,3,7
SAN JUAN DE YAPACANI,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,6,8,6,8,14
SAN JULIAN,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,11,9,11,9,20
SAN LORENZO(PND),consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,4,3,4,3,7
SAN LORENZO(TJA),consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,21,23,21,23,44
SAN LUCAS,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,4,9,4,9,13
SAN MATIAS,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,2,0,2,0,2
SAN MIGUEL DE VELASCO,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,1,3,1,3,4
SAN PABLO DE LIPEZ,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,2,0,2,0,2
SAN PEDRO,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,17,8,17,8,25
SAN PEDRO DE CURAHUARA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,1,0,1,0,1
SAN PEDRO(PND),consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,0,1,0,1,1
SAN RAFAEL,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,0,1,0,1,1
SAN RAMON,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,6,7,6,7,13
SAN RAMON,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,7,6,7,6,13
SANTA ANA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,5,9,5,9,14
SANTA CRUZ DE LA SIERRA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,1661,1957,1661,1957,3618
SANTA ROSA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,2,0,2,0,2
SANTA ROSA DEL SARA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,0,2,0,2,2
SANTIAGO DE HUARI,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,0,1,0,1,1
SANTIVAÑES,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,1,2,1,2,3
SANTUARIO DE QUILLACAS,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,15,21,15,21,36
SAPAHAQUI,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,1,1,1,1,2
SENA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,27,40,27,40,67
SICA SICA (VILLA AROMA),consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,0,1,0,1,1
SIPE SIPE,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,33,27,33,27,60
SOPACHUY,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,2,0,2,0,2
SORATA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,2,0,2,0,2
SUCRE,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,779,619,779,619,1398
TACACHI,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,0,1,0,1,1
TACOBAMBA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,0,1,0,1,1
TAHUA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,2,0,2,0,2
TAPACARI,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,4,2,4,2,6
TARABUCO,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,7,5,7,5,12
TARIJA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,661,838,661,838,1499
TARVITA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,2,2,2,2,4
TEOPONTE,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,2,0,2,0,2
TIAWANACU,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,2,2,2,2,4
TINGUIPAYA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,2,0,2,0,2
TIPUANI,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,2,1,2,1,3
TIQUIPAYA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,24,24,24,24,48
TIRAQUE (CBBA),consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,7,11,7,11,18
TITO YUPANQUI (PARQUIPUJIO),consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,1,0,1,0,1
TODOS SANTOS,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,3,3,3,3,6
TOLATA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,1,3,1,3,4
TOLEDO,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,2,1,2,1,3
TOMAVE,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,3,0,3,0,3
TOMINA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,1,2,1,2,3
TORO TORO,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,1,2,1,2,3
TOTORA(CBBA),consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,10,4,10,4,14
TOTORA(ORR),consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,0,2,0,2,2
TRIGAL,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,2,1,2,1,3
TRINIDAD,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,160,163,160,163,323
TUPIZA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,68,84,68,84,152
TURCO,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,1,0,1,0,1
UNCIA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,13,17,13,17,30
URIONDO (A. CONCEPCION),consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,5,10,5,10,15
URUBICHA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,0,2,0,2,2
UYUNI,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,2,6,2,6,8
VACAS,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,1,0,1,0,1
VALLEGRANDE,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,42,51,42,51,93
VIACHA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,64,51,64,51,115
VILA VILA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,1,0,1,0,1
VILLA MONTES,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,14,13,14,13,27
VILLA RIVERO,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,4,0,4,0,4
VILLA SERRANO,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,1,0,1,0,1
VILLA TUNARI,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,18,16,18,16,34
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,5,3,5,3,8
VILLAZON,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,27,37,27,37,64
VINTO,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,38,53,38,53,91
VITICHI,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,2,4,2,4,6
WARNES,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,13,6,13,6,19
YACO,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,2,5,2,5,7
YACUIBA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,124,133,124,133,257
YAMPARAEZ,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,2,1,2,1,3
YANACACHI,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,3,1,3,1,4
YAPACANI,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,7,4,7,4,11
YOTALA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,2,6,2,6,8
YUNCHARA,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,1,2,1,2,3
ZUDAÑEZ,consulta externa,repetidas en personas de 5 a 14 anos,2007-11-01,4,24,4,24,28
ACHACACHI,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,2,2,2,2,4
ACHOCALLA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,1,0,1,0,1
AIQUILE,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,35,33,35,33,68
ANCORAIMES,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,2,1,2,1,3
ANDAMARCA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,2,0,2,2
ANTEQUERA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,7,10,7,10,17
ANZALDO,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,2,0,2,0,2
APOLO,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,10,6,10,6,16
ARANI,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,1,0,1,1
ARBIETO,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,2,1,2,1,3
ARQUE,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,1,0,1,1
ASCENCION DE GUARAYOS,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,8,9,8,9,17
ATOCHA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,37,62,37,62,99
AUCAPATA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,7,5,7,5,12
AYATA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,2,1,2,1,3
AYO AYO,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,1,4,1,4,5
BAURES,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,1,0,1,0,1
BELEN DE ANDAMARCA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,1,0,1,1
BELEN DE URMIRI,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,1,1,1,1,2
BERMEJO,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,35,54,35,54,89
BETANZOS,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,3,7,3,7,10
BOLPEBRA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,1,0,1,0,1
BOYUIBE,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,1,0,1,1
BUENA VISTA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,6,6,6,6,12
CABEZAS,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,2,0,2,2
CAIROMA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,1,0,1,1
CAJUATA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,2,3,2,3,5
CALACOTO,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,1,0,1,0,1
CALAMARCA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,2,0,2,0,2
CAMARGO,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,2,4,2,4,6
CAMIRI,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,20,26,20,26,46
CAPINOTA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,20,23,20,23,43
CAQUIAVIRI,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,2,1,2,1,3
CARACOLLO,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,1,0,1,1
CARANAVI,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,3,10,3,10,13
CARAPARI,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,1,0,1,1
CATACORA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,1,2,1,2,3
CHACARILLA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,2,0,2,2
CHALLAPATA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,12,7,12,7,19
CHAQUI,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,1,0,1,1
CHARAGUA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,4,3,4,3,7
CHARAÑA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,1,0,1,1
CHIMORE,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,2,3,2,3,5
CHULUMANI (V. DE LA LIBERTAD),consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,22,22,22,22,44
CHUMA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,2,0,2,2
CLIZA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,5,6,5,6,11
COBIJA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,33,35,33,35,68
COCHABAMBA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,2251,2097,2251,2097,4348
COLCAPIRHUA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,39,35,39,35,74
COLLANA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,1,0,1,1
COLOMI,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,3,0,3,0,3
COLPA BELGICA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,12,11,12,11,23
COLQUECHACA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,1,0,1,1
COLQUENCHA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,1,1,1,1,2
COLQUIRI,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,2,1,2,1,3
COMANCHE,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,1,0,1,0,1
COMARAPA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,4,1,4,1,5
CONCEPCION,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,3,0,3,0,3
COPACABANA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,65,0,65,0,65
COROICO,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,6,8,6,8,14
CORQUE,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,4,1,4,1,5
COTAGAITA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,11,19,11,19,30
COTOCA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,5,1,5,1,6
CUATRO CAÑADAS,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,19,30,19,30,49
CUCHUMUELA (V. G. VILLARROEL),consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,1,0,1,0,1
CUEVO,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,1,1,1,1,2
CURAHUARA DE CARANGAS,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,1,0,1,1
DESAGUADERO,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,1,1,1,1,2
EL ALTO,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,1882,2064,1882,2064,3946
EL CHORO,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,1,0,1,0,1
EL PUENTE(STC),consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,1,3,1,3,4
EL PUENTE(TJA),consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,1,5,1,5,6
EL TORNO,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,20,30,20,30,50
ENTRE RIOS,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,8,2,8,2,10
ENTRE RIOS,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,8,3,8,3,11
EXALTACION,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,2,0,2,2
FERNANDEZ ALONSO,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,3,0,3,3
GENERAL SAAVEDRA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,4,11,4,11,15
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,3,1,3,1,4
GUANAY,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,1,0,1,1
GUAQUI,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,14,2,14,2,16
GUAYARAMERIN,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,111,139,111,139,250
GUTIERREZ,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,2,3,2,3,5
HUACARETA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,4,5,4,5,9
HUACHACALLA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,1,0,1,1
HUANUNI,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,168,175,168,175,343
HUARACAJE,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,2,1,2,1,3
ICHOCA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,1,0,1,0,1
INCAHUASI,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,4,1,4,1,5
INQUISIVI,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,2,0,2,0,2
IRUPANA (VILLA DE LANZA),consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,6,9,6,9,15
IXIAMAS,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,4,0,4,0,4
JESUS DE MACHACA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,1,1,1,1,2
LA ASUNTA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,6,7,6,7,13
LA GUARDIA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,46,60,46,60,106
LA PAZ,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,2558,2638,2558,2638,5196
LAGUNILLAS,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,1,0,1,1
LAJA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,4,4,4,4,8
LAS CARRERAS,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,1,0,1,1
LLALLAGUA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,1,0,1,0,1
LLICA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,1,0,1,1
LORETO,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,10,1,10,1,11
LURIBAY,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,1,1,1,1,2
MACHACAMARCA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,2,0,2,2
MACHARETI,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,2,1,2,1,3
MAGDALENA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,15,15,15,15,30
MAIRANA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,3,1,3,1,4
MALLA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,2,0,2,2
MAPIRI,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,2,3,2,3,5
MECAPACA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,5,2,5,2,7
MIZQUE,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,1,0,1,1
MOCOMOCO,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,0,1,0,1,1
MOJOCOYA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,1,1,1,1,2
MONTEAGUDO,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,41,32,41,32,73
MONTERO,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,291,208,291,208,499
MOROCHATA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,7,12,7,12,19
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,7,2,7,2,9
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,1,4,1,4,5
OKINAWA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,2,2,2,2,4
OMEREQUE,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,7,14,7,14,21
ORURO,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,729,740,729,740,1469
PADCAYA,consulta externa,repetidas en personas de 5 a 14 anos,2007-12-01,35,8,35,8,43
