municipality,group,variable,month,Nuevas en personas de 5 a 14 años -Hombre,Nuevas en personas de 5 a 14 años -Mujer,TOTAL-H,TOTAL-M,TOTAL
URIONDO (A. CONCEPCION),consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,279,281,279,281,560
URUBICHA,consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,34,36,34,36,70
UYUNI,consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,130,143,130,143,273
VACAS,consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,30,44,30,44,74
VALLEGRANDE,consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,178,218,178,218,396
VIACHA,consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,279,204,279,204,483
VILA VILA,consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,21,25,21,25,46
VILLA MONTES,consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,438,481,438,481,919
VILLA NUEVA (LOMA ALTA),consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,13,14,13,14,27
VILLA RIVERO,consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,25,19,25,19,44
VILLA SERRANO,consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,112,116,112,116,228
VILLA TUNARI,consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,269,241,269,241,510
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,90,121,90,121,211
VILLAZON,consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,282,291,282,291,573
VINTO,consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,62,61,62,61,123
VITICHI,consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,42,54,42,54,96
WALDO BALLIVIAN,consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,4,7,4,7,11
WARNES,consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,182,203,182,203,385
YACO,consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,160,152,160,152,312
YACUIBA,consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,1179,1150,1179,1150,2329
YAMPARAEZ,consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,50,45,50,45,95
YANACACHI,consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,36,43,36,43,79
YAPACANI,consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,184,155,184,155,339
YOCALLA,consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,35,42,35,42,77
YOTALA,consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,35,57,35,57,92
YUNCHARA,consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,129,189,129,189,318
ZUDAÑEZ,consulta externa,nuevas en personas de 5 a 14 anos,2007-11-01,74,65,74,65,139
ACACIO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,21,17,21,17,38
ACHACACHI,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,91,103,91,103,194
ACHOCALLA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,16,19,16,19,35
AIQUILE,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,103,103,103,103,206
ALALAY,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,6,2,6,2,8
ALCALA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,49,58,49,58,107
ANCORAIMES,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,19,14,19,14,33
ANDAMARCA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,21,21,21,21,42
ANTEQUERA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,17,17,17,17,34
ANZALDO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,20,22,20,22,42
APOLO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,56,81,56,81,137
ARAMPAMPA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,9,7,9,7,16
ARANI,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,23,28,23,28,51
ARBIETO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,25,34,25,34,59
ARQUE,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,36,20,36,20,56
ASCENCION DE GUARAYOS,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,55,52,55,52,107
ATOCHA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,267,310,267,310,577
AUCAPATA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,42,37,42,37,79
AYATA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,36,47,36,47,83
AYO AYO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,20,26,20,26,46
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,72,62,72,62,134
AZURDUY,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,46,54,46,54,100
BATALLAS,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,35,46,35,46,81
BAURES,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,21,22,21,22,43
BELEN DE ANDAMARCA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,6,9,6,9,15
BELEN DE URMIRI,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,18,17,18,17,35
BELLA FLOR,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,8,3,8,3,11
BERMEJO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,763,808,763,808,1571
BETANZOS,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,160,157,160,157,317
BOLIVAR,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,13,12,13,12,25
BOLPEBRA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,6,15,6,15,21
BOYUIBE,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,20,28,20,28,48
BUENA VISTA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,79,82,79,82,161
CABEZAS,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,131,126,131,126,257
CAIROMA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,40,31,40,31,71
"CAIZA ""D""",consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,46,42,46,42,88
CAJUATA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,60,49,60,49,109
CALACOTO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,58,45,58,45,103
CALAMARCA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,18,19,18,19,37
CAMARGO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,59,99,59,99,158
CAMATAQUI (C. VILLA ABECIA),consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,28,41,28,41,69
CAMIRI,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,279,270,279,270,549
CAPINOTA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,74,73,74,73,147
CAQUIAVIRI,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,24,19,24,19,43
CARACOLLO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,60,64,60,64,124
CARANAVI,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,241,319,241,319,560
CARAPARI,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,178,166,178,166,344
CARIPUYO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,27,22,27,22,49
CARMEN RIVERO TORREZ,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,9,11,9,11,20
CATACORA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,12,8,12,8,20
CHACARILLA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,3,6,3,6,9
CHALLAPATA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,86,97,86,97,183
CHAQUI,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,11,17,11,17,28
CHARAGUA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,52,77,52,77,129
CHARAÑA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,16,13,16,13,29
CHAYANTA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,40,42,40,42,82
CHIMORE,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,92,107,92,107,199
CHIPAYA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,7,7,7,7,14
CHOQUE COTA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,5,3,5,3,8
CHULUMANI (V. DE LA LIBERTAD),consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,82,76,82,76,158
CHUMA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,54,32,54,32,86
CLIZA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,53,54,53,54,107
COBIJA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,223,241,223,241,464
COCHABAMBA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,4032,4110,4032,4110,8142
COIPASA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,3,1,3,1,4
COLCAPIRHUA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,167,124,167,124,291
"COLCHA ""K""",consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,35,48,35,48,83
COLLANA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,4,7,4,7,11
COLOMI,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,69,37,69,37,106
COLPA BELGICA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,33,48,33,48,81
COLQUECHACA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,138,144,138,144,282
COLQUENCHA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,29,27,29,27,56
COLQUIRI,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,47,50,47,50,97
COMANCHE,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,26,36,26,36,62
COMARAPA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,91,61,91,61,152
COMBAYA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,1,0,1,0,1
CONCEPCION,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,21,27,21,27,48
COPACABANA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,49,50,49,50,99
CORIPATA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,34,48,34,48,82
CORO CORO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,27,23,27,23,50
COROICO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,80,52,80,52,132
CORQUE,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,40,53,40,53,93
COTAGAITA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,220,250,220,250,470
COTOCA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,97,84,97,84,181
CUATRO CAÑADAS,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,100,85,100,85,185
CUCHUMUELA (V. G. VILLARROEL),consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,7,7,7,7,14
CUEVO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,38,44,38,44,82
CULPINA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,87,75,87,75,162
CURAHUARA DE CARANGAS,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,13,23,13,23,36
CURVA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,7,5,7,5,12
DESAGUADERO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,9,9,9,9,18
EL ALTO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,4506,4592,4506,4592,9098
EL CHORO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,29,32,29,32,61
EL PUENTE(STC),consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,67,52,67,52,119
EL PUENTE(TJA),consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,130,170,130,170,300
EL TORNO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,381,366,381,366,747
EL VILLAR,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,46,35,46,35,81
ENTRE RIOS,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,267,321,267,321,588
ENTRE RIOS,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,99,98,99,98,197
EUCALIPTUS,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,25,24,25,24,49
EUREKA (SANTOS MERCADO),consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,4,5,4,5,9
EXALTACION,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,49,42,49,42,91
FERNANDEZ ALONSO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,60,51,60,51,111
FILADELFIA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,35,32,35,32,67
GENERAL SAAVEDRA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,76,78,76,78,154
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,30,15,30,15,45
GUANAY,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,32,33,32,33,65
GUAQUI,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,22,14,22,14,36
GUAYARAMERIN,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,857,791,857,791,1648
GUTIERREZ,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,104,90,104,90,194
HUACARETA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,69,55,69,55,124
HUACAYA (VILLA DE HUACAYA),consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,11,20,11,20,31
HUACHACALLA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,1,8,1,8,9
HUANUNI,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,208,205,208,205,413
HUARACAJE,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,35,36,35,36,71
HUAYLLAMARCA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,5,6,5,6,11
ICHOCA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,5,13,5,13,18
ICLA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,78,92,78,92,170
INCAHUASI,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,81,83,81,83,164
INGAVI (HUMAITA),consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,19,14,19,14,33
INQUISIVI,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,42,44,42,44,86
IRUPANA (VILLA DE LANZA),consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,84,109,84,109,193
IXIAMAS,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,32,20,32,20,52
JESUS DE MACHACA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,47,66,47,66,113
LA ASUNTA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,131,117,131,117,248
LA GUARDIA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,284,277,284,277,561
LA PAZ,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,6097,6386,6097,6386,12483
LA RIVERA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,6,16,6,16,22
LAGUNILLAS,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,91,86,91,86,177
LAJA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,27,43,27,43,70
LAS CARRERAS,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,27,21,27,21,48
LICOMA PAMPA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,17,12,17,12,29
LLALLAGUA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,88,98,88,98,186
LLICA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,28,12,28,12,40
LORETO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,15,15,15,15,30
LURIBAY,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,68,56,68,56,124
MACHACAMARCA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,15,13,15,13,28
MACHARETI,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,44,61,44,61,105
MAGDALENA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,61,53,61,53,114
MAIRANA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,41,33,41,33,74
MALLA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,58,54,58,54,112
MAPIRI,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,54,50,54,50,104
MECAPACA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,62,55,62,55,117
MINEROS,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,29,16,29,16,45
MIZQUE,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,28,19,28,19,47
MOCOMOCO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,48,59,48,59,107
MOJINETE,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,5,3,5,3,8
MOJOCOYA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,46,35,46,35,81
MONTEAGUDO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,342,292,342,292,634
MONTERO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,630,743,630,743,1373
MORO MORO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,12,9,12,9,21
MOROCHATA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,35,35,35,35,70
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,33,38,33,38,71
NAZACARA DE PACAJES,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,2,2,2,2,4
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,28,20,28,20,48
OCURI,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,50,56,50,56,106
OKINAWA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,71,111,71,111,182
OMEREQUE,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,21,27,21,27,48
ORURO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,2152,2158,2152,2158,4310
PADCAYA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,290,304,290,304,594
PADILLA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,79,78,79,78,157
PAILON,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,52,48,52,48,100
PALCA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,31,28,31,28,59
PALOS BLANCOS,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,111,94,111,94,205
PAMPA AULLAGAS,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,15,16,15,16,31
PAMPA GRANDE,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,19,19,19,19,38
PAPEL PAMPA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,18,25,18,25,43
PASORAPA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,22,30,22,30,52
PATACAMAYA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,43,24,43,24,67
PAZÑA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,9,16,9,16,25
PELECHUCO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,24,32,24,32,56
POCOATA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,51,54,51,54,105
POCONA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,26,40,26,40,66
POJO (CBBA),consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,11,14,11,14,25
POOPO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,8,18,8,18,26
PORCO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,51,54,51,54,105
POROMA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,219,192,219,192,411
PORONGO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,61,48,61,48,109
PORTACHUELO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,98,98,98,98,196
PORVENIR,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,38,32,38,32,70
POSTRER VALLE,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,18,22,18,22,40
POTOSI,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,1170,1020,1170,1020,2190
PRESTO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,21,41,21,41,62
PUCARA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,5,14,5,14,19
PUCARANI,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,54,42,54,42,96
PUERTO ACOSTA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,72,57,72,57,129
PUERTO CARABUCO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,28,36,28,36,64
PUERTO GONZALO MORENO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,59,40,59,40,99
PUERTO PEREZ,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,13,18,13,18,31
PUERTO QUIJARRO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,118,94,118,94,212
PUERTO RICO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,113,138,113,138,251
PUERTO SILES,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,14,13,14,13,27
PUERTO SUAREZ,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,110,101,110,101,211
PUERTO VILLARROEL,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,283,192,283,192,475
PUNA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,131,149,131,149,280
PUNATA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,78,106,78,106,184
QUIABAYA,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,7,0,7,0,7
QUILLACOLLO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,295,261,295,261,556
QUIME,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,56,42,56,42,98
QUIRUSILLAS,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,19,13,19,13,32
RAVELO,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,63,51,63,51,114
REYES,consulta externa,nuevas en personas de 5 a 14 anos,2007-12-01,64,70,64,70,134
