municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
PUERTO CARABUCO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,14,14
PUERTO GONZALO MORENO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,10,10
PUERTO PEREZ,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,11,11
PUERTO QUIJARRO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,6,6
PUERTO RICO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,10,10
PUERTO SUAREZ,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,43,43
PUERTO VILLARROEL,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,407,407
PUNA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,9,9
PUNATA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,561,561
QUIABAYA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,2,2
QUILLACOLLO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,1098,1098
QUIME,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,3,3
QUIRUSILLAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,13,13
RAQAYPAMPA(ETA),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,3,3
RAVELO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,7,7
REYES,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,12,12
RIBERALTA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,833,833
ROBORE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,91,91
RURRENABAQUE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,30,30
SABAYA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,5,5
SACABA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,1034,1034
SACABAMBA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,2,2
SACACA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,2,2
SALINAS DE GARCI MENDOZA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,11,11
SAMAIPATA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,9,9
SAN AGUSTIN,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,3,3
SAN ANDRES,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,11,11
SAN ANDRES DE MACHACA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,4,4
SAN ANTONIO DE ESMORUCO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,1,1
SAN ANTONIO DE LOMERIO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,8,8
SAN BENITO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,42,42
SAN BORJA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,71,71
SAN BUENA VENTURA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,22,22
SAN CARLOS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,156,156
SAN IGNACIO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,42,42
SAN IGNACIO DE VELASCO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,53,53
SAN JAVIER(BNI),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,8,8
SAN JAVIER(STC),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,48,48
SAN JOAQUIN,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,12,12
SAN JOSE DE CHIQUITOS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,43,43
SAN JUAN DE YAPACANI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,51,51
SAN JULIAN,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,110,110
SAN LORENZO(PND),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,5,5
SAN LORENZO(TJA),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,128,128
SAN LUCAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,157,157
SAN MATIAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,38,38
SAN MIGUEL DE VELASCO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,46,46
SAN PEDRO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,55,55
SAN PEDRO DE BUENA VISTA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,7,7
SAN PEDRO DE CURAHUARA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,1,1
SAN PEDRO DE MACHA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,2,2
SAN PEDRO DE QUEMES,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,1,1
SAN PEDRO DE TIQUINA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,31,31
SAN PEDRO(PND),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,2,2
SAN RAFAEL,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,26,26
SAN RAMON BENI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,8,8
SAN RAMON SCZ,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,22,22
SANTA ANA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,23,23
SANTA CRUZ DE LA SIERRA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,12410,12410
SANTA ROSA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,4,4
SANTA ROSA DEL SARA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,46,46
SANTIAGO DE CALLAPA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,1,1
SANTIAGO DE HUARI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,7,7
SANTIAGO DE HUATA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,3,3
SANTIVAÑES,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,5,5
SANTUARIO DE QUILLACAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,1,1
SAPAHAQUI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,2,2
SENA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,32,32
SHINAOTA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,150,150
SICA SICA (VILLA AROMA),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,3,3
SICAYA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,2,2
SIPE SIPE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,124,124
SOPACHUY,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,36,36
SORACACHI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,1,1
SORATA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,53,53
SUCRE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,4092,4092
TACACHI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,1,1
TACACOMA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,21,21
TACOBAMBA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,5,5
TACOPAYA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,1,1
TAHUA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,2,2
TAPACARI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,10,10
TARABUCO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,51,51
TARACO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,10,10
TARATA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,15,15
TARIJA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,2342,2342
TARVITA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,38,38
TEOPONTE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,15,15
TIAHUANACU,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,10,10
TINGUIPAYA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,11,11
TIPUANI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,37,37
TIQUIPAYA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,444,444
TIRAQUE (CBBA),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,6,6
TITO YUPANQUI (PARQUIPUJIO),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,2,2
TOCO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,2,2
TOLATA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,36,36
TOLEDO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,4,4
TOMAVE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,4,4
TOMINA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,41,41
TORO TORO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,8,8
TOTORA(CBBA),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,34,34
TOTORA(ORR),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,4,4
TRINIDAD,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,924,924
TUPIZA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,187,187
TURCO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,7,7
UNCIA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,29,29
URIONDO (A. CONCEPCION),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,45,45
URUBICHA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,2,2
UYUNI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,112,112
VACAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,17,17
VALLEGRANDE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,42,42
VIACHA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,792,792
VILA VILA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,2,2
VILLA CHARCAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,7,7
VILLA MONTES,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,255,255
VILLA RIVERO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,5,5
VILLA SERRANO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,37,37
VILLA TUNARI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,355,355
VILLA VACA GUZMAN (MUYUPAMPA),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,57,57
VILLAZON,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,221,221
VINTO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,272,272
VITICHI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,4,4
WALDO BALLIVIAN,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,1,1
WARNES,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,791,791
YACO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,1,1
YACUIBA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,755,755
YAMPARAEZ,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,45,45
YANACACHI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,22,22
YAPACANI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,374,374
YOCALLA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,2,2
YOTALA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,63,63
YUNCHARA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,10,10
ZUDAÑEZ,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-12-01,38,38
