municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
COLQUECHACA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1,1
CONCEPCION,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,5,5
COPACABANA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1,1
COROICO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,137,137
COTOCA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,229,229
CUATRO CAÑADAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,7,7
CUEVO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,2,2
CULPINA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,3,3
EL ALTO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,4838,4838
EL TORNO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,13,13
ENTRE RIOS TRJ,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,36,36
ENTRE RIOS CBBA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,59,59
ESCOMA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,3,3
FERNANDEZ ALONSO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,7,7
GAIOC JATUN AYLLU YURA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1,1
GENERAL SAAVEDRA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,25,25
GUANAY,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,5,5
GUAYARAMERIN,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,155,155
HUACARETA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1,1
HUACAYA (VILLA DE HUACAYA),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1,1
HUANUNI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,290,290
HUARINA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1,1
ICLA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1,1
INCAHUASI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,2,2
IRUPANA (VILLA DE LANZA),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,4,4
LA ASUNTA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,3,3
LA GUARDIA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,127,127
LA PAZ,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,12813,12813
LAJA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,5,5
LAS CARRERAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1,1
LLALLAGUA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,84,84
LLICA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1,1
MACHARETI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,9,9
MAGDALENA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,3,3
MAIRANA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,17,17
MAPIRI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,6,6
MINEROS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,7,7
MIZQUE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,85,85
MOJOCOYA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1,1
MONTEAGUDO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,164,164
MONTERO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,2120,2120
OCURI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,29,29
OKINAWA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,4,4
ORURO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,4575,4575
PADCAYA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,3,3
PADILLA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,35,35
PAILON,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,13,13
PALCA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,2,2
PALOS BLANCOS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,22,22
PASORAPA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1,1
PATACAMAYA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,14,14
POCONA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,2,2
PORCO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,2,2
POROMA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,4,4
PORONGO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,5,5
PORTACHUELO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,7,7
POTOSI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1959,1959
PRESTO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,2,2
PUCARANI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,28,28
PUERTO QUIJARRO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,3,3
PUERTO SUAREZ,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,7,7
PUERTO VILLARROEL,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,2,2
PUNATA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,981,981
QUILLACOLLO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1303,1303
RAVELO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1,1
RIBERALTA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1370,1370
ROBORE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,10,10
RURRENABAQUE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,24,24
SACABA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,669,669
SACACA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1,1
SAN ANDRES,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,2,2
SAN ANTONIO DE LOMERIO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1,1
SAN BENITO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1,1
SAN BORJA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,24,24
SAN BUENA VENTURA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,3,3
SAN CARLOS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,66,66
SAN IGNACIO DE VELASCO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,37,37
SAN JAVIER(BNI),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1,1
SAN JOSE DE CHIQUITOS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,5,5
SAN JULIAN,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,32,32
SAN LORENZO(TJA),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,3,3
SAN LUCAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,55,55
SAN MATIAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,15,15
SAN PEDRO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1,1
SAN RAFAEL,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,2,2
SANTA CRUZ DE LA SIERRA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,6250,6250
SENA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,5,5
SHINAOTA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,14,14
SIPE SIPE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1,1
SOPACHUY,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,8,8
SORATA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1,1
SUCRE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,3541,3541
TACACHI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,3,3
TACACOMA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,4,4
TACOPAYA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,3,3
TAPACARI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,2,2
TARABUCO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,35,35
TARACO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1,1
TARATA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1,1
TARIJA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,2784,2784
TARVITA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,12,12
TINGUIPAYA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1,1
TIQUIPAYA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,265,265
TOLATA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,6,6
TORO TORO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,3,3
TOTORA(CBBA),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,76,76
TOTORA(ORR),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1,1
TRINIDAD,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,585,585
TUPIZA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,241,241
URIONDO (A. CONCEPCION),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,7,7
URUBICHA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,7,7
UYUNI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,10,10
VACAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1,1
VALLEGRANDE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,37,37
VIACHA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,75,75
VILLA CHARCAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,2,2
VILLA MONTES,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,254,254
VILLA RIVERO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1,1
VILLA SERRANO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,3,3
VILLA TUNARI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,1026,1026
VILLA VACA GUZMAN (MUYUPAMPA),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,4,4
VILLAZON,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-12-01,189,189
