municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
SAN CARLOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,5,5
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,6,6
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
SANTA ANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,28,28
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
SHINAOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
SIPE SIPE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,5,5
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,7,7
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
TIAWANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,4,4
TIPUANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
TORO TORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
TOTORA(ORR),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,6,6
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,17,17
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
UNCIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
VACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,5,5
VILLA MONTES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
VILLA RIVERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
VILLA SERRANO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,8,8
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,6,6
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,10,10
YACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
YACUIBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,10,10
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,4,4
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,4,4
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,5,5
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,2,2
ALALAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,4,4
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,5,5
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,6,6
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,3,3
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,2,2
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,14,14
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
CAIROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,6,6
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,7,7
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,5,5
CARAPARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,5,5
CHACARILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,3,3
CHIMORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,6,6
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,5,5
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,3,3
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,4,4
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,6,6
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
COLQUIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,14,14
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,3,3
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,9,9
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,3,3
CUEVO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,35,35
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,3,3
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,4,4
EL VILLAR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,2,2
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,2,2
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,2,2
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,2,2
HUMANATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,3,3
IXIAMAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,2,2
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,7,7
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,6,6
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,26,26
LICOMA PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
MACHARETI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,2,2
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
MIZQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,5,5
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,3,3
MOJOCOYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,4,4
MORO MORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,2,2
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,2,2
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,4,4
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,2,2
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,3,3
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,7,7
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,2,2
PUNATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,5,5
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,5,5
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,4,4
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,5,5
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,4,4
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,2,2
SAN ANDRES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,6,6
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,2,2
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,4,4
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,2,2
SAN CARLOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-12-01,1,1
