municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
PUCARANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,114,114
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,1,1
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,32,32
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,5,5
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,50,50
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,36,36
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,38,38
PUNA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,44,44
PUNATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,87,87
QUIABAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,72,72
QUIME,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,2,2
QUIRUSILLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,9,9
RAVELO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,37,37
REYES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,16,16
ROBORE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,10,10
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,4,4
SABAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,10,10
SACABA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,13,13
SACABAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,4,4
SACACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,22,22
SAIPINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,17,17
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,36,36
SAN ANDRES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,5,5
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,8,8
SAN BENITO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,72,72
SAN BORJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,37,37
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,2,2
SAN CARLOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,12,12
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,16,16
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,122,122
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,6,6
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,26,26
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,18,18
SAN JULIAN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,60,60
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,6,6
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,32,32
SAN LUCAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,37,37
SAN MATIAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,3,3
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,29,29
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,11,11
SAN PEDRO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,41,41
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,228,228
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,4,4
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,6,6
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,28,28
SAN RAFAEL,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,2,2
SANTA ANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,2,2
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,917,917
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,1,1
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,18,18
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,1,1
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,1,1
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,16,16
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,6,6
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,10,10
SHINAOTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,10,10
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,24,24
SIPE SIPE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,14,14
SOPACHUY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,1,1
SORACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,30,30
SORATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,1,1
SUCRE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,91,91
TACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,1,1
TACOBAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,1,1
TACOPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,55,55
TAHUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,12,12
TAPACARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,7,7
TARABUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,74,74
TARATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,183,183
TARVITA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,57,57
TEOPONTE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,6,6
TIAWANACU,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,6,6
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,9,9
TIPUANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,1,1
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,93,93
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,50,50
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,1,1
TOCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,7,7
TODOS SANTOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,2,2
TOLATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,11,11
TOLEDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,3,3
TOMAVE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,23,23
TOMINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,28,28
TORO TORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,10,10
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,5,5
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,43,43
TRIGAL,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,46,46
TUPIZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,57,57
TURCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,52,52
UMALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,6,6
UNCIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,3,3
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,50,50
URUBICHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,10,10
UYUNI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,22,22
VACAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,5,5
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,42,42
VIACHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2017-11-01,61,61
