municipality,group,variable,month,Nº de reuniones realizadas con Comités Loc. de Salud,TOTAL
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,2,2
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,1,1
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,1,1
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,1,1
SIPE SIPE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,2,2
SORACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,1,1
SORATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,1,1
SUCRE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,7,7
TAPACARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,2,2
TARIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,12,12
TARVITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,3,3
TEOPONTE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,2,2
TIAWANACU,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,2,2
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,5,5
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,4,4
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,1,1
TOLEDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,4,4
TOMINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,1,1
TORO TORO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,2,2
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,2,2
TRINIDAD,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,6,6
TUPIZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,9,9
UNCIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,1,1
UYUNI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,4,4
VACAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,2,2
VIACHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,1,1
VILA VILA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,1,1
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,1,1
VILLA MONTES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,2,2
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,1,1
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,1,1
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,8,8
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,2,2
VILLAZON,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,1,1
VINTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,1,1
VITICHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,12,12
WARNES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,7,7
YACO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,1,1
YACUIBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,10,10
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,1,1
YANACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,2,2
YAPACANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,4,4
YUNCHARA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-11-01,2,2
ACHACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,2,2
ACHOCALLA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,1,1
AIQUILE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,2,2
ALALAY,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,2,2
ALCALA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,1,1
ANTEQUERA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,1,1
ATOCHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,7,7
AUCAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,2,2
BERMEJO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,27,27
BOLIVAR,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,1,1
BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,5,5
CABEZAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,1,1
CAIROMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,2,2
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,7,7
CALAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,2,2
CAMARGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,4,4
CAMIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,1,1
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,2,2
CARANAVI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,2,2
CARAPARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,1,1
CARIPUYO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,1,1
CHACARILLA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,1,1
CHAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,5,5
CHARAGUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,2,2
CHAYANTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,2,2
CHIMORE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,4,4
CHUMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,1,1
CKOCHAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,19,19
COBIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,1,1
COCAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,5,5
COCHABAMBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,1,1
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,2,2
COLQUECHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,4,4
COTOCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,2,2
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,3,3
CUEVO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,1,1
CULPINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,99,99
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,1,1
EL TORNO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,5,5
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,4,4
ESCARA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,2,2
FILADELFIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,3,3
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,1,1
HUACARETA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,4,4
IXIAMAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,4,4
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,4,4
LA GUARDIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,2,2
LA PAZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,3,3
LLALLAGUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,1,1
LLICA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,1,1
LORETO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,7,7
LURIBAY,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,1,1
MACHARETI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-12-01,24,24
