municipality,group,variable,month,Nº de visitas familiares realizadas,TOTAL
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,282,282
SHINAOTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,246,246
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,344,344
SICAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,3,3
SIPE SIPE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,472,472
SOPACHUY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,121,121
SORACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,220,220
SORATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,197,197
SUCRE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,2799,2799
TACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,55,55
TACOBAMBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,8,8
TACOPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,217,217
TAHUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,84,84
TAPACARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,109,109
TARABUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,269,269
TARACO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,135,135
TARATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,73,73
TARIJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,2353,2353
TARVITA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,88,88
TEOPONTE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,2,2
TIAWANACU,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,37,37
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,491,491
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,535,535
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,650,650
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,36,36
TOCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,146,146
TODOS SANTOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,7,7
TOLATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,126,126
TOLEDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,132,132
TOMAVE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,22,22
TOMINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,195,195
TORO TORO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,121,121
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,31,31
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,74,74
TRIGAL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,71,71
TRINIDAD,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,231,231
TUPIZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,1081,1081
TURCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,72,72
UMALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,101,101
UNCIA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,110,110
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,291,291
URUBICHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,19,19
UYUNI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,103,103
VACAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,409,409
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,322,322
VIACHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,121,121
VILA VILA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,140,140
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,261,261
VILLA MONTES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,302,302
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,253,253
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,226,226
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,774,774
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,229,229
VILLAZON,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,1555,1555
VINTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,806,806
VITICHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,280,280
WARNES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,408,408
YACO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,6,6
YACUIBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,1828,1828
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,288,288
YANACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,61,61
YAPACANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,1738,1738
YOCALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,10,10
YOTALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,191,191
YUNCHARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,2,2
YUNGUYO DE LITORAL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,10,10
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-10-01,45,45
ACACIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,108,108
ACHACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,240,240
ACHOCALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,138,138
AIQUILE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,233,233
ALALAY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,31,31
ALCALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,14,14
ANCORAIMES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,40,40
ANDAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,252,252
ANTEQUERA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,82,82
ANZALDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,243,243
APOLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,16,16
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,112,112
ARANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,80,80
ARBIETO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,778,778
ARQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,34,34
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,120,120
ATOCHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,373,373
AUCAPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,42,42
AYO AYO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,59,59
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,162,162
AZURDUY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,433,433
BATALLAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,24,24
BAURES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,95,95
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,57,57
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,69,69
BELLA FLOR,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,80,80
BERMEJO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,373,373
BETANZOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,543,543
BOLIVAR,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,193,193
BOYUIBE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,503,503
BUENA VISTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,379,379
CABEZAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,298,298
CAIROMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,69,69
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,464,464
CALAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,27,27
CAMARGO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,127,127
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,5,5
CAMIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,391,391
CAPINOTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,435,435
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,125,125
CARACOLLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,427,427
CARANAVI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,97,97
CARANGAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,6,6
CARAPARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-11-01,79,79
