municipality,group,variable,month,Nº de familias nuevas carpetizadas durante el periódo,TOTAL
BERMEJO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,559,559
BETANZOS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,150,150
BOLIVAR,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,2,2
BUENA VISTA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,5,5
CABEZAS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,29,29
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,9,9
CAMIRI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,135,135
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,27,27
CHALLAPATA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,61,61
CHAQUI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,26,26
CHAYANTA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,12,12
CHIMORE,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,12,12
CHIPAYA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,17,17
CHUMA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,3,3
COBIJA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,44,44
COCAPATA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,76,76
COCHABAMBA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,52,52
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,91,91
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,119,119
COLOMI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,63,63
COLQUENCHA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,1,1
COMARAPA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,6,6
CONCEPCION,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,4,4
CORIPATA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,2,2
CORO CORO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,2,2
COTOCA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,100,100
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,44,44
CULPINA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,10,10
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,10,10
DESAGUADERO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,3,3
EL ALTO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,720,720
EL CHORO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,6,6
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,5,5
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,1,1
EL TORNO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,29,29
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,56,56
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,1,1
ESCOMA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,1,1
EUREKA (SANTOS MERCADO),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,18,18
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,48,48
FILADELFIA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,2,2
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,5,5
GUANAY,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,10,10
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,40,40
HUACHACALLA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,7,7
HUANUNI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,40,40
HUARINA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,31,31
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,45,45
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,5,5
LA PAZ,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,49,49
LLALLAGUA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,2,2
LORETO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,4,4
MINEROS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,2,2
MIZQUE,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,142,142
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,67,67
OCURI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,3,3
ORURO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,140,140
PADCAYA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,7,7
PAILON,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,8,8
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,2,2
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,11,11
PAZÑA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,4,4
POCOATA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,1,1
POCONA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,4,4
POJO (CBBA),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,5,5
POOPO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,2,2
PORCO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,4,4
PORTACHUELO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,29,29
POTOSI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,229,229
PUCARANI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,62,62
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,29,29
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,15,15
PUNATA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,31,31
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,68,68
RAVELO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,119,119
SACABA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,51,51
SACACA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,2,2
SAIPINA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,43,43
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,3,3
SAMAIPATA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,1,1
SAN ANDRES,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,1,1
SAN BENITO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,6,6
SAN BORJA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,373,373
SAN CARLOS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,5,5
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,11,11
SAN JULIAN,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,6,6
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,5,5
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,291,291
SAN PEDRO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,1,1
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,10,10
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,8,8
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,4,4
SANTA ANA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,139,139
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,475,475
SANTA ROSA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,2,2
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2017-12-01,14,14
