municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
CORQUE,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,1,1
COTAGAITA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,44,44
COTOCA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,96,96
CUATRO CAÑADAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,32,32
CUEVO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,6,6
CULPINA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,5,5
CURVA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,1,1
DESAGUADERO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,7,7
EL ALTO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,2984,2984
EL CHORO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,5,5
EL PUENTE(STC),referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,26,26
EL PUENTE(TJA),referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,8,8
EL TORNO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,70,70
EL VILLAR,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,3,3
ENTRE RIOS TRJ,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,16,16
ENTRE RIOS CBBA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,30,30
ESCOMA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,21,21
EUCALIPTUS,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,3,3
EUREKA (SANTOS MERCADO),referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,2,2
FERNANDEZ ALONSO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,19,19
FILADELFIA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,10,10
GENERAL SAAVEDRA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,28,28
GRAL. J.J. PEREZ (CHARAZANI),referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,9,9
GUANAY,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,18,18
GUAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,12,12
GUAYARAMERIN,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,63,63
GUTIERREZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,23,23
HUACARETA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,15,15
HUACAYA (VILLA DE HUACAYA),referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,2,2
HUANUNI,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,40,40
HUARACAJE,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,1,1
HUARINA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,9,9
HUAYLLAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,1,1
ICLA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,1,1
INCAHUASI,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,11,11
INQUISIVI,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,3,3
IRUPANA (VILLA DE LANZA),referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,9,9
IXIAMAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,12,12
JESUS DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,20,20
LA ASUNTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,15,15
LA GUARDIA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,190,190
LA PAZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,6533,6533
LAGUNILLAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,11,11
LAJA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,49,49
LLALLAGUA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,41,41
LLICA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,1,1
LORETO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,1,1
LURIBAY,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,8,8
MACHARETI,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,17,17
MAGDALENA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,5,5
MAIRANA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,21,21
MAPIRI,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,2,2
MECAPACA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,11,11
MINEROS,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,14,14
MIZQUE,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,11,11
MOJOCOYA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,11,11
MONTEAGUDO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,22,22
MONTERO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,199,199
MOROCHATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,2,2
OKINAWA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,30,30
OMEREQUE,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,3,3
ORURO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,546,546
PADCAYA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,30,30
PADILLA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,13,13
PAILON,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,26,26
PALCA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,3,3
PALOS BLANCOS,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,28,28
PAMPA AULLAGAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,1,1
PAMPA GRANDE,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,19,19
PAPEL PAMPA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,20,20
PASORAPA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,1,1
PATACAMAYA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,40,40
PAZÑA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,1,1
PELECHUCO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,6,6
POCOATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,12,12
POCONA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,3,3
POJO (CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,4,4
POOPO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,22,22
PORCO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,6,6
POROMA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,13,13
PORONGO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,16,16
PORTACHUELO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,23,23
PORVENIR,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,23,23
POSTRER VALLE,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,1,1
POTOSI,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,335,335
PRESTO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,7,7
PUCARA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,1,1
PUCARANI,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,46,46
PUERTO ACOSTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,1,1
PUERTO CARABUCO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,9,9
PUERTO GONZALO MORENO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,12,12
PUERTO PEREZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,4,4
PUERTO QUIJARRO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,35,35
PUERTO RICO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,14,14
PUERTO SILES,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,1,1
PUERTO SUAREZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,6,6
PUERTO VILLARROEL,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,34,34
PUNA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,7,7
PUNATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,13,13
QUIABAYA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,2,2
QUILLACOLLO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,62,62
QUIME,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,9,9
QUIRUSILLAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,4,4
RAVELO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,14,14
REYES,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,2,2
RIBERALTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,178,178
ROBORE,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,30,30
RURRENABAQUE,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,36,36
SABAYA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,4,4
SACABA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,80,80
SACABAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,2,2
SACACA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,10,10
SAIPINA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,11,11
SAMAIPATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,11,11
SAN ANDRES,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,9,9
SAN ANDRES DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,10,10
SAN ANTONIO DE LOMERIO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,5,5
SAN BENITO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,16,16
SAN BORJA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,13,13
SAN BUENA VENTURA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,3,3
SAN CARLOS,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,13,13
SAN IGNACIO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,18,18
SAN IGNACIO DE VELASCO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,45,45
SAN JAVIER(BNI),referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,5,5
SAN JAVIER(STC),referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,2,2
SAN JOAQUIN,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,2,2
SAN JOSE DE CHIQUITOS,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,18,18
SAN JUAN DE YAPACANI,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,16,16
SAN JULIAN,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,61,61
SAN LORENZO(PND),referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,13,13
SAN LORENZO(TJA),referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,71,71
SAN LUCAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,19,19
SAN MATIAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,30,30
SAN MIGUEL DE VELASCO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,25,25
SAN PABLO DE LIPEZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,2,2
SAN PEDRO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,24,24
SAN PEDRO DE BUENA VISTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,6,6
SAN PEDRO DE TIQUINA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,14,14
SAN PEDRO(PND),referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,2,2
SAN RAFAEL,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,14,14
SAN RAMON BENI,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,2,2
SAN RAMON SCZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,4,4
SANTA ANA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,1,1
SANTA CRUZ DE LA SIERRA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,2384,2384
SANTA ROSA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,1,1
SANTA ROSA DEL SARA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,65,65
SANTIAGO DE CALLAPA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,1,1
SANTIAGO DE HUATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,4,4
SANTIAGO DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,3,3
SANTIVAÑES,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,7,7
SANTUARIO DE QUILLACAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,2,2
SAPAHAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,22,22
SENA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,8,8
