,group,variable,month,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES EMB,RESTAURACIONES EMB,RESTAURACIONES POST,RESTAURACIONES POST,TOTALES
PAPEL PAMPA,atencion odontologica,restauraciones,2018-10-01,0,5,0,0,0,3,2,5,7,5,0,0,0,0,27
PASORAPA,atencion odontologica,restauraciones,2018-10-01,2,3,3,2,3,0,6,13,3,3,0,0,0,0,38
PATACAMAYA,atencion odontologica,restauraciones,2018-10-01,74,83,11,3,2,5,7,48,0,4,0,0,0,0,237
PAZÑA,atencion odontologica,restauraciones,2018-10-01,4,10,27,28,0,2,6,19,17,8,0,0,0,0,121
PELECHUCO,atencion odontologica,restauraciones,2018-10-01,18,36,0,1,0,4,1,4,2,2,0,0,0,0,68
POCOATA,atencion odontologica,restauraciones,2018-10-01,18,19,0,2,0,10,2,37,36,40,0,0,0,0,164
POCONA,atencion odontologica,restauraciones,2018-10-01,28,41,64,81,0,25,12,35,18,20,0,0,0,0,324
POJO (CBBA),atencion odontologica,restauraciones,2018-10-01,15,11,0,4,1,5,3,5,0,2,0,0,0,0,46
POOPO,atencion odontologica,restauraciones,2018-10-01,23,15,29,23,24,54,76,127,34,42,0,0,0,0,447
PORCO,atencion odontologica,restauraciones,2018-10-01,8,0,0,0,1,4,0,28,1,0,0,0,0,0,42
POROMA,atencion odontologica,restauraciones,2018-10-01,16,6,35,47,21,35,28,61,4,2,0,0,0,0,255
PORONGO,atencion odontologica,restauraciones,2018-10-01,5,5,0,3,1,0,1,5,0,0,0,0,0,0,20
PORTACHUELO,atencion odontologica,restauraciones,2018-10-01,6,1,12,8,1,5,3,16,4,0,0,0,0,0,56
PORVENIR,atencion odontologica,restauraciones,2018-10-01,3,3,2,5,7,5,3,8,2,2,0,0,0,0,40
POSTRER VALLE,atencion odontologica,restauraciones,2018-10-01,3,1,2,1,0,0,3,1,0,1,0,0,0,0,12
POTOSI,atencion odontologica,restauraciones,2018-10-01,244,222,195,150,130,145,202,536,126,100,0,0,0,0,2050
PRESTO,atencion odontologica,restauraciones,2018-10-01,1,0,19,33,18,30,3,26,0,2,0,0,0,0,132
PUCARA,atencion odontologica,restauraciones,2018-10-01,0,0,23,17,57,30,3,1,0,0,0,0,0,0,131
PUCARANI,atencion odontologica,restauraciones,2018-10-01,40,29,10,19,5,29,8,51,25,3,0,0,0,0,219
PUERTO ACOSTA,atencion odontologica,restauraciones,2018-10-01,4,1,1,1,0,1,5,11,6,2,0,0,0,0,32
PUERTO CARABUCO,atencion odontologica,restauraciones,2018-10-01,5,9,4,4,8,5,3,20,2,3,0,0,0,0,63
PUERTO GONZALO MORENO,atencion odontologica,restauraciones,2018-10-01,6,13,8,9,1,7,2,12,0,0,0,0,0,0,58
PUERTO PEREZ,atencion odontologica,restauraciones,2018-10-01,6,0,3,3,0,4,1,4,1,0,0,0,0,0,22
PUERTO QUIJARRO,atencion odontologica,restauraciones,2018-10-01,7,2,5,1,0,1,3,7,7,1,0,0,0,0,34
PUERTO RICO,atencion odontologica,restauraciones,2018-10-01,1,5,1,1,1,5,3,8,3,0,0,0,0,0,28
PUERTO SUAREZ,atencion odontologica,restauraciones,2018-10-01,21,16,1,0,0,4,8,29,69,4,0,0,0,0,152
PUERTO VILLARROEL,atencion odontologica,restauraciones,2018-10-01,111,84,19,28,2,57,17,206,21,5,0,0,0,0,550
PUNA,atencion odontologica,restauraciones,2018-10-01,9,12,1,4,1,1,2,31,7,4,0,0,0,0,72
PUNATA,atencion odontologica,restauraciones,2018-10-01,81,29,45,51,15,40,36,57,12,15,0,0,0,0,381
QUIABAYA,atencion odontologica,restauraciones,2018-10-01,4,10,2,3,0,0,2,10,0,0,0,0,0,0,31
QUILLACOLLO,atencion odontologica,restauraciones,2018-10-01,224,399,115,123,27,110,134,464,125,119,0,0,0,0,1840
QUIME,atencion odontologica,restauraciones,2018-10-01,76,70,13,14,0,9,34,41,5,13,0,0,0,0,275
QUIRUSILLAS,atencion odontologica,restauraciones,2018-10-01,7,3,0,1,0,0,0,2,0,1,0,0,0,0,14
RAVELO,atencion odontologica,restauraciones,2018-10-01,89,32,2,0,0,7,7,27,27,32,0,0,0,0,223
REYES,atencion odontologica,restauraciones,2018-10-01,4,5,6,11,0,1,28,38,2,0,0,0,0,0,95
RIBERALTA,atencion odontologica,restauraciones,2018-10-01,28,46,35,56,12,57,92,120,12,0,0,0,0,0,458
ROBORE,atencion odontologica,restauraciones,2018-10-01,4,15,9,10,8,8,58,66,11,6,0,0,0,0,195
RURRENABAQUE,atencion odontologica,restauraciones,2018-10-01,15,10,25,8,18,17,26,28,5,6,0,0,0,0,158
SABAYA,atencion odontologica,restauraciones,2018-10-01,6,5,28,38,5,16,1,5,8,17,0,0,0,0,129
SACABA,atencion odontologica,restauraciones,2018-10-01,251,252,557,700,204,271,179,373,117,80,0,0,0,0,2984
SACABAMBA,atencion odontologica,restauraciones,2018-10-01,1,1,15,15,0,8,1,9,0,0,0,0,0,0,50
SACACA,atencion odontologica,restauraciones,2018-10-01,4,1,9,12,17,17,0,21,0,2,0,0,0,0,83
SAIPINA,atencion odontologica,restauraciones,2018-10-01,4,4,5,4,2,1,5,21,4,2,0,0,0,0,52
SALINAS DE GARCI MENDOZA,atencion odontologica,restauraciones,2018-10-01,35,27,32,59,18,23,48,46,21,38,0,0,0,0,347
SAMAIPATA,atencion odontologica,restauraciones,2018-10-01,6,10,3,0,8,13,5,21,2,3,0,0,0,0,71
SAN AGUSTIN,atencion odontologica,restauraciones,2018-10-01,0,0,0,2,0,0,0,3,0,0,0,0,0,0,5
SAN ANDRES,atencion odontologica,restauraciones,2018-10-01,7,4,4,7,0,2,0,20,4,0,0,0,0,0,48
SAN ANDRES DE MACHACA,atencion odontologica,restauraciones,2018-10-01,6,1,0,0,2,2,2,9,11,7,0,0,0,0,40
SAN ANTONIO DE ESMORUCO,atencion odontologica,restauraciones,2018-10-01,0,3,1,0,0,4,0,0,1,1,0,0,0,0,10
SAN ANTONIO DE LOMERIO,atencion odontologica,restauraciones,2018-10-01,0,1,1,0,2,1,0,11,0,2,0,0,0,0,18
SAN BENITO,atencion odontologica,restauraciones,2018-10-01,33,13,4,5,2,3,0,42,4,17,0,0,0,0,123
SAN BORJA,atencion odontologica,restauraciones,2018-10-01,23,31,5,6,6,20,15,57,12,6,0,0,0,0,181
SAN BUENA VENTURA,atencion odontologica,restauraciones,2018-10-01,3,20,5,2,3,3,3,21,1,3,0,0,0,0,64
SAN CARLOS,atencion odontologica,restauraciones,2018-10-01,24,20,14,17,14,14,23,48,6,6,0,0,0,0,186
SAN IGNACIO,atencion odontologica,restauraciones,2018-10-01,34,13,41,35,5,32,39,127,10,14,0,0,0,0,350
SAN IGNACIO DE VELASCO,atencion odontologica,restauraciones,2018-10-01,29,52,20,30,8,4,32,87,23,1,0,0,0,0,286
SAN JAVIER(BNI),atencion odontologica,restauraciones,2018-10-01,0,3,0,2,0,0,0,6,0,0,0,0,0,0,11
SAN JAVIER(STC),atencion odontologica,restauraciones,2018-10-01,13,11,9,13,2,12,6,21,2,1,0,0,0,0,90
SAN JOAQUIN,atencion odontologica,restauraciones,2018-10-01,8,7,3,3,0,4,7,17,4,4,0,0,0,0,57
SAN JOSE DE CHIQUITOS,atencion odontologica,restauraciones,2018-10-01,9,4,13,24,8,23,16,61,11,8,0,0,0,0,177
SAN JUAN DE YAPACANI,atencion odontologica,restauraciones,2018-10-01,25,26,24,8,8,3,2,17,11,2,0,0,0,0,126
SAN JULIAN,atencion odontologica,restauraciones,2018-10-01,65,46,19,8,11,26,8,103,9,10,0,0,0,0,305
SAN LORENZO(PND),atencion odontologica,restauraciones,2018-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN LORENZO(TJA),atencion odontologica,restauraciones,2018-10-01,11,7,32,52,37,42,66,129,3,4,0,0,0,0,383
SAN LUCAS,atencion odontologica,restauraciones,2018-10-01,48,30,7,11,7,26,10,58,3,3,0,0,0,0,203
SAN MATIAS,atencion odontologica,restauraciones,2018-10-01,5,14,0,0,3,1,0,12,1,2,0,0,0,0,38
SAN MIGUEL DE VELASCO,atencion odontologica,restauraciones,2018-10-01,3,5,6,23,7,9,15,33,2,6,0,0,0,0,109
SAN PABLO DE LIPEZ,atencion odontologica,restauraciones,2018-10-01,0,0,0,1,0,0,8,3,0,0,0,0,0,0,12
SAN PEDRO,atencion odontologica,restauraciones,2018-10-01,10,15,31,20,26,48,12,30,8,10,0,0,0,0,210
SAN PEDRO DE BUENA VISTA,atencion odontologica,restauraciones,2018-10-01,6,3,93,114,155,146,13,57,7,18,0,0,0,0,612
SAN PEDRO DE CURAHUARA,atencion odontologica,restauraciones,2018-10-01,4,4,10,5,0,3,1,17,3,1,0,0,0,0,48
SAN PEDRO DE QUEMES,atencion odontologica,restauraciones,2018-10-01,0,0,0,0,0,0,0,2,2,1,0,0,0,0,5
SAN PEDRO DE TIQUINA,atencion odontologica,restauraciones,2018-10-01,3,0,3,2,3,10,1,5,0,0,0,0,0,0,27
SAN RAFAEL,atencion odontologica,restauraciones,2018-10-01,6,2,0,4,2,1,7,16,1,0,0,0,0,0,39
SAN RAMON BENI,atencion odontologica,restauraciones,2018-10-01,0,0,1,0,1,4,1,15,0,2,0,0,0,0,24
SAN RAMON SCZ,atencion odontologica,restauraciones,2018-10-01,10,12,19,18,5,8,5,7,2,2,0,0,0,0,88
SANTA ANA,atencion odontologica,restauraciones,2018-10-01,9,0,9,5,6,9,27,71,5,6,0,0,0,0,147
SANTA CRUZ DE LA SIERRA,atencion odontologica,restauraciones,2018-10-01,796,910,772,894,338,740,1769,4430,518,477,0,0,0,0,11644
SANTA ROSA,atencion odontologica,restauraciones,2018-10-01,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3
SANTA ROSA DEL SARA,atencion odontologica,restauraciones,2018-10-01,20,12,4,5,2,12,13,24,8,3,0,0,0,0,103
SANTIAGO DE CALLAPA,atencion odontologica,restauraciones,2018-10-01,12,9,0,0,0,0,0,14,0,4,0,0,0,0,39
SANTIAGO DE HUARI,atencion odontologica,restauraciones,2018-10-01,35,23,47,72,23,26,63,52,25,25,0,0,0,0,391
SANTIAGO DE HUATA,atencion odontologica,restauraciones,2018-10-01,16,15,2,2,3,16,4,12,7,22,0,0,0,0,99
SANTIAGO DE MACHACA,atencion odontologica,restauraciones,2018-10-01,0,6,2,1,0,1,1,6,0,0,0,0,0,0,17
SANTIVAÑES,atencion odontologica,restauraciones,2018-10-01,14,26,33,36,0,11,6,33,16,8,0,0,0,0,183
SANTUARIO DE QUILLACAS,atencion odontologica,restauraciones,2018-10-01,16,9,10,5,0,3,4,16,0,11,0,0,0,0,74
SAPAHAQUI,atencion odontologica,restauraciones,2018-10-01,10,28,5,6,7,18,10,33,19,22,0,0,0,0,158
SENA,atencion odontologica,restauraciones,2018-10-01,5,2,0,0,0,0,0,5,0,0,0,0,0,0,12
SHINAOTA,atencion odontologica,restauraciones,2018-10-01,13,46,6,6,0,10,0,38,5,0,0,0,0,0,124
SICA SICA (VILLA AROMA),atencion odontologica,restauraciones,2018-10-01,8,22,0,3,3,2,1,10,9,5,0,0,0,0,63
SICAYA,atencion odontologica,restauraciones,2018-10-01,2,3,0,2,0,1,1,27,0,0,0,0,0,0,36
SIPE SIPE,atencion odontologica,restauraciones,2018-10-01,137,140,10,15,0,41,4,124,25,35,0,0,0,0,531
SOPACHUY,atencion odontologica,restauraciones,2018-10-01,7,13,3,10,1,6,7,31,0,0,0,0,0,0,78
SORACACHI,atencion odontologica,restauraciones,2018-10-01,21,32,94,112,38,33,11,27,55,43,0,0,0,0,466
SORATA,atencion odontologica,restauraciones,2018-10-01,17,22,1,1,0,6,6,28,1,1,0,0,0,0,83
SUCRE,atencion odontologica,restauraciones,2018-10-01,647,720,698,921,342,759,1481,2760,241,77,0,0,0,0,8646
TACACHI,atencion odontologica,restauraciones,2018-10-01,0,3,0,0,0,0,2,4,0,0,0,0,0,0,9
TACACOMA,atencion odontologica,restauraciones,2018-10-01,8,7,3,2,1,2,9,20,0,3,0,0,0,0,55
TACOPAYA,atencion odontologica,restauraciones,2018-10-01,20,11,1,0,1,3,4,19,27,35,0,0,0,0,121
TAHUA,atencion odontologica,restauraciones,2018-10-01,0,3,31,18,4,8,1,6,0,0,0,0,0,0,71
TAPACARI,atencion odontologica,restauraciones,2018-10-01,25,13,7,10,6,11,14,58,10,9,0,0,0,0,163
TARABUCO,atencion odontologica,restauraciones,2018-10-01,15,14,5,3,1,3,2,12,0,5,0,0,0,0,60
TARACO,atencion odontologica,restauraciones,2018-10-01,2,1,3,2,1,1,0,8,14,1,0,0,0,0,33
TARATA,atencion odontologica,restauraciones,2018-10-01,5,11,7,9,6,12,6,49,13,20,0,0,0,0,138
TARIJA,atencion odontologica,restauraciones,2018-10-01,164,155,342,434,199,300,680,1217,139,108,0,0,0,0,3738
TARVITA,atencion odontologica,restauraciones,2018-10-01,12,5,3,8,17,13,16,68,1,0,0,0,0,0,143
TEOPONTE,atencion odontologica,restauraciones,2018-10-01,9,17,4,10,9,22,5,28,3,0,0,0,0,0,107
TIAWANACU,atencion odontologica,restauraciones,2018-10-01,10,7,9,13,2,5,9,20,2,0,0,0,0,0,77
TINGUIPAYA,atencion odontologica,restauraciones,2018-10-01,11,19,4,3,1,3,3,54,11,14,0,0,0,0,123
TIPUANI,atencion odontologica,restauraciones,2018-10-01,0,10,2,2,3,0,3,14,2,0,0,0,0,0,36
TIQUIPAYA,atencion odontologica,restauraciones,2018-10-01,457,513,19,37,6,75,7,385,39,35,0,0,0,0,1573
TIRAQUE (CBBA),atencion odontologica,restauraciones,2018-10-01,28,18,2,16,2,28,1,9,2,2,0,0,0,0,108
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,restauraciones,2018-10-01,3,0,0,0,0,0,1,3,0,1,0,0,0,0,8
TOCO,atencion odontologica,restauraciones,2018-10-01,5,11,0,1,0,2,5,20,6,4,0,0,0,0,54
TOLATA,atencion odontologica,restauraciones,2018-10-01,9,8,1,2,0,1,4,18,3,15,0,0,0,0,61
TOLEDO,atencion odontologica,restauraciones,2018-10-01,6,7,20,38,6,12,1,7,3,4,0,0,0,0,104
TOMAVE,atencion odontologica,restauraciones,2018-10-01,16,31,3,9,4,17,9,19,2,2,0,0,0,0,112
TOMINA,atencion odontologica,restauraciones,2018-10-01,5,4,4,17,15,10,8,36,1,2,0,0,0,0,102
TORO TORO,atencion odontologica,restauraciones,2018-10-01,16,15,1,2,2,10,2,23,2,0,0,0,0,0,73
TOTORA(CBBA),atencion odontologica,restauraciones,2018-10-01,13,21,86,41,3,17,1,39,1,3,0,0,0,0,225
TOTORA(ORR),atencion odontologica,restauraciones,2018-10-01,18,18,0,5,3,2,1,32,12,3,0,0,0,0,94
TRINIDAD,atencion odontologica,restauraciones,2018-10-01,80,43,178,210,118,115,405,503,81,64,0,0,0,0,1797
TUPIZA,atencion odontologica,restauraciones,2018-10-01,6,15,7,25,3,4,33,67,21,7,0,0,0,0,188
TURCO,atencion odontologica,restauraciones,2018-10-01,2,8,2,2,3,5,1,19,8,3,0,0,0,0,53
UMALA,atencion odontologica,restauraciones,2018-10-01,4,4,0,0,0,2,1,2,0,0,0,0,0,0,13
UNCIA,atencion odontologica,restauraciones,2018-10-01,22,22,12,18,10,20,28,92,8,1,0,0,0,0,233
URIONDO (A. CONCEPCION),atencion odontologica,restauraciones,2018-10-01,9,17,14,39,14,22,29,116,10,7,0,0,0,0,277
URUBICHA,atencion odontologica,restauraciones,2018-10-01,0,0,0,0,0,1,0,5,0,5,0,0,0,0,11
UYUNI,atencion odontologica,restauraciones,2018-10-01,42,34,9,16,2,24,14,71,15,13,0,0,0,0,240
VACAS,atencion odontologica,restauraciones,2018-10-01,12,9,2,0,0,7,0,38,3,3,0,0,0,0,74
VALLEGRANDE,atencion odontologica,restauraciones,2018-10-01,9,13,8,9,2,17,7,36,4,3,0,0,0,0,108
VIACHA,atencion odontologica,restauraciones,2018-10-01,144,186,87,96,26,74,80,236,22,17,0,0,0,0,968
VILA VILA,atencion odontologica,restauraciones,2018-10-01,1,2,2,2,1,2,0,30,1,2,0,0,0,0,43
VILLA CHARCAS,atencion odontologica,restauraciones,2018-10-01,2,9,12,24,7,17,16,43,2,0,0,0,0,0,132
VILLA MONTES,atencion odontologica,restauraciones,2018-10-01,22,26,118,119,54,90,115,315,29,7,0,0,0,0,895
VILLA NUEVA (LOMA ALTA),atencion odontologica,restauraciones,2018-10-01,2,0,0,0,0,0,1,9,0,0,0,0,0,0,12
VILLA RIVERO,atencion odontologica,restauraciones,2018-10-01,14,16,0,2,0,7,1,32,5,2,0,0,0,0,79
VILLA SERRANO,atencion odontologica,restauraciones,2018-10-01,34,35,40,28,24,27,51,66,2,0,0,0,0,0,307
VILLA TUNARI,atencion odontologica,restauraciones,2018-10-01,122,108,15,49,14,92,57,319,38,28,0,0,0,0,842
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,restauraciones,2018-10-01,21,24,7,11,3,38,38,39,3,3,0,0,0,0,187
VILLAZON,atencion odontologica,restauraciones,2018-10-01,88,92,23,18,13,28,11,96,9,15,0,0,0,0,393
VINTO,atencion odontologica,restauraciones,2018-10-01,112,135,6,16,1,40,5,254,13,31,0,0,0,0,613
VITICHI,atencion odontologica,restauraciones,2018-10-01,12,9,13,7,4,7,6,25,5,30,0,0,0,0,118
WALDO BALLIVIAN,atencion odontologica,restauraciones,2018-10-01,2,0,1,0,3,0,1,0,0,0,0,0,0,0,7
WARNES,atencion odontologica,restauraciones,2018-10-01,47,49,10,14,9,17,16,97,6,3,0,0,0,0,268
YACO,atencion odontologica,restauraciones,2018-10-01,4,11,0,2,0,2,0,2,0,0,0,0,0,0,21
YACUIBA,atencion odontologica,restauraciones,2018-10-01,43,46,19,20,10,35,38,186,5,13,0,0,0,0,415
YAMPARAEZ,atencion odontologica,restauraciones,2018-10-01,4,4,1,1,1,1,0,6,0,0,0,0,0,0,18
YANACACHI,atencion odontologica,restauraciones,2018-10-01,7,37,2,1,0,1,6,17,1,1,0,0,0,0,73
YAPACANI,atencion odontologica,restauraciones,2018-10-01,84,70,5,6,14,16,15,117,16,8,0,0,0,0,351
YOCALLA,atencion odontologica,restauraciones,2018-10-01,18,8,0,4,2,2,2,22,3,1,0,0,0,0,62
YOTALA,atencion odontologica,restauraciones,2018-10-01,12,4,22,6,0,11,6,49,0,5,0,0,0,0,115
YUNCHARA,atencion odontologica,restauraciones,2018-10-01,3,7,37,30,17,24,11,40,0,0,0,0,0,0,169
ZUDAÑEZ,atencion odontologica,restauraciones,2018-10-01,2,4,13,18,11,3,8,14,0,0,0,0,0,0,73
ACACIO,atencion odontologica,restauraciones,2018-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ACHACACHI,atencion odontologica,restauraciones,2018-11-01,40,27,33,36,22,19,58,102,13,3,0,0,0,0,353
ACHOCALLA,atencion odontologica,restauraciones,2018-11-01,39,45,5,5,0,1,2,32,2,2,0,0,0,0,133
AIQUILE,atencion odontologica,restauraciones,2018-11-01,15,22,21,25,12,10,36,71,17,13,0,0,0,0,242
ALALAY,atencion odontologica,restauraciones,2018-11-01,0,0,7,4,2,0,1,3,0,0,0,0,0,0,17
ALCALA,atencion odontologica,restauraciones,2018-11-01,10,12,2,3,29,8,15,66,0,0,0,0,0,0,145
ALTO BENI,atencion odontologica,restauraciones,2018-11-01,7,10,3,1,1,0,4,18,2,4,0,0,0,0,50
ANCORAIMES,atencion odontologica,restauraciones,2018-11-01,6,3,2,8,3,4,3,13,5,9,0,0,0,0,56
ANDAMARCA,atencion odontologica,restauraciones,2018-11-01,12,6,23,14,12,1,5,20,3,13,0,0,0,0,109
ANTEQUERA,atencion odontologica,restauraciones,2018-11-01,9,1,7,16,3,5,4,18,15,16,0,0,0,0,94
ANZALDO,atencion odontologica,restauraciones,2018-11-01,2,4,34,35,9,9,1,6,0,4,0,0,0,0,104
APOLO,atencion odontologica,restauraciones,2018-11-01,13,17,13,7,1,12,5,35,18,16,0,0,0,0,137
ARAMPAMPA,atencion odontologica,restauraciones,2018-11-01,2,3,0,0,0,2,2,13,0,0,0,0,0,0,22
ARANI,atencion odontologica,restauraciones,2018-11-01,5,13,22,5,3,4,5,19,3,2,0,0,0,0,81
ARBIETO,atencion odontologica,restauraciones,2018-11-01,69,70,45,58,14,42,5,57,20,15,0,0,0,0,395
ARQUE,atencion odontologica,restauraciones,2018-11-01,10,17,4,2,1,10,8,36,7,15,0,0,0,0,110
ASCENCION DE GUARAYOS,atencion odontologica,restauraciones,2018-11-01,110,83,2,0,2,24,2,100,18,20,0,0,0,0,361
ATOCHA,atencion odontologica,restauraciones,2018-11-01,42,34,27,54,36,45,101,117,23,31,0,0,0,0,510
AUCAPATA,atencion odontologica,restauraciones,2018-11-01,19,15,0,4,5,11,18,32,2,2,0,0,0,0,108
AYATA,atencion odontologica,restauraciones,2018-11-01,3,2,1,4,1,6,4,5,0,0,0,0,0,0,26
AYO AYO,atencion odontologica,restauraciones,2018-11-01,14,16,2,1,0,1,5,8,8,4,0,0,0,0,59
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,restauraciones,2018-11-01,17,18,28,13,2,23,44,92,5,3,0,0,0,0,245
AZURDUY,atencion odontologica,restauraciones,2018-11-01,29,20,16,15,4,16,16,64,14,9,0,0,0,0,203
BATALLAS,atencion odontologica,restauraciones,2018-11-01,10,21,2,1,0,3,2,12,6,3,0,0,0,0,60
BAURES,atencion odontologica,restauraciones,2018-11-01,1,0,3,4,0,1,9,11,2,0,0,0,0,0,31
BELEN DE ANDAMARCA,atencion odontologica,restauraciones,2018-11-01,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
BELEN DE URMIRI,atencion odontologica,restauraciones,2018-11-01,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3
BERMEJO,atencion odontologica,restauraciones,2018-11-01,37,14,43,89,44,62,197,270,27,134,0,0,0,0,917
BETANZOS,atencion odontologica,restauraciones,2018-11-01,61,49,12,19,10,32,25,100,32,30,0,0,0,0,370
BOLIVAR,atencion odontologica,restauraciones,2018-11-01,3,3,1,0,6,3,4,12,0,0,0,0,0,0,32
BOYUIBE,atencion odontologica,restauraciones,2018-11-01,20,11,3,7,7,6,6,25,10,2,0,0,0,0,97
BUENA VISTA,atencion odontologica,restauraciones,2018-11-01,32,40,14,3,0,11,2,36,6,6,0,0,0,0,150
CABEZAS,atencion odontologica,restauraciones,2018-11-01,8,27,0,1,1,7,9,22,2,3,0,0,0,0,80
CAIROMA,atencion odontologica,restauraciones,2018-11-01,8,18,18,33,4,22,14,15,0,1,0,0,0,0,133
"CAIZA ""D""",atencion odontologica,restauraciones,2018-11-01,6,5,1,2,1,14,7,20,1,6,0,0,0,0,63
CAJUATA,atencion odontologica,restauraciones,2018-11-01,22,25,10,7,8,24,13,52,0,0,0,0,0,0,161
CALACOTO,atencion odontologica,restauraciones,2018-11-01,2,0,0,0,0,0,0,0,12,11,0,0,0,0,25
CALAMARCA,atencion odontologica,restauraciones,2018-11-01,13,7,24,36,16,29,6,38,0,3,0,0,0,0,172
CAMARGO,atencion odontologica,restauraciones,2018-11-01,20,12,7,14,0,24,2,49,6,13,0,0,0,0,147
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,restauraciones,2018-11-01,0,0,5,1,0,5,8,17,0,0,0,0,0,0,36
CAMIRI,atencion odontologica,restauraciones,2018-11-01,32,24,17,40,21,68,99,156,37,13,0,0,0,0,507
CAPINOTA,atencion odontologica,restauraciones,2018-11-01,52,49,10,25,9,15,38,81,13,15,0,0,0,0,307
CAQUIAVIRI,atencion odontologica,restauraciones,2018-11-01,68,45,19,44,6,22,6,36,6,7,0,0,0,0,259
CARACOLLO,atencion odontologica,restauraciones,2018-11-01,53,47,58,61,2,24,16,59,32,24,0,0,0,0,376
CARANAVI,atencion odontologica,restauraciones,2018-11-01,74,104,7,15,4,32,20,74,41,16,0,0,0,0,387
CARAPARI,atencion odontologica,restauraciones,2018-11-01,16,26,58,51,23,24,69,113,3,3,0,0,0,0,386
CARIPUYO,atencion odontologica,restauraciones,2018-11-01,2,8,11,14,10,21,6,15,1,0,0,0,0,0,88
CARMEN RIVERO TORREZ,atencion odontologica,restauraciones,2018-11-01,7,7,0,1,0,0,5,15,0,1,0,0,0,0,36
CATACORA,atencion odontologica,restauraciones,2018-11-01,4,0,2,0,0,4,0,4,0,0,0,0,0,0,14
CHALLAPATA,atencion odontologica,restauraciones,2018-11-01,66,46,105,134,41,65,33,143,30,41,0,0,0,0,704
CHAQUI,atencion odontologica,restauraciones,2018-11-01,29,15,9,8,4,18,3,27,1,6,0,0,0,0,120
CHARAGUA,atencion odontologica,restauraciones,2018-11-01,9,7,0,3,1,2,7,23,5,1,0,0,0,0,58
CHARAÑA,atencion odontologica,restauraciones,2018-11-01,0,11,0,1,0,0,0,1,0,3,0,0,0,0,16
CHAYANTA,atencion odontologica,restauraciones,2018-11-01,16,5,5,3,15,6,41,42,3,0,0,0,0,0,136
CHIMORE,atencion odontologica,restauraciones,2018-11-01,93,105,96,98,3,20,16,133,10,10,0,0,0,0,584
CHIPAYA,atencion odontologica,restauraciones,2018-11-01,0,0,0,0,1,2,0,3,0,0,0,0,0,0,6
CHOQUE COTA,atencion odontologica,restauraciones,2018-11-01,0,0,38,22,2,0,2,2,1,2,0,0,0,0,69
CHUA COCANI,atencion odontologica,restauraciones,2018-11-01,4,2,0,1,1,2,0,1,0,0,0,0,0,0,11
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,restauraciones,2018-11-01,53,56,9,18,0,16,9,55,0,0,0,0,0,0,216
CHUMA,atencion odontologica,restauraciones,2018-11-01,9,2,3,3,12,31,17,33,11,17,0,0,0,0,138
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,restauraciones,2018-11-01,7,20,10,19,7,14,17,27,1,11,0,0,0,0,133
CKOCHAS,atencion odontologica,restauraciones,2018-11-01,9,26,3,4,0,3,10,18,11,6,0,0,0,0,90
CLIZA,atencion odontologica,restauraciones,2018-11-01,56,45,18,37,1,8,14,92,20,68,0,0,0,0,359
COBIJA,atencion odontologica,restauraciones,2018-11-01,80,71,41,74,56,67,210,263,46,24,0,0,0,0,932
COCAPATA,atencion odontologica,restauraciones,2018-11-01,47,24,0,1,1,8,1,19,1,6,0,0,0,0,108
COCHABAMBA,atencion odontologica,restauraciones,2018-11-01,1114,1164,1373,1554,489,906,1440,3564,768,498,0,0,0,0,12870
COIPASA,atencion odontologica,restauraciones,2018-11-01,0,0,1,2,1,0,3,1,1,0,0,0,0,0,9
COLCAPIRHUA,atencion odontologica,restauraciones,2018-11-01,175,141,7,14,4,17,14,136,43,35,0,0,0,0,586
"COLCHA ""K""",atencion odontologica,restauraciones,2018-11-01,23,20,8,6,1,7,8,24,7,7,0,0,0,0,111
COLLANA,atencion odontologica,restauraciones,2018-11-01,10,2,9,3,1,11,12,37,0,1,0,0,0,0,86
COLOMI,atencion odontologica,restauraciones,2018-11-01,37,52,2,4,1,9,4,30,4,6,0,0,0,0,149
COLPA BELGICA,atencion odontologica,restauraciones,2018-11-01,3,2,1,0,0,0,1,10,0,0,0,0,0,0,17
