,group,variable,month,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS POST,MEDIDAS PREVENTIVAS POST,TOTALES
APOLO,atencion odontologica,medidas preventivas,2018-11-01,6,20,4,4,0,0,0,3,10,8,0,0,0,0,55
ARAMPAMPA,atencion odontologica,medidas preventivas,2018-11-01,12,6,0,0,0,0,0,5,0,0,0,0,0,0,23
ARANI,atencion odontologica,medidas preventivas,2018-11-01,9,19,20,29,10,14,5,21,2,6,0,0,0,0,135
ARBIETO,atencion odontologica,medidas preventivas,2018-11-01,55,68,71,82,5,20,0,5,0,4,0,0,0,0,310
ARQUE,atencion odontologica,medidas preventivas,2018-11-01,29,31,0,1,0,0,0,4,4,5,0,0,0,0,74
ASCENCION DE GUARAYOS,atencion odontologica,medidas preventivas,2018-11-01,94,92,0,0,2,5,5,6,9,10,0,0,0,0,223
ATOCHA,atencion odontologica,medidas preventivas,2018-11-01,42,24,246,227,23,24,18,26,2,5,0,0,0,0,637
AUCAPATA,atencion odontologica,medidas preventivas,2018-11-01,6,6,1,0,0,0,2,13,1,2,0,0,0,0,31
AYATA,atencion odontologica,medidas preventivas,2018-11-01,6,5,14,7,0,2,0,4,3,2,0,0,0,0,43
AYO AYO,atencion odontologica,medidas preventivas,2018-11-01,12,2,29,39,0,0,0,0,0,0,0,0,0,0,82
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,medidas preventivas,2018-11-01,31,26,40,35,2,23,44,91,1,1,0,0,0,0,294
AZURDUY,atencion odontologica,medidas preventivas,2018-11-01,58,52,11,1,3,3,2,3,2,0,0,0,0,0,135
BATALLAS,atencion odontologica,medidas preventivas,2018-11-01,25,31,247,266,0,0,0,0,0,0,0,0,0,0,569
BAURES,atencion odontologica,medidas preventivas,2018-11-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
BELEN DE ANDAMARCA,atencion odontologica,medidas preventivas,2018-11-01,9,6,60,40,0,1,0,0,1,0,0,0,0,0,117
BELEN DE URMIRI,atencion odontologica,medidas preventivas,2018-11-01,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8
BELLA FLOR,atencion odontologica,medidas preventivas,2018-11-01,0,4,0,0,0,4,0,6,0,0,0,0,0,0,14
BERMEJO,atencion odontologica,medidas preventivas,2018-11-01,17,16,44,58,15,10,22,47,2,2,0,0,0,0,233
BETANZOS,atencion odontologica,medidas preventivas,2018-11-01,58,55,0,0,0,2,1,6,5,7,0,0,0,0,134
BOLIVAR,atencion odontologica,medidas preventivas,2018-11-01,2,2,9,4,0,0,0,4,0,0,0,0,0,0,21
BOLPEBRA,atencion odontologica,medidas preventivas,2018-11-01,13,16,0,0,0,0,0,4,0,0,0,0,0,0,33
BOYUIBE,atencion odontologica,medidas preventivas,2018-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
BUENA VISTA,atencion odontologica,medidas preventivas,2018-11-01,112,131,4,2,0,2,0,9,1,0,0,0,0,0,261
CABEZAS,atencion odontologica,medidas preventivas,2018-11-01,139,130,8,14,1,13,0,13,1,0,0,0,0,0,319
CAIROMA,atencion odontologica,medidas preventivas,2018-11-01,2,4,55,76,7,7,2,1,1,0,0,0,0,0,155
"CAIZA ""D""",atencion odontologica,medidas preventivas,2018-11-01,6,1,0,0,0,1,0,2,3,5,0,0,0,0,18
CAJUATA,atencion odontologica,medidas preventivas,2018-11-01,39,26,36,31,1,3,1,0,0,0,0,0,0,0,137
CALACOTO,atencion odontologica,medidas preventivas,2018-11-01,10,14,27,25,0,2,0,2,0,2,0,0,0,0,82
CALAMARCA,atencion odontologica,medidas preventivas,2018-11-01,17,8,37,67,7,3,1,5,0,1,0,0,0,0,146
CAMARGO,atencion odontologica,medidas preventivas,2018-11-01,43,26,32,45,0,9,0,2,0,0,0,0,0,0,157
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,medidas preventivas,2018-11-01,2,0,0,0,0,4,0,1,1,0,0,0,0,0,8
CAMIRI,atencion odontologica,medidas preventivas,2018-11-01,80,63,17,21,9,40,26,46,15,13,0,0,0,0,330
CAPINOTA,atencion odontologica,medidas preventivas,2018-11-01,112,111,21,41,14,26,45,61,26,8,0,0,0,0,465
CAQUIAVIRI,atencion odontologica,medidas preventivas,2018-11-01,4,14,26,53,9,3,0,0,0,0,0,0,0,0,109
CARACOLLO,atencion odontologica,medidas preventivas,2018-11-01,59,38,14,16,2,6,13,13,12,18,0,0,0,0,191
CARANAVI,atencion odontologica,medidas preventivas,2018-11-01,145,110,321,301,17,14,9,32,2,4,0,0,0,0,955
CARAPARI,atencion odontologica,medidas preventivas,2018-11-01,4,5,45,62,8,16,26,26,9,4,0,0,0,0,205
CARIPUYO,atencion odontologica,medidas preventivas,2018-11-01,3,2,3,3,2,4,0,0,0,1,0,0,0,0,18
CARMEN RIVERO TORREZ,atencion odontologica,medidas preventivas,2018-11-01,26,28,3,3,0,0,0,0,0,0,0,0,0,0,60
CATACORA,atencion odontologica,medidas preventivas,2018-11-01,3,1,25,19,0,4,0,1,0,0,0,0,0,0,53
CHALLAPATA,atencion odontologica,medidas preventivas,2018-11-01,77,114,245,283,23,52,15,63,16,8,0,0,0,0,896
CHAQUI,atencion odontologica,medidas preventivas,2018-11-01,19,12,3,3,0,5,0,4,2,2,0,0,0,0,50
CHARAGUA,atencion odontologica,medidas preventivas,2018-11-01,45,40,6,6,0,6,0,15,1,1,0,0,0,0,120
CHAYANTA,atencion odontologica,medidas preventivas,2018-11-01,47,42,10,12,3,6,62,36,8,1,0,0,0,0,227
CHIMORE,atencion odontologica,medidas preventivas,2018-11-01,83,111,8,33,1,12,2,31,3,3,0,0,0,0,287
CHIPAYA,atencion odontologica,medidas preventivas,2018-11-01,0,14,0,0,0,0,2,0,0,0,0,0,0,0,16
CHOQUE COTA,atencion odontologica,medidas preventivas,2018-11-01,3,1,34,32,0,0,0,0,0,0,0,0,0,0,70
CHUA COCANI,atencion odontologica,medidas preventivas,2018-11-01,1,2,0,0,0,0,0,0,2,4,0,0,0,0,9
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,medidas preventivas,2018-11-01,63,75,19,10,0,4,1,6,0,0,0,0,0,0,178
CHUMA,atencion odontologica,medidas preventivas,2018-11-01,7,8,10,11,0,7,1,17,3,9,0,0,0,0,73
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,medidas preventivas,2018-11-01,32,24,18,26,11,20,19,30,3,8,0,0,0,0,191
CKOCHAS,atencion odontologica,medidas preventivas,2018-11-01,23,22,0,0,0,4,0,8,13,3,0,0,0,0,73
CLIZA,atencion odontologica,medidas preventivas,2018-11-01,72,54,5,31,3,16,0,22,11,10,0,0,0,0,224
COBIJA,atencion odontologica,medidas preventivas,2018-11-01,238,289,47,26,10,42,52,109,15,4,0,0,0,0,832
COCAPATA,atencion odontologica,medidas preventivas,2018-11-01,38,27,5,1,1,5,1,12,17,22,0,0,0,0,129
COCHABAMBA,atencion odontologica,medidas preventivas,2018-11-01,1536,1576,2523,2688,851,1378,2114,3549,918,654,0,0,0,0,17787
COIPASA,atencion odontologica,medidas preventivas,2018-11-01,0,0,0,0,0,1,0,3,1,2,0,0,0,0,7
COLCAPIRHUA,atencion odontologica,medidas preventivas,2018-11-01,117,115,14,21,14,16,21,38,22,30,0,0,0,0,408
"COLCHA ""K""",atencion odontologica,medidas preventivas,2018-11-01,26,39,5,5,0,0,1,4,2,1,0,0,0,0,83
COLLANA,atencion odontologica,medidas preventivas,2018-11-01,4,0,7,0,0,5,4,0,0,0,0,0,0,0,20
COLOMI,atencion odontologica,medidas preventivas,2018-11-01,50,47,0,5,0,9,3,11,4,7,0,0,0,0,136
COLPA BELGICA,atencion odontologica,medidas preventivas,2018-11-01,42,38,300,200,20,40,20,36,6,4,0,0,0,0,706
COLQUECHACA,atencion odontologica,medidas preventivas,2018-11-01,51,44,1,4,2,12,1,13,3,10,0,0,0,0,141
COLQUENCHA,atencion odontologica,medidas preventivas,2018-11-01,26,14,129,110,2,12,4,24,1,0,0,0,0,0,322
COLQUIRI,atencion odontologica,medidas preventivas,2018-11-01,16,17,183,145,3,1,5,8,0,1,0,0,0,0,379
COMANCHE,atencion odontologica,medidas preventivas,2018-11-01,1,1,148,219,66,32,0,0,0,0,0,0,0,0,467
COMARAPA,atencion odontologica,medidas preventivas,2018-11-01,16,91,0,1,0,1,0,4,0,1,0,0,0,0,114
COMBAYA,atencion odontologica,medidas preventivas,2018-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CONCEPCION,atencion odontologica,medidas preventivas,2018-11-01,7,7,0,0,0,0,0,0,0,0,0,0,0,0,14
COPACABANA,atencion odontologica,medidas preventivas,2018-11-01,0,4,0,1,0,0,0,0,0,0,0,0,0,0,5
CORIPATA,atencion odontologica,medidas preventivas,2018-11-01,10,12,18,17,0,0,0,0,0,0,0,0,0,0,57
CORO CORO,atencion odontologica,medidas preventivas,2018-11-01,0,4,25,88,2,6,14,8,3,1,0,0,0,0,151
COROICO,atencion odontologica,medidas preventivas,2018-11-01,1,2,0,6,0,0,0,4,0,0,0,0,0,0,13
CORQUE,atencion odontologica,medidas preventivas,2018-11-01,16,10,34,31,0,0,0,1,3,1,0,0,0,0,96
COTAGAITA,atencion odontologica,medidas preventivas,2018-11-01,22,39,117,121,22,12,0,1,9,27,0,0,0,0,370
COTOCA,atencion odontologica,medidas preventivas,2018-11-01,130,102,4,2,9,11,46,60,1,4,0,0,0,0,369
CRUZ DE MACHACAMARCA,atencion odontologica,medidas preventivas,2018-11-01,0,4,0,0,0,0,0,4,0,1,0,0,0,0,9
CUATRO CAÑADAS,atencion odontologica,medidas preventivas,2018-11-01,83,70,7,1,0,0,0,12,1,0,0,0,0,0,174
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,medidas preventivas,2018-11-01,3,4,1,0,2,5,4,4,3,7,0,0,0,0,33
CUEVO,atencion odontologica,medidas preventivas,2018-11-01,9,9,0,1,1,5,0,4,0,0,0,0,0,0,29
CULPINA,atencion odontologica,medidas preventivas,2018-11-01,30,35,2,2,0,1,0,6,1,1,0,0,0,0,78
CURAHUARA DE CARANGAS,atencion odontologica,medidas preventivas,2018-11-01,12,34,10,4,31,4,4,10,2,2,0,0,0,0,113
CURVA,atencion odontologica,medidas preventivas,2018-11-01,10,7,102,115,0,0,0,0,0,0,0,0,0,0,234
DESAGUADERO,atencion odontologica,medidas preventivas,2018-11-01,4,19,5,2,0,0,0,6,0,0,0,0,0,0,36
EL ALTO,atencion odontologica,medidas preventivas,2018-11-01,1260,1340,7012,5305,1874,1964,557,1232,148,73,0,0,0,0,20765
EL CHORO,atencion odontologica,medidas preventivas,2018-11-01,35,39,2,2,0,4,0,7,12,20,0,0,0,0,121
EL PUENTE(STC),atencion odontologica,medidas preventivas,2018-11-01,46,28,31,36,0,0,0,10,2,1,0,0,0,0,154
EL PUENTE(TJA),atencion odontologica,medidas preventivas,2018-11-01,2,0,16,13,3,2,1,1,1,0,0,0,0,0,39
EL TORNO,atencion odontologica,medidas preventivas,2018-11-01,221,248,191,190,56,64,15,29,10,5,0,0,0,0,1029
EL VILLAR,atencion odontologica,medidas preventivas,2018-11-01,0,4,0,3,0,0,0,0,0,0,0,0,0,0,7
ENTRE RIOS TRJ,atencion odontologica,medidas preventivas,2018-11-01,45,40,28,47,1,4,0,10,5,8,0,0,0,0,188
ENTRE RIOS CBBA,atencion odontologica,medidas preventivas,2018-11-01,75,89,10,16,0,14,3,16,1,6,0,0,0,0,230
ESCARA,atencion odontologica,medidas preventivas,2018-11-01,0,4,2,4,0,0,0,0,0,0,0,0,0,0,10
ESCOMA,atencion odontologica,medidas preventivas,2018-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ESMERALDA,atencion odontologica,medidas preventivas,2018-11-01,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
EUCALIPTUS,atencion odontologica,medidas preventivas,2018-11-01,9,33,0,0,0,0,0,0,0,0,0,0,0,0,42
EXALTACION,atencion odontologica,medidas preventivas,2018-11-01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5
FERNANDEZ ALONSO,atencion odontologica,medidas preventivas,2018-11-01,39,44,16,10,3,7,0,6,3,7,0,0,0,0,135
FILADELFIA,atencion odontologica,medidas preventivas,2018-11-01,47,62,28,42,1,1,1,1,0,0,0,0,0,0,183
GENERAL SAAVEDRA,atencion odontologica,medidas preventivas,2018-11-01,12,9,0,0,0,1,0,2,1,0,0,0,0,0,25
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,medidas preventivas,2018-11-01,15,14,4,1,0,2,0,1,0,0,0,0,0,0,37
GUANAY,atencion odontologica,medidas preventivas,2018-11-01,27,20,2,2,0,2,0,9,1,0,0,0,0,0,63
GUAQUI,atencion odontologica,medidas preventivas,2018-11-01,11,12,0,3,0,1,0,7,1,3,0,0,0,0,38
GUAYARAMERIN,atencion odontologica,medidas preventivas,2018-11-01,15,10,3,1,4,0,1,8,3,2,0,0,0,0,47
GUTIERREZ,atencion odontologica,medidas preventivas,2018-11-01,43,46,36,38,11,10,22,25,0,0,0,0,0,0,231
HUACARETA,atencion odontologica,medidas preventivas,2018-11-01,4,2,0,0,0,0,0,0,0,0,0,0,0,0,6
HUACAYA (VILLA DE HUACAYA),atencion odontologica,medidas preventivas,2018-11-01,40,40,8,22,0,1,0,2,0,0,0,0,0,0,113
HUACHACALLA,atencion odontologica,medidas preventivas,2018-11-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
HUANUNI,atencion odontologica,medidas preventivas,2018-11-01,82,60,52,42,9,34,26,60,15,21,0,0,0,0,401
HUARACAJE,atencion odontologica,medidas preventivas,2018-11-01,4,6,2,4,6,2,0,2,0,0,0,0,0,0,26
HUARINA,atencion odontologica,medidas preventivas,2018-11-01,0,1,11,5,0,0,0,0,0,0,0,0,0,0,17
HUATAJATA,atencion odontologica,medidas preventivas,2018-11-01,6,1,0,0,1,0,0,2,0,3,0,0,0,0,13
HUAYLLAMARCA,atencion odontologica,medidas preventivas,2018-11-01,2,3,32,17,16,18,0,3,0,0,0,0,0,0,91
HUMANATA,atencion odontologica,medidas preventivas,2018-11-01,19,15,2,5,3,8,2,22,48,40,0,0,0,0,164
ICHOCA,atencion odontologica,medidas preventivas,2018-11-01,0,0,39,31,0,0,0,4,0,0,0,0,0,0,74
ICLA,atencion odontologica,medidas preventivas,2018-11-01,55,67,12,13,0,6,1,8,0,0,0,0,0,0,162
INCAHUASI,atencion odontologica,medidas preventivas,2018-11-01,13,16,1,1,0,0,0,11,0,0,0,0,0,0,42
INQUISIVI,atencion odontologica,medidas preventivas,2018-11-01,8,18,28,17,0,2,0,1,0,0,0,0,0,0,74
IRUPANA (VILLA DE LANZA),atencion odontologica,medidas preventivas,2018-11-01,87,70,3,10,2,6,2,4,7,3,0,0,0,0,194
IXIAMAS,atencion odontologica,medidas preventivas,2018-11-01,10,8,0,4,0,0,0,4,0,0,0,0,0,0,26
JESUS DE MACHACA,atencion odontologica,medidas preventivas,2018-11-01,23,44,4,2,0,4,1,6,12,6,0,0,0,0,102
LA ASUNTA,atencion odontologica,medidas preventivas,2018-11-01,63,45,54,42,0,11,1,41,4,0,0,0,0,0,261
LA GUARDIA,atencion odontologica,medidas preventivas,2018-11-01,295,262,106,116,0,12,5,42,12,4,0,0,0,0,854
LA PAZ,atencion odontologica,medidas preventivas,2018-11-01,2147,2131,1439,1379,380,418,1096,1592,442,379,0,0,0,0,11403
LA RIVERA,atencion odontologica,medidas preventivas,2018-11-01,2,0,16,18,4,0,0,0,0,0,0,0,0,0,40
LAGUNILLAS,atencion odontologica,medidas preventivas,2018-11-01,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14
LAJA,atencion odontologica,medidas preventivas,2018-11-01,44,36,618,687,0,16,1,4,0,0,0,0,0,0,1406
LAS CARRERAS,atencion odontologica,medidas preventivas,2018-11-01,7,2,3,2,2,1,0,2,0,0,0,0,0,0,19
LICOMA PAMPA,atencion odontologica,medidas preventivas,2018-11-01,5,11,2,0,1,1,0,1,2,0,0,0,0,0,23
LLALLAGUA,atencion odontologica,medidas preventivas,2018-11-01,150,128,14,33,17,15,260,64,42,12,0,0,0,0,735
LLICA,atencion odontologica,medidas preventivas,2018-11-01,5,14,0,0,0,2,0,0,1,0,0,0,0,0,22
LORETO,atencion odontologica,medidas preventivas,2018-11-01,0,0,4,12,2,1,0,0,0,0,0,0,0,0,19
LURIBAY,atencion odontologica,medidas preventivas,2018-11-01,2,3,0,0,0,0,0,2,2,0,0,0,0,0,9
MACHACAMARCA,atencion odontologica,medidas preventivas,2018-11-01,23,26,1,10,8,2,4,10,7,5,0,0,0,0,96
MACHARETI,atencion odontologica,medidas preventivas,2018-11-01,4,1,0,3,0,0,1,4,0,0,0,0,0,0,13
MAGDALENA,atencion odontologica,medidas preventivas,2018-11-01,1,2,1,2,1,1,0,4,0,0,0,0,0,0,12
MAIRANA,atencion odontologica,medidas preventivas,2018-11-01,115,145,69,80,25,50,45,92,22,16,0,0,0,0,659
MALLA,atencion odontologica,medidas preventivas,2018-11-01,10,3,109,94,0,1,0,1,1,0,0,0,0,0,219
MAPIRI,atencion odontologica,medidas preventivas,2018-11-01,10,20,33,39,1,0,0,0,0,0,0,0,0,0,103
MECAPACA,atencion odontologica,medidas preventivas,2018-11-01,18,21,0,3,10,1,0,0,1,1,0,0,0,0,55
MINEROS,atencion odontologica,medidas preventivas,2018-11-01,26,23,0,1,0,1,1,1,0,1,0,0,0,0,54
MIZQUE,atencion odontologica,medidas preventivas,2018-11-01,49,52,5,7,0,2,0,19,2,2,0,0,0,0,138
MOCOMOCO,atencion odontologica,medidas preventivas,2018-11-01,9,4,12,23,4,6,1,0,0,0,0,0,0,0,59
MOJINETE,atencion odontologica,medidas preventivas,2018-11-01,3,4,0,0,0,0,0,1,0,1,0,0,0,0,9
MOJOCOYA,atencion odontologica,medidas preventivas,2018-11-01,2,8,5,10,1,6,1,11,0,0,0,0,0,0,44
MONTEAGUDO,atencion odontologica,medidas preventivas,2018-11-01,35,36,8,4,1,0,9,12,0,0,0,0,0,0,105
MONTERO,atencion odontologica,medidas preventivas,2018-11-01,135,119,105,103,6,23,13,41,9,4,0,0,0,0,558
MORO MORO,atencion odontologica,medidas preventivas,2018-11-01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5
MOROCHATA,atencion odontologica,medidas preventivas,2018-11-01,24,25,7,0,0,26,4,26,7,12,0,0,0,0,131
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,medidas preventivas,2018-11-01,5,3,0,0,0,1,0,3,0,0,0,0,0,0,12
NAZACARA DE PACAJES,atencion odontologica,medidas preventivas,2018-11-01,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3
OCURI,atencion odontologica,medidas preventivas,2018-11-01,6,49,212,209,152,128,1,2,3,5,0,0,0,0,767
OKINAWA,atencion odontologica,medidas preventivas,2018-11-01,1,6,0,1,0,1,0,1,0,0,0,0,0,0,10
ORURO,atencion odontologica,medidas preventivas,2018-11-01,309,399,212,298,232,197,455,595,60,53,0,0,0,0,2810
PADCAYA,atencion odontologica,medidas preventivas,2018-11-01,9,0,33,45,21,14,4,2,0,0,0,0,0,0,128
PADILLA,atencion odontologica,medidas preventivas,2018-11-01,15,22,9,0,0,10,1,14,0,0,0,0,0,0,71
PAILON,atencion odontologica,medidas preventivas,2018-11-01,33,35,1,6,15,15,11,57,7,11,0,0,0,0,191
PALCA,atencion odontologica,medidas preventivas,2018-11-01,23,28,1,0,0,3,1,11,6,4,0,0,0,0,77
PALOS BLANCOS,atencion odontologica,medidas preventivas,2018-11-01,67,80,74,101,3,19,12,76,12,22,0,0,0,0,466
PAMPA AULLAGAS,atencion odontologica,medidas preventivas,2018-11-01,6,4,2,4,0,0,0,0,0,0,0,0,0,0,16
PAMPA GRANDE,atencion odontologica,medidas preventivas,2018-11-01,29,23,0,0,0,2,0,3,2,1,0,0,0,0,60
PAPEL PAMPA,atencion odontologica,medidas preventivas,2018-11-01,5,4,278,260,9,0,0,1,1,1,0,0,0,0,559
PASORAPA,atencion odontologica,medidas preventivas,2018-11-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
PATACAMAYA,atencion odontologica,medidas preventivas,2018-11-01,17,39,0,3,0,0,0,1,0,0,0,0,0,0,60
PAZÑA,atencion odontologica,medidas preventivas,2018-11-01,5,6,30,43,0,0,2,1,2,2,0,0,0,0,91
PELECHUCO,atencion odontologica,medidas preventivas,2018-11-01,37,26,0,0,0,1,0,5,1,0,0,0,0,0,70
POCOATA,atencion odontologica,medidas preventivas,2018-11-01,113,103,0,0,0,12,0,13,35,54,0,0,0,0,330
POCONA,atencion odontologica,medidas preventivas,2018-11-01,32,25,73,75,4,1,0,1,0,2,0,0,0,0,213
POJO (CBBA),atencion odontologica,medidas preventivas,2018-11-01,26,18,4,1,1,4,1,11,3,2,0,0,0,0,71
POOPO,atencion odontologica,medidas preventivas,2018-11-01,24,17,10,32,5,4,9,15,8,9,0,0,0,0,133
PORCO,atencion odontologica,medidas preventivas,2018-11-01,12,21,2,2,0,0,0,11,3,1,0,0,0,0,52
POROMA,atencion odontologica,medidas preventivas,2018-11-01,9,17,78,52,10,8,2,15,0,0,0,0,0,0,191
PORONGO,atencion odontologica,medidas preventivas,2018-11-01,18,11,156,163,4,7,7,17,4,0,0,0,0,0,387
PORTACHUELO,atencion odontologica,medidas preventivas,2018-11-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
PORVENIR,atencion odontologica,medidas preventivas,2018-11-01,13,11,0,0,0,0,0,0,0,0,0,0,0,0,24
POSTRER VALLE,atencion odontologica,medidas preventivas,2018-11-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
POTOSI,atencion odontologica,medidas preventivas,2018-11-01,199,220,372,391,194,248,38,65,7,14,0,0,0,0,1748
PRESTO,atencion odontologica,medidas preventivas,2018-11-01,0,4,8,8,0,6,0,3,0,0,0,0,0,0,29
PUCARA,atencion odontologica,medidas preventivas,2018-11-01,12,2,1,1,0,0,0,0,0,0,0,0,0,0,16
PUCARANI,atencion odontologica,medidas preventivas,2018-11-01,64,54,13,1,1,7,2,33,5,5,0,0,0,0,185
PUERTO ACOSTA,atencion odontologica,medidas preventivas,2018-11-01,21,18,1,2,0,4,0,0,0,0,0,0,0,0,46
PUERTO CARABUCO,atencion odontologica,medidas preventivas,2018-11-01,4,10,0,0,1,0,0,0,0,0,0,0,0,0,15
PUERTO GONZALO MORENO,atencion odontologica,medidas preventivas,2018-11-01,25,40,82,116,0,11,2,25,3,1,0,0,0,0,305
PUERTO PEREZ,atencion odontologica,medidas preventivas,2018-11-01,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4
PUERTO QUIJARRO,atencion odontologica,medidas preventivas,2018-11-01,34,58,7,16,0,1,0,1,4,0,0,0,0,0,121
PUERTO RICO,atencion odontologica,medidas preventivas,2018-11-01,19,10,0,1,0,2,0,5,0,2,0,0,0,0,39
PUERTO SUAREZ,atencion odontologica,medidas preventivas,2018-11-01,6,13,14,13,6,5,3,3,0,1,0,0,0,0,64
PUERTO VILLARROEL,atencion odontologica,medidas preventivas,2018-11-01,68,84,5,10,2,7,8,26,3,2,0,0,0,0,215
PUNA,atencion odontologica,medidas preventivas,2018-11-01,9,17,1,0,0,5,0,5,2,0,0,0,0,0,39
PUNATA,atencion odontologica,medidas preventivas,2018-11-01,135,113,45,51,16,28,54,127,37,44,0,0,0,0,650
QUIABAYA,atencion odontologica,medidas preventivas,2018-11-01,13,13,0,0,0,0,0,1,0,0,0,0,0,0,27
QUILLACOLLO,atencion odontologica,medidas preventivas,2018-11-01,326,299,147,141,73,112,131,346,152,98,0,0,0,0,1825
QUIME,atencion odontologica,medidas preventivas,2018-11-01,30,16,335,313,0,4,48,9,8,2,0,0,0,0,765
QUIRUSILLAS,atencion odontologica,medidas preventivas,2018-11-01,23,19,16,16,0,2,0,3,1,1,0,0,0,0,81
RAVELO,atencion odontologica,medidas preventivas,2018-11-01,45,47,0,4,0,0,0,6,6,6,0,0,0,0,114
REYES,atencion odontologica,medidas preventivas,2018-11-01,11,15,53,82,9,20,6,16,0,0,0,0,0,0,212
RIBERALTA,atencion odontologica,medidas preventivas,2018-11-01,82,87,49,53,13,71,16,142,3,0,0,0,0,0,516
ROBORE,atencion odontologica,medidas preventivas,2018-11-01,26,12,38,38,17,8,35,65,5,11,0,0,0,0,255
RURRENABAQUE,atencion odontologica,medidas preventivas,2018-11-01,13,12,10,11,16,15,17,23,9,7,0,0,0,0,133
SABAYA,atencion odontologica,medidas preventivas,2018-11-01,5,7,67,50,6,3,0,1,0,0,0,0,0,0,139
SACABA,atencion odontologica,medidas preventivas,2018-11-01,208,257,681,656,162,274,202,383,83,65,0,0,0,0,2971
SACABAMBA,atencion odontologica,medidas preventivas,2018-11-01,12,7,7,7,1,2,1,1,0,0,0,0,0,0,38
SACACA,atencion odontologica,medidas preventivas,2018-11-01,14,13,1,2,0,0,1,11,1,0,0,0,0,0,43
SALINAS DE GARCI MENDOZA,atencion odontologica,medidas preventivas,2018-11-01,32,23,56,70,8,9,4,9,5,6,0,0,0,0,222
SAMAIPATA,atencion odontologica,medidas preventivas,2018-11-01,18,24,81,86,8,0,1,2,5,1,0,0,0,0,226
SAN AGUSTIN,atencion odontologica,medidas preventivas,2018-11-01,2,1,0,1,0,0,0,1,0,0,0,0,0,0,5
SAN ANDRES,atencion odontologica,medidas preventivas,2018-11-01,1,14,3,5,0,0,0,1,1,0,0,0,0,0,25
SAN ANDRES DE MACHACA,atencion odontologica,medidas preventivas,2018-11-01,0,2,0,0,0,1,0,1,0,0,0,0,0,0,4
SAN ANTONIO DE ESMORUCO,atencion odontologica,medidas preventivas,2018-11-01,14,0,0,0,0,0,0,2,0,0,0,0,0,0,16
SAN ANTONIO DE LOMERIO,atencion odontologica,medidas preventivas,2018-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
SAN BENITO,atencion odontologica,medidas preventivas,2018-11-01,47,42,38,30,0,12,7,47,27,40,0,0,0,0,290
SAN BORJA,atencion odontologica,medidas preventivas,2018-11-01,33,47,6,4,14,17,9,38,8,5,0,0,0,0,181
SAN BUENA VENTURA,atencion odontologica,medidas preventivas,2018-11-01,0,1,1,0,0,1,2,4,0,0,0,0,0,0,9
SAN CARLOS,atencion odontologica,medidas preventivas,2018-11-01,22,17,6,4,8,8,4,7,2,1,0,0,0,0,79
SAN IGNACIO,atencion odontologica,medidas preventivas,2018-11-01,19,11,33,42,7,8,2,18,1,1,0,0,0,0,142
SAN IGNACIO DE VELASCO,atencion odontologica,medidas preventivas,2018-11-01,21,34,1,1,0,5,4,30,5,2,0,0,0,0,103
SAN JAVIER(BNI),atencion odontologica,medidas preventivas,2018-11-01,2,5,1,4,0,0,0,1,0,0,0,0,0,0,13
SAN JAVIER(STC),atencion odontologica,medidas preventivas,2018-11-01,63,34,6,20,1,1,0,2,0,0,0,0,0,0,127
