,group,variable,month,CONSULTA NUEVA MENORES DE 5 AÑOS,CONSULTA NUEVA MENORES DE 5 AÑOS,CONSULTA NUEVA 5 A 13 AÑOS,CONSULTA NUEVA 5 A 13 AÑOS,CONSULTA NUEVA 14 A 19 AÑOS,CONSULTA NUEVA 14 A 19 AÑOS,CONSULTA NUEVA 20 A 59 AÑOS,CONSULTA NUEVA 20 A 59 AÑOS,CONSULTA NUEVA 60 AÑOS Y MAS,CONSULTA NUEVA 60 AÑOS Y MAS,CONSULTA NUEVA EMB,CONSULTA NUEVA EMB,CONSULTA NUEVA POST,CONSULTA NUEVA POST,TOTALES
SAN MATIAS,atencion odontologica,consulta nueva,2018-11-01,16,9,1,4,2,2,5,6,3,3,0,3,0,1,55
SAN MIGUEL DE VELASCO,atencion odontologica,consulta nueva,2018-11-01,10,15,14,58,4,10,16,67,7,6,0,7,0,15,229
SAN PABLO DE LIPEZ,atencion odontologica,consulta nueva,2018-11-01,7,6,27,38,1,10,12,20,5,0,0,0,0,6,132
SAN PEDRO,atencion odontologica,consulta nueva,2018-11-01,73,83,95,82,67,99,38,89,16,28,0,25,0,12,707
SAN PEDRO DE BUENA VISTA,atencion odontologica,consulta nueva,2018-11-01,60,43,475,451,239,217,31,113,21,29,0,61,0,28,1768
SAN PEDRO DE CURAHUARA,atencion odontologica,consulta nueva,2018-11-01,23,17,203,230,42,18,8,14,9,6,0,5,0,1,576
SAN PEDRO DE TIQUINA,atencion odontologica,consulta nueva,2018-11-01,7,15,81,93,12,11,15,33,49,39,0,3,0,3,361
SAN RAFAEL,atencion odontologica,consulta nueva,2018-11-01,27,49,2,0,0,17,5,20,4,1,0,6,0,12,143
SAN RAMON BENI,atencion odontologica,consulta nueva,2018-11-01,2,1,0,0,0,6,0,12,3,0,0,8,0,2,34
SAN RAMON SCZ,atencion odontologica,consulta nueva,2018-11-01,30,13,39,27,1,3,7,25,9,9,0,5,0,5,173
SANTA ANA,atencion odontologica,consulta nueva,2018-11-01,17,12,14,73,15,39,10,92,12,3,0,18,0,7,312
SANTA CRUZ DE LA SIERRA,atencion odontologica,consulta nueva,2018-11-01,2722,2794,1218,1368,376,931,2565,6910,987,911,0,2005,0,329,23116
SANTA ROSA,atencion odontologica,consulta nueva,2018-11-01,12,16,26,35,4,7,5,20,2,4,0,4,0,3,138
SANTA ROSA DEL SARA,atencion odontologica,consulta nueva,2018-11-01,57,69,277,417,11,21,37,85,20,3,0,24,0,18,1039
SANTIAGO DE CALLAPA,atencion odontologica,consulta nueva,2018-11-01,14,8,80,75,0,4,0,3,13,13,0,6,0,0,216
SANTIAGO DE HUARI,atencion odontologica,consulta nueva,2018-11-01,63,55,89,133,34,18,49,103,64,42,0,22,0,13,685
SANTIAGO DE HUATA,atencion odontologica,consulta nueva,2018-11-01,36,33,4,10,4,48,29,57,22,29,0,23,0,22,317
SANTIAGO DE MACHACA,atencion odontologica,consulta nueva,2018-11-01,18,11,34,76,2,14,24,32,8,8,0,4,0,4,235
SANTIVAÑES,atencion odontologica,consulta nueva,2018-11-01,33,34,64,69,3,29,18,72,39,39,0,6,0,24,430
SANTUARIO DE QUILLACAS,atencion odontologica,consulta nueva,2018-11-01,14,1,1,1,7,5,6,11,6,9,0,7,0,1,69
SAPAHAQUI,atencion odontologica,consulta nueva,2018-11-01,24,55,242,200,31,14,28,99,34,15,0,24,0,45,811
SENA,atencion odontologica,consulta nueva,2018-11-01,17,31,7,4,1,2,5,13,7,0,0,1,0,4,92
SHINAOTA,atencion odontologica,consulta nueva,2018-11-01,40,80,4,8,0,7,3,32,7,5,0,13,0,21,220
SICA SICA (VILLA AROMA),atencion odontologica,consulta nueva,2018-11-01,31,21,11,6,13,14,23,48,33,18,0,9,0,8,235
SICAYA,atencion odontologica,consulta nueva,2018-11-01,6,1,1,3,4,3,5,35,6,0,0,11,0,13,88
SIPE SIPE,atencion odontologica,consulta nueva,2018-11-01,249,248,146,114,11,41,33,219,90,145,0,57,0,64,1417
SOPACHUY,atencion odontologica,consulta nueva,2018-11-01,21,24,5,19,6,3,17,59,5,7,0,5,0,11,182
SORACACHI,atencion odontologica,consulta nueva,2018-11-01,87,80,292,351,58,144,28,132,64,73,0,55,0,33,1397
SORATA,atencion odontologica,consulta nueva,2018-11-01,53,60,41,10,3,36,27,94,34,24,0,37,0,25,444
SUCRE,atencion odontologica,consulta nueva,2018-11-01,1539,1526,1185,1245,468,938,1250,3833,313,284,0,986,0,201,13768
TACACHI,atencion odontologica,consulta nueva,2018-11-01,25,2,7,4,1,2,5,10,3,1,0,0,0,7,67
TACACOMA,atencion odontologica,consulta nueva,2018-11-01,24,17,10,11,2,10,24,42,9,3,0,11,0,11,174
TACOPAYA,atencion odontologica,consulta nueva,2018-11-01,11,7,3,4,3,8,12,45,40,62,0,5,0,7,207
TAHUA,atencion odontologica,consulta nueva,2018-11-01,0,2,52,81,8,8,0,7,2,0,0,0,0,1,161
TAPACARI,atencion odontologica,consulta nueva,2018-11-01,76,110,33,43,15,59,39,158,62,85,0,35,0,62,777
TARABUCO,atencion odontologica,consulta nueva,2018-11-01,76,62,478,506,89,92,34,106,15,30,0,18,0,9,1515
TARACO,atencion odontologica,consulta nueva,2018-11-01,9,27,27,23,3,3,4,9,11,9,0,1,0,0,126
TARATA,atencion odontologica,consulta nueva,2018-11-01,12,21,12,14,7,8,33,88,18,22,0,9,0,18,262
TARIJA,atencion odontologica,consulta nueva,2018-11-01,331,320,896,991,314,562,768,1679,196,128,0,222,0,33,6440
TARVITA,atencion odontologica,consulta nueva,2018-11-01,68,88,19,14,24,37,30,181,17,14,0,34,0,25,551
TEOPONTE,atencion odontologica,consulta nueva,2018-11-01,45,26,31,28,11,19,19,56,18,12,0,12,0,16,293
TIAWANACU,atencion odontologica,consulta nueva,2018-11-01,24,22,42,27,20,12,27,46,10,11,0,10,0,2,253
TINGUIPAYA,atencion odontologica,consulta nueva,2018-11-01,75,67,24,27,11,28,32,152,52,61,0,51,0,59,639
TIPUANI,atencion odontologica,consulta nueva,2018-11-01,18,32,6,24,1,10,12,22,16,2,0,5,0,4,152
TIQUIPAYA,atencion odontologica,consulta nueva,2018-11-01,892,831,102,77,40,162,50,530,103,153,0,262,0,290,3492
TIRAQUE (CBBA),atencion odontologica,consulta nueva,2018-11-01,96,176,75,154,5,73,25,130,73,97,0,20,0,80,1004
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,consulta nueva,2018-11-01,1,1,6,5,0,3,5,6,3,2,0,2,0,0,34
TOCO,atencion odontologica,consulta nueva,2018-11-01,69,93,9,8,1,31,7,39,4,18,0,18,0,12,309
TODOS SANTOS,atencion odontologica,consulta nueva,2018-11-01,0,5,20,6,7,3,0,4,0,0,0,0,0,0,45
TOLATA,atencion odontologica,consulta nueva,2018-11-01,17,39,9,6,2,1,6,24,7,5,0,3,0,3,122
TOLEDO,atencion odontologica,consulta nueva,2018-11-01,11,11,155,222,150,166,11,17,3,7,0,0,0,5,758
TOMAVE,atencion odontologica,consulta nueva,2018-11-01,70,110,26,37,10,29,38,87,32,45,0,15,0,17,516
TOMINA,atencion odontologica,consulta nueva,2018-11-01,52,33,35,11,11,36,24,72,5,9,0,12,0,12,312
TORO TORO,atencion odontologica,consulta nueva,2018-11-01,19,16,12,16,7,17,17,45,9,7,0,7,0,12,184
TOTORA(CBBA),atencion odontologica,consulta nueva,2018-11-01,38,21,350,334,6,37,24,71,35,26,0,18,0,12,972
TOTORA(ORR),atencion odontologica,consulta nueva,2018-11-01,55,50,4,7,1,12,25,56,22,64,0,26,0,6,328
TRINIDAD,atencion odontologica,consulta nueva,2018-11-01,171,136,327,382,143,196,422,771,138,104,0,114,0,41,2945
TUPIZA,atencion odontologica,consulta nueva,2018-11-01,33,70,39,23,11,26,51,123,27,21,0,39,0,8,471
TURCO,atencion odontologica,consulta nueva,2018-11-01,22,15,165,190,2,8,16,34,19,11,0,8,0,11,501
UMALA,atencion odontologica,consulta nueva,2018-11-01,24,39,202,212,1,7,3,16,4,2,0,6,0,5,521
UNCIA,atencion odontologica,consulta nueva,2018-11-01,51,51,31,43,26,36,21,118,24,21,0,37,0,40,499
URIONDO (A. CONCEPCION),atencion odontologica,consulta nueva,2018-11-01,49,42,52,46,43,69,86,207,5,23,0,4,0,4,630
URUBICHA,atencion odontologica,consulta nueva,2018-11-01,0,3,0,1,0,4,0,8,0,6,0,6,0,3,31
UYUNI,atencion odontologica,consulta nueva,2018-11-01,37,93,34,53,16,9,22,93,34,13,0,38,0,17,459
VACAS,atencion odontologica,consulta nueva,2018-11-01,34,23,9,18,15,14,4,52,14,59,0,0,0,38,280
VALLEGRANDE,atencion odontologica,consulta nueva,2018-11-01,119,118,16,38,3,32,21,95,28,21,0,23,0,19,533
VIACHA,atencion odontologica,consulta nueva,2018-11-01,325,444,521,479,60,132,55,332,48,65,0,53,0,120,2634
VILA VILA,atencion odontologica,consulta nueva,2018-11-01,29,30,11,8,3,4,4,20,7,7,0,10,0,6,139
VILLA CHARCAS,atencion odontologica,consulta nueva,2018-11-01,22,28,21,17,8,25,17,75,12,0,0,26,0,13,264
VILLA MONTES,atencion odontologica,consulta nueva,2018-11-01,69,57,170,160,96,133,176,403,60,23,0,23,0,11,1381
VILLA NUEVA (LOMA ALTA),atencion odontologica,consulta nueva,2018-11-01,1,2,1,2,1,2,5,2,0,0,0,1,0,0,17
VILLA RIVERO,atencion odontologica,consulta nueva,2018-11-01,85,62,17,14,5,26,15,99,20,33,0,39,0,62,477
VILLA SERRANO,atencion odontologica,consulta nueva,2018-11-01,122,129,19,22,7,25,37,89,2,4,0,38,0,34,528
VILLA TUNARI,atencion odontologica,consulta nueva,2018-11-01,278,267,317,325,37,114,171,488,57,30,0,99,0,167,2350
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,consulta nueva,2018-11-01,124,65,187,129,7,45,64,132,7,7,0,44,0,16,827
VILLAZON,atencion odontologica,consulta nueva,2018-11-01,175,183,63,65,24,89,72,265,38,110,0,66,0,52,1202
VINTO,atencion odontologica,consulta nueva,2018-11-01,312,293,23,29,10,75,14,454,38,48,0,128,0,310,1734
VITICHI,atencion odontologica,consulta nueva,2018-11-01,105,58,54,50,9,11,28,84,42,71,0,26,0,19,557
WALDO BALLIVIAN,atencion odontologica,consulta nueva,2018-11-01,11,2,10,3,4,16,8,17,4,3,0,0,0,2,80
WARNES,atencion odontologica,consulta nueva,2018-11-01,133,164,24,37,6,24,18,103,20,16,0,46,0,42,633
YACO,atencion odontologica,consulta nueva,2018-11-01,10,11,2,0,5,4,2,10,11,3,0,13,0,1,72
YACUIBA,atencion odontologica,consulta nueva,2018-11-01,81,79,183,167,20,89,118,373,99,50,0,73,0,39,1371
YAMPARAEZ,atencion odontologica,consulta nueva,2018-11-01,69,62,13,4,3,12,12,31,6,4,0,13,0,7,236
YANACACHI,atencion odontologica,consulta nueva,2018-11-01,14,13,11,12,2,2,10,6,0,0,0,1,0,0,71
YAPACANI,atencion odontologica,consulta nueva,2018-11-01,158,128,9,11,14,29,35,132,42,17,0,18,0,18,611
YOCALLA,atencion odontologica,consulta nueva,2018-11-01,29,27,15,17,10,20,10,44,9,15,0,19,0,2,217
YOTALA,atencion odontologica,consulta nueva,2018-11-01,85,54,14,7,2,27,16,67,10,26,0,35,0,3,346
YUNCHARA,atencion odontologica,consulta nueva,2018-11-01,10,16,100,85,8,14,35,97,16,7,0,0,0,1,389
ZUDAÑEZ,atencion odontologica,consulta nueva,2018-11-01,3,6,27,21,4,10,12,37,4,0,0,13,0,0,137
ACACIO,atencion odontologica,consulta nueva,2018-12-01,2,7,0,9,0,2,3,8,3,2,0,2,0,0,38
ACHACACHI,atencion odontologica,consulta nueva,2018-12-01,94,122,53,62,18,59,49,149,59,83,0,20,0,27,795
ACHOCALLA,atencion odontologica,consulta nueva,2018-12-01,92,92,17,22,12,12,3,74,31,11,0,18,0,38,422
AIQUILE,atencion odontologica,consulta nueva,2018-12-01,44,52,65,75,16,32,29,89,57,27,0,25,0,28,539
ALALAY,atencion odontologica,consulta nueva,2018-12-01,0,0,1,1,1,0,2,5,0,3,0,0,0,0,13
ALCALA,atencion odontologica,consulta nueva,2018-12-01,31,42,22,16,20,24,35,95,0,6,0,0,0,5,296
ALTO BENI,atencion odontologica,consulta nueva,2018-12-01,17,12,5,16,1,7,9,19,5,4,0,2,0,5,102
ANCORAIMES,atencion odontologica,consulta nueva,2018-12-01,19,12,5,15,1,17,10,30,21,43,0,6,0,5,184
ANDAMARCA,atencion odontologica,consulta nueva,2018-12-01,34,18,24,37,4,38,12,28,7,8,0,19,0,4,233
ANTEQUERA,atencion odontologica,consulta nueva,2018-12-01,25,19,63,70,7,23,18,28,7,20,0,0,0,10,290
ANZALDO,atencion odontologica,consulta nueva,2018-12-01,2,1,2,3,2,5,5,19,4,10,0,0,0,4,57
APOLO,atencion odontologica,consulta nueva,2018-12-01,46,26,9,13,7,23,19,58,30,21,0,4,0,22,278
ARAMPAMPA,atencion odontologica,consulta nueva,2018-12-01,14,29,0,1,1,2,1,7,9,12,0,0,0,6,82
ARANI,atencion odontologica,consulta nueva,2018-12-01,38,29,48,60,0,24,12,51,3,17,0,0,0,2,284
ARBIETO,atencion odontologica,consulta nueva,2018-12-01,97,111,100,104,16,61,34,96,20,22,0,32,0,33,726
ARQUE,atencion odontologica,consulta nueva,2018-12-01,34,27,8,19,5,16,22,63,11,32,0,24,0,7,268
ASCENCION DE GUARAYOS,atencion odontologica,consulta nueva,2018-12-01,39,59,4,1,0,5,0,38,8,17,0,20,0,18,209
ATOCHA,atencion odontologica,consulta nueva,2018-12-01,28,21,74,80,44,71,137,155,14,12,0,21,0,3,660
AUCAPATA,atencion odontologica,consulta nueva,2018-12-01,22,24,10,2,6,12,11,20,17,2,0,0,0,0,126
AYATA,atencion odontologica,consulta nueva,2018-12-01,23,15,12,16,13,17,19,47,19,14,0,10,0,5,210
AYO AYO,atencion odontologica,consulta nueva,2018-12-01,7,11,2,3,2,3,9,23,17,16,0,4,0,13,110
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,consulta nueva,2018-12-01,62,49,54,52,19,44,74,211,26,20,0,26,0,44,681
AZURDUY,atencion odontologica,consulta nueva,2018-12-01,86,28,22,22,36,69,24,71,5,14,0,7,0,14,398
BATALLAS,atencion odontologica,consulta nueva,2018-12-01,46,26,14,14,8,17,21,44,25,29,0,19,0,10,273
BAURES,atencion odontologica,consulta nueva,2018-12-01,0,0,6,11,2,5,19,13,2,3,0,2,0,4,67
BELEN DE ANDAMARCA,atencion odontologica,consulta nueva,2018-12-01,0,5,0,0,0,0,0,1,0,0,0,1,0,0,7
BELEN DE URMIRI,atencion odontologica,consulta nueva,2018-12-01,5,6,2,0,1,2,1,3,6,0,0,1,0,2,29
BELLA FLOR,atencion odontologica,consulta nueva,2018-12-01,0,0,0,1,0,0,4,3,0,0,0,0,0,0,8
BERMEJO,atencion odontologica,consulta nueva,2018-12-01,52,31,98,125,76,103,93,270,34,15,0,25,0,10,932
BETANZOS,atencion odontologica,consulta nueva,2018-12-01,87,103,50,30,6,57,48,183,54,57,0,67,0,54,796
BOLIVAR,atencion odontologica,consulta nueva,2018-12-01,8,8,5,1,5,1,2,9,5,3,0,2,0,0,49
BOLPEBRA,atencion odontologica,consulta nueva,2018-12-01,24,19,0,1,0,1,1,0,0,0,0,3,0,0,49
BOYUIBE,atencion odontologica,consulta nueva,2018-12-01,6,6,16,4,3,8,14,79,19,31,0,9,0,11,206
BUENA VISTA,atencion odontologica,consulta nueva,2018-12-01,40,69,8,36,1,34,8,38,9,3,0,25,0,36,307
CABEZAS,atencion odontologica,consulta nueva,2018-12-01,149,114,34,23,5,17,35,58,31,13,0,26,0,3,508
CAIROMA,atencion odontologica,consulta nueva,2018-12-01,19,25,12,33,12,27,26,29,4,0,0,2,0,4,193
"CAIZA ""D""",atencion odontologica,consulta nueva,2018-12-01,34,21,25,30,24,25,27,79,12,17,0,14,0,11,319
CAJUATA,atencion odontologica,consulta nueva,2018-12-01,35,53,90,113,7,24,28,76,14,15,0,19,0,13,487
CALACOTO,atencion odontologica,consulta nueva,2018-12-01,12,4,0,0,0,11,2,8,8,18,0,7,0,8,78
CALAMARCA,atencion odontologica,consulta nueva,2018-12-01,13,11,36,40,23,40,17,79,13,6,0,6,0,3,287
CAMARGO,atencion odontologica,consulta nueva,2018-12-01,21,23,55,42,8,34,8,109,8,7,0,27,0,15,357
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,consulta nueva,2018-12-01,2,10,3,3,3,12,15,22,3,2,0,3,0,0,78
CAMIRI,atencion odontologica,consulta nueva,2018-12-01,101,92,30,59,15,48,65,133,54,23,0,43,0,28,691
CAPINOTA,atencion odontologica,consulta nueva,2018-12-01,90,114,28,22,5,14,18,76,25,21,0,20,0,28,461
CAQUIAVIRI,atencion odontologica,consulta nueva,2018-12-01,25,28,14,15,7,36,20,50,31,23,0,8,0,15,272
CARACOLLO,atencion odontologica,consulta nueva,2018-12-01,59,74,95,80,35,65,36,113,22,31,0,22,0,5,637
CARANAVI,atencion odontologica,consulta nueva,2018-12-01,212,186,623,625,15,42,34,180,84,54,0,82,0,75,2212
CARAPARI,atencion odontologica,consulta nueva,2018-12-01,28,13,61,113,46,75,99,192,13,12,0,0,0,1,653
CARIPUYO,atencion odontologica,consulta nueva,2018-12-01,10,14,4,8,3,12,2,16,1,10,0,6,0,5,91
CARMEN RIVERO TORREZ,atencion odontologica,consulta nueva,2018-12-01,21,39,0,0,0,0,7,12,4,4,0,5,0,2,94
CATACORA,atencion odontologica,consulta nueva,2018-12-01,2,1,0,4,3,4,2,9,0,0,0,7,0,4,36
CHACARILLA,atencion odontologica,consulta nueva,2018-12-01,3,3,0,0,0,4,1,11,14,6,0,2,0,9,53
CHALLAPATA,atencion odontologica,consulta nueva,2018-12-01,181,121,251,315,75,195,26,264,62,80,0,126,0,76,1772
CHAQUI,atencion odontologica,consulta nueva,2018-12-01,86,58,31,17,2,24,20,60,36,45,0,18,0,18,415
CHARAGUA,atencion odontologica,consulta nueva,2018-12-01,29,31,38,52,12,34,37,75,21,18,0,14,0,9,370
CHARAÑA,atencion odontologica,consulta nueva,2018-12-01,6,1,15,8,3,4,6,8,0,0,0,0,0,2,53
CHAYANTA,atencion odontologica,consulta nueva,2018-12-01,51,76,18,23,10,19,22,83,7,44,0,21,0,28,402
CHIMORE,atencion odontologica,consulta nueva,2018-12-01,163,147,89,130,8,63,18,166,33,25,0,38,0,110,990
CHIPAYA,atencion odontologica,consulta nueva,2018-12-01,4,0,0,0,1,3,7,5,0,2,0,4,0,0,26
CHOQUE COTA,atencion odontologica,consulta nueva,2018-12-01,6,4,4,10,0,1,0,4,49,59,0,0,0,0,137
CHUA COCANI,atencion odontologica,consulta nueva,2018-12-01,6,4,2,2,2,3,1,12,6,4,0,0,0,3,45
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,consulta nueva,2018-12-01,196,196,55,51,7,40,23,117,4,3,0,12,0,74,778
CHUMA,atencion odontologica,consulta nueva,2018-12-01,51,31,28,37,9,45,54,75,47,45,0,11,0,15,448
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,consulta nueva,2018-12-01,2,5,6,3,2,6,7,12,9,3,0,5,0,2,62
CKOCHAS,atencion odontologica,consulta nueva,2018-12-01,13,20,1,3,2,7,12,36,10,6,0,13,0,17,140
CLIZA,atencion odontologica,consulta nueva,2018-12-01,62,86,105,109,24,51,72,172,70,85,0,27,0,25,888
COBIJA,atencion odontologica,consulta nueva,2018-12-01,403,393,118,182,84,117,238,486,45,27,0,138,0,88,2319
COCAPATA,atencion odontologica,consulta nueva,2018-12-01,64,58,14,6,8,21,19,56,38,28,0,25,0,35,372
COCHABAMBA,atencion odontologica,consulta nueva,2018-12-01,1708,2000,2206,2587,594,1244,1460,3293,693,470,0,772,0,675,17702
COIPASA,atencion odontologica,consulta nueva,2018-12-01,0,2,1,0,13,3,2,13,5,2,0,3,0,0,44
COLCAPIRHUA,atencion odontologica,consulta nueva,2018-12-01,303,224,67,92,12,25,44,188,97,73,0,33,0,77,1235
"COLCHA ""K""",atencion odontologica,consulta nueva,2018-12-01,56,57,21,21,16,28,37,79,37,41,0,8,0,9,410
COLLANA,atencion odontologica,consulta nueva,2018-12-01,13,13,121,141,5,30,10,22,2,5,0,1,0,2,365
COLOMI,atencion odontologica,consulta nueva,2018-12-01,65,104,24,31,10,41,9,65,25,47,0,32,0,42,495
COLPA BELGICA,atencion odontologica,consulta nueva,2018-12-01,12,36,32,66,10,20,15,40,3,7,0,24,0,8,273
COLQUECHACA,atencion odontologica,consulta nueva,2018-12-01,79,76,46,80,33,107,54,240,63,54,0,75,0,61,968
COLQUENCHA,atencion odontologica,consulta nueva,2018-12-01,28,9,44,37,27,52,14,65,11,14,0,8,0,0,309
COLQUIRI,atencion odontologica,consulta nueva,2018-12-01,43,56,26,28,10,26,33,86,79,85,0,15,0,16,503
COMANCHE,atencion odontologica,consulta nueva,2018-12-01,1,6,3,12,22,15,8,27,8,7,0,0,0,13,122
COMARAPA,atencion odontologica,consulta nueva,2018-12-01,35,69,22,18,4,51,30,72,13,6,0,15,0,31,366
COMBAYA,atencion odontologica,consulta nueva,2018-12-01,0,0,0,0,0,2,1,2,3,2,0,0,0,0,10
COPACABANA,atencion odontologica,consulta nueva,2018-12-01,14,19,16,15,3,6,5,18,7,2,0,5,0,4,114
CORIPATA,atencion odontologica,consulta nueva,2018-12-01,20,14,11,18,3,17,8,16,4,0,0,2,0,2,115
CORO CORO,atencion odontologica,consulta nueva,2018-12-01,7,7,6,1,4,4,8,9,0,4,0,0,0,6,56
COROICO,atencion odontologica,consulta nueva,2018-12-01,17,7,3,7,0,4,7,23,2,8,0,2,0,0,80
CORQUE,atencion odontologica,consulta nueva,2018-12-01,9,18,8,6,8,8,13,27,14,14,0,6,0,6,137
COTAGAITA,atencion odontologica,consulta nueva,2018-12-01,26,67,79,103,29,65,92,175,60,41,0,8,0,18,763
COTOCA,atencion odontologica,consulta nueva,2018-12-01,201,146,15,15,6,21,16,147,44,39,0,32,0,51,733
CRUZ DE MACHACAMARCA,atencion odontologica,consulta nueva,2018-12-01,0,4,0,0,0,0,4,2,4,0,0,0,0,0,14
CUATRO CAÑADAS,atencion odontologica,consulta nueva,2018-12-01,118,164,12,15,5,32,11,106,18,9,0,52,0,58,600
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,consulta nueva,2018-12-01,0,6,0,2,0,5,3,4,6,8,0,0,0,0,34
CUEVO,atencion odontologica,consulta nueva,2018-12-01,0,1,8,20,4,24,14,19,6,0,0,2,0,0,98
CULPINA,atencion odontologica,consulta nueva,2018-12-01,42,18,19,9,12,15,19,41,25,23,0,11,0,14,248
CURAHUARA DE CARANGAS,atencion odontologica,consulta nueva,2018-12-01,20,24,20,20,38,18,14,50,7,12,0,12,0,5,240
CURVA,atencion odontologica,consulta nueva,2018-12-01,19,28,2,4,0,2,8,13,3,2,0,3,0,6,90
DESAGUADERO,atencion odontologica,consulta nueva,2018-12-01,26,13,7,7,6,5,10,34,6,1,0,16,0,2,133
EL ALTO,atencion odontologica,consulta nueva,2018-12-01,1802,1959,2665,2942,1139,1412,629,1966,246,210,0,579,0,445,15994
EL CHORO,atencion odontologica,consulta nueva,2018-12-01,21,21,4,4,1,4,2,15,31,41,0,3,0,0,147
EL PUENTE(STC),atencion odontologica,consulta nueva,2018-12-01,17,36,2,0,1,5,2,41,3,1,0,14,0,17,139
EL PUENTE(TJA),atencion odontologica,consulta nueva,2018-12-01,11,18,35,40,20,34,56,127,7,6,0,2,0,3,359
EL TORNO,atencion odontologica,consulta nueva,2018-12-01,430,503,121,133,33,53,53,225,59,46,0,63,0,43,1762
EL VILLAR,atencion odontologica,consulta nueva,2018-12-01,6,2,45,50,21,15,31,83,6,7,0,2,0,0,268
ENTRE RIOS TRJ,atencion odontologica,consulta nueva,2018-12-01,47,54,57,122,34,75,48,163,47,27,0,14,0,8,696
ENTRE RIOS CBBA,atencion odontologica,consulta nueva,2018-12-01,223,173,29,54,10,69,4,129,27,29,0,78,0,99,924
ESCARA,atencion odontologica,consulta nueva,2018-12-01,3,6,3,2,0,0,0,0,2,4,0,0,0,0,20
ESCOMA,atencion odontologica,consulta nueva,2018-12-01,1,2,3,6,1,5,9,20,13,2,0,0,0,0,62
ESMERALDA,atencion odontologica,consulta nueva,2018-12-01,1,3,1,0,1,2,1,0,2,3,0,0,0,1,15
EUCALIPTUS,atencion odontologica,consulta nueva,2018-12-01,45,32,62,102,6,11,12,30,2,12,0,13,0,5,332
EXALTACION,atencion odontologica,consulta nueva,2018-12-01,0,0,16,6,6,3,10,25,4,3,0,3,0,3,79
FERNANDEZ ALONSO,atencion odontologica,consulta nueva,2018-12-01,87,49,17,12,10,9,15,132,35,22,0,27,0,18,433
FILADELFIA,atencion odontologica,consulta nueva,2018-12-01,30,51,14,21,2,2,3,12,0,0,0,5,0,6,146
GENERAL SAAVEDRA,atencion odontologica,consulta nueva,2018-12-01,5,5,0,1,0,1,3,11,0,0,0,3,0,5,34
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,consulta nueva,2018-12-01,26,23,17,11,13,27,24,48,26,23,0,10,0,17,265
GUANAY,atencion odontologica,consulta nueva,2018-12-01,20,19,1,2,0,2,7,8,9,5,0,2,0,1,76
GUAQUI,atencion odontologica,consulta nueva,2018-12-01,22,29,17,15,8,18,28,59,38,26,0,11,0,6,277
GUAYARAMERIN,atencion odontologica,consulta nueva,2018-12-01,18,14,14,17,4,21,15,24,6,4,0,18,0,10,165
GUTIERREZ,atencion odontologica,consulta nueva,2018-12-01,49,60,59,72,26,55,45,84,28,32,0,28,0,18,556
HUACARETA,atencion odontologica,consulta nueva,2018-12-01,8,21,7,10,0,3,8,36,20,3,0,0,0,17,133
HUACAYA (VILLA DE HUACAYA),atencion odontologica,consulta nueva,2018-12-01,0,0,1,3,1,2,0,0,0,0,0,2,0,0,9
HUANUNI,atencion odontologica,consulta nueva,2018-12-01,116,114,83,136,55,106,100,168,41,57,0,32,0,25,1033
HUARACAJE,atencion odontologica,consulta nueva,2018-12-01,8,5,10,7,11,14,11,19,4,6,0,5,0,4,104
HUARINA,atencion odontologica,consulta nueva,2018-12-01,5,10,4,6,2,0,2,16,26,14,0,2,0,0,87
HUATAJATA,atencion odontologica,consulta nueva,2018-12-01,10,3,3,3,1,2,1,5,8,5,0,2,0,1,44
HUAYLLAMARCA,atencion odontologica,consulta nueva,2018-12-01,5,7,45,15,10,63,17,23,6,15,0,2,0,0,208
HUMANATA,atencion odontologica,consulta nueva,2018-12-01,16,5,4,3,2,4,2,7,14,25,0,0,0,2,84
ICHOCA,atencion odontologica,consulta nueva,2018-12-01,1,5,6,6,1,2,1,14,16,0,0,0,0,7,59
ICLA,atencion odontologica,consulta nueva,2018-12-01,76,64,91,123,43,85,37,135,18,18,0,7,0,4,701
INCAHUASI,atencion odontologica,consulta nueva,2018-12-01,75,92,5,16,7,55,22,175,22,26,0,55,0,98,648
INQUISIVI,atencion odontologica,consulta nueva,2018-12-01,19,17,10,14,4,25,12,40,20,20,0,8,0,15,204
IRUPANA (VILLA DE LANZA),atencion odontologica,consulta nueva,2018-12-01,106,121,40,55,4,23,33,147,61,43,0,22,0,60,715
IXIAMAS,atencion odontologica,consulta nueva,2018-12-01,13,9,18,13,6,10,12,44,7,1,0,1,0,2,136
JESUS DE MACHACA,atencion odontologica,consulta nueva,2018-12-01,22,25,18,9,12,31,31,54,59,59,0,12,0,13,345
LA ASUNTA,atencion odontologica,consulta nueva,2018-12-01,117,128,145,128,33,117,87,219,35,7,0,58,0,44,1118
