,group,variable,month,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA EMB,ENDODONCIA EMB,ENDODONCIA POST,ENDODONCIA POST,TOTALES
VILLA MONTES,atencion odontologica,endodoncia,2018-10-01,1,4,5,1,5,5,5,26,0,0,0,0,0,0,52
VILLA NUEVA (LOMA ALTA),atencion odontologica,endodoncia,2018-10-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
VILLA RIVERO,atencion odontologica,endodoncia,2018-10-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
VILLA SERRANO,atencion odontologica,endodoncia,2018-10-01,0,1,0,0,0,1,1,1,0,0,0,0,0,0,4
VILLA TUNARI,atencion odontologica,endodoncia,2018-10-01,13,16,2,9,1,14,13,60,11,11,0,0,0,0,150
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,endodoncia,2018-10-01,0,2,0,1,0,2,1,7,1,0,0,0,0,0,14
VILLAZON,atencion odontologica,endodoncia,2018-10-01,16,28,17,9,0,11,7,29,0,4,0,0,0,0,121
VINTO,atencion odontologica,endodoncia,2018-10-01,23,20,0,0,0,4,2,19,5,2,0,0,0,0,75
VITICHI,atencion odontologica,endodoncia,2018-10-01,0,0,0,3,0,0,1,5,0,0,0,0,0,0,9
WARNES,atencion odontologica,endodoncia,2018-10-01,9,4,5,4,2,1,4,6,0,0,0,0,0,0,35
YACUIBA,atencion odontologica,endodoncia,2018-10-01,9,4,8,16,1,2,11,45,0,7,0,0,0,0,103
YAMPARAEZ,atencion odontologica,endodoncia,2018-10-01,1,0,1,0,1,0,0,3,0,0,0,0,0,0,6
YANACACHI,atencion odontologica,endodoncia,2018-10-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
YAPACANI,atencion odontologica,endodoncia,2018-10-01,4,6,0,1,2,4,0,14,5,0,0,0,0,0,36
YOCALLA,atencion odontologica,endodoncia,2018-10-01,6,2,0,1,0,0,1,4,0,0,0,0,0,0,14
YOTALA,atencion odontologica,endodoncia,2018-10-01,0,0,2,2,2,0,2,13,0,0,0,0,0,0,21
YUNCHARA,atencion odontologica,endodoncia,2018-10-01,0,0,2,1,0,0,2,5,0,0,0,0,0,0,10
ZUDAÑEZ,atencion odontologica,endodoncia,2018-10-01,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3
ACHACACHI,atencion odontologica,endodoncia,2018-11-01,2,5,1,4,2,4,6,15,5,0,0,0,0,0,44
ACHOCALLA,atencion odontologica,endodoncia,2018-11-01,7,9,2,1,0,0,0,4,0,1,0,0,0,0,24
AIQUILE,atencion odontologica,endodoncia,2018-11-01,1,1,5,11,0,1,6,11,6,4,0,0,0,0,46
ALCALA,atencion odontologica,endodoncia,2018-11-01,0,0,1,0,1,0,1,9,0,0,0,0,0,0,12
ALTO BENI,atencion odontologica,endodoncia,2018-11-01,0,2,0,0,0,1,1,4,0,0,0,0,0,0,8
ANCORAIMES,atencion odontologica,endodoncia,2018-11-01,0,2,0,0,0,0,0,2,1,1,0,0,0,0,6
ANDAMARCA,atencion odontologica,endodoncia,2018-11-01,1,0,2,1,1,0,2,6,0,1,0,0,0,0,14
ANTEQUERA,atencion odontologica,endodoncia,2018-11-01,0,1,3,1,1,1,1,3,1,0,0,0,0,0,12
ANZALDO,atencion odontologica,endodoncia,2018-11-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
APOLO,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
ARAMPAMPA,atencion odontologica,endodoncia,2018-11-01,2,0,0,0,1,0,0,3,0,2,0,0,0,0,8
ARANI,atencion odontologica,endodoncia,2018-11-01,1,3,1,0,0,0,1,1,0,0,0,0,0,0,7
ARBIETO,atencion odontologica,endodoncia,2018-11-01,7,6,2,2,1,2,0,1,2,0,0,0,0,0,23
ARQUE,atencion odontologica,endodoncia,2018-11-01,1,1,1,0,0,1,3,5,0,0,0,0,0,0,12
ASCENCION DE GUARAYOS,atencion odontologica,endodoncia,2018-11-01,24,21,0,0,2,4,2,15,0,4,0,0,0,0,72
ATOCHA,atencion odontologica,endodoncia,2018-11-01,4,6,13,20,10,13,49,63,8,3,0,0,0,0,189
AUCAPATA,atencion odontologica,endodoncia,2018-11-01,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3
AYATA,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
AYO AYO,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,endodoncia,2018-11-01,8,13,14,14,6,8,26,33,2,1,0,0,0,0,125
AZURDUY,atencion odontologica,endodoncia,2018-11-01,7,2,8,2,3,1,2,4,0,0,0,0,0,0,29
BATALLAS,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,3,4,4,1,0,0,0,0,0,12
BERMEJO,atencion odontologica,endodoncia,2018-11-01,6,1,10,17,1,11,11,31,10,1,0,0,0,0,99
BETANZOS,atencion odontologica,endodoncia,2018-11-01,6,4,4,3,0,2,4,6,2,1,0,0,0,0,32
BOYUIBE,atencion odontologica,endodoncia,2018-11-01,0,1,1,0,0,1,0,3,4,0,0,0,0,0,10
BUENA VISTA,atencion odontologica,endodoncia,2018-11-01,8,0,2,3,0,4,4,12,2,0,0,0,0,0,35
CABEZAS,atencion odontologica,endodoncia,2018-11-01,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4
CAIROMA,atencion odontologica,endodoncia,2018-11-01,3,4,0,4,3,9,8,16,1,4,0,0,0,0,52
"CAIZA ""D""",atencion odontologica,endodoncia,2018-11-01,0,0,1,1,1,1,0,10,0,9,0,0,0,0,23
CAJUATA,atencion odontologica,endodoncia,2018-11-01,1,2,2,1,1,4,3,10,0,0,0,0,0,0,24
CALACOTO,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CALAMARCA,atencion odontologica,endodoncia,2018-11-01,0,0,0,1,1,0,1,5,0,1,0,0,0,0,9
CAMARGO,atencion odontologica,endodoncia,2018-11-01,3,0,1,0,0,3,1,6,1,2,0,0,0,0,17
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
CAMIRI,atencion odontologica,endodoncia,2018-11-01,3,2,1,1,3,0,6,16,13,0,0,0,0,0,45
CAPINOTA,atencion odontologica,endodoncia,2018-11-01,2,0,1,2,0,1,3,2,3,1,0,0,0,0,15
CAQUIAVIRI,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CARACOLLO,atencion odontologica,endodoncia,2018-11-01,0,2,5,6,0,3,1,1,0,1,0,0,0,0,19
CARANAVI,atencion odontologica,endodoncia,2018-11-01,6,7,0,0,4,6,8,13,8,6,0,0,0,0,58
CARAPARI,atencion odontologica,endodoncia,2018-11-01,3,1,6,6,2,4,11,17,0,0,0,0,0,0,50
CARIPUYO,atencion odontologica,endodoncia,2018-11-01,3,8,0,0,0,0,0,0,0,0,0,0,0,0,11
CHALLAPATA,atencion odontologica,endodoncia,2018-11-01,10,5,3,5,1,5,0,7,0,1,0,0,0,0,37
CHAQUI,atencion odontologica,endodoncia,2018-11-01,1,1,3,1,0,1,0,6,0,2,0,0,0,0,15
CHARAGUA,atencion odontologica,endodoncia,2018-11-01,1,1,3,2,6,9,17,23,0,0,0,0,0,0,62
CHAYANTA,atencion odontologica,endodoncia,2018-11-01,3,1,0,5,0,0,10,11,1,0,0,0,0,0,31
CHIMORE,atencion odontologica,endodoncia,2018-11-01,7,2,1,4,0,1,0,5,1,1,0,0,0,0,22
CHOQUE COTA,atencion odontologica,endodoncia,2018-11-01,0,0,5,5,0,0,2,2,0,2,0,0,0,0,16
CHUA COCANI,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,endodoncia,2018-11-01,23,12,2,5,1,2,8,19,0,0,0,0,0,0,72
CHUMA,atencion odontologica,endodoncia,2018-11-01,0,2,0,0,1,3,2,2,1,0,0,0,0,0,11
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,endodoncia,2018-11-01,1,5,5,4,5,3,3,3,4,0,0,0,0,0,33
CKOCHAS,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
CLIZA,atencion odontologica,endodoncia,2018-11-01,5,7,4,5,0,0,2,4,7,8,0,0,0,0,42
COBIJA,atencion odontologica,endodoncia,2018-11-01,5,3,8,17,7,5,54,58,3,2,0,0,0,0,162
COCAPATA,atencion odontologica,endodoncia,2018-11-01,1,1,0,0,0,0,0,3,1,2,0,0,0,0,8
COCHABAMBA,atencion odontologica,endodoncia,2018-11-01,225,156,216,215,78,119,279,539,213,90,0,0,0,0,2130
COIPASA,atencion odontologica,endodoncia,2018-11-01,0,0,1,1,0,0,2,0,0,0,0,0,0,0,4
COLCAPIRHUA,atencion odontologica,endodoncia,2018-11-01,28,16,0,2,1,1,1,28,13,9,0,0,0,0,99
"COLCHA ""K""",atencion odontologica,endodoncia,2018-11-01,0,1,2,2,0,5,1,8,2,0,0,0,0,0,21
COLLANA,atencion odontologica,endodoncia,2018-11-01,2,0,3,0,1,2,3,4,0,1,0,0,0,0,16
COLOMI,atencion odontologica,endodoncia,2018-11-01,5,4,0,0,0,0,0,2,2,2,0,0,0,0,15
COLPA BELGICA,atencion odontologica,endodoncia,2018-11-01,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3
COLQUECHACA,atencion odontologica,endodoncia,2018-11-01,3,5,4,2,2,5,13,10,3,1,0,0,0,0,48
COLQUENCHA,atencion odontologica,endodoncia,2018-11-01,0,1,1,0,0,0,3,1,0,0,0,0,0,0,6
COLQUIRI,atencion odontologica,endodoncia,2018-11-01,9,2,3,4,0,0,3,7,2,2,0,0,0,0,32
COMARAPA,atencion odontologica,endodoncia,2018-11-01,2,2,5,0,2,5,6,33,0,0,0,0,0,0,55
COMBAYA,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CONCEPCION,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
COPACABANA,atencion odontologica,endodoncia,2018-11-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
CORIPATA,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
CORO CORO,atencion odontologica,endodoncia,2018-11-01,1,1,1,11,0,2,21,18,1,0,0,0,0,0,56
COROICO,atencion odontologica,endodoncia,2018-11-01,4,2,6,11,0,3,7,8,2,3,0,0,0,0,46
CORQUE,atencion odontologica,endodoncia,2018-11-01,0,0,0,4,0,0,0,5,0,0,0,0,0,0,9
COTAGAITA,atencion odontologica,endodoncia,2018-11-01,13,5,6,24,18,7,5,13,0,0,0,0,0,0,91
COTOCA,atencion odontologica,endodoncia,2018-11-01,0,0,1,0,1,0,0,3,0,0,0,0,0,0,5
CRUZ DE MACHACAMARCA,atencion odontologica,endodoncia,2018-11-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
CUATRO CAÑADAS,atencion odontologica,endodoncia,2018-11-01,0,0,0,1,0,1,0,1,0,2,0,0,0,0,5
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,endodoncia,2018-11-01,0,4,0,0,0,4,2,0,0,1,0,0,0,0,11
CUEVO,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
CULPINA,atencion odontologica,endodoncia,2018-11-01,5,1,2,6,2,2,3,3,3,2,0,0,0,0,29
CURAHUARA DE CARANGAS,atencion odontologica,endodoncia,2018-11-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CURVA,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,0,1,4,1,0,0,0,0,0,6
DESAGUADERO,atencion odontologica,endodoncia,2018-11-01,2,3,3,4,5,0,1,4,1,0,0,0,0,0,23
EL ALTO,atencion odontologica,endodoncia,2018-11-01,116,143,171,146,60,75,154,226,28,25,0,0,0,0,1144
EL CHORO,atencion odontologica,endodoncia,2018-11-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
EL PUENTE(STC),atencion odontologica,endodoncia,2018-11-01,1,0,0,0,0,0,1,4,2,0,0,0,0,0,8
EL PUENTE(TJA),atencion odontologica,endodoncia,2018-11-01,0,0,1,2,2,2,3,6,0,0,0,0,0,0,16
EL TORNO,atencion odontologica,endodoncia,2018-11-01,5,2,1,0,1,5,6,8,0,0,0,0,0,0,28
EL VILLAR,atencion odontologica,endodoncia,2018-11-01,0,0,0,4,0,1,3,6,0,2,0,0,0,0,16
ENTRE RIOS TRJ,atencion odontologica,endodoncia,2018-11-01,1,1,1,5,2,3,3,17,0,0,0,0,0,0,33
ENTRE RIOS CBBA,atencion odontologica,endodoncia,2018-11-01,2,3,1,0,0,0,0,3,1,2,0,0,0,0,12
ESCARA,atencion odontologica,endodoncia,2018-11-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
ESCOMA,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,8,3,9,3,2,0,0,0,0,25
ESMERALDA,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
EUCALIPTUS,atencion odontologica,endodoncia,2018-11-01,0,1,2,4,0,0,1,5,0,0,0,0,0,0,13
EXALTACION,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
FERNANDEZ ALONSO,atencion odontologica,endodoncia,2018-11-01,2,0,1,2,0,4,1,15,2,1,0,0,0,0,28
FILADELFIA,atencion odontologica,endodoncia,2018-11-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
GENERAL SAAVEDRA,atencion odontologica,endodoncia,2018-11-01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,endodoncia,2018-11-01,2,1,0,0,0,4,1,1,4,2,0,0,0,0,15
GUANAY,atencion odontologica,endodoncia,2018-11-01,4,0,2,0,0,2,4,7,6,1,0,0,0,0,26
GUAQUI,atencion odontologica,endodoncia,2018-11-01,1,0,0,0,0,0,1,6,1,1,0,0,0,0,10
GUAYARAMERIN,atencion odontologica,endodoncia,2018-11-01,0,4,4,2,7,4,9,13,4,1,0,0,0,0,48
GUTIERREZ,atencion odontologica,endodoncia,2018-11-01,0,0,1,4,5,5,5,8,1,1,0,0,0,0,30
HUACARETA,atencion odontologica,endodoncia,2018-11-01,0,0,1,1,0,0,2,2,0,0,0,0,0,0,6
HUACAYA (VILLA DE HUACAYA),atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
HUANUNI,atencion odontologica,endodoncia,2018-11-01,6,9,11,5,7,1,16,15,6,3,0,0,0,0,79
HUARACAJE,atencion odontologica,endodoncia,2018-11-01,0,2,3,0,1,0,4,4,0,0,0,0,0,0,14
HUARINA,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,2,0,1,2,3,4,0,0,0,0,12
HUATAJATA,atencion odontologica,endodoncia,2018-11-01,0,2,0,0,1,0,0,1,0,1,0,0,0,0,5
HUAYLLAMARCA,atencion odontologica,endodoncia,2018-11-01,0,1,2,0,1,0,1,2,0,0,0,0,0,0,7
HUMANATA,atencion odontologica,endodoncia,2018-11-01,2,2,0,0,0,0,0,0,2,3,0,0,0,0,9
ICLA,atencion odontologica,endodoncia,2018-11-01,1,1,0,5,0,0,1,4,0,1,0,0,0,0,13
INCAHUASI,atencion odontologica,endodoncia,2018-11-01,5,0,3,1,2,1,1,8,2,0,0,0,0,0,23
IRUPANA (VILLA DE LANZA),atencion odontologica,endodoncia,2018-11-01,1,1,1,2,0,2,1,6,3,1,0,0,0,0,18
IXIAMAS,atencion odontologica,endodoncia,2018-11-01,0,0,1,0,0,0,1,5,2,0,0,0,0,0,9
JESUS DE MACHACA,atencion odontologica,endodoncia,2018-11-01,0,1,0,1,2,5,6,7,4,1,0,0,0,0,27
LA ASUNTA,atencion odontologica,endodoncia,2018-11-01,14,19,5,2,4,9,9,14,1,1,0,0,0,0,78
LA GUARDIA,atencion odontologica,endodoncia,2018-11-01,6,9,0,2,0,1,0,0,0,0,0,0,0,0,18
LA PAZ,atencion odontologica,endodoncia,2018-11-01,208,203,182,215,168,188,600,873,166,166,0,0,0,0,2969
LAGUNILLAS,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
LAJA,atencion odontologica,endodoncia,2018-11-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
LAS CARRERAS,atencion odontologica,endodoncia,2018-11-01,1,0,0,1,1,1,1,12,0,0,0,0,0,0,17
LLALLAGUA,atencion odontologica,endodoncia,2018-11-01,37,7,5,10,5,4,17,20,1,3,0,0,0,0,109
LLICA,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
LURIBAY,atencion odontologica,endodoncia,2018-11-01,0,0,2,2,0,1,1,2,0,1,0,0,0,0,9
MACHACAMARCA,atencion odontologica,endodoncia,2018-11-01,0,1,1,0,1,2,4,11,1,0,0,0,0,0,21
MACHARETI,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4
MAGDALENA,atencion odontologica,endodoncia,2018-11-01,1,2,2,0,0,4,2,2,0,0,0,0,0,0,13
MAIRANA,atencion odontologica,endodoncia,2018-11-01,6,2,2,4,4,2,0,1,0,0,0,0,0,0,21
MALLA,atencion odontologica,endodoncia,2018-11-01,3,0,3,0,0,0,0,0,0,0,0,0,0,0,6
MAPIRI,atencion odontologica,endodoncia,2018-11-01,5,1,0,2,0,0,0,3,0,0,0,0,0,0,11
MECAPACA,atencion odontologica,endodoncia,2018-11-01,8,9,3,1,4,1,3,8,1,1,0,0,0,0,39
MINEROS,atencion odontologica,endodoncia,2018-11-01,0,4,0,0,0,0,2,0,1,1,0,0,0,0,8
MIZQUE,atencion odontologica,endodoncia,2018-11-01,8,7,7,7,0,1,0,8,0,0,0,0,0,0,38
MOCOMOCO,atencion odontologica,endodoncia,2018-11-01,0,0,0,1,2,3,1,2,4,2,0,0,0,0,15
MOJOCOYA,atencion odontologica,endodoncia,2018-11-01,1,0,1,0,3,1,2,23,0,0,0,0,0,0,31
MONTEAGUDO,atencion odontologica,endodoncia,2018-11-01,9,7,1,0,4,5,2,18,0,0,0,0,0,0,46
MONTERO,atencion odontologica,endodoncia,2018-11-01,0,3,0,0,0,1,1,1,0,0,0,0,0,0,6
MORO MORO,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
MOROCHATA,atencion odontologica,endodoncia,2018-11-01,2,0,0,3,1,0,3,2,3,2,0,0,0,0,16
OCURI,atencion odontologica,endodoncia,2018-11-01,1,0,0,0,0,1,1,2,0,0,0,0,0,0,5
OMEREQUE,atencion odontologica,endodoncia,2018-11-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ORURO,atencion odontologica,endodoncia,2018-11-01,99,85,63,58,35,52,112,179,42,29,0,0,0,0,754
PADCAYA,atencion odontologica,endodoncia,2018-11-01,0,0,0,3,1,2,2,14,0,0,0,0,0,0,22
PADILLA,atencion odontologica,endodoncia,2018-11-01,6,6,0,2,1,4,7,19,5,0,0,0,0,0,50
PAILON,atencion odontologica,endodoncia,2018-11-01,3,3,0,1,0,2,2,7,1,0,0,0,0,0,19
PALCA,atencion odontologica,endodoncia,2018-11-01,2,1,0,1,0,1,2,7,1,2,0,0,0,0,17
PALOS BLANCOS,atencion odontologica,endodoncia,2018-11-01,3,1,3,0,2,5,3,13,4,4,0,0,0,0,38
PAMPA AULLAGAS,atencion odontologica,endodoncia,2018-11-01,2,0,0,0,0,0,0,1,0,1,0,0,0,0,4
PAMPA GRANDE,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PAPEL PAMPA,atencion odontologica,endodoncia,2018-11-01,3,1,0,1,0,0,0,0,1,0,0,0,0,0,6
PASORAPA,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
PATACAMAYA,atencion odontologica,endodoncia,2018-11-01,5,5,2,3,0,1,2,7,5,0,0,0,0,0,30
PAZÑA,atencion odontologica,endodoncia,2018-11-01,1,2,3,1,0,1,3,9,3,3,0,0,0,0,26
PELECHUCO,atencion odontologica,endodoncia,2018-11-01,1,4,0,0,0,1,0,0,0,0,0,0,0,0,6
POCOATA,atencion odontologica,endodoncia,2018-11-01,3,2,0,0,0,1,0,4,2,2,0,0,0,0,14
POCONA,atencion odontologica,endodoncia,2018-11-01,4,3,3,0,0,1,1,5,1,1,0,0,0,0,19
POJO (CBBA),atencion odontologica,endodoncia,2018-11-01,4,0,1,0,0,1,1,3,0,0,0,0,0,0,10
POOPO,atencion odontologica,endodoncia,2018-11-01,3,1,11,4,0,2,3,6,1,0,0,0,0,0,31
PORCO,atencion odontologica,endodoncia,2018-11-01,2,4,0,1,0,1,0,0,0,0,0,0,0,0,8
POROMA,atencion odontologica,endodoncia,2018-11-01,0,1,3,0,0,3,2,5,0,0,0,0,0,0,14
PORVENIR,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
POSTRER VALLE,atencion odontologica,endodoncia,2018-11-01,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3
POTOSI,atencion odontologica,endodoncia,2018-11-01,98,63,65,76,47,49,55,155,20,15,0,0,0,0,643
PRESTO,atencion odontologica,endodoncia,2018-11-01,0,1,9,5,7,4,6,9,1,0,0,0,0,0,42
PUCARA,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
PUCARANI,atencion odontologica,endodoncia,2018-11-01,12,5,1,2,2,1,1,16,1,0,0,0,0,0,41
PUERTO ACOSTA,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,0,4,3,2,0,0,0,0,0,9
PUERTO CARABUCO,atencion odontologica,endodoncia,2018-11-01,0,1,0,1,0,0,5,4,0,0,0,0,0,0,11
PUERTO GONZALO MORENO,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,1,3,4,0,0,0,0,0,0,8
PUERTO PEREZ,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
PUERTO RICO,atencion odontologica,endodoncia,2018-11-01,1,3,0,0,0,0,2,2,0,0,0,0,0,0,8
PUERTO SUAREZ,atencion odontologica,endodoncia,2018-11-01,0,1,0,0,0,0,3,6,0,0,0,0,0,0,10
PUERTO VILLARROEL,atencion odontologica,endodoncia,2018-11-01,27,38,7,2,0,15,5,37,16,2,0,0,0,0,149
PUNA,atencion odontologica,endodoncia,2018-11-01,1,3,0,0,0,0,0,3,2,0,0,0,0,0,9
PUNATA,atencion odontologica,endodoncia,2018-11-01,2,1,4,7,0,1,8,7,6,8,0,0,0,0,44
QUIABAYA,atencion odontologica,endodoncia,2018-11-01,2,1,0,0,0,3,5,12,3,0,0,0,0,0,26
QUILLACOLLO,atencion odontologica,endodoncia,2018-11-01,29,37,8,14,6,3,17,40,25,13,0,0,0,0,192
QUIME,atencion odontologica,endodoncia,2018-11-01,6,2,8,7,2,2,17,4,4,1,0,0,0,0,53
QUIRUSILLAS,atencion odontologica,endodoncia,2018-11-01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
RAVELO,atencion odontologica,endodoncia,2018-11-01,1,5,0,0,0,0,1,4,0,2,0,0,0,0,13
REYES,atencion odontologica,endodoncia,2018-11-01,0,1,0,0,0,0,5,11,2,0,0,0,0,0,19
RIBERALTA,atencion odontologica,endodoncia,2018-11-01,2,1,4,7,8,5,8,16,0,0,0,0,0,0,51
ROBORE,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8
RURRENABAQUE,atencion odontologica,endodoncia,2018-11-01,3,4,2,0,0,0,0,0,0,0,0,0,0,0,9
SABAYA,atencion odontologica,endodoncia,2018-11-01,0,0,2,0,1,0,1,1,0,0,0,0,0,0,5
SACABA,atencion odontologica,endodoncia,2018-11-01,31,13,52,52,8,7,18,44,10,10,0,0,0,0,245
SACABAMBA,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SACACA,atencion odontologica,endodoncia,2018-11-01,0,0,0,1,0,2,0,1,0,0,0,0,0,0,4
SAIPINA,atencion odontologica,endodoncia,2018-11-01,7,1,2,0,0,0,1,8,2,0,0,0,0,0,21
SALINAS DE GARCI MENDOZA,atencion odontologica,endodoncia,2018-11-01,2,3,8,9,1,3,20,5,2,6,0,0,0,0,59
SAMAIPATA,atencion odontologica,endodoncia,2018-11-01,2,0,6,2,1,3,0,12,0,0,0,0,0,0,26
SAN AGUSTIN,atencion odontologica,endodoncia,2018-11-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAN ANDRES DE MACHACA,atencion odontologica,endodoncia,2018-11-01,0,0,3,0,2,1,7,10,3,3,0,0,0,0,29
SAN BENITO,atencion odontologica,endodoncia,2018-11-01,0,1,1,0,0,2,0,0,1,0,0,0,0,0,5
SAN BORJA,atencion odontologica,endodoncia,2018-11-01,8,2,0,0,3,0,7,3,3,0,0,0,0,0,26
SAN BUENA VENTURA,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3
SAN CARLOS,atencion odontologica,endodoncia,2018-11-01,0,0,6,4,4,3,2,2,0,0,0,0,0,0,21
SAN IGNACIO,atencion odontologica,endodoncia,2018-11-01,1,2,2,0,0,2,2,0,0,0,0,0,0,0,9
SAN IGNACIO DE VELASCO,atencion odontologica,endodoncia,2018-11-01,0,0,1,0,0,1,3,3,0,0,0,0,0,0,8
SAN JAVIER(STC),atencion odontologica,endodoncia,2018-11-01,1,1,1,0,0,2,1,2,0,0,0,0,0,0,8
SAN JOSE DE CHIQUITOS,atencion odontologica,endodoncia,2018-11-01,0,0,4,1,0,0,1,8,0,1,0,0,0,0,15
SAN JUAN DE YAPACANI,atencion odontologica,endodoncia,2018-11-01,11,8,1,2,0,1,2,0,0,0,0,0,0,0,25
SAN JULIAN,atencion odontologica,endodoncia,2018-11-01,3,6,2,2,0,0,0,5,2,6,0,0,0,0,26
SAN LORENZO(TJA),atencion odontologica,endodoncia,2018-11-01,2,2,6,8,4,3,6,34,0,0,0,0,0,0,65
SAN LUCAS,atencion odontologica,endodoncia,2018-11-01,12,0,4,3,0,5,9,17,4,0,0,0,0,0,54
SAN MATIAS,atencion odontologica,endodoncia,2018-11-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
SAN MIGUEL DE VELASCO,atencion odontologica,endodoncia,2018-11-01,2,2,2,3,0,1,1,6,0,0,0,0,0,0,17
SAN PABLO DE LIPEZ,atencion odontologica,endodoncia,2018-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
