,group,variable,month,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR POST,CIRUGIA BUCAL MENOR POST,TOTALES
YOTALA,atencion odontologica,cirugia bucal menor,2018-10-01,1,0,8,5,0,1,4,21,8,11,0,0,0,0,59
YUNCHARA,atencion odontologica,cirugia bucal menor,2018-10-01,0,0,24,7,3,6,13,15,7,5,0,0,0,0,80
ZUDAÑEZ,atencion odontologica,cirugia bucal menor,2018-10-01,1,0,8,1,2,2,9,41,2,0,0,0,0,0,66
ACACIO,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ACHACACHI,atencion odontologica,cirugia bucal menor,2018-11-01,5,3,10,9,13,7,16,28,27,35,0,0,0,0,153
ACHOCALLA,atencion odontologica,cirugia bucal menor,2018-11-01,6,9,5,7,1,6,2,23,9,5,0,0,0,0,73
AIQUILE,atencion odontologica,cirugia bucal menor,2018-11-01,3,0,6,5,0,1,2,5,17,24,0,0,0,0,63
ALALAY,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,0,1,0,0,4,2,0,2,0,0,0,0,9
ALCALA,atencion odontologica,cirugia bucal menor,2018-11-01,2,0,7,9,5,3,8,25,6,5,0,0,0,0,70
ALTO BENI,atencion odontologica,cirugia bucal menor,2018-11-01,1,0,0,1,0,1,6,9,4,0,0,0,0,0,22
ANCORAIMES,atencion odontologica,cirugia bucal menor,2018-11-01,2,1,5,6,2,14,7,19,10,36,0,0,0,0,102
ANDAMARCA,atencion odontologica,cirugia bucal menor,2018-11-01,0,1,9,3,2,2,0,9,1,4,0,0,0,0,31
ANTEQUERA,atencion odontologica,cirugia bucal menor,2018-11-01,0,1,11,11,2,0,1,11,0,0,0,0,0,0,37
ANZALDO,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,13,16,0,0,0,4,2,6,0,0,0,0,41
APOLO,atencion odontologica,cirugia bucal menor,2018-11-01,7,1,3,8,1,5,2,16,14,14,0,0,0,0,71
ARAMPAMPA,atencion odontologica,cirugia bucal menor,2018-11-01,0,1,0,0,2,0,3,5,0,1,0,0,0,0,12
ARANI,atencion odontologica,cirugia bucal menor,2018-11-01,1,0,3,2,0,1,0,6,0,3,0,0,0,0,16
ARBIETO,atencion odontologica,cirugia bucal menor,2018-11-01,9,4,29,37,0,2,2,15,9,12,0,0,0,0,119
ARQUE,atencion odontologica,cirugia bucal menor,2018-11-01,4,1,4,11,5,4,7,16,9,10,0,0,0,0,71
ASCENCION DE GUARAYOS,atencion odontologica,cirugia bucal menor,2018-11-01,4,3,0,0,2,8,7,20,42,58,0,0,0,0,144
ATOCHA,atencion odontologica,cirugia bucal menor,2018-11-01,5,4,20,34,15,16,36,61,11,17,0,0,0,0,219
AUCAPATA,atencion odontologica,cirugia bucal menor,2018-11-01,0,1,2,8,1,2,2,9,1,3,0,0,0,0,29
AYATA,atencion odontologica,cirugia bucal menor,2018-11-01,0,1,1,1,6,7,15,19,8,0,0,0,0,0,58
AYO AYO,atencion odontologica,cirugia bucal menor,2018-11-01,2,1,0,0,2,4,2,12,2,10,0,0,0,0,35
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,cirugia bucal menor,2018-11-01,1,2,12,31,6,13,13,35,13,6,0,0,0,0,132
AZURDUY,atencion odontologica,cirugia bucal menor,2018-11-01,0,2,7,7,0,7,24,40,1,14,0,0,0,0,102
BATALLAS,atencion odontologica,cirugia bucal menor,2018-11-01,4,3,7,8,5,15,10,20,20,23,0,0,0,0,115
BAURES,atencion odontologica,cirugia bucal menor,2018-11-01,0,1,8,3,10,0,12,10,2,9,0,0,0,0,55
BELEN DE ANDAMARCA,atencion odontologica,cirugia bucal menor,2018-11-01,0,1,2,0,0,0,0,1,1,0,0,0,0,0,5
BELEN DE URMIRI,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
BELLA FLOR,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,1,3,2,0,7,0,0,0,0,0,0,0,13
BERMEJO,atencion odontologica,cirugia bucal menor,2018-11-01,1,3,29,19,9,10,41,78,12,91,0,0,0,0,293
BETANZOS,atencion odontologica,cirugia bucal menor,2018-11-01,6,4,16,26,5,9,23,62,55,76,0,0,0,0,282
BOLIVAR,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,2,2,1,1,2,2,3,6,0,0,0,0,19
BOLPEBRA,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,0,1,0,0,1,3,1,0,0,0,0,0,6
BOYUIBE,atencion odontologica,cirugia bucal menor,2018-11-01,0,1,13,7,1,0,3,8,8,0,0,0,0,0,41
BUENA VISTA,atencion odontologica,cirugia bucal menor,2018-11-01,5,9,9,6,1,2,1,5,3,3,0,0,0,0,44
CABEZAS,atencion odontologica,cirugia bucal menor,2018-11-01,0,1,8,4,1,4,10,36,6,7,0,0,0,0,77
CAIROMA,atencion odontologica,cirugia bucal menor,2018-11-01,2,3,7,16,5,11,21,19,4,5,0,0,0,0,93
"CAIZA ""D""",atencion odontologica,cirugia bucal menor,2018-11-01,2,4,5,1,6,11,21,29,9,23,0,0,0,0,111
CAJUATA,atencion odontologica,cirugia bucal menor,2018-11-01,5,3,12,17,7,13,22,36,10,8,0,0,0,0,133
CALACOTO,atencion odontologica,cirugia bucal menor,2018-11-01,1,0,3,3,0,3,2,8,21,32,0,0,0,0,73
CALAMARCA,atencion odontologica,cirugia bucal menor,2018-11-01,2,1,19,17,6,20,12,30,7,16,0,0,0,0,130
CAMARGO,atencion odontologica,cirugia bucal menor,2018-11-01,2,1,7,8,1,5,5,18,7,19,0,0,0,0,73
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,cirugia bucal menor,2018-11-01,1,0,1,1,2,3,5,2,4,0,0,0,0,0,19
CAMIRI,atencion odontologica,cirugia bucal menor,2018-11-01,5,10,12,13,5,9,19,49,27,17,0,0,0,0,166
CAPINOTA,atencion odontologica,cirugia bucal menor,2018-11-01,7,5,6,10,0,1,4,7,7,5,0,0,0,0,52
CAQUIAVIRI,atencion odontologica,cirugia bucal menor,2018-11-01,5,1,9,21,3,10,9,30,26,19,0,0,0,0,133
CARACOLLO,atencion odontologica,cirugia bucal menor,2018-11-01,9,2,3,6,0,8,15,20,14,12,0,0,0,0,89
CARANAVI,atencion odontologica,cirugia bucal menor,2018-11-01,7,11,12,15,11,14,15,36,46,25,0,0,0,0,192
CARAPARI,atencion odontologica,cirugia bucal menor,2018-11-01,4,1,26,13,7,9,25,52,4,26,0,0,0,0,167
CARIPUYO,atencion odontologica,cirugia bucal menor,2018-11-01,0,1,9,6,1,3,5,7,6,9,0,0,0,0,47
CARMEN RIVERO TORREZ,atencion odontologica,cirugia bucal menor,2018-11-01,0,1,3,4,2,2,14,19,5,6,0,0,0,0,56
CATACORA,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,1,2,2,3,1,7,6,3,0,0,0,0,25
CHALLAPATA,atencion odontologica,cirugia bucal menor,2018-11-01,23,15,49,30,15,16,16,24,20,18,0,0,0,0,226
CHAQUI,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,13,9,2,5,7,16,15,12,0,0,0,0,79
CHARAGUA,atencion odontologica,cirugia bucal menor,2018-11-01,1,2,12,16,8,18,25,69,10,6,0,0,0,0,167
CHARAÑA,atencion odontologica,cirugia bucal menor,2018-11-01,0,2,0,2,0,0,4,4,3,6,0,0,0,0,21
CHAYANTA,atencion odontologica,cirugia bucal menor,2018-11-01,2,5,7,15,3,6,29,25,19,20,0,0,0,0,131
CHIMORE,atencion odontologica,cirugia bucal menor,2018-11-01,11,8,14,12,1,6,8,9,8,10,0,0,0,0,87
CHIPAYA,atencion odontologica,cirugia bucal menor,2018-11-01,1,0,0,0,0,0,0,2,1,0,0,0,0,0,4
CHOQUE COTA,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,6,6,0,0,0,1,0,3,0,0,0,0,16
CHUA COCANI,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,2,1,1,1,0,5,6,9,0,0,0,0,25
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,cirugia bucal menor,2018-11-01,5,6,4,9,0,10,10,18,8,0,0,0,0,0,70
CHUMA,atencion odontologica,cirugia bucal menor,2018-11-01,2,3,14,12,8,24,29,54,18,27,0,0,0,0,191
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,1,0,0,0,0,1,3,3,0,0,0,0,8
CKOCHAS,atencion odontologica,cirugia bucal menor,2018-11-01,2,4,7,7,4,5,6,20,18,16,0,0,0,0,89
CLIZA,atencion odontologica,cirugia bucal menor,2018-11-01,7,1,7,17,1,6,4,17,21,36,0,0,0,0,117
COBIJA,atencion odontologica,cirugia bucal menor,2018-11-01,6,4,10,17,7,5,58,48,15,1,0,0,0,0,171
COCAPATA,atencion odontologica,cirugia bucal menor,2018-11-01,4,8,11,4,4,13,4,16,28,15,0,0,0,0,107
COCHABAMBA,atencion odontologica,cirugia bucal menor,2018-11-01,115,98,239,329,69,80,252,388,175,131,0,0,0,0,1876
COIPASA,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,1,3,2,0,2,3,1,1,0,0,0,0,13
COLCAPIRHUA,atencion odontologica,cirugia bucal menor,2018-11-01,24,12,1,14,1,1,7,20,8,8,0,0,0,0,96
"COLCHA ""K""",atencion odontologica,cirugia bucal menor,2018-11-01,5,10,8,13,3,7,8,26,10,10,0,0,0,0,100
COLLANA,atencion odontologica,cirugia bucal menor,2018-11-01,0,1,7,2,1,5,7,10,0,2,0,0,0,0,35
COLOMI,atencion odontologica,cirugia bucal menor,2018-11-01,3,6,3,1,2,0,2,10,11,21,0,0,0,0,59
COLPA BELGICA,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,8,15,0,0,0,10,0,9,0,0,0,0,42
COLQUECHACA,atencion odontologica,cirugia bucal menor,2018-11-01,9,8,16,14,22,18,30,68,42,47,0,0,0,0,274
COLQUENCHA,atencion odontologica,cirugia bucal menor,2018-11-01,3,1,13,20,12,21,18,54,5,12,0,0,0,0,159
COLQUIRI,atencion odontologica,cirugia bucal menor,2018-11-01,3,3,9,11,3,8,17,24,22,12,0,0,0,0,112
COMANCHE,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,1,5,0,0,0,0,1,0,0,0,0,0,7
COMARAPA,atencion odontologica,cirugia bucal menor,2018-11-01,1,0,11,1,3,1,4,20,5,4,0,0,0,0,50
COMBAYA,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,0,1,0,1,0,0,0,4,0,0,0,0,6
CONCEPCION,atencion odontologica,cirugia bucal menor,2018-11-01,1,0,3,2,1,2,8,11,2,1,0,0,0,0,31
COPACABANA,atencion odontologica,cirugia bucal menor,2018-11-01,4,4,2,3,1,3,2,8,7,2,0,0,0,0,36
CORIPATA,atencion odontologica,cirugia bucal menor,2018-11-01,5,0,4,2,1,1,11,3,2,0,0,0,0,0,29
CORO CORO,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,8,7,6,7,9,10,5,11,0,0,0,0,63
COROICO,atencion odontologica,cirugia bucal menor,2018-11-01,7,7,2,5,7,8,18,38,16,12,0,0,0,0,120
CORQUE,atencion odontologica,cirugia bucal menor,2018-11-01,1,1,3,8,2,2,6,9,7,6,0,0,0,0,45
COTAGAITA,atencion odontologica,cirugia bucal menor,2018-11-01,2,5,11,11,8,8,19,30,16,26,0,0,0,0,136
COTOCA,atencion odontologica,cirugia bucal menor,2018-11-01,15,10,3,2,0,9,6,94,71,45,0,0,0,0,255
CRUZ DE MACHACAMARCA,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CUATRO CAÑADAS,atencion odontologica,cirugia bucal menor,2018-11-01,5,8,7,6,3,3,6,17,5,2,0,0,0,0,62
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,cirugia bucal menor,2018-11-01,0,0,1,0,0,0,0,3,4,2,0,0,0,0,10
CUEVO,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,5,3,1,0,3,12,3,0,0,0,0,0,27
CULPINA,atencion odontologica,cirugia bucal menor,2018-11-01,1,3,5,7,5,9,9,13,12,7,0,0,0,0,71
CURAHUARA DE CARANGAS,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,2,1,0,0,1,4,6,4,0,0,0,0,18
CURVA,atencion odontologica,cirugia bucal menor,2018-11-01,3,1,1,3,1,1,1,2,0,1,0,0,0,0,14
DESAGUADERO,atencion odontologica,cirugia bucal menor,2018-11-01,0,1,7,5,0,0,1,7,6,3,0,0,0,0,30
EL ALTO,atencion odontologica,cirugia bucal menor,2018-11-01,138,128,502,503,110,185,151,394,151,97,0,0,0,0,2359
EL CHORO,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,4,0,0,0,0,6,2,5,0,0,0,0,17
EL PUENTE(STC),atencion odontologica,cirugia bucal menor,2018-11-01,5,2,4,5,0,4,6,12,7,1,0,0,0,0,46
EL PUENTE(TJA),atencion odontologica,cirugia bucal menor,2018-11-01,2,0,11,7,5,5,10,41,2,8,0,0,0,0,91
EL TORNO,atencion odontologica,cirugia bucal menor,2018-11-01,3,2,10,4,1,11,14,23,12,8,0,0,0,0,88
EL VILLAR,atencion odontologica,cirugia bucal menor,2018-11-01,1,1,16,7,0,6,16,30,4,2,0,0,0,0,83
ENTRE RIOS TRJ,atencion odontologica,cirugia bucal menor,2018-11-01,2,1,14,28,5,16,24,103,11,6,0,0,0,0,210
ENTRE RIOS CBBA,atencion odontologica,cirugia bucal menor,2018-11-01,1,4,3,1,0,1,0,8,5,4,0,0,0,0,27
ESCARA,atencion odontologica,cirugia bucal menor,2018-11-01,0,1,1,0,0,0,0,1,1,0,0,0,0,0,4
ESCOMA,atencion odontologica,cirugia bucal menor,2018-11-01,5,2,3,2,2,2,4,7,11,7,0,0,0,0,45
ESMERALDA,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,0,0,0,0,0,2,1,2,0,0,0,0,5
EUCALIPTUS,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,2,1,0,1,1,3,3,3,0,0,0,0,14
EXALTACION,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4
FERNANDEZ ALONSO,atencion odontologica,cirugia bucal menor,2018-11-01,1,1,11,19,3,6,4,11,2,2,0,0,0,0,60
FILADELFIA,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,5,4,1,2,4,7,0,0,0,0,0,0,23
GENERAL SAAVEDRA,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,1,3,0,1,3,15,0,1,0,0,0,0,24
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,cirugia bucal menor,2018-11-01,3,1,14,11,3,15,12,20,15,22,0,0,0,0,116
GUANAY,atencion odontologica,cirugia bucal menor,2018-11-01,6,2,5,4,0,0,6,11,10,3,0,0,0,0,47
GUAQUI,atencion odontologica,cirugia bucal menor,2018-11-01,0,4,9,8,3,8,18,34,22,28,0,0,0,0,134
GUAYARAMERIN,atencion odontologica,cirugia bucal menor,2018-11-01,4,5,28,28,6,7,14,29,10,3,0,0,0,0,134
GUTIERREZ,atencion odontologica,cirugia bucal menor,2018-11-01,9,10,12,17,22,28,44,62,12,14,0,0,0,0,230
HUACARETA,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,8,9,0,4,2,40,3,3,0,0,0,0,69
HUACAYA (VILLA DE HUACAYA),atencion odontologica,cirugia bucal menor,2018-11-01,1,1,3,1,0,0,1,14,1,0,0,0,0,0,22
HUACHACALLA,atencion odontologica,cirugia bucal menor,2018-11-01,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3
HUANUNI,atencion odontologica,cirugia bucal menor,2018-11-01,2,2,25,32,2,4,19,21,8,8,0,0,0,0,123
HUARACAJE,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,6,1,0,2,2,4,0,0,0,0,0,0,15
HUARINA,atencion odontologica,cirugia bucal menor,2018-11-01,1,1,4,2,3,2,3,4,11,9,0,0,0,0,40
HUATAJATA,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,3,3,2,1,3,3,4,6,0,0,0,0,25
HUAYLLAMARCA,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,12,6,2,5,2,8,3,6,0,0,0,0,44
HUMANATA,atencion odontologica,cirugia bucal menor,2018-11-01,6,3,2,4,3,6,2,16,43,26,0,0,0,0,111
ICHOCA,atencion odontologica,cirugia bucal menor,2018-11-01,1,3,0,3,4,0,4,8,3,1,0,0,0,0,27
ICLA,atencion odontologica,cirugia bucal menor,2018-11-01,2,1,27,78,6,9,6,17,2,4,0,0,0,0,152
INCAHUASI,atencion odontologica,cirugia bucal menor,2018-11-01,2,1,7,8,8,3,6,36,0,7,0,0,0,0,78
INQUISIVI,atencion odontologica,cirugia bucal menor,2018-11-01,7,2,6,11,4,11,7,15,7,12,0,0,0,0,82
IRUPANA (VILLA DE LANZA),atencion odontologica,cirugia bucal menor,2018-11-01,15,9,22,8,6,10,10,31,28,26,0,0,0,0,165
IXIAMAS,atencion odontologica,cirugia bucal menor,2018-11-01,2,1,9,2,3,4,6,10,1,8,0,0,0,0,46
JESUS DE MACHACA,atencion odontologica,cirugia bucal menor,2018-11-01,6,5,7,9,8,11,11,23,35,27,0,0,0,0,142
LA ASUNTA,atencion odontologica,cirugia bucal menor,2018-11-01,5,9,25,30,11,17,26,60,18,10,0,0,0,0,211
LA GUARDIA,atencion odontologica,cirugia bucal menor,2018-11-01,8,22,6,2,0,2,1,22,6,8,0,0,0,0,77
LA PAZ,atencion odontologica,cirugia bucal menor,2018-11-01,227,149,321,285,101,150,443,852,274,236,0,0,0,0,3038
LA RIVERA,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,0,0,1,1,1,2,0,0,0,0,0,0,5
LAGUNILLAS,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,9,1,0,0,7,17,2,0,0,0,0,0,36
LAJA,atencion odontologica,cirugia bucal menor,2018-11-01,5,7,9,8,9,8,10,21,10,14,0,0,0,0,101
LAS CARRERAS,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,2,2,2,0,3,6,2,4,0,0,0,0,21
LICOMA PAMPA,atencion odontologica,cirugia bucal menor,2018-11-01,3,1,1,2,0,1,4,2,3,6,0,0,0,0,23
LLALLAGUA,atencion odontologica,cirugia bucal menor,2018-11-01,26,12,16,21,7,11,14,166,9,16,0,0,0,0,298
LLICA,atencion odontologica,cirugia bucal menor,2018-11-01,0,1,4,9,0,3,4,10,2,7,0,0,0,0,40
LORETO,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,1,5,0,0,0,1,0,0,0,0,0,0,7
LURIBAY,atencion odontologica,cirugia bucal menor,2018-11-01,1,1,7,4,0,3,6,7,3,2,0,0,0,0,34
MACHACAMARCA,atencion odontologica,cirugia bucal menor,2018-11-01,1,2,3,2,2,0,2,3,6,10,0,0,0,0,31
MACHARETI,atencion odontologica,cirugia bucal menor,2018-11-01,0,1,11,7,1,7,2,40,3,0,0,0,0,0,72
MAGDALENA,atencion odontologica,cirugia bucal menor,2018-11-01,2,6,10,7,4,3,3,13,2,0,0,0,0,0,50
MAIRANA,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,5,4,1,1,2,6,6,6,0,0,0,0,31
MALLA,atencion odontologica,cirugia bucal menor,2018-11-01,2,0,0,0,2,3,8,2,5,0,0,0,0,0,22
MAPIRI,atencion odontologica,cirugia bucal menor,2018-11-01,2,3,12,6,0,8,5,26,4,2,0,0,0,0,68
MECAPACA,atencion odontologica,cirugia bucal menor,2018-11-01,2,0,6,9,4,4,8,19,12,9,0,0,0,0,73
MINEROS,atencion odontologica,cirugia bucal menor,2018-11-01,5,6,0,2,0,5,1,11,18,4,0,0,0,0,52
MIZQUE,atencion odontologica,cirugia bucal menor,2018-11-01,9,3,9,1,0,3,4,16,14,9,0,0,0,0,68
MOCOMOCO,atencion odontologica,cirugia bucal menor,2018-11-01,1,0,7,7,5,14,13,23,18,19,0,0,0,0,107
MOJINETE,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,0,0,0,0,0,2,0,3,0,0,0,0,5
MOJOCOYA,atencion odontologica,cirugia bucal menor,2018-11-01,2,0,16,30,2,1,13,43,14,5,0,0,0,0,126
MONTEAGUDO,atencion odontologica,cirugia bucal menor,2018-11-01,3,3,6,3,4,10,14,46,5,12,0,0,0,0,106
MONTERO,atencion odontologica,cirugia bucal menor,2018-11-01,9,12,65,60,10,21,40,89,29,9,0,0,0,0,344
MORO MORO,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,6,2,1,0,3,7,2,7,0,0,0,0,28
MOROCHATA,atencion odontologica,cirugia bucal menor,2018-11-01,3,7,1,5,7,13,8,23,29,18,0,0,0,0,114
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,cirugia bucal menor,2018-11-01,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
NAZACARA DE PACAJES,atencion odontologica,cirugia bucal menor,2018-11-01,1,0,0,0,1,1,2,0,0,1,0,0,0,0,6
OCURI,atencion odontologica,cirugia bucal menor,2018-11-01,4,4,12,8,5,6,11,41,12,13,0,0,0,0,116
OKINAWA,atencion odontologica,cirugia bucal menor,2018-11-01,2,2,2,4,1,2,0,9,2,4,0,0,0,0,28
OMEREQUE,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3
ORURO,atencion odontologica,cirugia bucal menor,2018-11-01,66,62,149,160,49,109,200,393,114,111,0,0,0,0,1413
PADCAYA,atencion odontologica,cirugia bucal menor,2018-11-01,0,1,9,5,6,19,19,47,3,1,0,0,0,0,110
PADILLA,atencion odontologica,cirugia bucal menor,2018-11-01,1,0,3,1,1,0,5,37,10,5,0,0,0,0,63
PAILON,atencion odontologica,cirugia bucal menor,2018-11-01,4,1,9,5,3,4,12,27,10,2,0,0,0,0,77
PALCA,atencion odontologica,cirugia bucal menor,2018-11-01,2,2,5,16,10,15,11,31,15,18,0,0,0,0,125
PALOS BLANCOS,atencion odontologica,cirugia bucal menor,2018-11-01,4,2,10,9,4,9,11,39,9,16,0,0,0,0,113
PAMPA AULLAGAS,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,3,1,0,1,2,3,0,2,0,0,0,0,12
PAMPA GRANDE,atencion odontologica,cirugia bucal menor,2018-11-01,0,1,0,0,0,0,0,1,2,2,0,0,0,0,6
PAPEL PAMPA,atencion odontologica,cirugia bucal menor,2018-11-01,0,1,4,3,1,4,3,19,7,18,0,0,0,0,60
PASORAPA,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,1,0,0,1,3,3,0,0,0,0,0,0,8
PAZÑA,atencion odontologica,cirugia bucal menor,2018-11-01,0,1,8,11,1,1,3,2,6,1,0,0,0,0,34
PELECHUCO,atencion odontologica,cirugia bucal menor,2018-11-01,1,0,2,4,2,8,10,15,2,5,0,0,0,0,49
POCOATA,atencion odontologica,cirugia bucal menor,2018-11-01,4,2,2,8,1,6,3,14,40,72,0,0,0,0,152
POCONA,atencion odontologica,cirugia bucal menor,2018-11-01,2,2,18,18,3,2,9,15,11,21,0,0,0,0,101
POJO (CBBA),atencion odontologica,cirugia bucal menor,2018-11-01,4,2,10,13,1,6,10,18,3,6,0,0,0,0,73
POOPO,atencion odontologica,cirugia bucal menor,2018-11-01,0,3,27,29,2,4,5,18,8,7,0,0,0,0,103
PORCO,atencion odontologica,cirugia bucal menor,2018-11-01,10,6,0,0,0,0,3,7,0,1,0,0,0,0,27
POROMA,atencion odontologica,cirugia bucal menor,2018-11-01,0,1,21,19,1,5,14,58,8,17,0,0,0,0,144
PORONGO,atencion odontologica,cirugia bucal menor,2018-11-01,5,1,2,2,2,2,6,1,3,0,0,0,0,0,24
PORTACHUELO,atencion odontologica,cirugia bucal menor,2018-11-01,4,2,10,2,0,4,2,15,3,4,0,0,0,0,46
PORVENIR,atencion odontologica,cirugia bucal menor,2018-11-01,4,3,4,1,1,2,2,10,4,1,0,0,0,0,32
POSTRER VALLE,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,0,0,1,0,0,2,5,0,0,0,0,0,8
POTOSI,atencion odontologica,cirugia bucal menor,2018-11-01,59,59,101,115,79,113,118,224,66,88,0,0,0,0,1022
PRESTO,atencion odontologica,cirugia bucal menor,2018-11-01,4,2,12,9,6,3,11,48,5,2,0,0,0,0,102
PUCARA,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,4,2,0,1,1,8,1,0,0,0,0,0,17
PUCARANI,atencion odontologica,cirugia bucal menor,2018-11-01,10,8,30,19,20,25,28,79,24,29,0,0,0,0,272
PUERTO ACOSTA,atencion odontologica,cirugia bucal menor,2018-11-01,1,1,15,17,3,18,14,40,43,25,0,0,0,0,177
PUERTO CARABUCO,atencion odontologica,cirugia bucal menor,2018-11-01,2,1,9,6,5,3,6,11,7,7,0,0,0,0,57
PUERTO GONZALO MORENO,atencion odontologica,cirugia bucal menor,2018-11-01,2,1,2,8,1,3,2,8,3,0,0,0,0,0,30
PUERTO PEREZ,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,0,2,0,3,1,7,7,3,0,0,0,0,23
PUERTO QUIJARRO,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,0,0,0,0,0,1,3,2,0,0,0,0,6
PUERTO RICO,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,10,6,6,11,12,17,6,0,0,0,0,0,68
PUERTO SUAREZ,atencion odontologica,cirugia bucal menor,2018-11-01,2,2,1,1,0,1,1,2,4,5,0,0,0,0,19
PUERTO VILLARROEL,atencion odontologica,cirugia bucal menor,2018-11-01,10,15,8,14,5,5,6,24,6,5,0,0,0,0,98
PUNA,atencion odontologica,cirugia bucal menor,2018-11-01,3,4,4,4,1,5,8,22,15,7,0,0,0,0,73
PUNATA,atencion odontologica,cirugia bucal menor,2018-11-01,0,5,14,13,0,3,9,7,24,15,0,0,0,0,90
QUIABAYA,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,2,7,1,6,12,15,0,3,0,0,0,0,46
QUILLACOLLO,atencion odontologica,cirugia bucal menor,2018-11-01,25,18,22,25,3,6,11,57,43,37,0,0,0,0,247
QUIME,atencion odontologica,cirugia bucal menor,2018-11-01,5,12,11,11,5,7,16,23,9,7,0,0,0,0,106
QUIRUSILLAS,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,9,6,0,0,0,1,2,0,0,0,0,0,18
RAVELO,atencion odontologica,cirugia bucal menor,2018-11-01,4,11,5,4,5,6,23,43,47,65,0,0,0,0,213
REYES,atencion odontologica,cirugia bucal menor,2018-11-01,12,3,10,8,2,7,8,15,5,9,0,0,0,0,79
RIBERALTA,atencion odontologica,cirugia bucal menor,2018-11-01,10,9,29,52,11,25,44,38,10,12,0,0,0,0,240
ROBORE,atencion odontologica,cirugia bucal menor,2018-11-01,0,0,6,6,3,5,27,21,15,2,0,0,0,0,85
