,group,variable,month,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA EMB,PRIMERA CONSULTA EMB,PRIMERA CONSULTA POST,PRIMERA CONSULTA POST,TOTALES
POCONA,atencion odontologica,primera consulta,2018-11-01,15,14,42,52,5,10,18,26,7,7,0,14,0,0,210
POJO (CBBA),atencion odontologica,primera consulta,2018-11-01,16,15,20,20,3,17,20,30,6,3,0,10,0,4,164
POOPO,atencion odontologica,primera consulta,2018-11-01,9,12,6,7,4,6,14,19,3,3,0,5,0,1,89
PORCO,atencion odontologica,primera consulta,2018-11-01,11,13,7,4,0,3,6,18,2,0,0,13,0,0,77
POROMA,atencion odontologica,primera consulta,2018-11-01,7,10,113,113,14,11,26,43,5,10,0,10,0,0,362
PORONGO,atencion odontologica,primera consulta,2018-11-01,17,8,156,163,6,8,12,16,6,0,0,5,0,3,400
PORTACHUELO,atencion odontologica,primera consulta,2018-11-01,9,0,4,5,2,7,0,18,2,1,0,11,0,4,63
PORVENIR,atencion odontologica,primera consulta,2018-11-01,10,11,7,3,3,11,3,21,1,1,0,15,0,4,90
POSTRER VALLE,atencion odontologica,primera consulta,2018-11-01,2,1,7,5,1,0,2,6,3,1,0,0,0,0,28
POTOSI,atencion odontologica,primera consulta,2018-11-01,144,147,273,341,216,301,120,328,45,50,0,155,0,53,2173
PRESTO,atencion odontologica,primera consulta,2018-11-01,8,8,8,8,7,8,11,15,0,1,0,8,0,0,82
PUCARA,atencion odontologica,primera consulta,2018-11-01,1,0,0,0,0,0,3,4,1,1,0,0,0,0,10
PUCARANI,atencion odontologica,primera consulta,2018-11-01,25,20,28,12,12,23,18,67,12,19,0,21,0,3,260
PUERTO ACOSTA,atencion odontologica,primera consulta,2018-11-01,11,8,6,7,0,4,3,16,10,13,0,5,0,2,85
PUERTO CARABUCO,atencion odontologica,primera consulta,2018-11-01,0,3,3,1,2,3,8,10,1,1,0,3,0,0,35
PUERTO GONZALO MORENO,atencion odontologica,primera consulta,2018-11-01,6,8,18,23,3,8,7,16,3,0,0,1,0,3,96
PUERTO PEREZ,atencion odontologica,primera consulta,2018-11-01,3,4,56,37,1,3,1,8,2,3,0,0,0,1,119
PUERTO QUIJARRO,atencion odontologica,primera consulta,2018-11-01,15,13,18,34,0,4,1,9,9,3,0,10,0,3,119
PUERTO RICO,atencion odontologica,primera consulta,2018-11-01,9,6,24,21,6,11,16,24,5,2,0,8,0,7,139
PUERTO SUAREZ,atencion odontologica,primera consulta,2018-11-01,7,7,7,6,2,8,4,7,7,8,0,6,0,1,70
PUERTO VILLARROEL,atencion odontologica,primera consulta,2018-11-01,40,49,13,13,5,21,15,59,12,10,0,35,0,17,289
PUNA,atencion odontologica,primera consulta,2018-11-01,13,7,7,7,12,10,16,42,10,11,0,9,0,8,152
PUNATA,atencion odontologica,primera consulta,2018-11-01,44,31,13,6,4,4,13,46,8,14,0,16,0,9,208
QUIABAYA,atencion odontologica,primera consulta,2018-11-01,3,4,1,4,2,4,10,11,0,0,0,0,0,3,42
QUILLACOLLO,atencion odontologica,primera consulta,2018-11-01,78,70,20,15,6,19,11,81,26,19,0,27,0,38,410
QUIME,atencion odontologica,primera consulta,2018-11-01,15,12,8,6,6,12,20,20,3,2,0,1,0,2,107
QUIRUSILLAS,atencion odontologica,primera consulta,2018-11-01,19,13,10,10,4,17,3,6,3,0,0,2,0,0,87
RAVELO,atencion odontologica,primera consulta,2018-11-01,8,16,7,6,9,12,29,46,19,23,0,20,0,5,200
REYES,atencion odontologica,primera consulta,2018-11-01,14,15,59,58,8,10,7,21,7,5,0,2,0,5,211
RIBERALTA,atencion odontologica,primera consulta,2018-11-01,84,58,56,67,35,62,63,175,12,8,0,112,0,9,741
ROBORE,atencion odontologica,primera consulta,2018-11-01,22,16,27,9,14,18,30,42,6,4,0,13,0,6,207
RURRENABAQUE,atencion odontologica,primera consulta,2018-11-01,17,13,20,21,10,12,14,32,16,12,0,11,0,12,190
SABAYA,atencion odontologica,primera consulta,2018-11-01,3,1,3,2,1,3,8,9,3,1,0,3,0,0,37
SACABA,atencion odontologica,primera consulta,2018-11-01,72,50,148,156,41,81,20,123,29,27,0,39,0,56,842
SACABAMBA,atencion odontologica,primera consulta,2018-11-01,7,4,6,5,2,2,0,4,2,2,0,0,0,0,34
SACACA,atencion odontologica,primera consulta,2018-11-01,6,3,53,62,27,39,18,33,5,5,0,5,0,7,263
SAIPINA,atencion odontologica,primera consulta,2018-11-01,3,1,1,2,1,1,3,12,2,6,0,1,0,0,33
SALINAS DE GARCI MENDOZA,atencion odontologica,primera consulta,2018-11-01,10,9,7,6,1,2,20,27,11,11,0,10,0,8,122
SAMAIPATA,atencion odontologica,primera consulta,2018-11-01,10,10,98,90,28,31,5,11,11,4,0,4,0,1,303
SAN AGUSTIN,atencion odontologica,primera consulta,2018-11-01,2,0,0,0,0,0,0,1,0,0,0,5,0,0,8
SAN ANDRES,atencion odontologica,primera consulta,2018-11-01,1,1,3,2,1,1,1,5,1,2,0,0,0,1,19
SAN ANDRES DE MACHACA,atencion odontologica,primera consulta,2018-11-01,2,1,4,3,1,7,5,10,5,1,0,7,0,1,47
SAN ANTONIO DE ESMORUCO,atencion odontologica,primera consulta,2018-11-01,1,0,1,1,0,3,0,4,0,0,0,0,0,0,10
SAN ANTONIO DE LOMERIO,atencion odontologica,primera consulta,2018-11-01,0,2,1,3,0,3,1,10,0,1,0,1,0,5,27
SAN BENITO,atencion odontologica,primera consulta,2018-11-01,22,16,21,21,0,4,6,14,11,26,0,4,0,3,148
SAN BORJA,atencion odontologica,primera consulta,2018-11-01,53,42,15,7,2,15,13,58,19,12,0,18,0,15,269
SAN BUENA VENTURA,atencion odontologica,primera consulta,2018-11-01,2,3,4,5,2,6,6,13,3,3,0,2,0,5,54
SAN CARLOS,atencion odontologica,primera consulta,2018-11-01,16,21,21,27,25,22,22,31,14,5,0,12,0,17,233
SAN IGNACIO,atencion odontologica,primera consulta,2018-11-01,7,12,13,20,8,14,12,43,3,2,0,7,0,3,144
SAN IGNACIO DE VELASCO,atencion odontologica,primera consulta,2018-11-01,48,59,4,9,2,17,9,73,40,20,0,42,0,21,344
SAN JAVIER(BNI),atencion odontologica,primera consulta,2018-11-01,0,1,2,3,0,1,0,3,1,1,0,0,0,0,12
SAN JAVIER(STC),atencion odontologica,primera consulta,2018-11-01,45,22,3,5,2,0,3,6,2,3,0,9,0,0,100
SAN JOSE DE CHIQUITOS,atencion odontologica,primera consulta,2018-11-01,12,6,6,2,4,9,9,23,4,3,0,8,0,2,88
SAN JUAN DE YAPACANI,atencion odontologica,primera consulta,2018-11-01,5,1,3,6,3,1,1,5,6,9,0,0,0,1,41
SAN JULIAN,atencion odontologica,primera consulta,2018-11-01,51,35,170,359,4,14,12,44,12,11,0,13,0,22,747
SAN LORENZO(PND),atencion odontologica,primera consulta,2018-11-01,24,21,11,6,0,6,2,11,1,0,0,8,0,2,92
SAN LORENZO(TJA),atencion odontologica,primera consulta,2018-11-01,19,11,35,47,7,31,41,91,5,7,0,3,0,1,298
SAN LUCAS,atencion odontologica,primera consulta,2018-11-01,59,38,14,15,11,27,24,72,10,11,0,42,0,4,327
SAN MATIAS,atencion odontologica,primera consulta,2018-11-01,10,4,1,4,3,2,4,6,4,5,0,2,0,1,46
SAN MIGUEL DE VELASCO,atencion odontologica,primera consulta,2018-11-01,4,7,10,4,1,4,8,28,4,1,0,5,0,2,78
SAN PABLO DE LIPEZ,atencion odontologica,primera consulta,2018-11-01,2,3,7,8,2,3,3,8,0,0,0,2,0,2,40
SAN PEDRO,atencion odontologica,primera consulta,2018-11-01,22,25,30,27,12,23,19,39,7,5,0,11,0,3,223
SAN PEDRO DE BUENA VISTA,atencion odontologica,primera consulta,2018-11-01,14,10,81,77,76,48,13,40,8,14,0,16,0,3,400
SAN PEDRO DE CURAHUARA,atencion odontologica,primera consulta,2018-11-01,5,4,54,55,13,7,4,5,5,3,0,2,0,0,157
SAN PEDRO DE TIQUINA,atencion odontologica,primera consulta,2018-11-01,6,6,18,25,3,3,6,13,22,28,0,2,0,1,133
SAN PEDRO(PND),atencion odontologica,primera consulta,2018-11-01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
SAN RAFAEL,atencion odontologica,primera consulta,2018-11-01,3,4,0,1,0,2,1,6,2,0,0,4,0,1,24
SAN RAMON BENI,atencion odontologica,primera consulta,2018-11-01,1,7,2,2,1,6,0,4,4,0,0,3,0,1,31
SAN RAMON SCZ,atencion odontologica,primera consulta,2018-11-01,12,17,52,55,4,6,5,9,7,9,0,5,0,5,186
SANTA ANA,atencion odontologica,primera consulta,2018-11-01,3,1,5,10,2,5,6,16,4,1,0,2,0,1,56
SANTA CRUZ DE LA SIERRA,atencion odontologica,primera consulta,2018-11-01,960,938,310,342,144,475,509,1905,251,244,0,1208,0,94,7380
SANTA ROSA,atencion odontologica,primera consulta,2018-11-01,12,16,26,35,4,7,5,17,2,4,0,4,0,3,135
SANTA ROSA DEL SARA,atencion odontologica,primera consulta,2018-11-01,17,26,192,215,5,17,22,43,7,0,0,10,0,6,560
SANTIAGO DE CALLAPA,atencion odontologica,primera consulta,2018-11-01,4,2,19,18,0,1,0,0,3,2,0,1,0,0,50
SANTIAGO DE HUARI,atencion odontologica,primera consulta,2018-11-01,3,13,1,10,3,2,10,18,21,10,0,5,0,2,98
SANTIAGO DE HUATA,atencion odontologica,primera consulta,2018-11-01,6,11,2,1,4,11,12,14,4,11,0,6,0,0,82
SANTIAGO DE MACHACA,atencion odontologica,primera consulta,2018-11-01,5,7,8,16,2,3,12,9,2,7,0,1,0,0,72
SANTIVAÑES,atencion odontologica,primera consulta,2018-11-01,5,3,19,16,0,5,5,19,8,7,0,3,0,6,96
SANTUARIO DE QUILLACAS,atencion odontologica,primera consulta,2018-11-01,6,0,4,7,2,2,3,4,3,3,0,4,0,0,38
SAPAHAQUI,atencion odontologica,primera consulta,2018-11-01,9,12,63,54,3,3,16,18,8,6,0,3,0,4,199
SENA,atencion odontologica,primera consulta,2018-11-01,8,17,9,5,2,6,7,16,4,0,0,1,0,3,78
SHINAOTA,atencion odontologica,primera consulta,2018-11-01,10,15,1,1,0,3,2,10,2,1,0,16,0,24,85
SICA SICA (VILLA AROMA),atencion odontologica,primera consulta,2018-11-01,14,12,2,6,7,6,7,20,8,6,0,4,0,3,95
SICAYA,atencion odontologica,primera consulta,2018-11-01,3,0,2,2,2,2,3,10,1,0,0,5,0,0,30
SIPE SIPE,atencion odontologica,primera consulta,2018-11-01,48,36,60,56,5,12,14,69,32,69,0,17,0,9,427
SOPACHUY,atencion odontologica,primera consulta,2018-11-01,10,7,1,6,2,4,4,18,0,1,0,7,0,1,61
SORACACHI,atencion odontologica,primera consulta,2018-11-01,27,29,37,50,15,23,13,45,20,22,0,13,0,8,302
SORATA,atencion odontologica,primera consulta,2018-11-01,5,8,10,3,3,13,17,30,6,6,0,10,0,4,115
SUCRE,atencion odontologica,primera consulta,2018-11-01,460,451,206,219,80,219,311,1063,82,77,0,703,0,30,3901
TACACHI,atencion odontologica,primera consulta,2018-11-01,3,1,2,2,0,1,2,1,0,0,0,0,0,0,12
TACACOMA,atencion odontologica,primera consulta,2018-11-01,12,9,7,9,2,8,15,20,6,1,0,9,0,2,100
TACOPAYA,atencion odontologica,primera consulta,2018-11-01,2,2,2,2,0,3,6,18,8,8,0,3,0,2,56
TAHUA,atencion odontologica,primera consulta,2018-11-01,0,0,24,34,2,4,0,1,0,0,0,0,0,0,65
TAPACARI,atencion odontologica,primera consulta,2018-11-01,13,23,14,16,5,22,16,31,12,11,0,9,0,10,182
TARABUCO,atencion odontologica,primera consulta,2018-11-01,21,12,448,479,81,76,16,52,5,7,0,12,0,2,1211
TARACO,atencion odontologica,primera consulta,2018-11-01,5,9,4,3,0,2,2,4,1,2,0,1,0,0,33
TARATA,atencion odontologica,primera consulta,2018-11-01,2,5,2,1,1,1,7,13,1,3,0,3,0,0,39
TARIJA,atencion odontologica,primera consulta,2018-11-01,194,191,593,648,147,277,333,738,64,95,0,212,0,22,3514
TARVITA,atencion odontologica,primera consulta,2018-11-01,9,24,10,9,11,16,19,40,6,6,0,9,0,3,162
TEOPONTE,atencion odontologica,primera consulta,2018-11-01,18,12,15,19,5,6,12,25,13,8,0,6,0,2,141
TIAWANACU,atencion odontologica,primera consulta,2018-11-01,8,5,9,5,4,5,11,16,2,3,0,8,0,0,76
TINGUIPAYA,atencion odontologica,primera consulta,2018-11-01,15,11,11,12,7,10,13,47,13,13,0,14,0,7,173
TIPUANI,atencion odontologica,primera consulta,2018-11-01,6,10,3,12,1,6,6,10,5,2,0,0,0,1,62
TIQUIPAYA,atencion odontologica,primera consulta,2018-11-01,67,72,29,22,20,21,12,72,10,14,0,24,0,15,378
TIRAQUE (CBBA),atencion odontologica,primera consulta,2018-11-01,8,18,19,31,2,13,6,26,13,16,0,3,0,11,166
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,primera consulta,2018-11-01,0,0,2,1,0,3,4,4,0,1,0,2,0,0,17
TOCO,atencion odontologica,primera consulta,2018-11-01,9,15,3,2,0,3,3,12,2,1,0,3,0,2,55
TODOS SANTOS,atencion odontologica,primera consulta,2018-11-01,0,0,0,0,2,0,0,2,1,0,0,0,0,0,5
TOLATA,atencion odontologica,primera consulta,2018-11-01,1,4,0,0,1,0,0,0,0,1,0,0,0,0,7
TOLEDO,atencion odontologica,primera consulta,2018-11-01,0,1,44,51,37,46,6,6,2,1,0,4,0,2,200
TOMAVE,atencion odontologica,primera consulta,2018-11-01,25,22,12,23,3,9,22,31,21,25,0,7,0,2,202
TOMINA,atencion odontologica,primera consulta,2018-11-01,20,12,9,2,5,6,10,12,3,2,0,5,0,0,86
TORO TORO,atencion odontologica,primera consulta,2018-11-01,8,3,4,12,5,12,16,26,2,3,0,5,0,4,100
TOTORA(CBBA),atencion odontologica,primera consulta,2018-11-01,6,5,103,101,3,8,7,29,7,6,0,16,0,5,296
TOTORA(ORR),atencion odontologica,primera consulta,2018-11-01,15,8,2,3,1,2,15,18,8,11,0,5,0,0,88
TRINIDAD,atencion odontologica,primera consulta,2018-11-01,58,56,116,104,38,57,84,224,33,21,0,58,0,15,864
TUPIZA,atencion odontologica,primera consulta,2018-11-01,22,14,59,44,7,21,19,83,9,11,0,51,0,3,343
TURCO,atencion odontologica,primera consulta,2018-11-01,4,0,58,60,2,2,8,8,4,2,0,2,0,3,153
UMALA,atencion odontologica,primera consulta,2018-11-01,7,9,73,67,1,1,2,10,2,1,0,5,0,2,180
UNCIA,atencion odontologica,primera consulta,2018-11-01,8,14,27,26,20,20,20,51,13,12,0,22,0,10,243
URIONDO (A. CONCEPCION),atencion odontologica,primera consulta,2018-11-01,31,27,32,38,14,26,53,91,3,7,0,4,0,3,329
URUBICHA,atencion odontologica,primera consulta,2018-11-01,0,1,0,1,0,3,0,5,0,1,0,7,0,0,18
UYUNI,atencion odontologica,primera consulta,2018-11-01,32,23,40,48,15,25,41,85,37,17,0,16,0,0,379
VACAS,atencion odontologica,primera consulta,2018-11-01,7,4,5,3,6,4,2,15,2,7,0,0,0,6,61
VALLEGRANDE,atencion odontologica,primera consulta,2018-11-01,28,30,54,22,47,13,23,53,22,25,0,28,0,2,347
VIACHA,atencion odontologica,primera consulta,2018-11-01,49,59,110,89,12,22,33,94,15,22,0,15,0,18,538
VILA VILA,atencion odontologica,primera consulta,2018-11-01,4,6,3,1,1,1,1,8,1,0,0,2,0,2,30
VILLA CHARCAS,atencion odontologica,primera consulta,2018-11-01,3,3,8,5,3,8,8,22,0,0,0,17,0,0,77
VILLA MONTES,atencion odontologica,primera consulta,2018-11-01,34,21,64,79,41,46,92,148,20,10,0,17,0,1,573
VILLA NUEVA (LOMA ALTA),atencion odontologica,primera consulta,2018-11-01,0,1,1,2,0,1,3,2,0,0,0,1,0,0,11
VILLA RIVERO,atencion odontologica,primera consulta,2018-11-01,8,7,3,4,2,2,3,6,5,3,0,2,0,1,46
VILLA SERRANO,atencion odontologica,primera consulta,2018-11-01,2,2,3,6,0,3,4,3,1,0,0,19,0,4,47
VILLA TUNARI,atencion odontologica,primera consulta,2018-11-01,57,45,214,238,8,27,32,82,8,9,0,35,0,54,809
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,primera consulta,2018-11-01,15,13,95,63,0,13,16,38,3,3,0,14,0,0,273
VILLAZON,atencion odontologica,primera consulta,2018-11-01,42,38,20,30,11,40,36,109,14,29,0,25,0,11,405
VINTO,atencion odontologica,primera consulta,2018-11-01,42,31,17,12,6,15,13,64,6,14,0,19,0,26,265
VITICHI,atencion odontologica,primera consulta,2018-11-01,17,9,20,20,3,7,8,28,16,16,0,8,0,4,156
WALDO BALLIVIAN,atencion odontologica,primera consulta,2018-11-01,2,1,4,1,2,7,4,5,1,2,0,0,0,0,29
WARNES,atencion odontologica,primera consulta,2018-11-01,95,94,12,20,4,14,14,37,16,13,0,17,0,12,348
YACO,atencion odontologica,primera consulta,2018-11-01,3,3,1,0,3,1,1,3,5,3,0,3,0,1,27
YACUIBA,atencion odontologica,primera consulta,2018-11-01,37,42,128,132,11,32,50,120,29,21,0,27,0,8,637
YAMPARAEZ,atencion odontologica,primera consulta,2018-11-01,9,6,6,0,2,2,6,15,5,2,0,6,0,0,59
YANACACHI,atencion odontologica,primera consulta,2018-11-01,0,0,1,0,0,0,2,1,0,0,0,0,0,0,4
YAPACANI,atencion odontologica,primera consulta,2018-11-01,60,63,11,11,8,16,37,62,16,11,0,17,0,14,326
YOCALLA,atencion odontologica,primera consulta,2018-11-01,5,3,6,7,3,7,7,11,2,2,0,6,0,1,60
YOTALA,atencion odontologica,primera consulta,2018-11-01,14,11,6,0,0,12,4,19,2,5,0,11,0,1,85
YUNCHARA,atencion odontologica,primera consulta,2018-11-01,3,8,22,15,3,4,15,32,7,2,0,0,0,0,111
ZUDAÑEZ,atencion odontologica,primera consulta,2018-11-01,2,1,10,7,3,3,7,12,3,0,0,9,0,0,57
ACACIO,atencion odontologica,primera consulta,2018-12-01,5,3,2,4,0,1,4,11,3,2,0,2,0,2,39
ACHACACHI,atencion odontologica,primera consulta,2018-12-01,33,38,12,9,2,8,13,23,40,33,0,5,0,4,220
ACHOCALLA,atencion odontologica,primera consulta,2018-12-01,14,16,14,11,5,3,4,27,10,1,0,6,0,7,118
AIQUILE,atencion odontologica,primera consulta,2018-12-01,6,8,9,11,2,5,5,16,8,6,0,6,0,4,86
ALALAY,atencion odontologica,primera consulta,2018-12-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
ALCALA,atencion odontologica,primera consulta,2018-12-01,3,0,2,3,3,6,6,9,0,1,0,1,0,1,35
ALTO BENI,atencion odontologica,primera consulta,2018-12-01,6,2,1,5,1,2,6,9,3,1,0,2,0,1,39
ANCORAIMES,atencion odontologica,primera consulta,2018-12-01,5,6,3,10,0,10,5,18,11,19,0,4,0,4,95
ANDAMARCA,atencion odontologica,primera consulta,2018-12-01,3,3,2,4,0,2,6,8,2,2,0,4,0,1,37
ANTEQUERA,atencion odontologica,primera consulta,2018-12-01,6,6,4,5,3,2,5,9,2,4,0,0,0,1,47
APOLO,atencion odontologica,primera consulta,2018-12-01,10,12,4,7,3,7,11,26,10,6,0,1,0,5,102
ARAMPAMPA,atencion odontologica,primera consulta,2018-12-01,2,4,0,1,1,0,1,1,3,3,0,0,0,0,16
ARANI,atencion odontologica,primera consulta,2018-12-01,0,5,12,13,0,1,2,5,1,3,0,0,0,1,43
ARBIETO,atencion odontologica,primera consulta,2018-12-01,17,26,26,18,2,11,14,42,6,7,0,11,0,7,187
ARQUE,atencion odontologica,primera consulta,2018-12-01,5,7,3,11,5,7,13,24,4,6,0,10,0,1,96
ASCENCION DE GUARAYOS,atencion odontologica,primera consulta,2018-12-01,23,15,2,6,2,3,0,19,0,4,0,10,0,3,87
ATOCHA,atencion odontologica,primera consulta,2018-12-01,11,7,25,25,8,18,44,42,6,5,0,7,0,1,199
AUCAPATA,atencion odontologica,primera consulta,2018-12-01,0,1,3,2,2,4,2,3,4,1,0,0,0,0,22
AYATA,atencion odontologica,primera consulta,2018-12-01,3,4,7,8,4,3,7,20,6,5,0,0,0,2,69
AYO AYO,atencion odontologica,primera consulta,2018-12-01,1,4,2,2,2,1,3,8,6,4,0,1,0,1,35
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,primera consulta,2018-12-01,8,6,6,9,2,10,7,37,3,8,0,9,0,7,112
AZURDUY,atencion odontologica,primera consulta,2018-12-01,3,4,5,2,4,4,6,19,2,3,0,6,0,0,58
BATALLAS,atencion odontologica,primera consulta,2018-12-01,16,8,7,9,5,11,12,34,7,14,0,16,0,5,144
BAURES,atencion odontologica,primera consulta,2018-12-01,0,0,1,2,1,1,3,5,0,1,0,1,0,0,15
BELEN DE ANDAMARCA,atencion odontologica,primera consulta,2018-12-01,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3
BELEN DE URMIRI,atencion odontologica,primera consulta,2018-12-01,1,2,2,0,1,1,0,3,2,0,0,0,0,1,13
BELLA FLOR,atencion odontologica,primera consulta,2018-12-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
BERMEJO,atencion odontologica,primera consulta,2018-12-01,32,24,29,58,19,51,43,115,16,11,0,16,0,4,418
BETANZOS,atencion odontologica,primera consulta,2018-12-01,16,20,23,8,5,13,27,50,17,18,0,10,0,3,210
BOLIVAR,atencion odontologica,primera consulta,2018-12-01,1,0,2,1,3,0,1,2,1,0,0,0,0,0,11
BOLPEBRA,atencion odontologica,primera consulta,2018-12-01,7,9,0,1,0,1,1,1,0,0,0,2,0,0,22
BOYUIBE,atencion odontologica,primera consulta,2018-12-01,2,2,6,3,1,3,5,25,2,4,0,2,0,2,57
BUENA VISTA,atencion odontologica,primera consulta,2018-12-01,12,20,4,16,1,7,2,19,6,1,0,11,0,8,107
CABEZAS,atencion odontologica,primera consulta,2018-12-01,44,40,14,17,3,11,16,55,21,14,0,26,0,330,591
CAIROMA,atencion odontologica,primera consulta,2018-12-01,3,4,3,8,2,11,7,10,2,0,0,0,0,0,50
"CAIZA ""D""",atencion odontologica,primera consulta,2018-12-01,52,27,10,9,11,20,14,34,20,27,0,8,0,4,236
CAJUATA,atencion odontologica,primera consulta,2018-12-01,15,21,39,41,5,10,17,39,11,6,0,11,0,4,219
CALACOTO,atencion odontologica,primera consulta,2018-12-01,3,2,0,0,0,2,2,3,2,3,0,2,0,1,20
CALAMARCA,atencion odontologica,primera consulta,2018-12-01,3,1,11,9,8,11,10,29,4,2,0,4,0,2,94
CAMARGO,atencion odontologica,primera consulta,2018-12-01,3,6,6,8,4,10,5,22,3,2,0,18,0,1,88
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,primera consulta,2018-12-01,1,4,1,2,0,1,4,4,1,1,0,2,0,0,21
CAMIRI,atencion odontologica,primera consulta,2018-12-01,24,26,9,19,10,17,29,49,21,11,0,24,0,7,246
CAPINOTA,atencion odontologica,primera consulta,2018-12-01,23,17,11,7,2,4,9,20,9,7,0,2,0,6,117
CAQUIAVIRI,atencion odontologica,primera consulta,2018-12-01,10,10,5,7,3,7,13,20,4,8,0,4,0,0,91
CARACOLLO,atencion odontologica,primera consulta,2018-12-01,9,9,25,24,9,17,19,37,4,9,0,11,0,1,174
CARANAVI,atencion odontologica,primera consulta,2018-12-01,61,57,206,225,20,21,20,71,26,24,0,30,0,24,785
CARAPARI,atencion odontologica,primera consulta,2018-12-01,5,4,13,23,11,21,23,43,8,7,0,3,0,1,162
CARIPUYO,atencion odontologica,primera consulta,2018-12-01,5,4,2,4,2,6,1,8,0,1,0,3,0,3,39
CARMEN RIVERO TORREZ,atencion odontologica,primera consulta,2018-12-01,7,12,0,0,0,0,0,4,1,1,0,3,0,1,29
CATACORA,atencion odontologica,primera consulta,2018-12-01,2,0,0,0,1,3,1,4,0,0,0,6,0,1,18
CHACARILLA,atencion odontologica,primera consulta,2018-12-01,2,2,0,0,0,0,1,4,9,4,0,0,0,2,24
CHALLAPATA,atencion odontologica,primera consulta,2018-12-01,32,30,49,56,10,33,11,74,19,15,0,45,0,15,389
CHAQUI,atencion odontologica,primera consulta,2018-12-01,7,6,7,2,1,5,10,19,7,14,0,7,0,1,86
CHARAGUA,atencion odontologica,primera consulta,2018-12-01,28,33,8,12,8,17,19,36,10,11,0,7,0,4,193
CHARAÑA,atencion odontologica,primera consulta,2018-12-01,1,1,2,3,0,3,4,4,0,0,0,0,0,2,20
CHAYANTA,atencion odontologica,primera consulta,2018-12-01,9,12,14,16,9,13,12,32,3,11,0,5,0,3,139
CHIMORE,atencion odontologica,primera consulta,2018-12-01,22,24,12,22,2,18,8,48,7,3,0,8,0,27,201
CHIPAYA,atencion odontologica,primera consulta,2018-12-01,0,0,0,0,1,1,3,3,0,1,0,2,0,0,11
CHOQUE COTA,atencion odontologica,primera consulta,2018-12-01,0,0,0,0,0,0,0,0,12,14,0,0,0,0,26
CHUA COCANI,atencion odontologica,primera consulta,2018-12-01,2,0,1,0,2,1,1,9,2,0,0,0,0,1,19
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,primera consulta,2018-12-01,19,23,15,14,5,7,16,16,2,1,0,4,0,7,129
CHUMA,atencion odontologica,primera consulta,2018-12-01,9,6,11,11,3,7,18,17,8,10,0,0,0,2,102
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,primera consulta,2018-12-01,1,1,0,2,0,2,2,3,2,3,0,1,0,1,18
CKOCHAS,atencion odontologica,primera consulta,2018-12-01,10,9,1,1,2,4,10,7,2,1,0,3,0,2,52
CLIZA,atencion odontologica,primera consulta,2018-12-01,8,10,16,11,1,8,13,16,11,34,0,2,0,2,132
COBIJA,atencion odontologica,primera consulta,2018-12-01,109,105,65,79,40,57,81,188,15,14,0,76,0,27,856
COCAPATA,atencion odontologica,primera consulta,2018-12-01,9,13,5,2,3,9,8,18,6,6,0,23,0,7,109
COCHABAMBA,atencion odontologica,primera consulta,2018-12-01,263,283,174,187,71,160,227,534,125,114,0,222,0,97,2457
COIPASA,atencion odontologica,primera consulta,2018-12-01,0,1,0,0,2,1,1,1,1,1,0,0,0,0,8
COLCAPIRHUA,atencion odontologica,primera consulta,2018-12-01,43,37,20,22,3,7,9,48,10,14,0,10,0,11,234
"COLCHA ""K""",atencion odontologica,primera consulta,2018-12-01,14,15,8,6,6,10,18,25,14,17,0,3,0,3,139
COLLANA,atencion odontologica,primera consulta,2018-12-01,2,1,40,43,1,4,1,7,1,1,0,0,0,1,102
COLOMI,atencion odontologica,primera consulta,2018-12-01,20,14,6,14,5,10,9,22,5,6,0,11,0,7,129
COLPA BELGICA,atencion odontologica,primera consulta,2018-12-01,11,33,0,0,0,6,0,18,3,7,0,17,0,6,101
COLQUECHACA,atencion odontologica,primera consulta,2018-12-01,21,42,22,27,8,24,28,100,24,28,0,50,0,23,397
COLQUENCHA,atencion odontologica,primera consulta,2018-12-01,10,7,11,10,7,21,10,26,3,6,0,4,0,0,115
COLQUIRI,atencion odontologica,primera consulta,2018-12-01,10,11,9,6,4,11,16,28,21,20,0,2,0,4,142
COMANCHE,atencion odontologica,primera consulta,2018-12-01,0,0,1,2,1,2,2,9,2,3,0,0,0,0,22
