,group,variable,month,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA EMB,CONSULTA REPETIDA EMB,CONSULTA REPETIDA POST,CONSULTA REPETIDA POST,TOTALES
SANTIAGO DE HUATA,atencion odontologica,consulta repetida,2018-10-01,0,2,0,0,0,2,1,2,2,2,0,1,0,2,14
SANTIVAÑES,atencion odontologica,consulta repetida,2018-10-01,0,7,13,2,2,4,1,9,5,9,0,1,0,0,53
SANTUARIO DE QUILLACAS,atencion odontologica,consulta repetida,2018-10-01,2,4,3,1,1,6,0,12,1,1,0,0,0,3,34
SAPAHAQUI,atencion odontologica,consulta repetida,2018-10-01,0,0,0,0,1,4,2,3,6,0,0,0,0,7,23
SHINAOTA,atencion odontologica,consulta repetida,2018-10-01,2,1,0,0,0,1,0,1,0,0,0,1,0,1,7
SICA SICA (VILLA AROMA),atencion odontologica,consulta repetida,2018-10-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
SICAYA,atencion odontologica,consulta repetida,2018-10-01,0,0,1,1,0,2,1,5,0,0,0,0,0,0,10
SIPE SIPE,atencion odontologica,consulta repetida,2018-10-01,138,127,7,15,0,23,5,121,149,122,0,46,0,52,805
SOPACHUY,atencion odontologica,consulta repetida,2018-10-01,1,8,3,3,2,3,9,28,1,0,0,0,0,6,64
SORACACHI,atencion odontologica,consulta repetida,2018-10-01,1,2,6,1,11,10,13,23,5,3,0,2,0,6,83
SORATA,atencion odontologica,consulta repetida,2018-10-01,1,3,0,2,0,2,7,8,0,1,0,1,0,2,27
SUCRE,atencion odontologica,consulta repetida,2018-10-01,238,229,283,402,144,289,737,1122,187,78,0,41,0,39,3789
TACACHI,atencion odontologica,consulta repetida,2018-10-01,0,3,0,0,0,0,2,4,0,0,0,0,0,0,9
TACOPAYA,atencion odontologica,consulta repetida,2018-10-01,8,6,0,0,1,1,0,8,9,7,0,3,0,4,47
TAHUA,atencion odontologica,consulta repetida,2018-10-01,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3
TAPACARI,atencion odontologica,consulta repetida,2018-10-01,0,0,3,0,1,3,3,9,4,1,0,1,0,3,28
TARABUCO,atencion odontologica,consulta repetida,2018-10-01,1,0,0,0,0,6,4,7,0,0,0,0,0,2,20
TARACO,atencion odontologica,consulta repetida,2018-10-01,0,0,1,2,2,0,0,2,1,0,0,0,0,0,8
TARATA,atencion odontologica,consulta repetida,2018-10-01,5,6,2,13,2,9,8,21,2,12,0,1,0,1,82
TARIJA,atencion odontologica,consulta repetida,2018-10-01,98,73,214,267,109,213,409,880,134,72,0,8,0,18,2495
TARVITA,atencion odontologica,consulta repetida,2018-10-01,1,0,3,5,2,7,9,14,0,0,0,2,0,2,45
TEOPONTE,atencion odontologica,consulta repetida,2018-10-01,1,0,0,2,0,2,2,6,1,0,0,0,0,0,14
TIAWANACU,atencion odontologica,consulta repetida,2018-10-01,3,8,2,5,1,3,1,17,1,0,0,0,0,0,41
TINGUIPAYA,atencion odontologica,consulta repetida,2018-10-01,1,18,0,1,0,1,0,9,2,2,0,0,0,4,38
TIPUANI,atencion odontologica,consulta repetida,2018-10-01,2,2,0,0,0,0,3,8,2,2,0,0,0,3,22
TIQUIPAYA,atencion odontologica,consulta repetida,2018-10-01,62,104,0,8,4,8,8,44,3,10,0,13,0,29,293
TIRAQUE (CBBA),atencion odontologica,consulta repetida,2018-10-01,7,6,1,3,1,4,3,8,0,0,0,0,0,7,40
TOCO,atencion odontologica,consulta repetida,2018-10-01,6,4,1,0,0,1,5,14,0,1,0,3,0,2,37
TODOS SANTOS,atencion odontologica,consulta repetida,2018-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
TOLATA,atencion odontologica,consulta repetida,2018-10-01,1,0,4,1,0,0,5,4,0,1,0,1,0,0,17
TOLEDO,atencion odontologica,consulta repetida,2018-10-01,5,7,3,3,0,4,1,8,3,6,0,2,0,0,42
TOMAVE,atencion odontologica,consulta repetida,2018-10-01,0,2,3,6,0,15,9,11,4,6,0,5,0,0,61
TOMINA,atencion odontologica,consulta repetida,2018-10-01,1,9,12,8,20,16,16,25,0,0,0,2,0,8,117
TORO TORO,atencion odontologica,consulta repetida,2018-10-01,4,3,0,2,0,3,3,10,1,1,0,6,0,1,34
TOTORA(CBBA),atencion odontologica,consulta repetida,2018-10-01,5,3,2,12,1,3,7,11,0,4,0,0,0,1,49
TOTORA(ORR),atencion odontologica,consulta repetida,2018-10-01,0,0,1,0,0,0,0,6,0,2,0,0,0,0,9
TRINIDAD,atencion odontologica,consulta repetida,2018-10-01,63,50,71,91,71,58,173,227,71,52,0,3,0,4,934
TUPIZA,atencion odontologica,consulta repetida,2018-10-01,15,21,42,46,10,36,86,157,54,23,0,7,0,1,498
TURCO,atencion odontologica,consulta repetida,2018-10-01,0,3,1,0,1,2,8,11,8,4,0,1,0,4,43
UMALA,atencion odontologica,consulta repetida,2018-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
UNCIA,atencion odontologica,consulta repetida,2018-10-01,18,15,20,31,8,38,27,78,12,9,0,11,0,13,280
URIONDO (A. CONCEPCION),atencion odontologica,consulta repetida,2018-10-01,10,3,5,19,8,24,25,89,3,7,0,0,0,0,193
UYUNI,atencion odontologica,consulta repetida,2018-10-01,12,12,4,5,3,8,8,35,13,10,0,5,0,4,119
VACAS,atencion odontologica,consulta repetida,2018-10-01,2,0,0,1,3,1,3,8,5,4,0,1,0,0,28
VALLEGRANDE,atencion odontologica,consulta repetida,2018-10-01,9,8,12,19,23,31,18,39,22,27,0,5,0,5,218
VIACHA,atencion odontologica,consulta repetida,2018-10-01,74,88,21,35,9,24,10,80,6,5,0,6,0,28,386
VILA VILA,atencion odontologica,consulta repetida,2018-10-01,0,0,1,0,0,2,0,17,0,0,0,0,0,13,33
VILLA CHARCAS,atencion odontologica,consulta repetida,2018-10-01,0,2,0,8,1,2,2,7,0,0,0,0,0,0,22
VILLA MONTES,atencion odontologica,consulta repetida,2018-10-01,2,4,14,6,12,24,39,73,7,1,0,1,0,0,183
VILLA NUEVA (LOMA ALTA),atencion odontologica,consulta repetida,2018-10-01,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
VILLA RIVERO,atencion odontologica,consulta repetida,2018-10-01,13,8,8,3,1,7,1,19,4,4,0,2,0,8,78
VILLA SERRANO,atencion odontologica,consulta repetida,2018-10-01,8,7,4,3,0,5,4,10,0,0,0,2,0,3,46
VILLA TUNARI,atencion odontologica,consulta repetida,2018-10-01,0,0,2,6,3,8,8,46,4,4,0,2,0,20,103
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,consulta repetida,2018-10-01,3,3,0,2,0,2,1,9,0,0,0,0,0,0,20
VILLAZON,atencion odontologica,consulta repetida,2018-10-01,52,62,37,28,5,38,18,94,2,8,0,18,0,13,375
VINTO,atencion odontologica,consulta repetida,2018-10-01,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
VITICHI,atencion odontologica,consulta repetida,2018-10-01,4,0,3,8,1,0,6,14,2,1,0,4,0,0,43
WALDO BALLIVIAN,atencion odontologica,consulta repetida,2018-10-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
WARNES,atencion odontologica,consulta repetida,2018-10-01,46,29,4,9,2,8,2,36,3,9,0,7,0,9,164
YACUIBA,atencion odontologica,consulta repetida,2018-10-01,13,7,21,23,4,4,32,96,9,5,0,5,0,0,219
YAMPARAEZ,atencion odontologica,consulta repetida,2018-10-01,31,29,4,7,3,0,0,13,0,0,0,5,0,0,92
YANACACHI,atencion odontologica,consulta repetida,2018-10-01,0,1,2,0,0,0,0,5,0,0,0,1,0,0,9
YAPACANI,atencion odontologica,consulta repetida,2018-10-01,18,28,4,2,7,9,12,35,6,6,0,6,0,6,139
YOCALLA,atencion odontologica,consulta repetida,2018-10-01,11,6,0,5,1,0,3,17,0,1,0,1,0,0,45
YOTALA,atencion odontologica,consulta repetida,2018-10-01,1,14,6,1,3,2,1,3,0,3,0,2,0,10,46
YUNCHARA,atencion odontologica,consulta repetida,2018-10-01,0,0,1,1,0,0,4,9,2,0,0,0,0,0,17
ZUDAÑEZ,atencion odontologica,consulta repetida,2018-10-01,0,0,1,0,0,2,4,3,0,0,0,1,0,0,11
ACACIO,atencion odontologica,consulta repetida,2018-11-01,0,0,10,0,0,0,4,19,0,0,0,0,0,0,33
ACHACACHI,atencion odontologica,consulta repetida,2018-11-01,37,25,4,12,25,19,21,61,32,17,0,8,0,17,278
ACHOCALLA,atencion odontologica,consulta repetida,2018-11-01,1,2,1,2,0,0,0,4,0,0,0,0,0,0,10
AIQUILE,atencion odontologica,consulta repetida,2018-11-01,7,6,16,12,4,7,14,34,11,7,0,0,0,0,118
ALALAY,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3
ALCALA,atencion odontologica,consulta repetida,2018-11-01,0,1,2,4,4,13,9,51,1,2,0,1,0,0,88
ALTO BENI,atencion odontologica,consulta repetida,2018-11-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ANCORAIMES,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ANDAMARCA,atencion odontologica,consulta repetida,2018-11-01,6,5,6,6,5,2,5,16,3,3,0,0,0,0,57
ANTEQUERA,atencion odontologica,consulta repetida,2018-11-01,2,20,14,13,8,4,11,28,1,0,0,0,0,1,102
APOLO,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
ARAMPAMPA,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,3,0,1,5,0,0,0,2,0,1,12
ARANI,atencion odontologica,consulta repetida,2018-11-01,15,18,6,0,3,2,4,13,4,1,0,6,0,0,72
ARBIETO,atencion odontologica,consulta repetida,2018-11-01,14,6,4,5,0,5,0,2,16,5,0,1,0,0,58
ARQUE,atencion odontologica,consulta repetida,2018-11-01,0,0,0,1,0,3,2,6,0,0,0,4,0,0,16
ASCENCION DE GUARAYOS,atencion odontologica,consulta repetida,2018-11-01,13,12,2,1,2,2,1,16,10,14,0,0,0,4,77
ATOCHA,atencion odontologica,consulta repetida,2018-11-01,12,4,41,47,27,40,104,151,31,27,0,0,0,0,484
AYO AYO,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,consulta repetida,2018-11-01,5,9,12,12,7,7,17,37,2,2,0,0,0,4,114
AZURDUY,atencion odontologica,consulta repetida,2018-11-01,65,40,39,21,21,46,35,102,13,11,0,33,0,36,462
BATALLAS,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
BELEN DE URMIRI,atencion odontologica,consulta repetida,2018-11-01,0,0,2,0,1,0,0,4,2,0,0,0,0,0,9
BELLA FLOR,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
BERMEJO,atencion odontologica,consulta repetida,2018-11-01,36,13,29,102,16,43,113,207,15,11,0,3,0,13,601
BETANZOS,atencion odontologica,consulta repetida,2018-11-01,26,6,12,12,1,8,14,32,14,12,0,9,0,11,157
BOLIVAR,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,1,2,2,6,2,0,0,0,0,0,13
BOLPEBRA,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
BOYUIBE,atencion odontologica,consulta repetida,2018-11-01,1,0,1,1,1,4,1,9,4,0,0,0,0,0,22
BUENA VISTA,atencion odontologica,consulta repetida,2018-11-01,71,37,8,2,1,7,5,24,1,1,0,9,0,14,180
CABEZAS,atencion odontologica,consulta repetida,2018-11-01,12,8,0,0,0,1,2,9,0,0,0,0,0,1,33
CAIROMA,atencion odontologica,consulta repetida,2018-11-01,0,3,0,4,0,3,2,5,0,5,0,0,0,0,22
"CAIZA ""D""",atencion odontologica,consulta repetida,2018-11-01,1,1,4,4,2,2,10,51,4,10,0,0,0,2,91
CAJUATA,atencion odontologica,consulta repetida,2018-11-01,6,7,2,1,5,6,5,13,0,0,0,1,0,2,48
CALAMARCA,atencion odontologica,consulta repetida,2018-11-01,0,0,3,8,5,5,5,16,1,2,0,1,0,1,47
CAMARGO,atencion odontologica,consulta repetida,2018-11-01,25,6,18,6,0,6,2,42,4,10,0,4,0,6,129
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,consulta repetida,2018-11-01,0,0,1,1,0,7,3,23,4,1,0,3,0,3,46
CAMIRI,atencion odontologica,consulta repetida,2018-11-01,38,21,13,23,8,28,33,89,26,12,0,13,0,10,314
CAPINOTA,atencion odontologica,consulta repetida,2018-11-01,6,10,2,4,0,4,6,18,11,1,0,2,0,0,64
CAQUIAVIRI,atencion odontologica,consulta repetida,2018-11-01,0,0,0,1,0,3,3,6,0,0,0,0,0,0,13
CARACOLLO,atencion odontologica,consulta repetida,2018-11-01,11,7,17,18,0,5,7,23,9,5,0,2,0,1,105
CARANAVI,atencion odontologica,consulta repetida,2018-11-01,19,13,9,8,10,16,14,13,13,4,0,3,0,3,125
CARAPARI,atencion odontologica,consulta repetida,2018-11-01,0,0,7,6,5,13,18,27,3,0,0,0,0,1,80
CARIPUYO,atencion odontologica,consulta repetida,2018-11-01,2,7,0,0,3,0,2,5,0,0,0,0,0,0,19
CHALLAPATA,atencion odontologica,consulta repetida,2018-11-01,23,13,27,18,4,23,32,57,13,12,0,7,0,11,240
CHAQUI,atencion odontologica,consulta repetida,2018-11-01,7,3,2,4,3,16,3,24,2,6,0,4,0,2,76
CHARAGUA,atencion odontologica,consulta repetida,2018-11-01,0,1,0,0,1,1,3,5,0,0,0,1,0,0,12
CHAYANTA,atencion odontologica,consulta repetida,2018-11-01,12,4,5,2,7,2,49,35,8,0,0,3,0,2,129
CHIMORE,atencion odontologica,consulta repetida,2018-11-01,14,13,4,10,0,2,3,15,2,5,0,2,0,7,77
CHIPAYA,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
CHUA COCANI,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,0,1,0,1,1,1,0,0,0,1,5
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,consulta repetida,2018-11-01,17,12,3,17,3,5,5,15,0,0,0,1,0,5,83
CHUMA,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,0,5,3,4,2,0,0,3,0,1,18
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,consulta repetida,2018-11-01,2,8,12,20,7,16,16,28,1,7,0,2,0,3,122
CKOCHAS,atencion odontologica,consulta repetida,2018-11-01,2,6,2,1,0,3,7,4,6,1,0,2,0,0,34
CLIZA,atencion odontologica,consulta repetida,2018-11-01,32,27,15,26,1,9,21,93,31,47,0,6,0,2,310
COBIJA,atencion odontologica,consulta repetida,2018-11-01,21,14,13,31,16,20,99,132,59,4,0,6,0,12,427
COCAPATA,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
COCHABAMBA,atencion odontologica,consulta repetida,2018-11-01,453,424,588,658,290,382,1027,1767,371,280,0,64,0,81,6385
COIPASA,atencion odontologica,consulta repetida,2018-11-01,0,0,2,3,1,0,0,1,0,0,0,0,0,0,7
COLCAPIRHUA,atencion odontologica,consulta repetida,2018-11-01,19,6,0,1,1,8,8,6,2,5,0,0,0,0,56
"COLCHA ""K""",atencion odontologica,consulta repetida,2018-11-01,8,5,2,0,1,2,3,6,5,3,0,1,0,0,36
COLLANA,atencion odontologica,consulta repetida,2018-11-01,1,0,3,0,1,4,10,15,0,3,0,0,0,0,37
COLOMI,atencion odontologica,consulta repetida,2018-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
COLPA BELGICA,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,0,1,0,6,0,1,0,0,0,6,14
COLQUECHACA,atencion odontologica,consulta repetida,2018-11-01,7,6,17,12,15,15,30,75,21,12,0,17,0,14,241
COLQUENCHA,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,3,2,9,10,0,1,0,3,0,0,28
COLQUIRI,atencion odontologica,consulta repetida,2018-11-01,3,0,6,11,2,4,16,20,0,0,0,0,0,0,62
COMARAPA,atencion odontologica,consulta repetida,2018-11-01,1,9,7,1,19,3,2,32,0,4,0,2,0,8,88
CONCEPCION,atencion odontologica,consulta repetida,2018-11-01,0,0,1,0,0,0,2,2,0,0,0,0,0,0,5
COPACABANA,atencion odontologica,consulta repetida,2018-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
CORIPATA,atencion odontologica,consulta repetida,2018-11-01,1,1,0,2,1,0,1,5,0,0,0,2,0,2,15
CORO CORO,atencion odontologica,consulta repetida,2018-11-01,2,1,9,11,2,5,32,28,3,0,0,0,0,0,93
COROICO,atencion odontologica,consulta repetida,2018-11-01,4,2,1,0,1,0,2,3,5,3,0,0,0,0,21
CORQUE,atencion odontologica,consulta repetida,2018-11-01,6,4,4,9,1,1,0,10,3,0,0,0,0,0,38
COTAGAITA,atencion odontologica,consulta repetida,2018-11-01,13,5,15,50,20,21,48,109,5,3,0,1,0,1,291
COTOCA,atencion odontologica,consulta repetida,2018-11-01,63,46,0,1,0,31,2,209,35,42,0,0,0,0,429
CRUZ DE MACHACAMARCA,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
CUATRO CAÑADAS,atencion odontologica,consulta repetida,2018-11-01,20,21,0,2,1,2,1,15,0,1,0,3,0,10,76
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,consulta repetida,2018-11-01,0,2,0,0,0,6,1,0,0,0,0,0,0,0,9
CUEVO,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,2,1,3,26,1,1,0,0,0,0,34
CULPINA,atencion odontologica,consulta repetida,2018-11-01,4,4,8,9,3,7,4,25,10,4,0,0,0,11,89
CURAHUARA DE CARANGAS,atencion odontologica,consulta repetida,2018-11-01,2,0,0,1,0,0,2,4,1,0,0,0,0,0,10
DESAGUADERO,atencion odontologica,consulta repetida,2018-11-01,0,1,0,0,2,0,1,2,0,0,0,0,0,0,6
EL ALTO,atencion odontologica,consulta repetida,2018-11-01,201,202,355,348,159,211,299,668,91,49,0,78,0,27,2688
EL CHORO,atencion odontologica,consulta repetida,2018-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
EL PUENTE(STC),atencion odontologica,consulta repetida,2018-11-01,1,0,0,0,0,3,1,8,0,0,0,2,0,3,18
EL PUENTE(TJA),atencion odontologica,consulta repetida,2018-11-01,1,0,0,4,0,3,11,21,0,4,0,0,0,0,44
EL TORNO,atencion odontologica,consulta repetida,2018-11-01,36,44,9,1,0,3,2,10,1,2,0,1,0,2,111
EL VILLAR,atencion odontologica,consulta repetida,2018-11-01,6,1,3,12,0,16,21,52,1,7,0,7,0,0,126
ENTRE RIOS TRJ,atencion odontologica,consulta repetida,2018-11-01,0,3,0,13,3,12,8,24,0,0,0,0,0,1,64
ENTRE RIOS CBBA,atencion odontologica,consulta repetida,2018-11-01,7,10,2,0,0,2,0,8,4,5,0,4,0,3,45
ESCARA,atencion odontologica,consulta repetida,2018-11-01,0,2,4,2,0,0,0,0,0,3,0,0,0,0,11
ESCOMA,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,0,6,1,6,2,0,0,0,0,0,15
ESMERALDA,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,0,0,4,0,1,3,0,0,0,0,8
EUCALIPTUS,atencion odontologica,consulta repetida,2018-11-01,1,11,14,10,0,1,1,23,0,1,0,4,0,0,66
FERNANDEZ ALONSO,atencion odontologica,consulta repetida,2018-11-01,1,0,5,8,0,3,0,2,0,1,0,0,0,0,20
FILADELFIA,atencion odontologica,consulta repetida,2018-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
GENERAL SAAVEDRA,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,0,1,1,1,0,0,0,1,0,1,5
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,0,0,2,2,1,2,0,0,0,0,7
GUANAY,atencion odontologica,consulta repetida,2018-11-01,12,4,2,4,1,2,3,16,6,1,0,1,0,1,53
GUAYARAMERIN,atencion odontologica,consulta repetida,2018-11-01,6,10,81,77,35,25,75,92,11,4,0,0,0,3,419
GUTIERREZ,atencion odontologica,consulta repetida,2018-11-01,5,3,6,2,2,3,8,12,3,2,0,1,0,2,49
HUACARETA,atencion odontologica,consulta repetida,2018-11-01,0,0,0,2,0,0,8,2,0,0,0,0,0,0,12
HUACAYA (VILLA DE HUACAYA),atencion odontologica,consulta repetida,2018-11-01,15,14,0,0,0,5,1,4,0,0,0,1,0,2,42
HUANUNI,atencion odontologica,consulta repetida,2018-11-01,27,38,27,36,13,18,71,75,18,12,0,3,0,3,341
HUARACAJE,atencion odontologica,consulta repetida,2018-11-01,0,2,2,0,2,0,0,12,0,0,0,0,0,2,20
HUARINA,atencion odontologica,consulta repetida,2018-11-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
HUATAJATA,atencion odontologica,consulta repetida,2018-11-01,6,4,0,0,0,1,1,4,0,5,0,1,0,0,22
HUAYLLAMARCA,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,1,6,4,10,0,3,0,0,0,0,24
HUMANATA,atencion odontologica,consulta repetida,2018-11-01,6,5,0,1,0,2,0,5,15,12,0,0,0,4,50
ICLA,atencion odontologica,consulta repetida,2018-11-01,0,0,1,2,0,0,4,2,0,0,0,0,0,0,9
INCAHUASI,atencion odontologica,consulta repetida,2018-11-01,10,2,6,3,10,1,2,16,1,1,0,0,0,3,55
INQUISIVI,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
IRUPANA (VILLA DE LANZA),atencion odontologica,consulta repetida,2018-11-01,3,1,2,0,0,3,6,3,2,0,0,5,0,1,26
IXIAMAS,atencion odontologica,consulta repetida,2018-11-01,6,0,3,1,0,1,1,14,2,0,0,1,0,3,32
JESUS DE MACHACA,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
LA ASUNTA,atencion odontologica,consulta repetida,2018-11-01,0,3,1,0,7,7,1,12,0,1,0,2,0,3,37
LA GUARDIA,atencion odontologica,consulta repetida,2018-11-01,21,14,2,1,0,0,0,1,3,0,0,3,0,1,46
LA PAZ,atencion odontologica,consulta repetida,2018-11-01,548,477,610,701,344,444,1434,2268,492,451,0,87,0,78,7934
LA RIVERA,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
LAJA,atencion odontologica,consulta repetida,2018-11-01,1,1,0,1,0,2,1,2,0,1,0,0,0,0,9
LAS CARRERAS,atencion odontologica,consulta repetida,2018-11-01,5,0,2,1,2,1,6,23,1,1,0,0,0,0,42
LLALLAGUA,atencion odontologica,consulta repetida,2018-11-01,33,12,3,3,1,6,12,60,17,19,0,15,0,11,192
LLICA,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,1,0,1,4,0,1,0,0,0,0,7
LORETO,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
MACHACAMARCA,atencion odontologica,consulta repetida,2018-11-01,4,3,3,3,0,9,9,39,6,6,0,0,0,5,87
MACHARETI,atencion odontologica,consulta repetida,2018-11-01,0,0,1,3,1,0,1,2,1,0,0,2,0,0,11
MAGDALENA,atencion odontologica,consulta repetida,2018-11-01,0,0,1,1,1,4,3,10,0,0,0,0,0,0,20
MAIRANA,atencion odontologica,consulta repetida,2018-11-01,8,15,6,5,3,2,0,18,0,0,0,6,0,8,71
MAPIRI,atencion odontologica,consulta repetida,2018-11-01,5,2,1,4,0,2,0,17,0,0,0,3,0,3,37
MECAPACA,atencion odontologica,consulta repetida,2018-11-01,3,4,2,2,1,1,1,2,0,0,0,0,0,1,17
MINEROS,atencion odontologica,consulta repetida,2018-11-01,2,3,0,0,0,0,1,1,2,1,0,0,0,0,10
MIZQUE,atencion odontologica,consulta repetida,2018-11-01,17,16,9,10,3,9,5,30,4,3,0,4,0,6,116
MOCOMOCO,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,3,2,0,3,0,0,0,0,0,0,8
MOJINETE,atencion odontologica,consulta repetida,2018-11-01,0,2,0,0,0,0,0,2,0,0,0,0,0,0,4
MOJOCOYA,atencion odontologica,consulta repetida,2018-11-01,1,0,5,3,7,16,12,54,0,1,0,1,0,0,100
MONTEAGUDO,atencion odontologica,consulta repetida,2018-11-01,8,15,8,6,9,10,15,37,2,1,0,14,0,14,139
MONTERO,atencion odontologica,consulta repetida,2018-11-01,6,1,9,6,1,9,22,24,1,2,0,1,0,0,82
MORO MORO,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,0,1,2,5,0,0,0,0,0,1,9
OCURI,atencion odontologica,consulta repetida,2018-11-01,0,0,10,9,8,10,5,4,1,1,0,1,0,1,50
OMEREQUE,atencion odontologica,consulta repetida,2018-11-01,0,1,0,2,0,0,0,0,0,2,0,0,0,0,5
ORURO,atencion odontologica,consulta repetida,2018-11-01,311,308,260,247,125,181,477,773,128,100,0,43,0,70,3023
PADCAYA,atencion odontologica,consulta repetida,2018-11-01,0,2,0,8,3,10,19,48,0,0,0,0,0,0,90
PADILLA,atencion odontologica,consulta repetida,2018-11-01,19,12,2,5,4,17,23,56,16,2,0,4,0,19,179
PAILON,atencion odontologica,consulta repetida,2018-11-01,4,1,0,0,0,0,2,6,1,1,0,1,0,1,17
PALCA,atencion odontologica,consulta repetida,2018-11-01,0,0,1,0,0,3,1,5,2,0,0,0,0,1,13
PALOS BLANCOS,atencion odontologica,consulta repetida,2018-11-01,2,2,0,1,0,2,4,3,2,1,0,5,0,2,24
PAMPA AULLAGAS,atencion odontologica,consulta repetida,2018-11-01,2,3,0,2,0,0,3,2,1,0,0,0,0,0,13
PAMPA GRANDE,atencion odontologica,consulta repetida,2018-11-01,0,2,0,0,0,0,0,2,0,0,0,0,0,0,4
PAPEL PAMPA,atencion odontologica,consulta repetida,2018-11-01,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3
PASORAPA,atencion odontologica,consulta repetida,2018-11-01,0,4,0,0,0,4,0,6,2,2,0,0,0,1,19
PATACAMAYA,atencion odontologica,consulta repetida,2018-11-01,11,4,1,1,0,2,1,3,0,0,0,1,0,3,27
PAZÑA,atencion odontologica,consulta repetida,2018-11-01,7,5,8,4,3,6,7,20,11,8,0,1,0,0,80
POCOATA,atencion odontologica,consulta repetida,2018-11-01,7,0,0,0,0,3,0,5,4,4,0,2,0,6,31
POCONA,atencion odontologica,consulta repetida,2018-11-01,1,9,2,0,1,0,1,5,2,1,0,1,0,3,26
POJO (CBBA),atencion odontologica,consulta repetida,2018-11-01,8,5,9,9,3,13,5,22,0,0,0,14,0,3,91
POOPO,atencion odontologica,consulta repetida,2018-11-01,7,4,19,12,8,8,14,26,4,3,0,0,0,1,106
PORCO,atencion odontologica,consulta repetida,2018-11-01,9,4,1,5,0,4,0,6,0,0,0,2,0,2,33
